Mapping parameters for Eleutheronema tetradactylum (Fourfinger threadfin)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,32,-26,47,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Eleutheronema,tetradactylum,29.25,50.75,1205:390:2,0.10
Eleutheronema,tetradactylum,28.75,51.25,1205:381:3,0.08
Eleutheronema,tetradactylum,27.25,53.25,1205:373:1,0.13
Eleutheronema,tetradactylum,27.75,52.75,1205:372:4,0.13
Eleutheronema,tetradactylum,27.75,52.25,1205:372:3,0.08
Eleutheronema,tetradactylum,27.25,52.75,1205:372:2,0.09
Eleutheronema,tetradactylum,27.25,50.75,1205:370:2,0.05
Eleutheronema,tetradactylum,27.25,50.25,1205:370:1,0.08
Eleutheronema,tetradactylum,26.75,54.25,1205:364:3,0.18
Eleutheronema,tetradactylum,26.25,54.75,1205:364:2,0.12
Eleutheronema,tetradactylum,26.25,54.25,1205:364:1,0.05
Eleutheronema,tetradactylum,26.75,53.75,1205:363:4,0.14
Eleutheronema,tetradactylum,26.75,53.25,1205:363:3,0.11
Eleutheronema,tetradactylum,26.75,51.75,1205:361:4,0.02
Eleutheronema,tetradactylum,26.75,51.25,1205:361:3,0.06
Eleutheronema,tetradactylum,26.25,51.75,1205:361:2,0.07
Eleutheronema,tetradactylum,26.75,50.75,1205:360:4,0.16
Eleutheronema,tetradactylum,25.75,54.75,1205:354:4,0.02
Eleutheronema,tetradactylum,25.75,53.25,1205:353:3,0.02
Eleutheronema,tetradactylum,25.25,53.75,1205:353:2,0.01
Eleutheronema,tetradactylum,25.25,53.25,1205:353:1,0.01
Eleutheronema,tetradactylum,25.75,52.75,1205:352:4,0.01
Eleutheronema,tetradactylum,25.75,52.25,1205:352:3,0.07
Eleutheronema,tetradactylum,25.25,52.75,1205:352:2,0.03
Eleutheronema,tetradactylum,25.25,52.25,1205:352:1,0.06
Eleutheronema,tetradactylum,25.75,51.75,1205:351:4,0.13
Eleutheronema,tetradactylum,25.25,51.75,1205:351:2,0.12
Eleutheronema,tetradactylum,24.75,54.75,1205:144:4,0.04
Eleutheronema,tetradactylum,24.25,54.75,1205:144:2,0.07
Eleutheronema,tetradactylum,24.25,54.25,1205:144:1,0.07
Eleutheronema,tetradactylum,24.25,53.75,1205:143:2,0.02
Eleutheronema,tetradactylum,24.25,53.25,1205:143:1,0.01
Eleutheronema,tetradactylum,24.75,52.75,1205:142:4,0.02
Eleutheronema,tetradactylum,24.75,52.25,1205:142:3,0.08
Eleutheronema,tetradactylum,24.25,52.75,1205:142:2,0.08
Eleutheronema,tetradactylum,24.75,51.75,1205:141:4,0.17
Eleutheronema,tetradactylum,23.75,52.25,1205:132:3,0.13
Eleutheronema,tetradactylum,28.25,49.25,1204:489:1,0.11
Eleutheronema,tetradactylum,27.75,49.75,1204:479:4,0.05
Eleutheronema,tetradactylum,19.75,122.25,1112:392:3,0.06
Eleutheronema,tetradactylum,19.75,121.75,1112:391:4,0.15
Eleutheronema,tetradactylum,18.75,120.75,1112:380:4,0.12
Eleutheronema,tetradactylum,17.25,122.75,1112:372:2,0.02
Eleutheronema,tetradactylum,16.75,122.75,1112:362:4,0.02
Eleutheronema,tetradactylum,16.25,122.25,1112:362:1,0.18
Eleutheronema,tetradactylum,12.25,125.75,1112:225:2,0.16
Eleutheronema,tetradactylum,10.25,125.75,1112:205:2,0.08
Eleutheronema,tetradactylum,14.75,123.25,1112:143:3,0.06
Eleutheronema,tetradactylum,13.25,124.25,1112:134:1,0.02
Eleutheronema,tetradactylum,13.25,122.25,1112:132:1,0.12
Eleutheronema,tetradactylum,12.75,122.75,1112:122:4,0.18
Eleutheronema,tetradactylum,12.75,122.25,1112:122:3,0.19
Eleutheronema,tetradactylum,12.75,121.75,1112:121:4,0.14
Eleutheronema,tetradactylum,12.75,120.25,1112:120:3,0.17
Eleutheronema,tetradactylum,12.25,120.25,1112:120:1,0.15
Eleutheronema,tetradactylum,11.75,121.25,1112:111:3,0.15
Eleutheronema,tetradactylum,11.25,121.25,1112:111:1,0.16
Eleutheronema,tetradactylum,11.75,120.75,1112:110:4,0.01
Eleutheronema,tetradactylum,10.75,121.25,1112:101:3,0.18
Eleutheronema,tetradactylum,10.25,120.25,1112:100:1,0.11
Eleutheronema,tetradactylum,19.25,112.25,1111:392:1,0.08
Eleutheronema,tetradactylum,19.25,111.75,1111:391:2,0.14
Eleutheronema,tetradactylum,17.25,110.25,1111:370:1,0.04
Eleutheronema,tetradactylum,15.75,114.25,1111:354:3,0.16
Eleutheronema,tetradactylum,12.75,119.75,1111:229:4,0.13
Eleutheronema,tetradactylum,11.75,119.25,1111:219:3,0.16
Eleutheronema,tetradactylum,11.25,117.25,1111:217:1,0.02
Eleutheronema,tetradactylum,11.75,116.75,1111:216:4,0.13
Eleutheronema,tetradactylum,11.75,116.25,1111:216:3,0.01
Eleutheronema,tetradactylum,11.25,116.75,1111:216:2,0.08
Eleutheronema,tetradactylum,11.25,116.25,1111:216:1,0.05
Eleutheronema,tetradactylum,10.25,119.75,1111:209:2,0.16
Eleutheronema,tetradactylum,10.75,117.25,1111:207:3,0.04
Eleutheronema,tetradactylum,10.75,116.75,1111:206:4,0.02
Eleutheronema,tetradactylum,10.75,116.25,1111:206:3,0.01
Eleutheronema,tetradactylum,10.75,115.75,1111:205:4,0.01
Eleutheronema,tetradactylum,11.75,114.75,1111:114:4,0.05
Eleutheronema,tetradactylum,11.25,114.75,1111:114:2,0.06
Eleutheronema,tetradactylum,17.25,109.75,1110:479:2,0.17
Eleutheronema,tetradactylum,16.75,109.75,1110:469:4,0.02
Eleutheronema,tetradactylum,16.75,109.25,1110:469:3,0.19
Eleutheronema,tetradactylum,16.25,109.25,1110:469:1,0.09
Eleutheronema,tetradactylum,11.25,114.25,1111:114:1,0.12
Eleutheronema,tetradactylum,10.75,114.75,1111:104:4,0.05
Eleutheronema,tetradactylum,10.75,114.25,1111:104:3,0.11
Eleutheronema,tetradactylum,10.25,114.75,1111:104:2,0.04
