Mapping parameters for Acipenser nudiventris (Fringebarbel sturgeon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 37,
Bounding Box (NSWE): ,57,36,14,53

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,30,33,46,60
Temperature (°C),1,11.47,13.98,18.87,21.17
Salinity (psu),1,16.67,17.17,28.6,39.11
Primary Production,1,82.375,608.5,1664,2357.375
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,9,12.5,17,21
 

Map data (HSPEC) for predicted occurrences (n = 323): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Acipenser,nudiventris,36.25,14.25,1301:364:1,0.04
Acipenser,nudiventris,36.75,14.25,1301:364:3,0.04
Acipenser,nudiventris,36.75,14.75,1301:364:4,0.03
Acipenser,nudiventris,37.25,14.25,1301:374:1,0.05
Acipenser,nudiventris,38.25,14.25,1301:384:1,0.05
Acipenser,nudiventris,38.25,14.75,1301:384:2,0.05
Acipenser,nudiventris,38.75,14.25,1301:384:3,0.05
Acipenser,nudiventris,38.75,14.75,1301:384:4,0.05
Acipenser,nudiventris,36.75,15.25,1301:465:3,0.03
Acipenser,nudiventris,37.25,15.25,1301:475:1,0.04
Acipenser,nudiventris,37.75,15.25,1301:475:3,0.05
Acipenser,nudiventris,37.75,15.75,1301:475:4,0.04
Acipenser,nudiventris,37.75,16.25,1301:476:3,0.03
Acipenser,nudiventris,38.25,15.25,1301:485:1,0.06
Acipenser,nudiventris,38.25,15.75,1301:485:2,0.05
Acipenser,nudiventris,38.75,15.25,1301:485:3,0.05
Acipenser,nudiventris,38.75,15.75,1301:485:4,0.06
Acipenser,nudiventris,38.25,16.25,1301:486:1,0.04
Acipenser,nudiventris,38.25,16.75,1301:486:2,0.03
Acipenser,nudiventris,38.75,16.25,1301:486:3,0.03
Acipenser,nudiventris,38.75,16.75,1301:486:4,0.03
Acipenser,nudiventris,38.75,17.25,1301:487:3,0.03
Acipenser,nudiventris,39.75,15.25,1301:495:3,0.05
Acipenser,nudiventris,39.75,15.75,1301:495:4,0.06
Acipenser,nudiventris,39.25,16.25,1301:496:1,0.04
Acipenser,nudiventris,39.75,16.75,1301:496:4,0.05
Acipenser,nudiventris,39.25,17.25,1301:497:1,0.05
Acipenser,nudiventris,39.75,17.25,1301:497:3,0.05
Acipenser,nudiventris,39.75,18.25,1301:498:3,0.04
Acipenser,nudiventris,39.75,18.75,1301:498:4,0.02
Acipenser,nudiventris,39.25,19.75,1301:499:2,0.03
Acipenser,nudiventris,39.75,19.25,1301:499:3,0.03
Acipenser,nudiventris,39.75,19.75,1301:499:4,0.03
Acipenser,nudiventris,36.75,21.75,1302:361:4,0.01
Acipenser,nudiventris,36.25,22.25,1302:362:1,0.01
Acipenser,nudiventris,36.25,22.75,1302:362:2,0.01
Acipenser,nudiventris,36.75,22.25,1302:362:3,0.01
Acipenser,nudiventris,36.75,22.75,1302:362:4,0.01
Acipenser,nudiventris,36.25,23.25,1302:363:1,0.01
Acipenser,nudiventris,36.75,23.25,1302:363:3,0.01
Acipenser,nudiventris,36.75,23.75,1302:363:4,0.01
Acipenser,nudiventris,37.75,20.75,1302:370:4,0.02
Acipenser,nudiventris,37.25,21.25,1302:371:1,0.02
Acipenser,nudiventris,37.25,21.75,1302:371:2,0.01
Acipenser,nudiventris,37.75,21.25,1302:371:3,0.02
Acipenser,nudiventris,37.75,21.75,1302:371:4,0.02
Acipenser,nudiventris,37.25,22.25,1302:372:1,0.01
Acipenser,nudiventris,37.25,22.75,1302:372:2,0.01
Acipenser,nudiventris,37.75,22.75,1302:372:4,0.01
Acipenser,nudiventris,37.25,23.25,1302:373:1,0.01
Acipenser,nudiventris,37.25,23.75,1302:373:2,0.03
Acipenser,nudiventris,37.75,23.25,1302:373:3,0.04
Acipenser,nudiventris,37.75,23.75,1302:373:4,0.04
Acipenser,nudiventris,37.25,24.25,1302:374:1,0.03
Acipenser,nudiventris,37.25,24.75,1302:374:2,0.03
Acipenser,nudiventris,37.75,24.25,1302:374:3,0.03
Acipenser,nudiventris,37.75,24.75,1302:374:4,0.04
Acipenser,nudiventris,38.25,20.25,1302:380:1,0.02
Acipenser,nudiventris,38.25,20.75,1302:380:2,0.02
Acipenser,nudiventris,38.75,20.75,1302:380:4,0.02
Acipenser,nudiventris,38.25,21.25,1302:381:1,0.02
Acipenser,nudiventris,38.25,21.75,1302:381:2,0.03
Acipenser,nudiventris,38.75,21.25,1302:381:3,0.02
Acipenser,nudiventris,38.25,22.25,1302:382:1,0.10
Acipenser,nudiventris,38.25,22.75,1302:382:2,0.11
Acipenser,nudiventris,38.75,22.75,1302:382:4,0.10
Acipenser,nudiventris,38.25,23.25,1302:383:1,0.11
Acipenser,nudiventris,38.25,23.75,1302:383:2,0.06
Acipenser,nudiventris,38.75,23.25,1302:383:3,0.11
Acipenser,nudiventris,38.75,23.75,1302:383:4,0.12
Acipenser,nudiventris,38.25,24.25,1302:384:1,0.04
Acipenser,nudiventris,38.25,24.75,1302:384:2,0.06
Acipenser,nudiventris,38.75,24.25,1302:384:3,0.06
Acipenser,nudiventris,38.75,24.75,1302:384:4,0.06
Acipenser,nudiventris,39.25,20.25,1302:390:1,0.02
Acipenser,nudiventris,39.25,20.75,1302:390:2,0.03
Acipenser,nudiventris,39.75,20.25,1302:390:3,0.03
Acipenser,nudiventris,39.25,21.25,1302:391:1,0.03
Acipenser,nudiventris,39.25,22.75,1302:392:2,0.09
Acipenser,nudiventris,39.75,22.75,1302:392:4,0.12
Acipenser,nudiventris,39.25,23.25,1302:393:1,0.12
Acipenser,nudiventris,39.25,23.75,1302:393:2,0.13
Acipenser,nudiventris,39.75,23.25,1302:393:3,0.14
Acipenser,nudiventris,39.75,23.75,1302:393:4,0.14
Acipenser,nudiventris,39.25,24.25,1302:394:1,0.12
Acipenser,nudiventris,39.25,24.75,1302:394:2,0.11
Acipenser,nudiventris,39.75,24.25,1302:394:3,0.12
Acipenser,nudiventris,37.25,25.25,1302:475:1,0.02
Acipenser,nudiventris,37.25,25.75,1302:475:2,0.02
Acipenser,nudiventris,37.75,25.25,1302:475:3,0.02
Acipenser,nudiventris,37.75,25.75,1302:475:4,0.02
Acipenser,nudiventris,37.25,26.25,1302:476:1,0.01
Acipenser,nudiventris,37.25,26.75,1302:476:2,0.01
Acipenser,nudiventris,37.75,26.25,1302:476:3,0.02
Acipenser,nudiventris,37.75,26.75,1302:476:4,0.01
Acipenser,nudiventris,37.75,27.25,1302:477:3,0.02
