Mapping parameters for Epinephelus akaara (Hong Kong grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,39,20,109,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Epinephelus,akaara,29.75,129.75,1212:499:4,0.36
Epinephelus,akaara,30.25,124.25,1312:104:1,0.27
Epinephelus,akaara,30.75,124.25,1312:104:3,0.35
Epinephelus,akaara,30.75,124.75,1312:104:4,0.23
Epinephelus,akaara,31.25,122.75,1312:112:2,0.29
Epinephelus,akaara,31.25,124.75,1312:114:2,0.36
Epinephelus,akaara,32.75,123.25,1312:123:3,0.30
Epinephelus,akaara,32.75,123.75,1312:123:4,0.34
Epinephelus,akaara,32.75,124.25,1312:124:3,0.37
Epinephelus,akaara,32.75,124.75,1312:124:4,0.21
Epinephelus,akaara,33.75,122.75,1312:132:4,0.20
Epinephelus,akaara,33.25,123.25,1312:133:1,0.24
Epinephelus,akaara,33.25,123.75,1312:133:2,0.29
Epinephelus,akaara,31.25,125.25,1312:215:1,0.26
Epinephelus,akaara,31.75,126.25,1312:216:3,0.29
Epinephelus,akaara,31.75,128.25,1312:218:3,0.31
Epinephelus,akaara,32.25,125.25,1312:225:1,0.29
Epinephelus,akaara,34.75,126.25,1312:246:3,0.31
Epinephelus,akaara,35.25,126.25,1312:456:1,0.22
Epinephelus,akaara,35.75,126.25,1312:456:3,0.25
Epinephelus,akaara,35.75,126.75,1312:456:4,0.33
Epinephelus,akaara,36.25,126.25,1312:466:1,0.22
Epinephelus,akaara,36.25,126.75,1312:466:2,0.23
Epinephelus,akaara,38.75,127.75,1312:487:4,0.36
Epinephelus,akaara,38.75,128.75,1312:488:4,0.23
Epinephelus,akaara,32.25,139.75,1313:229:2,0.21
Epinephelus,akaara,33.25,139.75,1313:239:2,0.32
Epinephelus,akaara,34.25,138.25,1313:248:1,0.23
Epinephelus,akaara,36.25,133.75,1313:363:2,0.37
Epinephelus,akaara,37.25,130.75,1313:370:2,0.27
Epinephelus,akaara,37.75,130.75,1313:370:4,0.22
Epinephelus,akaara,37.75,137.25,1313:477:3,0.35
Epinephelus,akaara,38.25,138.25,1313:488:1,0.31
Epinephelus,akaara,20.25,109.75,1210:209:2,0.54
Epinephelus,akaara,21.75,113.25,1211:113:3,0.41
Epinephelus,akaara,22.25,116.75,1211:226:2,0.57
Epinephelus,akaara,22.25,118.25,1211:228:1,0.54
Epinephelus,akaara,26.25,119.75,1211:469:2,0.50
Epinephelus,akaara,26.75,119.75,1211:469:4,0.42
Epinephelus,akaara,22.75,120.75,1212:120:4,0.59
Epinephelus,akaara,22.75,121.25,1212:121:3,0.55
Epinephelus,akaara,26.75,120.25,1212:360:3,0.47
Epinephelus,akaara,26.75,122.25,1212:362:3,0.58
Epinephelus,akaara,28.75,122.25,1212:382:3,0.51
Epinephelus,akaara,29.75,124.25,1212:394:3,0.43
Epinephelus,akaara,29.75,124.75,1212:394:4,0.50
Epinephelus,akaara,30.25,122.75,1312:102:2,0.54
Epinephelus,akaara,30.75,122.75,1312:102:4,0.49
Epinephelus,akaara,31.25,123.75,1312:113:2,0.58
Epinephelus,akaara,31.75,124.75,1312:114:4,0.53
Epinephelus,akaara,32.25,123.25,1312:123:1,0.56
Epinephelus,akaara,32.25,123.75,1312:123:2,0.54
Epinephelus,akaara,32.25,124.25,1312:124:1,0.51
Epinephelus,akaara,32.25,124.75,1312:124:2,0.52
Epinephelus,akaara,30.25,129.75,1312:209:2,0.53
Epinephelus,akaara,34.25,126.75,1312:246:2,0.42
Epinephelus,akaara,34.75,126.75,1312:246:4,0.46
Epinephelus,akaara,34.25,127.25,1312:247:1,0.46
Epinephelus,akaara,34.25,127.75,1312:247:2,0.56
Epinephelus,akaara,34.75,128.25,1312:248:3,0.47
Epinephelus,akaara,38.25,128.75,1312:488:2,0.59
Epinephelus,akaara,38.75,128.25,1312:488:3,0.43
Epinephelus,akaara,30.25,130.25,1313:100:1,0.46
Epinephelus,akaara,30.25,130.75,1313:100:2,0.50
Epinephelus,akaara,30.75,130.25,1313:100:3,0.58
Epinephelus,akaara,30.25,131.25,1313:101:1,0.40
Epinephelus,akaara,33.25,135.75,1313:235:2,0.56
Epinephelus,akaara,33.75,139.75,1313:239:4,0.49
Epinephelus,akaara,34.75,135.25,1313:245:3,0.50
Epinephelus,akaara,34.75,136.75,1313:246:4,0.55
Epinephelus,akaara,34.25,137.25,1313:247:1,0.44
Epinephelus,akaara,34.25,139.75,1313:249:2,0.59
Epinephelus,akaara,36.25,135.75,1313:465:2,0.41
Epinephelus,akaara,36.75,137.75,1313:467:4,0.57
Epinephelus,akaara,37.75,136.75,1313:476:4,0.45
