Mapping parameters for Dicentrarchus punctatus (Spotted seabass)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,51,10,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Dicentrarchus,punctatus,36.25,35.25,1303:465:1,0.04
Dicentrarchus,punctatus,43.25,14.75,1401:134:2,0.11
Dicentrarchus,punctatus,44.75,13.25,1401:143:3,0.11
Dicentrarchus,punctatus,40.25,25.75,1402:205:2,0.04
Dicentrarchus,punctatus,12.75,-17.75,7101:227:4,0.04
Dicentrarchus,punctatus,14.75,-23.75,7102:143:4,0.17
Dicentrarchus,punctatus,14.75,-24.25,7102:144:3,0.09
Dicentrarchus,punctatus,32.25,-16.25,7301:226:1,0.10
Dicentrarchus,punctatus,50.25,-9.25,7500:209:1,0.08
Dicentrarchus,punctatus,34.75,24.25,1302:144:3,0.36
Dicentrarchus,punctatus,34.75,24.75,1302:144:4,0.31
Dicentrarchus,punctatus,31.75,25.75,1302:215:4,0.37
Dicentrarchus,punctatus,31.75,26.25,1302:216:3,0.32
Dicentrarchus,punctatus,31.75,26.75,1302:216:4,0.30
Dicentrarchus,punctatus,32.25,25.25,1302:225:1,0.39
Dicentrarchus,punctatus,34.75,25.25,1302:245:3,0.28
Dicentrarchus,punctatus,34.75,26.25,1302:246:3,0.33
Dicentrarchus,punctatus,35.25,26.75,1302:456:2,0.26
Dicentrarchus,punctatus,36.25,26.75,1302:466:2,0.27
Dicentrarchus,punctatus,36.75,26.25,1302:466:3,0.36
Dicentrarchus,punctatus,37.25,26.25,1302:476:1,0.39
Dicentrarchus,punctatus,37.25,26.75,1302:476:2,0.20
Dicentrarchus,punctatus,31.75,33.25,1303:113:3,0.31
Dicentrarchus,punctatus,33.75,35.25,1303:235:3,0.32
Dicentrarchus,punctatus,36.25,35.75,1303:465:2,0.34
Dicentrarchus,punctatus,41.75,11.75,1401:111:4,0.22
Dicentrarchus,punctatus,45.25,12.25,1401:352:1,0.31
Dicentrarchus,punctatus,40.75,25.25,1402:205:3,0.26
Dicentrarchus,punctatus,12.75,-17.25,7101:227:3,0.33
Dicentrarchus,punctatus,28.75,-14.25,7201:384:3,0.39
Dicentrarchus,punctatus,28.75,-16.25,7201:486:3,0.39
Dicentrarchus,punctatus,30.25,-15.75,7301:205:2,0.37
Dicentrarchus,punctatus,32.75,-16.25,7301:226:3,0.29
Dicentrarchus,punctatus,32.75,-16.75,7301:226:4,0.31
Dicentrarchus,punctatus,32.75,-17.25,7301:227:3,0.32
Dicentrarchus,punctatus,33.25,-16.25,7301:236:1,0.30
Dicentrarchus,punctatus,43.75,-4.25,7400:134:3,0.33
Dicentrarchus,punctatus,44.75,-1.75,7400:141:4,0.33
Dicentrarchus,punctatus,40.25,-9.25,7400:209:1,0.22
Dicentrarchus,punctatus,46.25,-4.25,7400:364:1,0.22
Dicentrarchus,punctatus,48.25,-6.25,7400:486:1,0.37
Dicentrarchus,punctatus,30.75,17.75,1301:207:4,0.50
Dicentrarchus,punctatus,32.25,24.25,1302:124:1,0.56
Dicentrarchus,punctatus,32.25,24.75,1302:124:2,0.48
Dicentrarchus,punctatus,30.75,29.25,1302:209:3,0.52
Dicentrarchus,punctatus,31.75,25.25,1302:215:3,0.41
Dicentrarchus,punctatus,35.25,23.75,1302:353:2,0.53
Dicentrarchus,punctatus,35.25,24.25,1302:354:1,0.55
Dicentrarchus,punctatus,35.25,25.75,1302:455:2,0.57
Dicentrarchus,punctatus,35.25,26.25,1302:456:1,0.49
Dicentrarchus,punctatus,35.75,26.25,1302:456:3,0.50
Dicentrarchus,punctatus,36.25,26.25,1302:466:1,0.45
Dicentrarchus,punctatus,37.75,26.75,1302:476:4,0.52
Dicentrarchus,punctatus,39.75,26.25,1302:496:3,0.58
Dicentrarchus,punctatus,39.75,26.75,1302:496:4,0.54
Dicentrarchus,punctatus,33.25,35.25,1303:235:1,0.59
Dicentrarchus,punctatus,34.25,35.75,1303:245:2,0.42
Dicentrarchus,punctatus,36.75,35.25,1303:465:3,0.43
Dicentrarchus,punctatus,36.75,35.75,1303:465:4,0.44
Dicentrarchus,punctatus,42.25,9.75,1400:229:2,0.59
Dicentrarchus,punctatus,43.25,9.25,1400:239:1,0.58
Dicentrarchus,punctatus,44.25,8.75,1400:248:2,0.57
Dicentrarchus,punctatus,44.25,9.25,1400:249:1,0.59
Dicentrarchus,punctatus,42.25,10.25,1401:120:1,0.53
Dicentrarchus,punctatus,42.25,10.75,1401:120:2,0.55
Dicentrarchus,punctatus,42.75,10.25,1401:120:3,0.55
Dicentrarchus,punctatus,44.75,12.75,1401:142:4,0.48
Dicentrarchus,punctatus,40.75,24.75,1402:104:4,0.52
Dicentrarchus,punctatus,40.25,25.25,1402:205:1,0.43
Dicentrarchus,punctatus,13.75,-16.75,7101:236:4,0.43
Dicentrarchus,punctatus,14.75,-23.25,7102:143:3,0.40
Dicentrarchus,punctatus,15.25,-23.75,7102:353:2,0.59
Dicentrarchus,punctatus,15.25,-24.25,7102:354:1,0.57
Dicentrarchus,punctatus,20.75,-17.75,7201:207:4,0.44
Dicentrarchus,punctatus,29.25,-13.75,7201:393:2,0.50
Dicentrarchus,punctatus,25.75,-15.25,7201:455:3,0.44
Dicentrarchus,punctatus,27.75,-15.25,7201:475:3,0.58
Dicentrarchus,punctatus,27.75,-15.75,7201:475:4,0.52
Dicentrarchus,punctatus,27.75,-17.75,7201:477:4,0.48
Dicentrarchus,punctatus,27.75,-18.25,7201:478:3,0.51
Dicentrarchus,punctatus,28.25,-15.25,7201:485:1,0.40
Dicentrarchus,punctatus,28.25,-15.75,7201:485:2,0.42
Dicentrarchus,punctatus,28.25,-16.25,7201:486:1,0.45
Dicentrarchus,punctatus,28.25,-16.75,7201:486:2,0.44
Dicentrarchus,punctatus,28.25,-17.25,7201:487:1,0.44
Dicentrarchus,punctatus,28.25,-17.75,7201:487:2,0.45
Dicentrarchus,punctatus,28.75,-17.75,7201:487:4,0.42
Dicentrarchus,punctatus,33.75,-8.25,7300:238:3,0.56
Dicentrarchus,punctatus,44.75,-1.25,7400:141:3,0.52
Dicentrarchus,punctatus,45.25,-1.25,7400:351:1,0.56
Dicentrarchus,punctatus,50.75,-2.75,7500:102:4,0.59
Dicentrarchus,punctatus,50.75,-3.25,7500:103:3,0.58
Dicentrarchus,punctatus,39.25,3.25,1300:393:1,0.77
Dicentrarchus,punctatus,39.75,3.25,1300:393:3,0.77
Dicentrarchus,punctatus,37.75,8.75,1300:478:4,0.72
Dicentrarchus,punctatus,37.75,9.25,1300:479:3,0.77
Dicentrarchus,punctatus,38.75,8.25,1300:488:3,0.69
Dicentrarchus,punctatus,38.75,9.25,1300:489:3,0.75
Dicentrarchus,punctatus,36.25,11.25,1301:361:1,0.78
Dicentrarchus,punctatus,36.75,11.25,1301:361:3,0.78
Dicentrarchus,punctatus,36.75,11.75,1301:361:4,0.78
Dicentrarchus,punctatus,37.25,11.25,1301:371:1,0.74
Dicentrarchus,punctatus,38.75,14.25,1301:384:3,0.76
Dicentrarchus,punctatus,38.75,14.75,1301:384:4,0.75
Dicentrarchus,punctatus,38.75,15.25,1301:485:3,0.77
Dicentrarchus,punctatus,39.75,15.25,1301:495:3,0.64
Dicentrarchus,punctatus,39.75,15.75,1301:495:4,0.63
Dicentrarchus,punctatus,32.75,22.75,1302:122:4,0.76
Dicentrarchus,punctatus,32.25,23.25,1302:123:1,0.69
Dicentrarchus,punctatus,32.25,23.75,1302:123:2,0.62
Dicentrarchus,punctatus,32.75,23.25,1302:123:3,0.69
Dicentrarchus,punctatus,30.75,28.75,1302:208:4,0.73
Dicentrarchus,punctatus,31.25,28.75,1302:218:2,0.65
Dicentrarchus,punctatus,35.25,24.75,1302:354:2,0.65
Dicentrarchus,punctatus,35.25,25.25,1302:455:1,0.62
Dicentrarchus,punctatus,36.25,25.75,1302:465:2,0.64
Dicentrarchus,punctatus,36.75,25.75,1302:465:4,0.69
Dicentrarchus,punctatus,36.75,29.25,1302:469:3,0.63
Dicentrarchus,punctatus,37.75,26.25,1302:476:3,0.65
Dicentrarchus,punctatus,37.25,27.75,1302:477:2,0.62
Dicentrarchus,punctatus,38.25,26.75,1302:486:2,0.78
Dicentrarchus,punctatus,39.75,25.75,1302:495:4,0.62
Dicentrarchus,punctatus,31.75,32.75,1303:112:4,0.63
Dicentrarchus,punctatus,32.75,34.75,1303:124:4,0.69
Dicentrarchus,punctatus,32.75,35.25,1303:225:3,0.75
Dicentrarchus,punctatus,33.75,35.75,1303:235:4,0.65
Dicentrarchus,punctatus,40.25,3.25,1400:103:1,0.67
Dicentrarchus,punctatus,40.25,9.75,1400:209:2,0.66
Dicentrarchus,punctatus,40.75,9.75,1400:209:4,0.72
Dicentrarchus,punctatus,41.25,8.25,1400:218:1,0.69
Dicentrarchus,punctatus,41.75,8.75,1400:218:4,0.75
Dicentrarchus,punctatus,41.25,9.75,1400:219:2,0.72
Dicentrarchus,punctatus,41.75,9.25,1400:219:3,0.73
Dicentrarchus,punctatus,42.25,8.75,1400:228:2,0.79
Dicentrarchus,punctatus,43.25,6.75,1400:236:2,0.63
Dicentrarchus,punctatus,43.25,9.75,1400:239:2,0.62
Dicentrarchus,punctatus,49.25,0.25,1400:390:1,0.71
Dicentrarchus,punctatus,49.75,0.25,1400:390:3,0.67
Dicentrarchus,punctatus,49.75,0.75,1400:390:4,0.68
Dicentrarchus,punctatus,49.75,1.25,1400:391:3,0.70
Dicentrarchus,punctatus,40.75,12.75,1401:102:4,0.63
Dicentrarchus,punctatus,40.75,13.25,1401:103:3,0.71
Dicentrarchus,punctatus,45.25,12.75,1401:352:2,0.65
Dicentrarchus,punctatus,40.75,24.25,1402:104:3,0.65
Dicentrarchus,punctatus,50.25,0.25,1500:100:1,0.66
Dicentrarchus,punctatus,50.25,0.75,1500:100:2,0.66
Dicentrarchus,punctatus,50.75,0.25,1500:100:3,0.63
Dicentrarchus,punctatus,50.75,0.75,1500:100:4,0.63
Dicentrarchus,punctatus,50.25,1.25,1500:101:1,0.66
Dicentrarchus,punctatus,50.25,1.75,1500:101:2,0.67
Dicentrarchus,punctatus,50.75,1.25,1500:101:3,0.64
Dicentrarchus,punctatus,50.75,1.75,1500:101:4,0.64
Dicentrarchus,punctatus,13.25,-17.25,7101:237:1,0.65
Dicentrarchus,punctatus,15.25,-23.25,7102:353:1,0.68
Dicentrarchus,punctatus,20.25,-16.75,7201:206:2,0.72
Dicentrarchus,punctatus,20.25,-17.25,7201:207:1,0.62
Dicentrarchus,punctatus,27.25,-13.75,7201:373:2,0.67
Dicentrarchus,punctatus,28.25,-14.75,7201:384:2,0.61
Dicentrarchus,punctatus,25.25,-16.25,7201:456:1,0.78
Dicentrarchus,punctatus,46.25,-2.75,7400:362:2,0.78
Dicentrarchus,punctatus,48.75,-1.25,7400:381:3,0.74
Dicentrarchus,punctatus,48.75,-1.75,7400:381:4,0.74
Dicentrarchus,punctatus,48.75,-2.75,7400:382:4,0.73
Dicentrarchus,punctatus,48.75,-3.75,7400:383:4,0.70
Dicentrarchus,punctatus,48.25,-4.25,7400:384:1,0.73
Dicentrarchus,punctatus,48.25,-4.75,7400:384:2,0.72
Dicentrarchus,punctatus,48.75,-4.25,7400:384:3,0.68
Dicentrarchus,punctatus,48.75,-4.75,7400:384:4,0.67
Dicentrarchus,punctatus,49.25,-0.25,7400:390:1,0.69
Dicentrarchus,punctatus,49.25,-0.75,7400:390:2,0.70
Dicentrarchus,punctatus,49.75,-0.25,7400:390:3,0.68
Dicentrarchus,punctatus,49.75,-0.75,7400:390:4,0.68
Dicentrarchus,punctatus,49.25,-1.25,7400:391:1,0.71
Dicentrarchus,punctatus,49.25,-1.75,7400:391:2,0.72
Dicentrarchus,punctatus,49.75,-1.25,7400:391:3,0.68
Dicentrarchus,punctatus,49.75,-1.75,7400:391:4,0.68
Dicentrarchus,punctatus,49.25,-2.25,7400:392:1,0.71
Dicentrarchus,punctatus,49.25,-2.75,7400:392:2,0.71
Dicentrarchus,punctatus,49.75,-2.25,7400:392:3,0.68
Dicentrarchus,punctatus,49.75,-2.75,7400:392:4,0.68
Dicentrarchus,punctatus,49.25,-3.25,7400:393:1,0.72
Dicentrarchus,punctatus,49.25,-3.75,7400:393:2,0.71
Dicentrarchus,punctatus,48.25,-5.25,7400:485:1,0.74
Dicentrarchus,punctatus,48.75,-5.25,7400:485:3,0.71
Dicentrarchus,punctatus,49.75,-5.25,7400:495:3,0.71
Dicentrarchus,punctatus,49.75,-6.25,7400:496:3,0.70
Dicentrarchus,punctatus,49.25,-8.75,7400:498:2,0.78
Dicentrarchus,punctatus,49.75,-8.75,7400:498:4,0.74
Dicentrarchus,punctatus,49.75,-9.25,7400:499:3,0.74
Dicentrarchus,punctatus,49.25,-10.25,7401:390:1,0.78
Dicentrarchus,punctatus,49.25,-10.75,7401:390:2,0.79
Dicentrarchus,punctatus,49.75,-10.25,7401:390:3,0.75
Dicentrarchus,punctatus,49.75,-10.75,7401:390:4,0.77
Dicentrarchus,punctatus,50.25,-0.25,7500:100:1,0.66
Dicentrarchus,punctatus,50.25,-0.75,7500:100:2,0.66
Dicentrarchus,punctatus,50.75,-0.25,7500:100:3,0.63
Dicentrarchus,punctatus,50.75,-0.75,7500:100:4,0.64
Dicentrarchus,punctatus,50.25,-1.25,7500:101:1,0.66
Dicentrarchus,punctatus,50.25,-1.75,7500:101:2,0.66
Dicentrarchus,punctatus,50.75,-1.25,7500:101:3,0.64
Dicentrarchus,punctatus,50.75,-1.75,7500:101:4,0.64
Dicentrarchus,punctatus,50.25,-2.25,7500:102:1,0.65
Dicentrarchus,punctatus,50.25,-2.75,7500:102:2,0.65
Dicentrarchus,punctatus,50.75,-2.25,7500:102:3,0.63
Dicentrarchus,punctatus,50.25,-3.25,7500:103:1,0.65
Dicentrarchus,punctatus,50.25,-3.75,7500:103:2,0.66
Dicentrarchus,punctatus,50.25,-4.25,7500:104:1,0.67
Dicentrarchus,punctatus,50.25,-4.75,7500:104:2,0.68
Dicentrarchus,punctatus,50.75,-4.75,7500:104:4,0.65
Dicentrarchus,punctatus,50.25,-5.25,7500:205:1,0.65
Dicentrarchus,punctatus,50.25,-5.75,7500:205:2,0.64
Dicentrarchus,punctatus,50.75,-5.25,7500:205:3,0.68
Dicentrarchus,punctatus,50.25,-6.25,7500:206:1,0.67
Dicentrarchus,punctatus,35.75,0.25,1300:350:3,1.00
Dicentrarchus,punctatus,36.25,0.25,1300:360:1,1.00
Dicentrarchus,punctatus,36.25,0.75,1300:360:2,1.00
Dicentrarchus,punctatus,36.75,1.25,1300:361:3,1.00
Dicentrarchus,punctatus,36.75,1.75,1300:361:4,1.00
Dicentrarchus,punctatus,36.75,2.25,1300:362:3,1.00
Dicentrarchus,punctatus,36.75,2.75,1300:362:4,1.00
Dicentrarchus,punctatus,36.75,3.25,1300:363:3,1.00
Dicentrarchus,punctatus,36.75,3.75,1300:363:4,1.00
Dicentrarchus,punctatus,36.75,4.25,1300:364:3,1.00
Dicentrarchus,punctatus,36.75,4.75,1300:364:4,1.00
Dicentrarchus,punctatus,38.75,0.25,1300:380:3,1.00
Dicentrarchus,punctatus,38.75,1.25,1300:381:3,0.91
Dicentrarchus,punctatus,38.75,1.75,1300:381:4,0.80
Dicentrarchus,punctatus,39.25,0.25,1300:390:1,1.00
Dicentrarchus,punctatus,39.75,0.25,1300:390:3,1.00
Dicentrarchus,punctatus,39.75,0.75,1300:390:4,1.00
Dicentrarchus,punctatus,39.25,1.25,1300:391:1,0.96
Dicentrarchus,punctatus,39.25,1.75,1300:391:2,0.90
Dicentrarchus,punctatus,39.25,2.75,1300:392:2,0.82
Dicentrarchus,punctatus,39.75,2.25,1300:392:3,0.92
Dicentrarchus,punctatus,39.75,2.75,1300:392:4,0.89
Dicentrarchus,punctatus,39.75,3.75,1300:393:4,0.83
Dicentrarchus,punctatus,39.75,4.25,1300:394:3,0.94
Dicentrarchus,punctatus,36.75,5.25,1300:465:3,1.00
Dicentrarchus,punctatus,36.75,5.75,1300:465:4,1.00
Dicentrarchus,punctatus,36.75,6.25,1300:466:3,1.00
Dicentrarchus,punctatus,36.75,6.75,1300:466:4,1.00
Dicentrarchus,punctatus,36.75,7.25,1300:467:3,1.00
Dicentrarchus,punctatus,36.75,7.75,1300:467:4,1.00
Dicentrarchus,punctatus,36.75,8.25,1300:468:3,1.00
Dicentrarchus,punctatus,36.75,8.75,1300:468:4,1.00
Dicentrarchus,punctatus,37.25,6.25,1300:476:1,1.00
Dicentrarchus,punctatus,37.25,6.75,1300:476:2,1.00
Dicentrarchus,punctatus,37.25,7.25,1300:477:1,1.00
Dicentrarchus,punctatus,37.25,7.75,1300:477:2,1.00
Dicentrarchus,punctatus,37.25,8.25,1300:478:1,1.00
Dicentrarchus,punctatus,37.25,8.75,1300:478:2,1.00
Dicentrarchus,punctatus,37.25,9.25,1300:479:1,1.00
Dicentrarchus,punctatus,37.25,9.75,1300:479:2,1.00
Dicentrarchus,punctatus,38.75,8.75,1300:488:4,0.88
Dicentrarchus,punctatus,39.25,8.25,1300:498:1,0.85
Dicentrarchus,punctatus,39.25,8.75,1300:498:2,1.00
Dicentrarchus,punctatus,39.75,8.25,1300:498:3,0.95
Dicentrarchus,punctatus,39.25,9.25,1300:499:1,1.00
Dicentrarchus,punctatus,39.25,9.75,1300:499:2,1.00
Dicentrarchus,punctatus,39.75,9.75,1300:499:4,1.00
Dicentrarchus,punctatus,32.75,12.75,1301:122:4,1.00
Dicentrarchus,punctatus,32.75,13.25,1301:123:3,1.00
Dicentrarchus,punctatus,32.75,13.75,1301:123:4,1.00
Dicentrarchus,punctatus,32.75,14.25,1301:124:3,1.00
Dicentrarchus,punctatus,32.75,14.75,1301:124:4,1.00
Dicentrarchus,punctatus,33.75,10.25,1301:130:3,1.00
Dicentrarchus,punctatus,33.75,10.75,1301:130:4,1.00
Dicentrarchus,punctatus,33.25,11.25,1301:131:1,1.00
Dicentrarchus,punctatus,33.25,11.75,1301:131:2,1.00
Dicentrarchus,punctatus,33.75,11.25,1301:131:3,1.00
Dicentrarchus,punctatus,33.75,11.75,1301:131:4,1.00
Dicentrarchus,punctatus,33.25,12.25,1301:132:1,0.96
Dicentrarchus,punctatus,33.25,12.75,1301:132:2,0.96
Dicentrarchus,punctatus,33.75,12.25,1301:132:3,0.86
Dicentrarchus,punctatus,33.25,13.25,1301:133:1,1.00
Dicentrarchus,punctatus,34.25,10.25,1301:140:1,1.00
Dicentrarchus,punctatus,34.25,10.75,1301:140:2,1.00
Dicentrarchus,punctatus,34.75,10.75,1301:140:4,1.00
Dicentrarchus,punctatus,34.25,11.25,1301:141:1,1.00
Dicentrarchus,punctatus,34.25,11.75,1301:141:2,0.90
Dicentrarchus,punctatus,34.75,11.25,1301:141:3,1.00
Dicentrarchus,punctatus,34.75,11.75,1301:141:4,1.00
Dicentrarchus,punctatus,34.75,12.25,1301:142:3,0.88
Dicentrarchus,punctatus,34.75,12.75,1301:142:4,0.83
Dicentrarchus,punctatus,30.25,18.75,1301:208:2,1.00
Dicentrarchus,punctatus,30.75,18.25,1301:208:3,1.00
Dicentrarchus,punctatus,30.75,18.75,1301:208:4,0.99
Dicentrarchus,punctatus,30.25,19.25,1301:209:1,1.00
Dicentrarchus,punctatus,30.25,19.75,1301:209:2,1.00
Dicentrarchus,punctatus,30.75,19.75,1301:209:4,1.00
Dicentrarchus,punctatus,31.25,15.75,1301:215:2,1.00
Dicentrarchus,punctatus,31.75,15.75,1301:215:4,1.00
Dicentrarchus,punctatus,31.25,16.25,1301:216:1,1.00
Dicentrarchus,punctatus,31.25,16.75,1301:216:2,1.00
Dicentrarchus,punctatus,31.25,17.25,1301:217:1,1.00
Dicentrarchus,punctatus,31.25,17.75,1301:217:2,1.00
Dicentrarchus,punctatus,31.25,18.25,1301:218:1,0.97
Dicentrarchus,punctatus,31.25,19.75,1301:219:2,0.99
Dicentrarchus,punctatus,31.75,19.75,1301:219:4,0.97
Dicentrarchus,punctatus,32.25,15.25,1301:225:1,1.00
Dicentrarchus,punctatus,32.25,15.75,1301:225:2,0.97
Dicentrarchus,punctatus,32.25,19.75,1301:229:2,1.00
Dicentrarchus,punctatus,35.75,10.75,1301:350:4,1.00
Dicentrarchus,punctatus,35.25,11.25,1301:351:1,1.00
Dicentrarchus,punctatus,35.25,11.75,1301:351:2,1.00
Dicentrarchus,punctatus,35.75,11.25,1301:351:3,1.00
Dicentrarchus,punctatus,35.75,11.75,1301:351:4,0.82
Dicentrarchus,punctatus,35.25,12.25,1301:352:1,0.90
Dicentrarchus,punctatus,35.25,12.75,1301:352:2,0.85
Dicentrarchus,punctatus,35.75,12.25,1301:352:3,0.83
Dicentrarchus,punctatus,35.75,12.75,1301:352:4,0.83
Dicentrarchus,punctatus,35.75,14.25,1301:354:3,1.00
Dicentrarchus,punctatus,35.75,14.75,1301:354:4,0.99
Dicentrarchus,punctatus,36.25,10.75,1301:360:2,1.00
Dicentrarchus,punctatus,36.75,10.25,1301:360:3,1.00
Dicentrarchus,punctatus,36.75,10.75,1301:360:4,1.00
Dicentrarchus,punctatus,36.75,12.25,1301:362:3,0.83
Dicentrarchus,punctatus,36.25,14.25,1301:364:1,1.00
Dicentrarchus,punctatus,36.75,14.25,1301:364:3,1.00
Dicentrarchus,punctatus,36.75,14.75,1301:364:4,1.00
Dicentrarchus,punctatus,37.25,10.25,1301:370:1,1.00
Dicentrarchus,punctatus,37.25,10.75,1301:370:2,1.00
Dicentrarchus,punctatus,37.25,12.75,1301:372:2,0.83
Dicentrarchus,punctatus,37.75,12.25,1301:372:3,0.80
Dicentrarchus,punctatus,37.75,12.75,1301:372:4,0.89
Dicentrarchus,punctatus,37.25,13.25,1301:373:1,1.00
Dicentrarchus,punctatus,37.25,13.75,1301:373:2,1.00
Dicentrarchus,punctatus,37.75,13.25,1301:373:3,0.93
Dicentrarchus,punctatus,37.25,14.25,1301:374:1,1.00
Dicentrarchus,punctatus,38.25,12.25,1301:382:1,0.83
Dicentrarchus,punctatus,38.25,12.75,1301:382:2,0.97
Dicentrarchus,punctatus,38.25,13.25,1301:383:1,0.85
Dicentrarchus,punctatus,38.25,13.75,1301:383:2,0.82
Dicentrarchus,punctatus,38.25,14.25,1301:384:1,0.90
Dicentrarchus,punctatus,38.25,14.75,1301:384:2,0.87
Dicentrarchus,punctatus,36.75,15.25,1301:465:3,1.00
Dicentrarchus,punctatus,37.25,15.25,1301:475:1,1.00
Dicentrarchus,punctatus,37.75,15.25,1301:475:3,1.00
Dicentrarchus,punctatus,37.75,15.75,1301:475:4,1.00
Dicentrarchus,punctatus,37.75,16.25,1301:476:3,1.00
Dicentrarchus,punctatus,38.25,15.25,1301:485:1,1.00
Dicentrarchus,punctatus,38.25,15.75,1301:485:2,1.00
Dicentrarchus,punctatus,38.75,15.75,1301:485:4,1.00
Dicentrarchus,punctatus,38.25,16.25,1301:486:1,1.00
Dicentrarchus,punctatus,38.25,16.75,1301:486:2,1.00
Dicentrarchus,punctatus,38.75,16.25,1301:486:3,1.00
Dicentrarchus,punctatus,38.75,16.75,1301:486:4,1.00
Dicentrarchus,punctatus,38.75,17.25,1301:487:3,1.00
Dicentrarchus,punctatus,39.25,16.25,1301:496:1,1.00
Dicentrarchus,punctatus,39.75,16.75,1301:496:4,0.91
Dicentrarchus,punctatus,39.25,17.25,1301:497:1,0.98
Dicentrarchus,punctatus,39.75,17.25,1301:497:3,0.95
Dicentrarchus,punctatus,39.75,18.25,1301:498:3,0.93
Dicentrarchus,punctatus,39.25,19.75,1301:499:2,1.00
Dicentrarchus,punctatus,39.75,19.25,1301:499:3,1.00
Dicentrarchus,punctatus,39.75,19.75,1301:499:4,1.00
Dicentrarchus,punctatus,30.75,20.25,1302:100:3,1.00
Dicentrarchus,punctatus,31.25,20.25,1302:110:1,0.99
Dicentrarchus,punctatus,32.25,20.25,1302:120:1,1.00
Dicentrarchus,punctatus,32.75,20.25,1302:120:3,1.00
Dicentrarchus,punctatus,32.75,20.75,1302:120:4,1.00
Dicentrarchus,punctatus,32.75,21.25,1302:121:3,0.97
Dicentrarchus,punctatus,32.75,21.75,1302:121:4,0.94
Dicentrarchus,punctatus,32.75,22.25,1302:122:3,0.85
Dicentrarchus,punctatus,31.25,27.25,1302:217:1,0.95
Dicentrarchus,punctatus,31.25,27.75,1302:217:2,0.89
Dicentrarchus,punctatus,31.25,28.25,1302:218:1,0.85
Dicentrarchus,punctatus,31.25,29.25,1302:219:1,0.83
Dicentrarchus,punctatus,31.25,29.75,1302:219:2,1.00
Dicentrarchus,punctatus,35.75,23.25,1302:353:3,0.97
Dicentrarchus,punctatus,35.75,23.75,1302:353:4,0.96
Dicentrarchus,punctatus,35.75,24.25,1302:354:3,0.95
