Mapping parameters for Mytilus coruscus (Far eastern mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,44,25,118,142

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,20,100
Temperature (°C),1,8.13,13.27,22.06,27.1
Salinity (psu),1,28.16,28.66,33.63,35.5
Primary Production (mgC·m-3·day-1) ,1,7.3,8.3,62.42,80.11
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,103.9,163.15,262.03,320.04
Distance to Land (km),0,0,8,22,88
 

Map data (HSPEC) for predicted occurrences (n = 403): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Mytilus,coruscus,33.75,138.75,1313:238:4,0.20
Mytilus,coruscus,35.25,130.25,1313:350:1,0.36
Mytilus,coruscus,35.75,131.25,1313:351:3,0.20
Mytilus,coruscus,37.75,141.75,1314:371:4,0.26
Mytilus,coruscus,41.75,141.75,1414:111:4,0.37
Mytilus,coruscus,25.25,121.25,1212:351:1,0.59
Mytilus,coruscus,25.25,121.75,1212:351:2,0.53
Mytilus,coruscus,25.75,121.75,1212:351:4,0.56
Mytilus,coruscus,26.25,121.25,1212:361:1,0.57
Mytilus,coruscus,26.25,121.75,1212:361:2,0.53
Mytilus,coruscus,26.25,122.25,1212:362:1,0.42
Mytilus,coruscus,26.75,122.25,1212:362:3,0.47
Mytilus,coruscus,26.75,122.75,1212:362:4,0.46
Mytilus,coruscus,27.25,122.25,1212:372:1,0.40
Mytilus,coruscus,27.75,122.25,1212:372:3,0.49
Mytilus,coruscus,27.75,123.25,1212:373:3,0.40
Mytilus,coruscus,27.75,124.25,1212:374:3,0.40
Mytilus,coruscus,28.25,121.75,1212:381:2,0.59
Mytilus,coruscus,28.75,123.25,1212:383:3,0.49
Mytilus,coruscus,29.25,123.75,1212:393:2,0.42
Mytilus,coruscus,27.75,125.25,1212:475:3,0.50
Mytilus,coruscus,29.75,126.75,1212:496:4,0.46
Mytilus,coruscus,32.75,124.25,1312:124:3,0.56
Mytilus,coruscus,30.25,126.75,1312:206:2,0.40
Mytilus,coruscus,30.75,129.25,1312:209:3,0.41
Mytilus,coruscus,30.75,129.75,1312:209:4,0.43
Mytilus,coruscus,31.75,126.25,1312:216:3,0.48
Mytilus,coruscus,31.75,128.25,1312:218:3,0.47
Mytilus,coruscus,31.25,129.25,1312:219:1,0.56
Mytilus,coruscus,31.25,129.75,1312:219:2,0.59
Mytilus,coruscus,32.25,125.75,1312:225:2,0.46
Mytilus,coruscus,32.75,126.25,1312:226:3,0.40
Mytilus,coruscus,33.25,125.75,1312:235:2,0.54
Mytilus,coruscus,33.75,125.75,1312:235:4,0.57
Mytilus,coruscus,39.75,123.75,1312:393:4,0.40
Mytilus,coruscus,37.75,125.25,1312:475:3,0.48
Mytilus,coruscus,37.25,129.75,1312:479:2,0.46
Mytilus,coruscus,30.75,130.25,1313:100:3,0.45
Mytilus,coruscus,30.75,130.75,1313:100:4,0.49
Mytilus,coruscus,30.75,131.25,1313:101:3,0.42
Mytilus,coruscus,31.25,131.25,1313:111:1,0.56
Mytilus,coruscus,31.75,131.75,1313:111:4,0.49
Mytilus,coruscus,32.75,132.75,1313:122:4,0.58
Mytilus,coruscus,32.75,133.25,1313:123:3,0.52
Mytilus,coruscus,33.25,134.25,1313:134:1,0.57
Mytilus,coruscus,34.75,130.75,1313:140:4,0.40
Mytilus,coruscus,33.25,135.75,1313:235:2,0.45
Mytilus,coruscus,33.25,139.75,1313:239:2,0.48
Mytilus,coruscus,33.75,139.75,1313:239:4,0.53
Mytilus,coruscus,34.25,137.25,1313:247:1,0.53
Mytilus,coruscus,34.25,138.25,1313:248:1,0.45
Mytilus,coruscus,35.25,130.75,1313:350:2,0.42
Mytilus,coruscus,36.25,133.25,1313:363:1,0.47
Mytilus,coruscus,41.75,140.25,1414:110:3,0.53
Mytilus,coruscus,42.25,141.75,1414:121:2,0.54
Mytilus,coruscus,25.25,120.75,1212:350:2,0.63
Mytilus,coruscus,25.75,120.75,1212:350:4,0.74
Mytilus,coruscus,25.75,121.25,1212:351:3,0.62
Mytilus,coruscus,29.25,123.25,1212:393:1,0.68
Mytilus,coruscus,29.75,123.75,1212:393:4,0.78
Mytilus,coruscus,29.75,124.25,1212:394:3,0.64
Mytilus,coruscus,30.25,124.25,1312:104:1,0.65
Mytilus,coruscus,30.25,124.75,1312:104:2,0.62
Mytilus,coruscus,30.75,124.25,1312:104:3,0.68
Mytilus,coruscus,30.75,124.75,1312:104:4,0.66
Mytilus,coruscus,31.75,122.75,1312:112:4,0.72
Mytilus,coruscus,31.25,123.75,1312:113:2,0.75
Mytilus,coruscus,31.75,123.75,1312:113:4,0.78
Mytilus,coruscus,31.25,124.25,1312:114:1,0.76
Mytilus,coruscus,31.25,124.75,1312:114:2,0.71
Mytilus,coruscus,31.75,124.25,1312:114:3,0.78
Mytilus,coruscus,31.75,124.75,1312:114:4,0.79
Mytilus,coruscus,32.25,123.75,1312:123:2,0.78
Mytilus,coruscus,32.25,124.25,1312:124:1,0.78
Mytilus,coruscus,32.75,124.75,1312:124:4,0.61
Mytilus,coruscus,31.75,129.75,1312:219:4,0.78
Mytilus,coruscus,32.25,125.25,1312:225:1,0.69
Mytilus,coruscus,32.25,128.25,1312:228:1,0.72
Mytilus,coruscus,34.25,127.75,1312:247:2,0.65
Mytilus,coruscus,38.75,128.75,1312:488:4,0.71
Mytilus,coruscus,31.25,130.25,1313:110:1,0.65
Mytilus,coruscus,31.25,130.75,1313:110:2,0.61
Mytilus,coruscus,31.75,130.75,1313:110:4,0.73
Mytilus,coruscus,31.75,131.25,1313:111:3,0.62
Mytilus,coruscus,32.25,131.75,1313:121:2,0.63
Mytilus,coruscus,32.75,131.75,1313:121:4,0.74
Mytilus,coruscus,32.75,132.25,1313:122:3,0.65
Mytilus,coruscus,33.25,131.75,1313:131:2,0.72
Mytilus,coruscus,33.25,132.25,1313:132:1,0.71
Mytilus,coruscus,33.25,132.75,1313:132:2,0.73
