Mapping parameters for Oncorhynchus gorbuscha (Pink salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,79,32,117,-120

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,28,118,250
Temperature (°C),1,-1.79,3.88,10.68,19.95
Salinity (psu),1,19.4,31.17,32.88,35.06
Primary Production,1,0,528,1748,2662
Sea Ice Concentration,1,-0.93882518392157,0,0.16,0.95
Distance to Land (km),0,0,4,191,458
 

Map data (HSPEC) for predicted occurrences (n = 3186): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,gorbuscha,34.25,129.75,1312:249:2,0.03,1,0.044228694714132,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,34.75,129.25,1312:249:3,0.03,1,0.044228694714132,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,34.75,129.75,1312:249:4,0.03,1,0.044228694714132,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,36.75,120.75,1312:360:4,0.04,0.071428571428571,0.55663430420712,1,1,1,1
Oncorhynchus,gorbuscha,37.25,121.75,1312:371:2,0.05,0.071428571428571,0.64509169363538,1,1,1,1
Oncorhynchus,gorbuscha,39.25,120.25,1312:390:1,0.15,0.56060606060606,0.81984897518878,0.94052676295667,0.35010940919037,1,1
Oncorhynchus,gorbuscha,39.75,120.75,1312:390:4,0.19,1,0.81984897518878,0.94052676295667,0.24288840262582,1,1
Oncorhynchus,gorbuscha,35.25,128.75,1312:458:2,0.10,1,0.15749730312837,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,35.25,129.25,1312:459:1,0.11,1,0.18230852211435,0.61467889908257,1,1,1
Oncorhynchus,gorbuscha,35.25,129.75,1312:459:2,0.10,1,0.18230852211435,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.75,129.25,1312:459:3,0.10,1,0.18230852211435,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,35.75,129.75,1312:459:4,0.10,1,0.18230852211435,0.57339449541284,1,1,1
Oncorhynchus,gorbuscha,36.25,129.25,1312:469:1,0.18,1,0.31391585760518,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,36.25,129.75,1312:469:2,0.18,1,0.31391585760518,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,36.75,129.25,1312:469:3,0.18,1,0.31391585760518,0.55963302752294,1,1,1
Oncorhynchus,gorbuscha,36.75,129.75,1312:469:4,0.18,1,0.31391585760518,0.55963302752294,1,1,1
