Mapping parameters for Coptodon guineensis (Guinean tilapia)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34,
Bounding Box (NSWE): ,16,-12,-17,16

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Coptodon,guineensis,-2.75,9.75,3000:229:4,1.00
Coptodon,guineensis,-2.75,10.25,3001:120:3,1.00
Coptodon,guineensis,-3.25,10.25,3001:130:1,1.00
Coptodon,guineensis,-3.25,10.75,3001:130:2,1.00
Coptodon,guineensis,-3.75,10.75,3001:130:4,1.00
Coptodon,guineensis,-3.75,11.25,3001:131:3,1.00
Coptodon,guineensis,-4.25,11.25,3001:141:1,1.00
Coptodon,guineensis,-4.25,11.75,3001:141:2,1.00
Coptodon,guineensis,-4.75,11.75,3001:141:4,1.00
Coptodon,guineensis,-4.75,12.25,3001:142:3,1.00
Coptodon,guineensis,-5.25,12.25,3001:352:1,1.00
Coptodon,guineensis,-5.75,12.25,3001:352:3,0.95
Coptodon,guineensis,-6.75,11.75,3001:361:4,1.00
Coptodon,guineensis,-6.25,12.75,3001:362:2,0.87
Coptodon,guineensis,-6.75,12.75,3001:362:4,0.82
Coptodon,guineensis,-7.75,12.75,3001:372:4,0.80
Coptodon,guineensis,4.75,-2.25,7000:142:3,1.00
Coptodon,guineensis,4.25,-7.25,7000:247:1,1.00
Coptodon,guineensis,4.25,-7.75,7000:247:2,1.00
Coptodon,guineensis,4.75,-7.25,7000:247:3,1.00
Coptodon,guineensis,4.75,-7.75,7000:247:4,1.00
Coptodon,guineensis,4.25,-8.25,7000:248:1,0.98
Coptodon,guineensis,4.75,-8.25,7000:248:3,1.00
Coptodon,guineensis,4.75,-8.75,7000:248:4,1.00
Coptodon,guineensis,5.75,-0.25,7000:350:3,1.00
Coptodon,guineensis,5.25,-1.75,7000:351:2,0.87
Coptodon,guineensis,5.25,-2.75,7000:352:2,1.00
Coptodon,guineensis,5.25,-3.25,7000:353:1,1.00
Coptodon,guineensis,5.25,-3.75,7000:353:2,0.99
Coptodon,guineensis,5.25,-4.75,7000:354:2,0.85
Coptodon,guineensis,5.25,-5.25,7000:455:1,0.88
Coptodon,guineensis,5.25,-5.75,7000:455:2,0.91
Coptodon,guineensis,5.25,-9.25,7000:459:1,1.00
Coptodon,guineensis,5.25,-9.75,7000:459:2,0.98
Coptodon,guineensis,5.75,-9.75,7000:459:4,1.00
Coptodon,guineensis,5.75,-10.25,7001:350:3,1.00
Coptodon,guineensis,6.25,-10.25,7001:360:1,1.00
Coptodon,guineensis,6.25,-10.75,7001:360:2,1.00
Coptodon,guineensis,6.75,-10.75,7001:360:4,1.00
Coptodon,guineensis,6.75,-11.25,7001:361:3,1.00
Coptodon,guineensis,6.75,-11.75,7001:361:4,1.00
Coptodon,guineensis,7.25,-11.75,7001:371:2,1.00
Coptodon,guineensis,7.25,-12.25,7001:372:1,1.00
Coptodon,guineensis,7.25,-12.75,7001:372:2,1.00
Coptodon,guineensis,7.75,-12.75,7001:372:4,1.00
Coptodon,guineensis,8.25,-12.75,7001:382:2,1.00
Coptodon,guineensis,8.25,-13.25,7001:383:1,1.00
Coptodon,guineensis,8.75,-13.25,7001:383:3,1.00
Coptodon,guineensis,8.75,-13.75,7001:383:4,1.00
Coptodon,guineensis,9.25,-13.25,7001:393:1,1.00
Coptodon,guineensis,9.25,-13.75,7001:393:2,1.00
Coptodon,guineensis,9.75,-13.25,7001:393:3,1.00
Coptodon,guineensis,9.75,-13.75,7001:393:4,1.00
Coptodon,guineensis,9.75,-14.25,7001:394:3,1.00
Coptodon,guineensis,10.25,-14.25,7101:104:1,1.00
Coptodon,guineensis,10.25,-14.75,7101:104:2,1.00
Coptodon,guineensis,10.75,-14.75,7101:104:4,1.00
Coptodon,guineensis,10.25,-15.25,7101:205:1,1.00
Coptodon,guineensis,10.75,-15.25,7101:205:3,1.00
Coptodon,guineensis,10.75,-15.75,7101:205:4,1.00
Coptodon,guineensis,11.25,-15.25,7101:215:1,1.00
Coptodon,guineensis,11.25,-15.75,7101:215:2,1.00
Coptodon,guineensis,11.75,-15.25,7101:215:3,1.00
Coptodon,guineensis,11.75,-15.75,7101:215:4,1.00
Coptodon,guineensis,11.25,-16.25,7101:216:1,1.00
Coptodon,guineensis,11.75,-16.25,7101:216:3,1.00
Coptodon,guineensis,11.75,-16.75,7101:216:4,0.89
Coptodon,guineensis,12.25,-16.25,7101:226:1,1.00
Coptodon,guineensis,12.25,-16.75,7101:226:2,0.92
Coptodon,guineensis,12.75,-16.75,7101:226:4,1.00
Coptodon,guineensis,13.25,-16.25,7101:236:1,1.00
Coptodon,guineensis,13.25,-16.75,7101:236:2,0.99
Coptodon,guineensis,13.75,-16.75,7101:236:4,0.81


Occurrence cells used for creating environmental envelope (n = 59)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Coptodon,guineensis,-5.25,12.25,3001:352:1,15,25.4644222259521,24.4924488067627,25.265157699585,35.5038833618164,25.8675534278154,0,199.854125976563,11
Coptodon,guineensis,-4.75,11.75,3001:141:4,51,25.5090980529785,24.2533168792725,24.3707847595215,35.6996955871582,21.466000005602798,0,197.465576171875,23
Coptodon,guineensis,-4.75,12.25,3001:142:3,4,25.619701385498,24.5342826843262,25.532341003418,35.3387832641602,24.2972299456596,0,198.455368041992,0
Coptodon,guineensis,-4.25,11.75,3001:141:2,39,25.7028846740723,24.2849388122559,24.9781150817871,35.4032363891602,21.1406648159027,0,195.821685791016,5
Coptodon,guineensis,-1.75,9.25,3000:219:3,88,26.039529800415,26.4362812042236,30.8086128234863,34.3461112976074,13.1440004333854,0,210.903656005859,18
Coptodon,guineensis,-1.25,9.25,3000:219:1,30,26.3985080718994,26.5618019104004,30.2511005401611,34.1727638244629,13.05877789855,0,210.588180541992,4
Coptodon,guineensis,-0.75,8.75,3000:208:4,233,26.7305450439453,27.1269588470459,30.163402557373,33.921314239502,15.3459999710321,0,209.709197998047,25
Coptodon,guineensis,-0.25,9.25,3000:209:1,31,27.1352634429932,27.4086532592773,29.1966609954834,33.4468383789063,13.306000269949399,0,209.052032470703,19
Coptodon,guineensis,0.25,9.25,1000:209:1,34,27.3711471557617,27.5132141113281,28.4986362457275,32.9107551574707,11.6370003670454,0,208.838790893555,25
Coptodon,guineensis,0.75,9.25,1000:209:3,56,27.5287799835205,27.7522106170654,28.2397785186768,33.1180992126465,6.44899997860193,0,214.532501220703,26
Coptodon,guineensis,2.25,9.75,1000:229:2,444,27.7435493469238,27.8256797790527,22.9691543579102,31.1613864898682,12.6849999651313,0,209.419952392578,19
Coptodon,guineensis,2.75,9.75,1000:229:4,350,27.7988128662109,23.2139282226563,22.9436454772949,34.677906036377,9.98300034552813,0,193.54118347168,23
Coptodon,guineensis,3.25,10.25,1001:130:1,1,27.777400970459,27.8482913970947,23.0980987548828,33.2562446594238,8.50356742739677,0,218.69140625,0
Coptodon,guineensis,3.75,9.75,1000:239:4,7,27.8466396331787,28.205509185791,23.0183296203613,33.085319519043,7.31718866154552,0,221.262908935547,16
Coptodon,guineensis,4.25,-7.25,7000:247:1,963,27.5295162200928,6.13734722137451,33.9124565124512,34.6166610717773,24.5910007506609,0,102.894554138184,26
Coptodon,guineensis,4.25,9.25,1000:249:1,139,27.8189067840576,28.1615047454834,23.8026638031006,32.4875335693359,6.80995266884565,0,218.459365844727,2
Coptodon,guineensis,4.25,9.75,1000:249:2,1,27.8040046691895,28.0981502532959,23.5854797363281,32.7674942016602,6.9311261177063,0,219.443756103516,3
Coptodon,guineensis,4.75,-6.75,7000:246:4,124,26.8798122406006,27.3714065551758,33.8432502746582,34.6306037902832,53.7780001759529,0,206.6826171875,13
Coptodon,guineensis,4.75,7.75,1000:247:4,40,27.8616981506348,28.0282917022705,25.7664260864258,31.638147354126,6.62455568090081,0,212.863311767578,3
Coptodon,guineensis,4.75,8.25,1000:248:3,5,27.8482189178467,27.9199848175049,25.1235847473145,30.6844806671143,5.54100004956126,0,210.994018554688,10
Coptodon,guineensis,4.75,-7.25,7000:247:3,2,27.1253528594971,26.0267543792725,33.7021942138672,34.7374496459961,42.6620878279209,0,193.625946044922,2
Coptodon,guineensis,4.75,8.75,1000:248:4,2,27.7898254394531,28.0326461791992,24.6309757232666,31.7556667327881,6.2509635463357,0,214.950836181641,11
Coptodon,guineensis,4.75,6.75,1000:246:4,1,27.8920269012451,28.3368740081787,27.1040859222412,33.1583023071289,9.58508159965277,0,214.546081542969,1
Coptodon,guineensis,4.75,-1.75,7000:141:4,43,27.0088958740234,20.4827175140381,34.3918647766113,35.8281135559082,47.2990013659,0,123.695243835449,24
Coptodon,guineensis,4.75,7.25,1000:247:3,1,27.8747959136963,28.1731033325195,26.4184494018555,32.4712219238281,8.07972345501184,0,214.110580444336,4
Coptodon,guineensis,5.25,-1.75,7000:351:2,21,26.9245891571045,25.019229888916,34.1739234924316,35.1348533630371,43.5236021876335,0,186.653457641602,1
Coptodon,guineensis,5.25,-2.75,7000:352:2,4,26.9587059020996,25.7575454711914,34.1118431091309,34.9639129638672,44.2712157964706,0,194.471527099609,3
Coptodon,guineensis,5.25,-3.25,7000:353:1,85,26.9616794586182,26.3112049102783,34.1108207702637,34.8494720458984,45.1705381274223,0,201.591445922852,9
Coptodon,guineensis,5.25,-3.75,7000:353:2,213,26.9573822021484,27.2059764862061,34.1170845031738,34.7360992431641,46.3760010898113,0,210.337219238281,13
Coptodon,guineensis,5.25,-4.25,7000:354:1,292,26.896089553833,25.6095085144043,34.2264060974121,35.0691566467285,51.4240004122257,0,194.368225097656,14
Coptodon,guineensis,5.25,-4.75,7000:354:2,92,26.9261379241943,24.5001163482666,34.0859107971191,35.0155982971191,50.6047867238522,0,194.05744934082,11
Coptodon,guineensis,5.25,5.75,1000:455:2,1,27.921947479248,28.0755100250244,27.6019439697266,34.0234107971191,11.4473691210151,0,209.83674621582,2
Coptodon,guineensis,5.75,-0.25,7000:350:3,51,26.9530200958252,26.182502746582,33.7145843505859,35.129467010498,40.5328162014484,0,206.652969360352,4
Coptodon,guineensis,5.75,0.75,1000:350:4,386,27.1345672607422,26.6638984680176,33.4271240234375,35.2509307861328,34.8780006170273,0,211.617797851563,17
Coptodon,guineensis,5.75,-9.75,7000:459:4,33,27.6513748168945,24.1168785095215,31.8090572357178,35.0424385070801,18.213188275694797,0,164.207534790039,8
Coptodon,guineensis,6.25,-10.75,7001:360:2,170,27.7685985565186,27.4038562774658,30.9766426086426,34.8198623657227,12.5200003385544,0,213.348083496094,21
Coptodon,guineensis,6.25,1.25,1000:361:1,27,27.26926612854,26.5733470916748,33.0231857299805,35.230094909668,23.9596981555223,0,212.458541870117,8
Coptodon,guineensis,6.25,1.75,1000:361:2,193,27.4400463104248,26.8187694549561,32.783763885498,35.2430000305176,17.9650001227856,0,213.673706054688,16
Coptodon,guineensis,6.25,2.25,1000:362:1,449,27.6305561065674,21.3676624298096,32.2020416259766,35.7443504333496,17.5449997186661,0,143.098846435547,20
Coptodon,guineensis,6.25,2.75,1000:362:2,373,27.7836589813232,21.4022064208984,31.5438327789307,35.735279083252,20.8860002458096,0,143.032852172852,23
Coptodon,guineensis,6.75,-10.75,7001:360:4,10,27.5868091583252,26.9719257354736,30.7782039642334,34.6092109680176,20.788390189409302,0,197.954742431641,1
Coptodon,guineensis,6.75,-11.25,7001:361:3,101,27.6392402648926,27.9396953582764,30.0608787536621,34.4442901611328,12.9060000181198,0,205.351715087891,15
Coptodon,guineensis,7.25,-11.75,7001:371:2,22,27.5820579528809,27.9206962585449,29.7544574737549,34.3966407775879,21.313000470399903,0,205.431671142578,8
Coptodon,guineensis,8.25,-13.25,7001:383:1,135,27.7622890472412,28.0033798217773,31.9137935638428,34.7895545959473,11.4730000495911,0,209.932159423828,23
Coptodon,guineensis,8.75,-12.75,7001:382:4,1,27.6914825439453,27.8013572692871,31.5399761199951,34.2400169372559,25.5069267004728,0,204.972305297852,2
Coptodon,guineensis,9.75,-13.75,7001:393:4,43,27.8308162689209,27.9225234985352,32.2029457092285,34.0322380065918,27.080999687313998,0,204.955017089844,19
Coptodon,guineensis,11.25,-14.75,7101:114:2,1,27.1243190765381,27.432300567627,32.8309936523438,34.5284957885742,27.2242669016123,0,204.027206420898,2
Coptodon,guineensis,11.25,-16.25,7101:216:1,4,27.2431259155273,27.2369709014893,34.0894889831543,35.0003890991211,13.6190000921488,0,203.83317565918,25
Coptodon,guineensis,12.25,-15.75,7101:225:2,1,26.5822677612305,26.8547744750977,33.4146347045898,34.9104347229004,27.8350487351418,0,204.826522827148,0
Coptodon,guineensis,12.25,-16.25,7101:226:1,3,26.6090145111084,26.8357162475586,33.8530616760254,34.9347839355469,21.0200008004904,0,205.551864624023,8
Coptodon,guineensis,12.75,-16.25,7101:226:3,1,26.0712795257568,26.1352558135986,33.6459274291992,35.0590476989746,31.783629208803198,0,208.096893310547,2
Coptodon,guineensis,12.75,-16.75,7101:226:4,7,25.7842407226563,25.1345329284668,34.0372314453125,35.2165756225586,29.1664469987154,0,206.370742797852,19
Coptodon,guineensis,13.25,-15.75,7101:235:2,1,25.7056999206543,25.764087677002,33.446159362793,35.0904731750488,37.6810804009438,0,204.333923339844,1
Coptodon,guineensis,13.25,-16.25,7101:236:1,1,25.6335964202881,25.4253482818604,33.5604133605957,35.1704483032227,37.6905873417854,0,205.444183349609,4
Coptodon,guineensis,13.25,-16.75,7101:236:2,24,25.4470157623291,24.6627807617188,33.8609161376953,35.2645606994629,36.4668294787407,0,206.578414916992,16
Coptodon,guineensis,13.75,-16.25,7101:236:3,1,25.2263641357422,24.840124130249,33.5681419372559,35.2742805480957,41.8264679610729,0,203.123733520508,1
Coptodon,guineensis,13.75,-16.75,7101:236:4,43,25.1185970306396,24.9314498901367,33.6793365478516,35.3110389709473,44.9459999799728,0,213.914703369141,22
Coptodon,guineensis,14.25,-16.75,7101:246:2,4,24.6756610870361,23.4142913818359,33.7606887817383,35.4485511779785,46.1394190788269,0,197.203308105469,9
Coptodon,guineensis,15.75,-16.25,7101:456:3,4,23.654613494873,22.9594974517822,33.8129615783691,35.6376914978027,56.311946362257,0,199.034866333008,1
