Mapping parameters for Lutjanus guttatus (Spotted rose snapper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,33,-12,-115,-78

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,15,36,60
Temperature (°C),1,18.9,23.44,29,33.2
Salinity (psu),1,28.46,31.06,34.64,37.69
Primary Production (mgC·m-3·day-1) ,1,0.7,1.7,41.69,88.67
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.03,6.92,213.49,227.29
Distance to Land (km),0,0,8,94,319
 

Map data (HSPEC) for predicted occurrences (n = 309): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lutjanus,guttatus,30.75,-113.75,7311:103:4,0.14
Lutjanus,guttatus,29.25,-114.75,7211:394:2,0.10
Lutjanus,guttatus,28.75,-114.25,7211:384:3,0.14
Lutjanus,guttatus,27.75,-114.25,7211:374:3,0.01
Lutjanus,guttatus,27.25,-114.25,7211:374:1,0.05
Lutjanus,guttatus,27.25,-113.75,7211:373:2,0.17
Lutjanus,guttatus,26.75,-114.25,7211:364:3,0.12
Lutjanus,guttatus,26.75,-113.75,7211:363:4,0.13
Lutjanus,guttatus,21.25,-105.75,7210:215:2,0.12
Lutjanus,guttatus,18.75,-111.25,7111:381:3,0.04
Lutjanus,guttatus,12.75,-89.25,7108:229:3,0.04
Lutjanus,guttatus,11.75,-87.25,7108:217:3,0.12
Lutjanus,guttatus,-7.75,-80.25,5008:370:3,0.19
Lutjanus,guttatus,-7.25,-80.25,5008:370:1,0.06
Lutjanus,guttatus,-6.25,-81.25,5008:361:1,0.03
Lutjanus,guttatus,-6.75,-80.75,5008:360:4,0.04
Lutjanus,guttatus,-6.25,-80.25,5008:360:1,0.02
Lutjanus,guttatus,-5.75,-81.25,5008:351:3,0.10
Lutjanus,guttatus,-5.25,-81.25,5008:351:1,0.12
Lutjanus,guttatus,-5.75,-80.75,5008:350:4,0.03
Lutjanus,guttatus,-5.25,-80.75,5008:350:2,0.11
Lutjanus,guttatus,-3.25,-80.25,5008:130:1,0.18
Lutjanus,guttatus,-9.75,-78.75,5007:498:4,0.03
Lutjanus,guttatus,-9.25,-78.25,5007:498:1,0.01
Lutjanus,guttatus,-8.75,-79.25,5007:489:3,0.01
Lutjanus,guttatus,-8.25,-79.75,5007:489:2,0.05
Lutjanus,guttatus,-8.75,-78.75,5007:488:4,0.01
Lutjanus,guttatus,-8.25,-78.75,5007:488:2,0.04
Lutjanus,guttatus,-7.75,-79.25,5007:479:3,0.03
Lutjanus,guttatus,-6.75,-79.75,5007:469:4,0.04
Lutjanus,guttatus,26.75,-113.25,7211:363:3,0.21
Lutjanus,guttatus,26.25,-113.75,7211:363:2,0.24
Lutjanus,guttatus,26.25,-113.25,7211:363:1,0.28
Lutjanus,guttatus,26.25,-112.75,7211:362:2,0.36
Lutjanus,guttatus,23.75,-111.75,7211:131:4,0.39
Lutjanus,guttatus,25.75,-109.75,7210:459:4,0.21
Lutjanus,guttatus,14.25,-92.75,7109:142:2,0.30
Lutjanus,guttatus,10.25,-86.25,7108:206:1,0.29
Lutjanus,guttatus,-7.25,-80.75,5008:370:2,0.23
Lutjanus,guttatus,-4.75,-81.25,5008:141:3,0.22
Lutjanus,guttatus,-3.75,-81.25,5008:131:3,0.25
Lutjanus,guttatus,-2.75,-80.25,5008:120:3,0.31
Lutjanus,guttatus,-8.75,-79.75,5007:489:4,0.21
Lutjanus,guttatus,-3.25,-79.75,5007:239:2,0.37
Lutjanus,guttatus,31.75,-114.75,7311:114:4,0.57
Lutjanus,guttatus,30.25,-114.75,7311:104:2,0.57
Lutjanus,guttatus,29.25,-113.75,7211:393:2,0.55
Lutjanus,guttatus,28.75,-113.25,7211:383:3,0.59
Lutjanus,guttatus,26.75,-112.75,7211:362:4,0.55
Lutjanus,guttatus,26.75,-111.25,7211:361:3,0.55
Lutjanus,guttatus,25.75,-112.75,7211:352:4,0.42
Lutjanus,guttatus,25.75,-112.25,7211:352:3,0.49
Lutjanus,guttatus,25.25,-112.75,7211:352:2,0.50
Lutjanus,guttatus,25.25,-112.25,7211:352:1,0.52
Lutjanus,guttatus,24.75,-112.25,7211:142:3,0.57
Lutjanus,guttatus,22.75,-110.25,7211:120:3,0.57
Lutjanus,guttatus,27.25,-109.75,7210:479:2,0.40
Lutjanus,guttatus,19.25,-110.75,7111:390:2,0.54
Lutjanus,guttatus,18.75,-110.75,7111:380:4,0.56
Lutjanus,guttatus,10.75,-86.25,7108:206:3,0.54
Lutjanus,guttatus,8.75,-82.25,7008:382:3,0.40
Lutjanus,guttatus,2.75,-78.25,7007:228:3,0.56
Lutjanus,guttatus,2.25,-78.75,7007:228:2,0.42
Lutjanus,guttatus,-4.25,-81.25,5008:141:1,0.50
Lutjanus,guttatus,-3.75,-80.75,5008:130:4,0.48
Lutjanus,guttatus,-2.75,-80.75,5008:120:4,0.47
Lutjanus,guttatus,-2.75,-79.75,5007:229:4,0.41
Lutjanus,guttatus,31.75,-114.25,7311:114:3,0.74
Lutjanus,guttatus,31.25,-114.75,7311:114:2,0.67
Lutjanus,guttatus,31.25,-114.25,7311:114:1,0.73
Lutjanus,guttatus,31.75,-113.75,7311:113:4,0.74
Lutjanus,guttatus,31.25,-113.75,7311:113:2,0.70
Lutjanus,guttatus,31.25,-113.25,7311:113:1,0.70
Lutjanus,guttatus,30.75,-114.75,7311:104:4,0.69
Lutjanus,guttatus,30.75,-114.25,7311:104:3,0.67
Lutjanus,guttatus,30.25,-114.25,7311:104:1,0.65
Lutjanus,guttatus,30.75,-113.25,7311:103:3,0.71
Lutjanus,guttatus,30.25,-113.25,7311:103:1,0.70
Lutjanus,guttatus,30.75,-112.75,7311:102:4,0.75
Lutjanus,guttatus,30.25,-112.75,7311:102:2,0.77
Lutjanus,guttatus,29.75,-114.25,7211:394:3,0.63
Lutjanus,guttatus,29.75,-113.75,7211:393:4,0.61
Lutjanus,guttatus,29.75,-113.25,7211:393:3,0.66
Lutjanus,guttatus,29.25,-113.25,7211:393:1,0.64
Lutjanus,guttatus,29.75,-112.75,7211:392:4,0.72
Lutjanus,guttatus,28.75,-112.75,7211:382:4,0.68
Lutjanus,guttatus,28.25,-112.75,7211:382:2,0.77
Lutjanus,guttatus,27.75,-112.75,7211:372:4,0.76
Lutjanus,guttatus,27.25,-112.25,7211:372:1,0.79
Lutjanus,guttatus,27.25,-111.75,7211:371:2,0.63
Lutjanus,guttatus,26.25,-112.25,7211:362:1,0.66
Lutjanus,guttatus,26.25,-111.25,7211:361:1,0.65
Lutjanus,guttatus,25.75,-111.25,7211:351:3,0.73
Lutjanus,guttatus,25.75,-110.75,7211:350:4,0.76
Lutjanus,guttatus,25.25,-110.75,7211:350:2,0.79
Lutjanus,guttatus,24.75,-111.75,7211:141:4,0.76
Lutjanus,guttatus,24.25,-111.75,7211:141:2,0.71
Lutjanus,guttatus,24.25,-111.25,7211:141:1,0.69
Lutjanus,guttatus,23.25,-109.25,7210:239:1,0.79
Lutjanus,guttatus,22.75,-109.75,7210:229:4,0.66
Lutjanus,guttatus,15.25,-93.75,7109:353:2,0.72
Lutjanus,guttatus,13.75,-90.25,7109:130:3,0.75
Lutjanus,guttatus,11.25,-86.75,7108:216:2,0.62
Lutjanus,guttatus,10.75,-85.75,7108:205:4,0.68
Lutjanus,guttatus,7.75,-78.25,7007:478:3,0.79
Lutjanus,guttatus,-0.25,-91.75,5009:101:2,0.64
Lutjanus,guttatus,-3.25,-80.75,5008:130:2,0.61
Lutjanus,guttatus,-2.25,-80.75,5008:120:2,0.64
