Mapping parameters for Miichthys miiuy (Mi-iuy croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 ,
Bounding Box (NSWE): ,43,21,116,146

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Miichthys,miiuy,29.75,126.25,1212:496:3,0.55
Miichthys,miiuy,34.75,119.25,1311:249:3,0.47
Miichthys,miiuy,34.75,119.75,1311:249:4,0.47
Miichthys,miiuy,32.75,122.25,1312:122:3,0.51
Miichthys,miiuy,33.25,121.75,1312:131:2,0.44
Miichthys,miiuy,33.75,121.75,1312:131:4,0.43
Miichthys,miiuy,34.75,120.25,1312:140:3,0.49
Miichthys,miiuy,34.25,124.25,1312:144:1,0.52
Miichthys,miiuy,34.25,124.75,1312:144:2,0.59
Miichthys,miiuy,34.75,124.25,1312:144:3,0.45
Miichthys,miiuy,30.75,126.75,1312:206:4,0.52
Miichthys,miiuy,30.75,127.75,1312:207:4,0.43
Miichthys,miiuy,31.25,126.75,1312:216:2,0.48
Miichthys,miiuy,31.75,126.75,1312:216:4,0.40
Miichthys,miiuy,32.25,126.25,1312:226:1,0.52
Miichthys,miiuy,33.75,128.25,1312:238:3,0.52
Miichthys,miiuy,34.25,125.25,1312:245:1,0.41
Miichthys,miiuy,34.25,129.75,1312:249:2,0.55
Miichthys,miiuy,35.25,122.75,1312:352:2,0.42
Miichthys,miiuy,34.25,132.75,1313:142:2,0.57
Miichthys,miiuy,33.75,138.75,1313:238:4,0.51
Miichthys,miiuy,35.75,131.25,1313:351:3,0.48
Miichthys,miiuy,37.75,141.75,1314:371:4,0.50
Miichthys,miiuy,41.75,139.25,1413:219:3,0.47
Miichthys,miiuy,41.75,141.75,1414:111:4,0.58
Miichthys,miiuy,42.25,141.25,1414:121:1,0.58
Miichthys,miiuy,42.25,141.75,1414:121:2,0.55
Miichthys,miiuy,42.25,142.25,1414:122:1,0.53
Miichthys,miiuy,22.25,117.75,1211:227:2,0.77
Miichthys,miiuy,22.25,118.25,1211:228:1,0.69
Miichthys,miiuy,22.25,118.75,1211:228:2,0.62
Miichthys,miiuy,22.75,119.25,1211:229:3,0.72
Miichthys,miiuy,23.25,119.75,1211:239:2,0.77
Miichthys,miiuy,24.75,118.75,1211:248:4,0.67
Miichthys,miiuy,24.75,119.25,1211:249:3,0.64
Miichthys,miiuy,22.75,120.25,1212:120:3,0.61
Miichthys,miiuy,23.25,120.25,1212:130:1,0.75
Miichthys,miiuy,23.25,121.25,1212:131:1,0.62
Miichthys,miiuy,24.25,121.75,1212:141:2,0.63
Miichthys,miiuy,24.75,122.25,1212:142:3,0.64
Miichthys,miiuy,24.75,124.25,1212:144:3,0.62
Miichthys,miiuy,24.75,124.75,1212:144:4,0.63
Miichthys,miiuy,24.75,125.25,1212:245:3,0.65
Miichthys,miiuy,24.75,125.75,1212:245:4,0.63
Miichthys,miiuy,25.75,123.75,1212:353:4,0.63
Miichthys,miiuy,25.75,124.75,1212:354:4,0.64
Miichthys,miiuy,26.25,122.75,1212:362:2,0.75
Miichthys,miiuy,26.25,123.25,1212:363:1,0.78
Miichthys,miiuy,26.75,123.25,1212:363:3,0.74
Miichthys,miiuy,26.75,124.25,1212:364:3,0.63
Miichthys,miiuy,27.75,120.75,1212:370:4,0.68
Miichthys,miiuy,27.25,122.75,1212:372:2,0.79
Miichthys,miiuy,27.25,123.25,1212:373:1,0.75
Miichthys,miiuy,27.25,123.75,1212:373:2,0.68
Miichthys,miiuy,27.75,124.75,1212:374:4,0.72
Miichthys,miiuy,28.25,121.25,1212:381:1,0.65
Miichthys,miiuy,28.25,121.75,1212:381:2,0.78
Miichthys,miiuy,28.25,122.75,1212:382:2,0.76
Miichthys,miiuy,28.25,123.25,1212:383:1,0.71
Miichthys,miiuy,28.75,123.75,1212:383:4,0.67
Miichthys,miiuy,28.25,124.25,1212:384:1,0.64
Miichthys,miiuy,28.75,124.25,1212:384:3,0.64
Miichthys,miiuy,29.25,124.25,1212:394:1,0.79
Miichthys,miiuy,29.25,124.75,1212:394:2,0.79
Miichthys,miiuy,25.25,125.25,1212:455:1,0.66
