Mapping parameters for Sparidentex hasta (Sobaity seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,30,6,49,80

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sparidentex,hasta,11.75,49.75,1104:219:4,0.93
Sparidentex,hasta,14.25,49.25,1104:249:1,0.93
Sparidentex,hasta,14.75,49.25,1104:249:3,0.93
Sparidentex,hasta,14.75,49.75,1104:249:4,0.93
Sparidentex,hasta,10.25,50.75,1105:100:2,0.86
Sparidentex,hasta,10.25,51.25,1105:101:1,0.86
Sparidentex,hasta,10.75,51.25,1105:101:3,1.00
Sparidentex,hasta,11.75,50.25,1105:110:3,1.00
Sparidentex,hasta,11.75,50.75,1105:110:4,1.00
Sparidentex,hasta,11.25,51.25,1105:111:1,1.00
Sparidentex,hasta,11.75,51.25,1105:111:3,1.00
Sparidentex,hasta,11.75,52.75,1105:112:4,1.00
Sparidentex,hasta,11.75,53.25,1105:113:3,0.99
Sparidentex,hasta,12.25,50.75,1105:120:2,1.00
Sparidentex,hasta,12.25,52.25,1105:122:1,1.00
Sparidentex,hasta,12.25,52.75,1105:122:2,1.00
Sparidentex,hasta,12.25,53.25,1105:123:1,1.00
Sparidentex,hasta,12.25,53.75,1105:123:2,0.99
Sparidentex,hasta,12.75,53.25,1105:123:3,1.00
Sparidentex,hasta,12.75,53.75,1105:123:4,1.00
Sparidentex,hasta,12.25,54.25,1105:124:1,0.99
Sparidentex,hasta,12.75,54.25,1105:124:3,1.00
Sparidentex,hasta,12.75,54.75,1105:124:4,1.00
Sparidentex,hasta,14.75,50.25,1105:140:3,1.00
Sparidentex,hasta,15.25,50.25,1105:350:1,1.00
Sparidentex,hasta,15.25,50.75,1105:350:2,1.00
Sparidentex,hasta,15.25,51.25,1105:351:1,1.00
Sparidentex,hasta,15.25,51.75,1105:351:2,1.00
Sparidentex,hasta,15.75,51.75,1105:351:4,1.00
Sparidentex,hasta,15.25,52.25,1105:352:1,1.00
Sparidentex,hasta,15.75,52.25,1105:352:3,1.00
Sparidentex,hasta,16.25,52.25,1105:362:1,1.00
Sparidentex,hasta,16.25,52.75,1105:362:2,1.00
Sparidentex,hasta,16.75,52.75,1105:362:4,1.00
Sparidentex,hasta,16.75,53.25,1105:363:3,1.00
Sparidentex,hasta,16.75,53.75,1105:363:4,1.00
Sparidentex,hasta,16.75,54.25,1105:364:3,1.00
Sparidentex,hasta,16.75,54.75,1105:364:4,1.00
Sparidentex,hasta,17.25,54.25,1105:374:1,1.00
Sparidentex,hasta,17.25,54.75,1105:374:2,1.00
Sparidentex,hasta,17.25,55.25,1105:475:1,0.90
Sparidentex,hasta,17.75,55.25,1105:475:3,0.90
Sparidentex,hasta,17.75,55.75,1105:475:4,0.90
Sparidentex,hasta,17.75,56.25,1105:476:3,0.99
Sparidentex,hasta,17.75,56.75,1105:476:4,0.99
Sparidentex,hasta,17.75,57.25,1105:477:3,1.00
Sparidentex,hasta,16.25,72.75,1107:362:2,0.80
Sparidentex,hasta,16.75,72.25,1107:362:3,0.80
Sparidentex,hasta,16.75,72.75,1107:362:4,0.80
Sparidentex,hasta,17.75,70.75,1107:370:4,0.93
Sparidentex,hasta,17.25,71.75,1107:371:2,0.90
Sparidentex,hasta,17.75,71.25,1107:371:3,0.90
Sparidentex,hasta,17.25,72.25,1107:372:1,0.87
Sparidentex,hasta,17.25,72.75,1107:372:2,0.87
Sparidentex,hasta,17.75,72.25,1107:372:3,0.87
Sparidentex,hasta,17.75,72.75,1107:372:4,0.87
Sparidentex,hasta,17.25,73.25,1107:373:1,0.85
Sparidentex,hasta,17.75,73.25,1107:373:3,0.85
Sparidentex,hasta,18.25,70.75,1107:380:2,0.98
Sparidentex,hasta,18.75,71.25,1107:381:3,0.93
Sparidentex,hasta,18.25,72.25,1107:382:1,0.87
Sparidentex,hasta,18.25,72.75,1107:382:2,0.90
Sparidentex,hasta,18.75,72.75,1107:382:4,0.90
Sparidentex,hasta,18.25,73.25,1107:383:1,0.90
Sparidentex,hasta,19.75,70.75,1107:390:4,0.97
Sparidentex,hasta,19.25,71.25,1107:391:1,0.86
Sparidentex,hasta,19.75,71.25,1107:391:3,0.90
Sparidentex,hasta,19.75,71.75,1107:391:4,0.90
Sparidentex,hasta,19.25,72.75,1107:392:2,0.92
Sparidentex,hasta,19.75,72.75,1107:392:4,0.90
Sparidentex,hasta,23.75,51.25,1205:131:3,1.00
Sparidentex,hasta,23.75,51.75,1205:131:4,0.82
Sparidentex,hasta,24.75,50.75,1205:140:4,1.00
Sparidentex,hasta,24.25,51.25,1205:141:1,0.82
Sparidentex,hasta,24.25,51.75,1205:141:2,0.82
Sparidentex,hasta,24.75,51.25,1205:141:3,0.82
Sparidentex,hasta,24.25,53.75,1205:143:2,1.00
Sparidentex,hasta,24.75,53.25,1205:143:3,1.00
Sparidentex,hasta,24.75,53.75,1205:143:4,1.00
Sparidentex,hasta,24.25,54.25,1205:144:1,1.00
Sparidentex,hasta,24.75,54.25,1205:144:3,1.00
Sparidentex,hasta,24.75,54.75,1205:144:4,1.00
Sparidentex,hasta,20.25,59.25,1205:209:1,0.91
Sparidentex,hasta,20.75,59.25,1205:209:3,0.91
Sparidentex,hasta,21.25,58.75,1205:218:2,1.00
Sparidentex,hasta,21.25,59.25,1205:219:1,1.00
Sparidentex,hasta,21.75,59.25,1205:219:3,1.00
Sparidentex,hasta,21.75,59.75,1205:219:4,1.00
Sparidentex,hasta,22.25,59.75,1205:229:2,1.00
Sparidentex,hasta,22.75,59.25,1205:229:3,1.00
Sparidentex,hasta,22.75,59.75,1205:229:4,1.00
Sparidentex,hasta,23.75,57.25,1205:237:3,1.00
Sparidentex,hasta,23.75,57.75,1205:237:4,1.00
Sparidentex,hasta,23.25,58.75,1205:238:2,1.00
Sparidentex,hasta,23.75,58.25,1205:238:3,1.00
Sparidentex,hasta,23.75,58.75,1205:238:4,1.00
Sparidentex,hasta,23.25,59.25,1205:239:1,1.00
Sparidentex,hasta,24.25,56.75,1205:246:2,0.90
Sparidentex,hasta,24.75,56.25,1205:246:3,0.90
Sparidentex,hasta,24.75,56.75,1205:246:4,0.90
Sparidentex,hasta,24.25,57.25,1205:247:1,0.94
Sparidentex,hasta,24.25,57.75,1205:247:2,0.94
Sparidentex,hasta,25.25,50.25,1205:350:1,1.00
Sparidentex,hasta,25.75,50.25,1205:350:3,1.00
Sparidentex,hasta,25.75,50.75,1205:350:4,1.00
Sparidentex,hasta,25.25,51.75,1205:351:2,0.82
Sparidentex,hasta,25.75,51.75,1205:351:4,1.00
Sparidentex,hasta,25.25,52.25,1205:352:1,0.82
Sparidentex,hasta,25.25,52.75,1205:352:2,0.82
Sparidentex,hasta,25.75,52.25,1205:352:3,0.82
Sparidentex,hasta,25.75,52.75,1205:352:4,0.82
Sparidentex,hasta,25.25,53.25,1205:353:1,1.00
Sparidentex,hasta,25.25,53.75,1205:353:2,1.00
Sparidentex,hasta,25.75,53.25,1205:353:3,1.00
Sparidentex,hasta,25.75,53.75,1205:353:4,1.00
Sparidentex,hasta,25.25,54.25,1205:354:1,1.00
Sparidentex,hasta,25.25,54.75,1205:354:2,1.00
Sparidentex,hasta,25.75,54.75,1205:354:4,1.00
Sparidentex,hasta,26.25,50.25,1205:360:1,1.00
Sparidentex,hasta,26.25,50.75,1205:360:2,1.00
Sparidentex,hasta,26.75,50.25,1205:360:3,1.00
Sparidentex,hasta,26.75,50.75,1205:360:4,1.00
