Mapping parameters for Larimichthys crocea (Large yellow croaker)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,38,13,106,141

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Larimichthys,crocea,35.75,125.25,1312:455:3,0.24
Larimichthys,crocea,35.25,126.25,1312:456:1,0.23
Larimichthys,crocea,35.75,126.75,1312:456:4,0.28
Larimichthys,crocea,37.75,128.75,1312:478:4,0.39
Larimichthys,crocea,34.75,130.25,1313:140:3,0.28
Larimichthys,crocea,35.75,130.25,1313:350:3,0.31
Larimichthys,crocea,35.25,131.75,1313:351:2,0.34
Larimichthys,crocea,35.75,132.25,1313:352:3,0.36
Larimichthys,crocea,36.75,137.75,1313:467:4,0.32
Larimichthys,crocea,37.25,136.25,1313:476:1,0.27
Larimichthys,crocea,37.75,137.75,1313:477:4,0.22
Larimichthys,crocea,17.25,107.75,1110:477:2,0.51
Larimichthys,crocea,17.75,107.25,1110:477:3,0.46
Larimichthys,crocea,17.75,107.75,1110:477:4,0.40
Larimichthys,crocea,17.25,109.25,1110:479:1,0.59
Larimichthys,crocea,17.75,110.25,1111:370:3,0.45
Larimichthys,crocea,19.75,112.25,1111:392:3,0.42
Larimichthys,crocea,15.25,119.75,1111:459:2,0.45
Larimichthys,crocea,16.25,119.75,1111:469:2,0.47
Larimichthys,crocea,13.25,120.75,1112:130:2,0.53
Larimichthys,crocea,13.25,121.25,1112:131:1,0.59
Larimichthys,crocea,13.75,121.25,1112:131:3,0.59
Larimichthys,crocea,13.75,121.75,1112:131:4,0.56
Larimichthys,crocea,13.75,122.25,1112:132:3,0.56
Larimichthys,crocea,13.75,122.75,1112:132:4,0.55
Larimichthys,crocea,13.25,123.25,1112:133:1,0.59
Larimichthys,crocea,13.25,123.75,1112:133:2,0.55
Larimichthys,crocea,13.75,123.25,1112:133:3,0.54
Larimichthys,crocea,13.75,123.75,1112:133:4,0.48
Larimichthys,crocea,13.75,124.25,1112:134:3,0.41
Larimichthys,crocea,14.25,120.25,1112:140:1,0.54
Larimichthys,crocea,14.25,120.75,1112:140:2,0.57
Larimichthys,crocea,14.75,120.25,1112:140:3,0.50
Larimichthys,crocea,14.75,120.75,1112:140:4,0.54
Larimichthys,crocea,14.25,121.75,1112:141:2,0.57
Larimichthys,crocea,14.75,121.75,1112:141:4,0.58
Larimichthys,crocea,14.25,122.25,1112:142:1,0.56
Larimichthys,crocea,14.25,122.75,1112:142:2,0.54
Larimichthys,crocea,14.75,122.25,1112:142:3,0.55
Larimichthys,crocea,14.75,122.75,1112:142:4,0.50
Larimichthys,crocea,14.25,123.25,1112:143:1,0.50
Larimichthys,crocea,14.25,123.75,1112:143:2,0.47
Larimichthys,crocea,15.25,120.25,1112:350:1,0.49
Larimichthys,crocea,15.25,121.25,1112:351:1,0.55
Larimichthys,crocea,15.25,121.75,1112:351:2,0.56
Larimichthys,crocea,15.75,121.75,1112:351:4,0.52
Larimichthys,crocea,15.25,122.25,1112:352:1,0.51
Larimichthys,crocea,16.25,120.25,1112:360:1,0.48
Larimichthys,crocea,16.75,120.25,1112:360:3,0.48
Larimichthys,crocea,16.25,121.75,1112:361:2,0.52
Larimichthys,crocea,17.25,122.25,1112:372:1,0.47
Larimichthys,crocea,17.75,122.25,1112:372:3,0.52
Larimichthys,crocea,18.25,122.25,1112:382:1,0.53
Larimichthys,crocea,18.75,122.25,1112:382:3,0.58
Larimichthys,crocea,20.75,108.75,1210:208:4,0.54
Larimichthys,crocea,21.75,113.75,1211:113:4,0.57
Larimichthys,crocea,22.25,113.25,1211:123:1,0.48
Larimichthys,crocea,21.25,115.25,1211:215:1,0.50
Larimichthys,crocea,21.75,117.25,1211:217:3,0.53
Larimichthys,crocea,22.75,119.75,1211:229:4,0.54
Larimichthys,crocea,20.75,121.75,1212:101:4,0.49
Larimichthys,crocea,24.75,122.75,1212:142:4,0.46
Larimichthys,crocea,26.25,123.75,1212:363:2,0.47
Larimichthys,crocea,29.25,121.75,1212:391:2,0.50
Larimichthys,crocea,25.25,126.25,1212:456:1,0.48
Larimichthys,crocea,26.75,125.25,1212:465:3,0.46
Larimichthys,crocea,28.25,125.25,1212:485:1,0.53
Larimichthys,crocea,28.75,125.25,1212:485:3,0.50
Larimichthys,crocea,28.75,125.75,1212:485:4,0.56
Larimichthys,crocea,28.25,126.25,1212:486:1,0.49
Larimichthys,crocea,28.75,126.75,1212:486:4,0.44
Larimichthys,crocea,29.25,125.75,1212:495:2,0.52
Larimichthys,crocea,32.75,122.25,1312:122:3,0.43
Larimichthys,crocea,33.25,122.25,1312:132:1,0.49
Larimichthys,crocea,33.25,122.75,1312:132:2,0.58
Larimichthys,crocea,33.75,122.25,1312:132:3,0.47
Larimichthys,crocea,33.75,122.75,1312:132:4,0.59
Larimichthys,crocea,34.25,121.75,1312:141:2,0.45
Larimichthys,crocea,34.75,121.75,1312:141:4,0.45
Larimichthys,crocea,34.25,122.25,1312:142:1,0.50
Larimichthys,crocea,34.75,122.25,1312:142:3,0.51
Larimichthys,crocea,34.75,122.75,1312:142:4,0.59
Larimichthys,crocea,34.75,123.25,1312:143:3,0.48
Larimichthys,crocea,34.75,123.75,1312:143:4,0.43
Larimichthys,crocea,34.25,124.25,1312:144:1,0.43
Larimichthys,crocea,34.25,124.75,1312:144:2,0.51
Larimichthys,crocea,30.25,127.25,1312:207:1,0.55
Larimichthys,crocea,30.75,127.75,1312:207:4,0.57
Larimichthys,crocea,31.25,127.25,1312:217:1,0.48
Larimichthys,crocea,32.25,126.75,1312:226:2,0.45
Larimichthys,crocea,32.75,126.75,1312:226:4,0.53
Larimichthys,crocea,34.25,125.25,1312:245:1,0.43
Larimichthys,crocea,34.25,125.75,1312:245:2,0.43
Larimichthys,crocea,34.25,126.25,1312:246:1,0.53
Larimichthys,crocea,34.75,126.75,1312:246:4,0.57
Larimichthys,crocea,35.25,122.25,1312:352:1,0.43
Larimichthys,crocea,35.25,122.75,1312:352:2,0.50
Larimichthys,crocea,35.75,122.75,1312:352:4,0.40
Larimichthys,crocea,35.25,123.25,1312:353:1,0.48
Larimichthys,crocea,37.75,129.25,1312:479:3,0.52
Larimichthys,crocea,34.75,133.75,1313:143:4,0.58
Larimichthys,crocea,33.75,138.75,1313:238:4,0.59
Larimichthys,crocea,34.75,135.25,1313:245:3,0.57
Larimichthys,crocea,34.25,138.75,1313:248:2,0.51
Larimichthys,crocea,37.75,140.75,1314:370:4,0.48
Larimichthys,crocea,13.25,109.75,1110:239:2,0.75
Larimichthys,crocea,17.25,108.25,1110:478:1,0.73
Larimichthys,crocea,18.25,107.75,1110:487:2,0.77
Larimichthys,crocea,18.25,110.75,1111:380:2,0.77
Larimichthys,crocea,13.75,120.75,1112:130:4,0.61
Larimichthys,crocea,18.25,121.75,1112:381:2,0.63
Larimichthys,crocea,18.75,121.75,1112:381:4,0.72
Larimichthys,crocea,20.25,109.25,1210:209:1,0.76
Larimichthys,crocea,20.25,113.25,1211:103:1,0.64
Larimichthys,crocea,20.75,114.75,1211:104:4,0.62
Larimichthys,crocea,21.75,113.25,1211:113:3,0.61
Larimichthys,crocea,21.25,114.75,1211:114:2,0.70
Larimichthys,crocea,22.75,113.75,1211:123:4,0.76
Larimichthys,crocea,22.75,114.25,1211:124:3,0.68
Larimichthys,crocea,22.75,114.75,1211:124:4,0.73
Larimichthys,crocea,21.75,116.25,1211:216:3,0.66
Larimichthys,crocea,21.75,120.75,1212:110:4,0.74
Larimichthys,crocea,21.25,121.75,1212:111:2,0.66
