Mapping parameters for Salmo trutta (Sea trout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37 ,
Bounding Box (NSWE): ,71,34,-25,57

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,10,50
Temperature (°C),1,1.18,6.9,14,21.17
Salinity (psu),1,3.56,6.46,35.72,39.11
Primary Production,1,293,588,1913,2669
Sea Ice Concentration,1,-0.98,0,0.07,0.34
Distance to Land (km),0,0,1,17,556
 

Map data (HSPEC) for predicted occurrences (n = 1846): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Salmo,trutta,39.25,1.25,1300:391:1,0.05,1,0.29009762900976,0.43657817109144,0.41694915254237,1,1
Salmo,trutta,39.25,1.75,1300:391:2,0.05,1,0.29009762900976,0.43657817109144,0.35932203389831,1,1
Salmo,trutta,39.25,2.75,1300:392:2,0.04,1,0.29567642956764,0.53687315634218,0.26779661016949,1,1
Salmo,trutta,39.75,2.25,1300:392:3,0.04,1,0.29567642956764,0.40412979351032,0.31186440677966,1,1
Salmo,trutta,39.75,2.75,1300:392:4,0.03,1,0.29567642956764,0.40412979351032,0.28813559322034,1,1
Salmo,trutta,39.25,3.25,1300:393:1,0.04,1,0.29567642956764,0.55752212389381,0.25423728813559,1,1
Salmo,trutta,39.75,3.25,1300:393:3,0.05,1,0.29567642956764,0.42182890855457,0.37627118644068,1,1
Salmo,trutta,39.75,3.75,1300:393:4,0.05,1,0.29567642956764,0.42182890855457,0.3728813559322,1,1
Salmo,trutta,39.75,4.25,1300:394:3,0.06,1,0.28172942817294,0.51032448377581,0.4135593220339,1,1
Salmo,trutta,36.75,5.25,1300:465:3,0.13,1,0.22454672245467,0.63126843657817,0.92881355932203,1,1
Salmo,trutta,36.75,5.75,1300:465:4,0.14,1,0.22454672245467,0.63126843657817,1,1,1
Salmo,trutta,36.75,6.25,1300:466:3,0.14,1,0.23291492329149,0.61061946902655,1,1,1
Salmo,trutta,36.75,6.75,1300:466:4,0.14,1,0.23291492329149,0.61061946902655,0.97966101694915,1,1
Salmo,trutta,36.75,7.25,1300:467:3,0.10,1,0.24128312412831,0.57817109144543,0.72881355932203,1,1
Salmo,trutta,36.75,7.75,1300:467:4,0.14,1,0.24128312412831,0.57817109144543,1,1,1
Salmo,trutta,36.75,8.25,1300:468:3,0.11,1,0.24407252440725,0.54277286135693,0.79322033898305,1,1
Salmo,trutta,36.75,8.75,1300:468:4,0.13,1,0.24407252440725,0.54277286135693,0.96949152542373,1,1
Salmo,trutta,37.25,6.25,1300:476:1,0.09,1,0.24267782426778,0.61061946902655,0.61016949152542,1,1
Salmo,trutta,37.25,6.75,1300:476:2,0.10,1,0.24267782426778,0.61061946902655,0.68474576271186,1,1
Salmo,trutta,37.25,7.25,1300:477:1,0.10,1,0.25801952580195,0.57817109144543,0.65423728813559,1,1
Salmo,trutta,37.25,7.75,1300:477:2,0.09,1,0.25801952580195,0.57817109144543,0.61016949152542,1,1
Salmo,trutta,37.25,8.25,1300:478:1,0.08,0.975,0.26220362622036,0.54277286135693,0.56271186440678,1,1
Salmo,trutta,37.25,8.75,1300:478:2,0.08,1,0.26220362622036,0.54277286135693,0.55932203389831,1,1
Salmo,trutta,37.75,8.75,1300:478:4,0.07,1,0.26220362622036,0.54277286135693,0.49830508474576,1,1
Salmo,trutta,37.25,9.25,1300:479:1,0.13,1,0.27057182705718,0.54277286135693,0.85762711864407,1,1
Salmo,trutta,37.25,9.75,1300:479:2,0.09,1,0.27057182705718,0.52212389380531,0.67118644067797,1,1
Salmo,trutta,37.75,9.25,1300:479:3,0.03,0.575,0.27057182705718,0.44247787610619,0.50169491525424,1,1
Salmo,trutta,38.75,8.25,1300:488:3,0.06,1,0.28033472803347,0.46902654867257,0.47457627118644,1,1
Salmo,trutta,38.75,8.75,1300:488:4,0.06,1,0.28033472803347,0.46902654867257,0.44745762711864,1,1
Salmo,trutta,38.75,9.25,1300:489:3,0.05,1,0.29009762900976,0.44247787610619,0.38305084745763,1,1
Salmo,trutta,39.25,8.25,1300:498:1,0.06,1,0.31938633193863,0.46312684365782,0.43050847457627,1,1
Salmo,trutta,39.25,8.75,1300:498:2,0.07,1,0.31938633193863,0.46902654867257,0.49491525423729,1,1
Salmo,trutta,39.75,8.25,1300:498:3,0.07,1,0.31938633193863,0.46312684365782,0.50508474576271,1,1
Salmo,trutta,39.75,8.75,1300:498:4,0.07,1,0.31938633193863,0.46312684365782,0.46440677966102,1,1
Salmo,trutta,39.25,9.25,1300:499:1,0.07,1,0.32357043235704,0.44247787610619,0.50847457627119,1,1
Salmo,trutta,39.25,9.75,1300:499:2,0.04,1,0.32357043235704,0.34218289085546,0.3864406779661,1,1
Salmo,trutta,39.75,9.75,1300:499:4,0.05,1,0.32357043235704,0.34218289085546,0.4271186440678,1,1
Salmo,trutta,34.25,10.25,1301:140:1,0.01,1,0.01952580195258,0.47787610619469,0.82033898305085,1,1
Salmo,trutta,34.25,10.75,1301:140:2,0.01,0.8,0.01952580195258,0.47787610619469,1,1,1
Salmo,trutta,34.75,10.75,1301:140:4,0.01,1,0.01952580195258,0.47787610619469,1,1,1
Salmo,trutta,34.25,11.25,1301:141:1,0.02,0.7,0.066945606694561,0.47787610619469,0.70508474576271,1,1
Salmo,trutta,34.75,11.25,1301:141:3,0.03,1,0.066945606694561,0.47787610619469,1,1,1
Salmo,trutta,34.75,11.75,1301:141:4,0.03,1,0.066945606694561,0.47787610619469,0.81016949152542,1,1
Salmo,trutta,34.75,12.25,1301:142:3,0.01,0.725,0.080892608089261,0.45722713864307,0.31186440677966,1,1
Salmo,trutta,35.25,10.75,1301:350:2,0.03,0.4,0.139470013947,0.57522123893805,1,1,1
Salmo,trutta,35.75,10.75,1301:350:4,0.07,1,0.139470013947,0.57522123893805,0.86440677966102,1,1
Salmo,trutta,35.25,11.25,1301:351:1,0.04,1,0.14923291492329,0.57522123893805,0.47796610169492,1,1
Salmo,trutta,35.25,11.75,1301:351:2,0.04,0.95,0.14923291492329,0.57522123893805,0.43728813559322,1,1
Salmo,trutta,35.75,11.25,1301:351:3,0.04,1,0.14923291492329,0.57522123893805,0.50847457627119,1,1
Salmo,trutta,35.75,11.75,1301:351:4,0.03,0.65,0.14923291492329,0.57522123893805,0.47457627118644,1,1
Salmo,trutta,35.25,12.25,1301:352:1,0.02,0.8,0.14783821478382,0.48377581120944,0.33559322033898,1,1
Salmo,trutta,35.25,12.75,1301:352:2,0.02,0.975,0.14783821478382,0.48377581120944,0.31186440677966,1,1
Salmo,trutta,35.75,12.25,1301:352:3,0.03,1,0.14783821478382,0.48377581120944,0.4271186440678,1,1
Salmo,trutta,35.75,12.75,1301:352:4,0.03,1,0.14783821478382,0.48377581120944,0.37966101694915,1,1
Salmo,trutta,35.75,14.25,1301:354:3,0.01,1,0.11715481171548,0.41002949852507,0.27118644067797,1,1
Salmo,trutta,35.75,14.75,1301:354:4,0.01,1,0.11715481171548,0.41002949852507,0.30847457627119,1,1
Salmo,trutta,36.25,10.25,1301:360:1,0.05,0.4,0.24686192468619,0.52212389380531,0.93898305084746,1,1
Salmo,trutta,36.25,10.75,1301:360:2,0.06,1,0.24686192468619,0.49557522123894,0.48474576271186,1,1
Salmo,trutta,36.75,10.25,1301:360:3,0.08,1,0.24686192468619,0.52212389380531,0.58305084745763,1,1
Salmo,trutta,36.75,10.75,1301:360:4,0.06,1,0.24686192468619,0.52212389380531,0.49830508474576,1,1
Salmo,trutta,36.25,11.25,1301:361:1,0.04,0.725,0.21757322175732,0.49557522123894,0.54576271186441,1,1
Salmo,trutta,36.75,11.25,1301:361:3,0.06,1,0.21757322175732,0.49557522123894,0.52881355932203,1,1
Salmo,trutta,36.75,11.75,1301:361:4,0.04,1,0.21757322175732,0.49557522123894,0.38305084745763,1,1
Salmo,trutta,36.75,12.25,1301:362:3,0.03,1,0.19246861924686,0.47492625368732,0.37627118644068,1,1
Salmo,trutta,36.25,14.25,1301:364:1,0.02,1,0.15202231520223,0.44837758112094,0.27457627118644,1,1
Salmo,trutta,36.75,14.25,1301:364:3,0.03,1,0.15202231520223,0.44837758112094,0.40677966101695,1,1
Salmo,trutta,36.75,14.75,1301:364:4,0.01,1,0.15202231520223,0.30088495575221,0.32203389830508,1,1
Salmo,trutta,37.25,10.25,1301:370:1,0.06,1,0.26778242677824,0.52212389380531,0.40338983050847,1,1
Salmo,trutta,37.25,10.75,1301:370:2,0.08,1,0.26778242677824,0.52212389380531,0.53898305084746,1,1
Salmo,trutta,37.25,11.25,1301:371:1,0.07,1,0.25383542538354,0.53687315634218,0.49152542372881,1,1
Salmo,trutta,37.25,12.75,1301:372:2,0.01,0.25,0.22733612273361,0.47492625368732,0.43728813559322,1,1
Salmo,trutta,37.75,12.25,1301:372:3,0.05,1,0.22733612273361,0.4306784660767,0.47457627118644,1,1
Salmo,trutta,37.75,12.75,1301:372:4,0.05,1,0.22733612273361,0.4306784660767,0.48813559322034,1,1
Salmo,trutta,37.25,13.25,1301:373:1,0.04,1,0.20641562064156,0.44837758112094,0.43389830508475,1,1
Salmo,trutta,37.25,13.75,1301:373:2,0.04,1,0.20641562064156,0.44837758112094,0.43050847457627,1,1
Salmo,trutta,37.75,13.25,1301:373:3,0.03,1,0.20641562064156,0.4306784660767,0.36610169491525,1,1
Salmo,trutta,37.25,14.25,1301:374:1,0.03,1,0.19107391910739,0.44837758112094,0.31186440677966,1,1
Salmo,trutta,38.25,12.25,1301:382:1,0.04,1,0.25523012552301,0.4306784660767,0.39661016949153,1,1
Salmo,trutta,38.25,12.75,1301:382:2,0.05,1,0.25523012552301,0.4306784660767,0.4271186440678,1,1
Salmo,trutta,38.25,13.25,1301:383:1,0.04,1,0.23849372384937,0.4306784660767,0.36949152542373,1,1
Salmo,trutta,38.25,13.75,1301:383:2,0.03,1,0.23849372384937,0.38938053097345,0.34237288135593,1,1
Salmo,trutta,38.25,14.25,1301:384:1,0.03,1,0.22873082287308,0.38938053097345,0.29152542372881,1,1
Salmo,trutta,38.25,14.75,1301:384:2,0.03,1,0.22873082287308,0.38938053097345,0.35932203389831,1,1
Salmo,trutta,38.75,14.25,1301:384:3,0.02,1,0.22873082287308,0.38938053097345,0.27796610169492,1,1
Salmo,trutta,38.75,14.75,1301:384:4,0.03,1,0.22873082287308,0.38938053097345,0.29152542372881,1,1
Salmo,trutta,36.75,15.25,1301:465:3,0.02,1,0.13807531380753,0.30088495575221,0.48813559322034,1,1
Salmo,trutta,37.25,15.25,1301:475:1,0.03,1,0.1813110181311,0.30088495575221,0.6135593220339,1,1
Salmo,trutta,37.75,15.25,1301:475:3,0.04,1,0.1813110181311,0.38938053097345,0.63050847457627,1,1
Salmo,trutta,37.75,15.75,1301:475:4,0.03,1,0.1813110181311,0.29498525073746,0.5728813559322,1,1
Salmo,trutta,37.75,16.25,1301:476:3,0.02,1,0.17154811715481,0.29498525073746,0.45084745762712,1,1
Salmo,trutta,38.25,15.25,1301:485:1,0.04,1,0.2231520223152,0.38938053097345,0.46440677966102,1,1
Salmo,trutta,38.25,15.75,1301:485:2,0.04,1,0.2231520223152,0.29498525073746,0.5728813559322,1,1
Salmo,trutta,38.75,15.25,1301:485:3,0.02,1,0.2231520223152,0.38938053097345,0.28135593220339,1,1
Salmo,trutta,38.75,15.75,1301:485:4,0.04,1,0.2231520223152,0.38938053097345,0.42033898305085,1,1
Salmo,trutta,38.25,16.25,1301:486:1,0.03,1,0.21617852161785,0.29498525073746,0.50508474576271,1,1
Salmo,trutta,38.25,16.75,1301:486:2,0.02,1,0.21617852161785,0.20648967551622,0.48813559322034,1,1
Salmo,trutta,38.75,16.25,1301:486:3,0.03,1,0.21617852161785,0.20648967551622,0.57627118644068,1,1
Salmo,trutta,38.75,16.75,1301:486:4,0.03,1,0.21617852161785,0.20648967551622,0.59322033898305,1,1
Salmo,trutta,38.75,17.25,1301:487:3,0.03,1,0.22594142259414,0.20648967551622,0.57627118644068,1,1
Salmo,trutta,39.75,15.25,1301:495:3,0.02,0.725,0.25244072524407,0.35398230088496,0.32542372881356,1,1
Salmo,trutta,39.75,15.75,1301:495:4,0.05,1,0.25244072524407,0.35398230088496,0.52542372881356,1,1
Salmo,trutta,39.25,16.25,1301:496:1,0.03,1,0.2510460251046,0.22713864306785,0.54576271186441,1,1
Salmo,trutta,39.75,16.75,1301:496:4,0.04,1,0.2510460251046,0.22713864306785,0.72881355932203,1,1
Salmo,trutta,39.25,17.25,1301:497:1,0.04,1,0.278940027894,0.22713864306785,0.67457627118644,1,1
Salmo,trutta,39.75,17.25,1301:497:3,0.04,1,0.278940027894,0.22713864306785,0.67118644067797,1,1
Salmo,trutta,39.75,18.25,1301:498:3,0.03,1,0.28870292887029,0.2094395280236,0.54576271186441,1,1
Salmo,trutta,39.25,19.75,1301:499:2,0.02,1,0.28033472803347,0.20058997050147,0.27118644067797,1,1
Salmo,trutta,39.75,19.25,1301:499:3,0.02,1,0.28033472803347,0.20058997050147,0.34576271186441,1,1
Salmo,trutta,39.75,19.75,1301:499:4,0.01,1,0.28033472803347,0.20058997050147,0.21016949152542,1,1
Salmo,trutta,36.25,22.75,1302:362:2,0.01,1,0.22036262203626,0.067846607669616,0.34915254237288,1,1
Salmo,trutta,36.75,22.25,1302:362:3,0.01,1,0.22036262203626,0.061946902654867,0.37627118644068,1,1
Salmo,trutta,36.75,22.75,1302:362:4,0.01,1,0.22036262203626,0.067846607669616,0.4,1,1
Salmo,trutta,36.25,23.25,1302:363:1,0.01,1,0.24686192468619,0.067846607669616,0.34237288135593,1,1
Salmo,trutta,36.75,23.25,1302:363:3,0.01,1,0.24686192468619,0.067846607669616,0.35254237288136,1,1
Salmo,trutta,36.75,23.75,1302:363:4,0.01,1,0.24686192468619,0.067846607669616,0.30847457627119,1,1
Salmo,trutta,37.75,20.75,1302:370:4,0.01,1,0.19665271966527,0.1740412979351,0.20677966101695,1,1
Salmo,trutta,37.25,21.25,1302:371:1,0.01,1,0.21478382147838,0.1740412979351,0.22033898305085,1,1
Salmo,trutta,37.25,21.75,1302:371:2,0.01,1,0.21478382147838,0.061946902654867,0.37966101694915,1,1
Salmo,trutta,37.75,21.25,1302:371:3,0.01,1,0.21478382147838,0.1740412979351,0.24745762711864,1,1
Salmo,trutta,37.75,21.75,1302:371:4,0.02,1,0.21478382147838,0.1740412979351,0.46440677966102,1,1
Salmo,trutta,37.25,22.25,1302:372:1,0.01,1,0.24686192468619,0.061946902654867,0.4271186440678,1,1
Salmo,trutta,37.25,22.75,1302:372:2,0.01,1,0.24686192468619,0.067846607669616,0.47796610169492,1,1
Salmo,trutta,37.75,22.75,1302:372:4,0.01,1,0.24686192468619,0.067846607669616,0.52203389830508,1,1
Salmo,trutta,37.25,23.25,1302:373:1,0.01,1,0.28451882845188,0.067846607669616,0.45762711864407,1,1
Salmo,trutta,37.25,23.75,1302:373:2,0.02,1,0.28451882845188,0.18879056047198,0.4135593220339,1,1
Salmo,trutta,37.75,23.25,1302:373:3,0.02,1,0.28451882845188,0.18879056047198,0.45423728813559,1,1
Salmo,trutta,37.75,23.75,1302:373:4,0.03,1,0.28451882845188,0.18879056047198,0.56949152542373,1,1
Salmo,trutta,37.25,24.25,1302:374:1,0.02,1,0.30962343096234,0.18879056047198,0.34237288135593,1,1
Salmo,trutta,37.25,24.75,1302:374:2,0.02,1,0.30962343096234,0.18879056047198,0.30508474576271,1,1
Salmo,trutta,37.75,24.25,1302:374:3,0.01,1,0.30962343096234,0.18879056047198,0.15593220338983,1,1
Salmo,trutta,37.75,24.75,1302:374:4,0.02,1,0.30962343096234,0.18879056047198,0.36949152542373,1,1
Salmo,trutta,38.25,20.25,1302:380:1,0.01,1,0.21757322175732,0.1622418879056,0.22372881355932,1,1
Salmo,trutta,38.25,20.75,1302:380:2,0.01,1,0.21757322175732,0.1740412979351,0.35593220338983,1,1
Salmo,trutta,38.75,20.75,1302:380:4,0.01,1,0.21757322175732,0.1622418879056,0.35593220338983,1,1
Salmo,trutta,38.25,21.75,1302:381:2,0.02,1,0.22873082287308,0.1740412979351,0.43728813559322,1,1
Salmo,trutta,38.75,21.25,1302:381:3,0.02,1,0.22873082287308,0.1740412979351,0.39322033898305,1,1
Salmo,trutta,38.25,22.25,1302:382:1,0.08,1,0.26638772663877,0.52212389380531,0.59661016949153,1,1
Salmo,trutta,38.25,22.75,1302:382:2,0.09,1,0.26638772663877,0.52212389380531,0.67796610169492,1,1
Salmo,trutta,38.75,22.75,1302:382:4,0.08,1,0.26638772663877,0.52212389380531,0.55593220338983,1,1
Salmo,trutta,38.25,23.25,1302:383:1,0.08,1,0.32635983263598,0.52212389380531,0.49491525423729,1,1
Salmo,trutta,38.25,23.75,1302:383:2,0.05,1,0.32635983263598,0.28908554572271,0.51864406779661,1,1
Salmo,trutta,38.75,23.25,1302:383:3,0.08,1,0.32635983263598,0.52212389380531,0.45084745762712,1,1
Salmo,trutta,38.75,23.75,1302:383:4,0.10,1,0.32635983263598,0.52212389380531,0.59322033898305,1,1
Salmo,trutta,38.25,24.25,1302:384:1,0.01,1,0.35564853556485,0.28908554572271,0.10508474576271,1,1
Salmo,trutta,38.25,24.75,1302:384:2,0.04,1,0.35564853556485,0.28908554572271,0.36610169491525,1,1
Salmo,trutta,38.75,24.25,1302:384:3,0.05,1,0.35564853556485,0.28908554572271,0.50169491525424,1,1
Salmo,trutta,38.75,24.75,1302:384:4,0.05,1,0.35564853556485,0.28908554572271,0.47118644067797,1,1
Salmo,trutta,39.25,20.75,1302:390:2,0.03,1,0.23849372384937,0.20058997050147,0.56949152542373,1,1
Salmo,trutta,39.75,20.25,1302:390:3,0.02,1,0.23849372384937,0.20058997050147,0.49830508474576,1,1
Salmo,trutta,39.25,21.25,1302:391:1,0.02,1,0.25383542538354,0.20058997050147,0.45762711864407,1,1
Salmo,trutta,39.25,22.75,1302:392:2,0.05,1,0.32914923291492,0.52212389380531,0.28813559322034,1,1
Salmo,trutta,39.75,22.75,1302:392:4,0.09,1,0.32914923291492,0.52212389380531,0.51864406779661,1,1
Salmo,trutta,39.25,23.25,1302:393:1,0.12,1,0.38912133891213,0.52212389380531,0.58305084745763,1,1
Salmo,trutta,39.25,23.75,1302:393:2,0.13,1,0.38912133891213,0.52212389380531,0.64067796610169,1,1
Salmo,trutta,39.75,23.25,1302:393:3,0.16,1,0.38912133891213,0.52212389380531,0.78305084745763,1,1
Salmo,trutta,39.75,23.75,1302:393:4,0.15,1,0.38912133891213,0.52212389380531,0.73220338983051,1,1
Salmo,trutta,39.25,24.25,1302:394:1,0.13,1,0.4044630404463,0.45722713864307,0.69491525423729,1,1
Salmo,trutta,39.25,24.75,1302:394:2,0.11,1,0.4044630404463,0.45722713864307,0.61016949152542,1,1
Salmo,trutta,39.75,24.25,1302:394:3,0.08,0.575,0.4044630404463,0.45722713864307,0.7864406779661,1,1
Salmo,trutta,37.25,25.25,1302:475:1,0.01,1,0.31520223152022,0.12094395280236,0.28135593220339,1,1
Salmo,trutta,37.25,25.75,1302:475:2,0.01,1,0.31520223152022,0.12094395280236,0.30169491525424,1,1
Salmo,trutta,37.75,25.25,1302:475:3,0.01,1,0.31520223152022,0.12094395280236,0.36949152542373,1,1
Salmo,trutta,37.75,25.75,1302:475:4,0.01,0.775,0.31520223152022,0.12094395280236,0.29830508474576,1,1
Salmo,trutta,37.25,26.25,1302:476:1,0.01,1,0.30264993026499,0.079646017699114,0.27457627118644,1,1
Salmo,trutta,37.75,26.25,1302:476:3,0.01,1,0.30264993026499,0.079646017699114,0.39661016949153,1,1
Salmo,trutta,37.75,27.25,1302:477:3,0.01,1,0.26220362622036,0.079646017699114,0.67457627118644,1,1
Salmo,trutta,38.25,25.75,1302:485:2,0.03,1,0.36401673640167,0.2094395280236,0.35593220338983,1,1
Salmo,trutta,38.75,25.75,1302:485:4,0.02,1,0.36401673640167,0.2094395280236,0.31864406779661,1,1
Salmo,trutta,38.25,26.25,1302:486:1,0.04,1,0.3626220362622,0.2094395280236,0.53898305084746,1,1
Salmo,trutta,38.25,26.75,1302:486:2,0.03,1,0.3626220362622,0.079646017699114,1,1,1
Salmo,trutta,38.75,26.25,1302:486:3,0.05,1,0.3626220362622,0.2094395280236,0.64745762711864,1,1
Salmo,trutta,38.75,26.75,1302:486:4,0.08,1,0.3626220362622,0.2094395280236,1,1,1
Salmo,trutta,38.25,27.25,1302:487:1,0.03,1,0.34030683403068,0.079646017699114,1,1,1
Salmo,trutta,38.75,27.25,1302:487:3,0.03,1,0.34030683403068,0.079646017699114,1,1,1
Salmo,trutta,39.25,25.75,1302:495:2,0.08,1,0.41143654114365,0.37758112094395,0.49830508474576,1,1
Salmo,trutta,39.75,25.25,1302:495:3,0.16,1,0.41143654114365,0.37758112094395,1,1,1
Salmo,trutta,39.75,25.75,1302:495:4,0.07,0.925,0.41143654114365,0.37758112094395,0.50847457627119,1,1
Salmo,trutta,39.25,26.25,1302:496:1,0.13,1,0.41143654114365,0.37758112094395,0.82033898305085,1,1
Salmo,trutta,39.25,26.75,1302:496:2,0.11,1,0.41143654114365,0.37758112094395,0.69830508474576,1,1
Salmo,trutta,39.75,26.25,1302:496:3,0.16,1,0.41143654114365,0.37758112094395,1,1,1
Salmo,trutta,39.75,26.75,1302:496:4,0.16,1,0.41143654114365,0.37758112094395,1,1,1
Salmo,trutta,40.25,0.25,1400:100:1,0.10,1,0.30543933054393,0.40117994100295,0.84067796610169,1,1
Salmo,trutta,40.25,0.75,1400:100:2,0.07,0.7,0.30543933054393,0.3834808259587,0.88813559322034,1,1
Salmo,trutta,40.75,0.75,1400:100:4,0.12,1,0.30543933054393,0.3834808259587,1,1,1
Salmo,trutta,40.75,1.25,1400:101:3,0.02,0.225,0.31799163179916,0.3834808259587,0.78983050847458,1,1
Salmo,trutta,40.25,3.25,1400:103:1,0.01,0.15,0.38075313807531,0.42182890855457,0.34237288135593,1,1
Salmo,trutta,40.25,3.75,1400:103:2,0.07,1,0.38075313807531,0.42182890855457,0.4271186440678,1,1
Salmo,trutta,40.25,4.25,1400:104:1,0.08,1,0.36959553695955,0.42772861356932,0.48474576271186,1,1
Salmo,trutta,41.25,0.75,1400:110:2,0.14,1,0.37238493723849,0.3834808259587,1,1,1
Salmo,trutta,41.25,1.25,1400:111:1,0.15,1,0.39191073919107,0.3834808259587,1,1,1
Salmo,trutta,41.25,1.75,1400:111:2,0.15,1,0.39191073919107,0.3834808259587,1,1,1
Salmo,trutta,41.25,2.25,1400:112:1,0.18,1,0.44490934449093,0.40412979351032,1,1,1
Salmo,trutta,41.75,2.25,1400:112:3,0.14,1,0.44490934449093,0.30383480825959,1,1,1
Salmo,trutta,41.75,2.75,1400:112:4,0.11,1,0.44490934449093,0.30383480825959,0.83050847457627,1,1
Salmo,trutta,41.75,3.25,1400:113:3,0.11,1,0.49372384937239,0.30383480825959,0.75593220338983,1,1
Salmo,trutta,40.25,8.25,1400:208:1,0.06,1,0.37099023709902,0.41002949852507,0.36610169491525,1,1
Salmo,trutta,40.25,8.75,1400:208:2,0.07,1,0.35146443514644,0.42182890855457,0.44406779661017,1,1
Salmo,trutta,40.75,8.25,1400:208:3,0.05,1,0.37099023709902,0.41002949852507,0.34237288135593,1,1
Salmo,trutta,40.75,8.75,1400:208:4,0.07,1,0.37099023709902,0.41002949852507,0.46101694915254,1,1
Salmo,trutta,40.25,9.75,1400:209:2,0.05,1,0.36122733612273,0.32153392330383,0.46440677966102,1,1
Salmo,trutta,40.75,9.75,1400:209:4,0.05,1,0.36122733612273,0.32153392330383,0.43728813559322,1,1
Salmo,trutta,41.25,8.25,1400:218:1,0.03,1,0.42119944211994,0.28318584070796,0.27796610169492,1,1
Salmo,trutta,41.25,8.75,1400:218:2,0.04,1,0.42119944211994,0.28318584070796,0.32881355932203,1,1
Salmo,trutta,41.75,8.75,1400:218:4,0.05,1,0.42119944211994,0.28318584070796,0.41016949152542,1,1
Salmo,trutta,41.25,9.75,1400:219:2,0.03,1,0.40306834030683,0.26843657817109,0.25762711864407,1,1
Salmo,trutta,41.75,9.25,1400:219:3,0.03,1,0.40306834030683,0.26843657817109,0.31864406779661,1,1
Salmo,trutta,42.25,8.75,1400:228:2,0.06,1,0.46582984658299,0.28908554572271,0.44745762711864,1,1
Salmo,trutta,42.75,8.75,1400:228:4,0.08,1,0.46582984658299,0.28908554572271,0.5864406779661,1,1
