Mapping parameters for Pagellus erythrinus (Common pandora)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,60,10,-26,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,20,100,300
Temperature (°C),1,9.68,14.62,21.27,26.05
Salinity (psu),1,16.77,34.93,38.84,39.97
Primary Production,1,263,339,1372,3781
Sea Ice Concentration,1,-1,0,0,0.03
Distance to Land (km),0,1,9,156,358
 

Map data (HSPEC) for predicted occurrences (n = 1809): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Pagellus,erythrinus,57.25,1.25,1500:371:1,0.02
Pagellus,erythrinus,57.25,1.75,1500:371:2,0.02
Pagellus,erythrinus,57.75,1.25,1500:371:3,0.02
Pagellus,erythrinus,57.75,1.75,1500:371:4,0.02
Pagellus,erythrinus,57.25,2.25,1500:372:1,0.01
Pagellus,erythrinus,57.25,2.75,1500:372:2,0.01
Pagellus,erythrinus,57.75,2.25,1500:372:3,0.01
Pagellus,erythrinus,57.75,2.75,1500:372:4,0.01
Pagellus,erythrinus,57.25,3.25,1500:373:1,0.01
Pagellus,erythrinus,57.25,3.75,1500:373:2,0.01
Pagellus,erythrinus,57.75,3.25,1500:373:3,0.01
Pagellus,erythrinus,57.75,3.75,1500:373:4,0.01
Pagellus,erythrinus,57.25,4.25,1500:374:1,0.02
Pagellus,erythrinus,57.25,4.75,1500:374:2,0.02
Pagellus,erythrinus,57.75,4.25,1500:374:3,0.02
Pagellus,erythrinus,57.75,4.75,1500:374:4,0.02
Pagellus,erythrinus,58.25,0.25,1500:380:1,0.01
Pagellus,erythrinus,58.25,0.75,1500:380:2,0.01
Pagellus,erythrinus,58.75,0.25,1500:380:3,0.01
Pagellus,erythrinus,58.75,0.75,1500:380:4,0.01
Pagellus,erythrinus,58.25,1.25,1500:381:1,0.01
Pagellus,erythrinus,58.25,1.75,1500:381:2,0.01
Pagellus,erythrinus,58.75,1.25,1500:381:3,0.01
Pagellus,erythrinus,58.75,1.75,1500:381:4,0.01
Pagellus,erythrinus,59.25,0.25,1500:390:1,0.01
Pagellus,erythrinus,59.25,0.75,1500:390:2,0.01
Pagellus,erythrinus,59.75,0.25,1500:390:3,0.01
Pagellus,erythrinus,59.75,0.75,1500:390:4,0.01
Pagellus,erythrinus,59.25,1.25,1500:391:1,0.01
Pagellus,erythrinus,59.25,1.75,1500:391:2,0.01
Pagellus,erythrinus,59.75,1.25,1500:391:3,0.01
Pagellus,erythrinus,59.75,1.75,1500:391:4,0.01
Pagellus,erythrinus,55.25,5.25,1500:455:1,0.11
Pagellus,erythrinus,55.25,5.75,1500:455:2,0.11
Pagellus,erythrinus,55.75,5.25,1500:455:3,0.11
Pagellus,erythrinus,55.75,5.75,1500:455:4,0.11
Pagellus,erythrinus,55.25,6.25,1500:456:1,0.11
Pagellus,erythrinus,55.25,6.75,1500:456:2,0.11
Pagellus,erythrinus,55.75,6.25,1500:456:3,0.11
Pagellus,erythrinus,55.75,6.75,1500:456:4,0.11
Pagellus,erythrinus,55.25,7.25,1500:457:1,0.08
Pagellus,erythrinus,55.25,7.75,1500:457:2,0.03
Pagellus,erythrinus,55.75,7.25,1500:457:3,0.07
