Mapping parameters for Epinephelus tukula (Potato grouper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,35,-32,29,150

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,55,189,400
Temperature (°C),1,21.47,24.16,29.04,33.24
Salinity (psu),1,28.14,33.7,36.8,38.86
Primary Production (mgC·m-3·day-1) ,1,0.73,2.25,22.52,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.81,64.92,209.68,302.77
Distance to Land (km),0,1,15,193,362
 

Map data (HSPEC) for predicted occurrences (n = 4881): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Epinephelus,tukula,-31.25,114.75,3311:114:2,0.04
Epinephelus,tukula,-30.75,114.75,3311:104:4,0.07
Epinephelus,tukula,-30.25,114.75,3311:104:2,0.07
Epinephelus,tukula,-29.75,114.75,3211:394:4,0.05
Epinephelus,tukula,-29.25,114.25,3211:394:1,0.16
Epinephelus,tukula,-28.75,114.75,3211:384:4,0.08
Epinephelus,tukula,-28.75,114.25,3211:384:3,0.15
Epinephelus,tukula,-28.25,114.75,3211:384:2,0.16
Epinephelus,tukula,-28.25,114.25,3211:384:1,0.13
Epinephelus,tukula,-20.25,119.75,3211:209:2,0.04
Epinephelus,tukula,-20.25,119.25,3211:209:1,0.02
Epinephelus,tukula,-24.75,113.75,3211:143:4,0.14
Epinephelus,tukula,-23.25,112.75,3211:132:2,0.19
Epinephelus,tukula,-20.75,114.25,3211:104:3,0.13
Epinephelus,tukula,-21.25,55.75,3205:215:2,0.05
Epinephelus,tukula,-21.25,55.25,3205:215:1,0.09
Epinephelus,tukula,-20.25,57.75,3205:207:2,0.11
Epinephelus,tukula,-20.25,57.25,3205:207:1,0.14
Epinephelus,tukula,-20.75,55.75,3205:205:4,0.05
Epinephelus,tukula,-20.75,55.25,3205:205:3,0.04
Epinephelus,tukula,-22.25,47.75,3204:227:2,0.02
Epinephelus,tukula,-26.25,34.25,3203:364:1,0.04
Epinephelus,tukula,-25.25,32.75,3203:352:2,0.13
Epinephelus,tukula,-20.75,35.25,3203:205:3,0.16
Epinephelus,tukula,-17.75,149.75,3114:479:4,0.15
Epinephelus,tukula,-17.25,149.75,3114:479:2,0.11
Epinephelus,tukula,-17.25,149.25,3114:479:1,0.02
Epinephelus,tukula,-17.25,148.75,3114:478:2,0.11
Epinephelus,tukula,-16.75,149.75,3114:469:4,0.08
Epinephelus,tukula,-16.75,149.25,3114:469:3,0.06
Epinephelus,tukula,-16.25,149.75,3114:469:2,0.09
Epinephelus,tukula,-16.25,149.25,3114:469:1,0.01
Epinephelus,tukula,-16.25,148.25,3114:468:1,0.18
Epinephelus,tukula,-16.75,147.75,3114:467:4,0.19
Epinephelus,tukula,-14.75,144.75,3114:144:4,0.02
Epinephelus,tukula,-10.75,143.25,3114:103:3,0.13
Epinephelus,tukula,-15.25,135.75,3113:455:2,0.15
Epinephelus,tukula,-19.75,121.25,3112:391:3,0.04
Epinephelus,tukula,-19.25,121.75,3112:391:2,0.02
Epinephelus,tukula,-15.25,124.25,3112:354:1,0.16
Epinephelus,tukula,-15.25,120.75,3112:350:2,0.16
Epinephelus,tukula,-14.25,129.75,3112:249:2,0.07
Epinephelus,tukula,-14.75,127.75,3112:247:4,0.13
Epinephelus,tukula,-14.75,125.75,3112:245:4,0.09
Epinephelus,tukula,-10.75,125.25,3112:205:3,0.06
Epinephelus,tukula,-13.25,122.75,3112:132:2,0.02
Epinephelus,tukula,-11.25,123.25,3112:113:1,0.19
Epinephelus,tukula,-11.75,122.75,3112:112:4,0.10
Epinephelus,tukula,-16.75,60.25,3106:360:3,0.07
Epinephelus,tukula,-16.25,60.75,3106:360:2,0.01
Epinephelus,tukula,-16.25,60.25,3106:360:1,0.19
Epinephelus,tukula,-15.75,61.25,3106:351:3,0.03
Epinephelus,tukula,-15.25,61.25,3106:351:1,0.12
Epinephelus,tukula,-14.75,61.25,3106:141:3,0.18
Epinephelus,tukula,-12.75,61.25,3106:121:3,0.11
Epinephelus,tukula,-12.25,60.75,3106:120:2,0.09
Epinephelus,tukula,-19.75,57.75,3105:497:4,0.02
Epinephelus,tukula,-18.25,58.75,3105:488:2,0.04
Epinephelus,tukula,-17.75,59.75,3105:479:4,0.05
Epinephelus,tukula,-18.25,41.75,3104:381:2,0.02
Epinephelus,tukula,-17.75,41.75,3104:371:4,0.06
Epinephelus,tukula,-12.25,46.25,3104:226:1,0.01
Epinephelus,tukula,-19.25,35.75,3103:495:2,0.02
Epinephelus,tukula,-17.75,38.75,3103:478:4,0.02
Epinephelus,tukula,-9.75,141.75,3014:391:4,0.04
Epinephelus,tukula,-8.25,143.75,3014:383:2,0.14
Epinephelus,tukula,-3.25,144.75,3014:134:2,0.09
Epinephelus,tukula,-7.75,138.25,3013:478:3,0.01
Epinephelus,tukula,-7.25,138.75,3013:478:2,0.08
Epinephelus,tukula,-7.25,138.25,3013:478:1,0.09
Epinephelus,tukula,-6.75,138.75,3013:468:4,0.17
Epinephelus,tukula,-9.25,130.25,3013:390:1,0.08
Epinephelus,tukula,-0.25,135.75,3013:205:2,0.10
Epinephelus,tukula,-1.75,132.25,3013:112:3,0.02
Epinephelus,tukula,-9.25,129.75,3012:499:2,0.05
Epinephelus,tukula,-9.25,129.25,3012:499:1,0.14
Epinephelus,tukula,-1.25,124.75,3012:114:2,0.18
Epinephelus,tukula,-8.75,110.75,3011:380:4,0.03
Epinephelus,tukula,-1.75,117.75,3011:217:4,0.01
Epinephelus,tukula,-0.25,117.25,3011:207:1,0.10
Epinephelus,tukula,-3.25,114.25,3011:134:1,0.01
Epinephelus,tukula,-7.75,106.25,3010:476:3,0.09
Epinephelus,tukula,-4.25,106.25,3010:246:1,0.16
Epinephelus,tukula,-1.75,104.25,3010:114:3,0.15
Epinephelus,tukula,-1.25,104.75,3010:114:2,0.18
Epinephelus,tukula,-0.25,104.75,3010:104:2,0.17
Epinephelus,tukula,-0.75,103.75,3010:103:4,0.13
