Mapping parameters for Mytilus galloprovincialis (Mediterranean mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27 |  37 |  58,
Bounding Box (NSWE): ,61,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,galloprovincialis,59.75,4.75,1500:394:4,0.12
Mytilus,galloprovincialis,58.25,5.25,1500:485:1,0.19
Mytilus,galloprovincialis,58.25,5.75,1500:485:2,0.19
Mytilus,galloprovincialis,58.75,5.25,1500:485:3,0.13
Mytilus,galloprovincialis,58.25,6.25,1500:486:1,0.19
Mytilus,galloprovincialis,59.25,5.25,1500:495:1,0.07
Mytilus,galloprovincialis,59.25,5.75,1500:495:2,0.03
Mytilus,galloprovincialis,59.75,5.75,1500:495:4,0.01
Mytilus,galloprovincialis,60.25,0.25,1600:100:1,0.18
Mytilus,galloprovincialis,60.25,0.75,1600:100:2,0.18
Mytilus,galloprovincialis,60.25,1.25,1600:101:1,0.16
Mytilus,galloprovincialis,60.25,1.75,1600:101:2,0.15
Mytilus,galloprovincialis,60.75,1.75,1600:101:4,0.19
Mytilus,galloprovincialis,60.75,2.25,1600:102:3,0.17
Mytilus,galloprovincialis,60.75,2.75,1600:102:4,0.18
Mytilus,galloprovincialis,60.25,3.25,1600:103:1,0.15
Mytilus,galloprovincialis,60.75,3.25,1600:103:3,0.09
Mytilus,galloprovincialis,60.25,4.75,1600:104:2,0.07
Mytilus,galloprovincialis,60.75,4.25,1600:104:3,0.03
Mytilus,galloprovincialis,39.25,-9.25,7300:499:1,0.14
Mytilus,galloprovincialis,43.75,-9.25,7400:239:3,0.14
Mytilus,galloprovincialis,53.75,-4.25,7500:134:3,0.16
Mytilus,galloprovincialis,54.75,-0.75,7500:140:4,0.04
Mytilus,galloprovincialis,50.75,-7.25,7500:207:3,0.14
Mytilus,galloprovincialis,51.75,-5.75,7500:215:4,0.13
Mytilus,galloprovincialis,52.25,-7.75,7500:227:2,0.12
Mytilus,galloprovincialis,55.25,-1.25,7500:351:1,0.19
Mytilus,galloprovincialis,56.25,-2.75,7500:362:2,0.07
Mytilus,galloprovincialis,56.75,-2.25,7500:362:3,0.04
Mytilus,galloprovincialis,56.75,-2.75,7500:362:4,0.08
Mytilus,galloprovincialis,56.25,-3.25,7500:363:1,0.14
Mytilus,galloprovincialis,57.75,-1.75,7500:371:4,0.10
Mytilus,galloprovincialis,57.25,-2.25,7500:372:1,0.09
Mytilus,galloprovincialis,57.75,-3.75,7500:373:4,0.08
Mytilus,galloprovincialis,57.75,-4.25,7500:374:3,0.14
Mytilus,galloprovincialis,58.25,-0.75,7500:380:2,0.18
Mytilus,galloprovincialis,58.75,-0.25,7500:380:3,0.18
Mytilus,galloprovincialis,58.75,-0.75,7500:380:4,0.18
Mytilus,galloprovincialis,58.25,-1.25,7500:381:1,0.18
Mytilus,galloprovincialis,58.25,-1.75,7500:381:2,0.05
Mytilus,galloprovincialis,58.25,-3.25,7500:383:1,0.12
Mytilus,galloprovincialis,58.25,-3.75,7500:383:2,0.13
Mytilus,galloprovincialis,59.25,-0.25,7500:390:1,0.15
Mytilus,galloprovincialis,59.25,-0.75,7500:390:2,0.14
Mytilus,galloprovincialis,59.75,-0.25,7500:390:3,0.15
Mytilus,galloprovincialis,59.75,-0.75,7500:390:4,0.13
Mytilus,galloprovincialis,59.25,-1.25,7500:391:1,0.03
Mytilus,galloprovincialis,59.75,-1.25,7500:391:3,0.03
Mytilus,galloprovincialis,59.75,-3.25,7500:393:3,0.18
Mytilus,galloprovincialis,54.75,-10.75,7501:140:4,0.18
Mytilus,galloprovincialis,60.25,-0.25,7600:100:1,0.16
Mytilus,galloprovincialis,60.25,-0.75,7600:100:2,0.09
Mytilus,galloprovincialis,60.75,-0.25,7600:100:3,0.18
Mytilus,galloprovincialis,60.75,-0.75,7600:100:4,0.15
Mytilus,galloprovincialis,60.25,-2.25,7600:102:1,0.16
Mytilus,galloprovincialis,60.75,-7.75,7600:207:4,0.01
Mytilus,galloprovincialis,60.75,-8.25,7600:208:3,0.07
Mytilus,galloprovincialis,60.75,-8.75,7600:208:4,0.05
Mytilus,galloprovincialis,60.75,-9.25,7600:209:3,0.06
Mytilus,galloprovincialis,60.75,-9.75,7600:209:4,0.06
Mytilus,galloprovincialis,60.75,-10.25,7601:100:3,0.13
Mytilus,galloprovincialis,60.75,-10.75,7601:100:4,0.13
Mytilus,galloprovincialis,38.75,2.75,1300:382:4,0.37
Mytilus,galloprovincialis,35.25,14.75,1301:354:2,0.29
Mytilus,galloprovincialis,38.25,11.25,1301:381:1,0.31
Mytilus,galloprovincialis,32.25,23.75,1302:123:2,0.35
Mytilus,galloprovincialis,32.75,23.25,1302:123:3,0.39
Mytilus,galloprovincialis,32.75,23.75,1302:123:4,0.34
Mytilus,galloprovincialis,32.25,24.25,1302:124:1,0.31
Mytilus,galloprovincialis,32.25,24.75,1302:124:2,0.26
Mytilus,galloprovincialis,34.75,23.75,1302:143:4,0.24
Mytilus,galloprovincialis,34.75,24.25,1302:144:3,0.26
Mytilus,galloprovincialis,34.75,24.75,1302:144:4,0.22
Mytilus,galloprovincialis,31.75,25.25,1302:215:3,0.21
Mytilus,galloprovincialis,31.25,28.25,1302:218:1,0.36
Mytilus,galloprovincialis,31.25,28.75,1302:218:2,0.28
Mytilus,galloprovincialis,31.25,29.25,1302:219:1,0.32
Mytilus,galloprovincialis,31.75,29.75,1302:219:4,0.24
Mytilus,galloprovincialis,32.25,25.25,1302:225:1,0.21
Mytilus,galloprovincialis,34.75,26.25,1302:246:3,0.22
Mytilus,galloprovincialis,35.25,23.75,1302:353:2,0.38
Mytilus,galloprovincialis,35.25,24.25,1302:354:1,0.39
Mytilus,galloprovincialis,39.75,22.75,1302:392:4,0.29
Mytilus,galloprovincialis,35.25,26.25,1302:456:1,0.36
Mytilus,galloprovincialis,35.25,26.75,1302:456:2,0.21
Mytilus,galloprovincialis,35.75,26.25,1302:456:3,0.38
Mytilus,galloprovincialis,35.75,26.75,1302:456:4,0.22
Mytilus,galloprovincialis,36.25,26.25,1302:466:1,0.35
Mytilus,galloprovincialis,36.25,26.75,1302:466:2,0.22
Mytilus,galloprovincialis,36.75,26.25,1302:466:3,0.30
Mytilus,galloprovincialis,36.75,29.25,1302:469:3,0.31
Mytilus,galloprovincialis,37.25,26.25,1302:476:1,0.32
Mytilus,galloprovincialis,38.25,25.25,1302:485:1,0.32
Mytilus,galloprovincialis,31.75,30.25,1303:110:3,0.36
Mytilus,galloprovincialis,31.75,32.75,1303:112:4,0.20
Mytilus,galloprovincialis,31.75,34.25,1303:114:3,0.36
Mytilus,galloprovincialis,31.75,34.75,1303:114:4,0.24
Mytilus,galloprovincialis,32.25,34.75,1303:124:2,0.28
