Mapping parameters for Dormitator latifrons (Pacific fat sleeper)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77 |  87,
Bounding Box (NSWE): ,41,0,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,11,20
Temperature (°C),1,12.54,24.17,29.01,33.21
Salinity (psu),1,29.2,31,34.45,36.98
Primary Production (mgC·m-3·day-1) ,1,0.69,1.69,40.72,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.03,33.42,211.75,369.05
Distance to Land (km),0,0,6,141,343
 

Map data (HSPEC) for predicted occurrences (n = 336): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Dormitator,latifrons,25.75,-112.25,7211:352:3,0.74
Dormitator,latifrons,25.25,-112.25,7211:352:1,0.75
Dormitator,latifrons,25.75,-111.25,7211:351:3,0.69
Dormitator,latifrons,25.75,-110.75,7211:350:4,0.73
Dormitator,latifrons,25.25,-110.75,7211:350:2,0.76
Dormitator,latifrons,24.75,-112.25,7211:142:3,0.77
Dormitator,latifrons,24.25,-111.25,7211:141:1,0.77
Dormitator,latifrons,22.75,-109.75,7210:229:4,0.67
Dormitator,latifrons,19.75,-155.75,7115:495:4,0.69
Dormitator,latifrons,19.75,-155.25,7115:495:3,0.63
Dormitator,latifrons,19.25,-155.75,7115:495:2,0.67
Dormitator,latifrons,19.25,-155.25,7115:495:1,0.61
Dormitator,latifrons,13.75,-90.25,7109:130:3,0.76
Dormitator,latifrons,10.75,-85.75,7108:205:4,0.70
Dormitator,latifrons,4.75,-160.25,7016:140:3,0.78
Dormitator,latifrons,3.75,-159.25,7015:239:3,0.75
Dormitator,latifrons,2.25,-157.25,7015:227:1,0.73
Dormitator,latifrons,1.75,-157.75,7015:217:4,0.72
Dormitator,latifrons,1.75,-157.25,7015:217:3,0.72
Dormitator,latifrons,5.75,-86.75,7008:456:4,0.67
Dormitator,latifrons,7.75,-78.25,7007:478:3,0.72
Dormitator,latifrons,7.25,-78.25,7007:478:1,0.75
Dormitator,latifrons,6.75,-77.25,7007:467:3,0.70
Dormitator,latifrons,6.25,-77.25,7007:467:1,0.70
Dormitator,latifrons,5.75,-77.25,7007:457:3,0.67
Dormitator,latifrons,5.25,-77.25,7007:457:1,0.63
Dormitator,latifrons,2.75,-78.75,7007:228:4,0.64
Dormitator,latifrons,2.75,-77.75,7007:227:4,0.62
Dormitator,latifrons,28.25,-111.75,7211:381:2,0.84
Dormitator,latifrons,28.25,-111.25,7211:381:1,0.88
Dormitator,latifrons,27.75,-112.25,7211:372:3,0.84
Dormitator,latifrons,27.75,-111.25,7211:371:3,0.93
Dormitator,latifrons,27.75,-110.75,7211:370:4,0.95
Dormitator,latifrons,27.25,-110.75,7211:370:2,0.96
Dormitator,latifrons,27.25,-110.25,7211:370:1,0.98
Dormitator,latifrons,26.25,-112.25,7211:362:1,0.80
Dormitator,latifrons,26.75,-111.75,7211:361:4,0.92
Dormitator,latifrons,26.75,-110.25,7211:360:3,0.98
Dormitator,latifrons,24.75,-111.75,7211:141:4,0.84
Dormitator,latifrons,24.25,-111.75,7211:141:2,0.82
Dormitator,latifrons,24.75,-110.75,7211:140:4,0.95
Dormitator,latifrons,24.75,-110.25,7211:140:3,0.97
Dormitator,latifrons,24.25,-110.75,7211:140:2,0.94
Dormitator,latifrons,24.25,-110.25,7211:140:1,1.00
Dormitator,latifrons,23.75,-110.75,7211:130:4,0.84
Dormitator,latifrons,23.75,-110.25,7211:130:3,0.94
Dormitator,latifrons,23.25,-110.25,7211:130:1,0.85
Dormitator,latifrons,27.25,-109.75,7210:479:2,0.98
Dormitator,latifrons,26.75,-109.75,7210:469:4,1.00
Dormitator,latifrons,26.75,-109.25,7210:469:3,1.00
Dormitator,latifrons,26.25,-109.75,7210:469:2,1.00
Dormitator,latifrons,26.25,-109.25,7210:469:1,1.00
Dormitator,latifrons,25.75,-109.25,7210:459:3,1.00
Dormitator,latifrons,25.25,-109.25,7210:459:1,1.00
Dormitator,latifrons,25.25,-108.75,7210:458:2,1.00
Dormitator,latifrons,25.25,-108.25,7210:458:1,1.00
Dormitator,latifrons,24.25,-109.75,7210:249:2,0.97
Dormitator,latifrons,24.75,-108.25,7210:248:3,1.00
Dormitator,latifrons,24.75,-107.75,7210:247:4,1.00
Dormitator,latifrons,24.25,-107.75,7210:247:2,1.00
Dormitator,latifrons,24.25,-107.25,7210:247:1,1.00
