Mapping parameters for Hippopus hippopus (bear paw clam)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  61 |  71 |  77,
Bounding Box (NSWE): ,29,-28,91,-170

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Hippopus,hippopus,-4.75,136.25,3013:246:3,0.17
Hippopus,hippopus,-4.75,137.75,3013:247:4,0.10
Hippopus,hippopus,-9.25,133.25,3013:393:1,0.14
Hippopus,hippopus,-5.75,137.75,3013:457:4,0.02
Hippopus,hippopus,-5.25,138.25,3013:458:1,0.12
Hippopus,hippopus,-6.75,135.75,3013:465:4,0.14
Hippopus,hippopus,-6.25,136.75,3013:466:2,0.07
Hippopus,hippopus,-6.75,136.25,3013:466:3,0.14
Hippopus,hippopus,-6.75,136.75,3013:466:4,0.14
Hippopus,hippopus,-6.75,139.25,3013:469:3,0.12
Hippopus,hippopus,-7.25,137.25,3013:477:1,0.07
Hippopus,hippopus,-7.75,137.25,3013:477:3,0.07
Hippopus,hippopus,-7.25,139.25,3013:479:1,0.16
Hippopus,hippopus,-3.75,144.25,3014:134:3,0.15
Hippopus,hippopus,-7.25,143.75,3014:373:2,0.03
Hippopus,hippopus,-8.25,142.25,3014:382:1,0.06
Hippopus,hippopus,-9.75,140.75,3014:390:4,0.07
Hippopus,hippopus,-19.25,119.75,3111:499:2,0.07
Hippopus,hippopus,-12.25,124.25,3112:124:1,0.07
Hippopus,hippopus,-10.75,127.75,3112:207:4,0.07
Hippopus,hippopus,-11.75,126.75,3112:216:4,0.14
Hippopus,hippopus,-11.25,129.75,3112:219:2,0.14
Hippopus,hippopus,-11.75,129.75,3112:219:4,0.14
Hippopus,hippopus,-10.25,133.25,3113:103:1,0.07
Hippopus,hippopus,-10.75,137.25,3113:207:3,0.07
Hippopus,hippopus,-11.75,138.25,3113:218:3,0.14
Hippopus,hippopus,-12.25,138.25,3113:228:1,0.14
Hippopus,hippopus,-14.25,137.75,3113:247:2,0.14
Hippopus,hippopus,-14.75,137.25,3113:247:3,0.07
Hippopus,hippopus,-15.25,137.75,3113:457:2,0.07
Hippopus,hippopus,-11.25,140.75,3114:110:2,0.07
Hippopus,hippopus,-13.75,140.75,3114:130:4,0.07
Hippopus,hippopus,-25.25,113.75,3211:353:2,0.16
Hippopus,hippopus,-25.75,113.25,3211:353:3,0.19
Hippopus,hippopus,-25.75,113.75,3211:353:4,0.13
Hippopus,hippopus,-26.25,113.75,3211:363:2,0.18
Hippopus,hippopus,-26.75,113.75,3211:363:4,0.14
Hippopus,hippopus,-26.25,114.25,3211:364:1,0.15
Hippopus,hippopus,-27.25,113.75,3211:373:2,0.10
Hippopus,hippopus,-27.75,113.75,3211:373:4,0.03
Hippopus,hippopus,-27.25,114.25,3211:374:1,0.04
Hippopus,hippopus,-22.75,150.25,3215:120:3,0.12
Hippopus,hippopus,-25.75,152.75,3215:352:4,0.17
Hippopus,hippopus,-25.75,153.75,3215:353:4,0.12
Hippopus,hippopus,-25.25,159.75,3215:459:2,0.13
Hippopus,hippopus,-26.25,161.75,3216:361:2,0.17
Hippopus,hippopus,-26.25,162.25,3216:362:1,0.17
Hippopus,hippopus,-17.75,-174.25,5117:374:3,0.13
Hippopus,hippopus,-19.25,-174.75,5117:394:2,0.10
Hippopus,hippopus,25.25,-172.25,7217:352:1,0.13
Hippopus,hippopus,28.25,-177.25,7217:487:1,0.19
Hippopus,hippopus,28.25,-178.25,7217:488:1,0.18
Hippopus,hippopus,5.75,99.25,1009:459:3,0.26
Hippopus,hippopus,8.25,99.25,1009:489:1,0.30
Hippopus,hippopus,0.25,102.75,1010:102:2,0.21
Hippopus,hippopus,1.25,102.25,1010:112:1,0.22
Hippopus,hippopus,2.25,101.25,1010:121:1,0.34
Hippopus,hippopus,2.75,101.75,1010:121:4,0.31
Hippopus,hippopus,2.25,102.75,1010:122:2,0.27
Hippopus,hippopus,2.75,109.75,1010:229:4,0.29
Hippopus,hippopus,5.25,103.75,1010:353:2,0.29
Hippopus,hippopus,7.75,103.75,1010:373:4,0.29
Hippopus,hippopus,7.75,104.25,1010:374:3,0.29
Hippopus,hippopus,7.75,106.25,1010:476:3,0.36
Hippopus,hippopus,7.75,107.75,1010:477:4,0.29
Hippopus,hippopus,9.75,109.25,1010:499:3,0.29
Hippopus,hippopus,1.75,110.25,1011:110:3,0.23
Hippopus,hippopus,1.75,111.25,1011:111:3,0.29
Hippopus,hippopus,2.25,111.25,1011:121:1,0.39
Hippopus,hippopus,3.75,112.25,1011:132:3,0.29
Hippopus,hippopus,1.25,117.75,1011:217:2,0.33
Hippopus,hippopus,4.25,117.25,1011:247:1,0.23
Hippopus,hippopus,7.25,125.75,1012:475:2,0.35
Hippopus,hippopus,8.25,149.25,1014:489:1,0.20
Hippopus,hippopus,12.25,99.75,1109:229:2,0.39
Hippopus,hippopus,13.25,96.75,1109:236:2,0.24
Hippopus,hippopus,13.75,96.75,1109:236:4,0.24
Hippopus,hippopus,13.25,97.25,1109:237:1,0.26
Hippopus,hippopus,14.25,98.25,1109:248:1,0.33
Hippopus,hippopus,15.25,94.75,1109:354:2,0.35
Hippopus,hippopus,15.75,94.25,1109:354:3,0.23
Hippopus,hippopus,15.25,95.25,1109:455:1,0.31
Hippopus,hippopus,15.25,97.25,1109:457:1,0.36
Hippopus,hippopus,12.25,100.75,1110:120:2,0.26
Hippopus,hippopus,12.75,101.25,1110:121:3,0.22
Hippopus,hippopus,10.75,107.75,1110:207:4,0.31
Hippopus,hippopus,19.25,105.75,1110:495:2,0.33
Hippopus,hippopus,15.75,113.75,1111:353:4,0.21
Hippopus,hippopus,19.75,110.25,1111:390:3,0.33
Hippopus,hippopus,14.75,120.75,1112:140:4,0.27
Hippopus,hippopus,14.75,168.75,1116:248:4,0.30
Hippopus,hippopus,14.75,169.25,1116:249:3,0.25
Hippopus,hippopus,12.25,170.25,1117:120:1,0.32
Hippopus,hippopus,20.25,91.75,1209:101:2,0.38
Hippopus,hippopus,20.25,92.25,1209:102:1,0.33
Hippopus,hippopus,20.25,92.75,1209:102:2,0.26
Hippopus,hippopus,21.25,106.75,1210:216:2,0.20
Hippopus,hippopus,20.75,111.75,1211:101:4,0.36
Hippopus,hippopus,21.75,111.25,1211:111:3,0.36
Hippopus,hippopus,21.75,111.75,1211:111:4,0.31
Hippopus,hippopus,21.75,112.25,1211:112:3,0.25
Hippopus,hippopus,21.25,113.25,1211:113:1,0.21
Hippopus,hippopus,21.75,114.25,1211:114:3,0.35
Hippopus,hippopus,22.75,115.25,1211:225:3,0.33
Hippopus,hippopus,23.25,118.25,1211:238:1,0.22
Hippopus,hippopus,23.75,118.75,1211:238:4,0.31
Hippopus,hippopus,24.75,119.75,1211:249:4,0.20
Hippopus,hippopus,25.25,120.75,1212:350:2,0.37
Hippopus,hippopus,25.75,121.25,1212:351:3,0.22
Hippopus,hippopus,26.75,122.75,1212:362:4,0.27
Hippopus,hippopus,27.75,125.25,1212:475:3,0.25
Hippopus,hippopus,-0.25,103.25,3010:103:1,0.22
Hippopus,hippopus,-1.75,104.75,3010:114:4,0.25
Hippopus,hippopus,-2.25,104.75,3010:124:2,0.28
Hippopus,hippopus,-3.25,102.25,3010:132:1,0.33
Hippopus,hippopus,-4.25,103.25,3010:143:1,0.33
Hippopus,hippopus,-0.75,106.75,3010:206:4,0.29
Hippopus,hippopus,-0.25,108.25,3010:208:1,0.29
Hippopus,hippopus,-0.75,108.25,3010:208:3,0.29
Hippopus,hippopus,-1.25,107.25,3010:217:1,0.29
Hippopus,hippopus,-1.75,107.75,3010:217:4,0.29
Hippopus,hippopus,-1.25,108.25,3010:218:1,0.36
Hippopus,hippopus,-2.25,105.25,3010:225:1,0.34
Hippopus,hippopus,-2.25,109.25,3010:229:1,0.36
Hippopus,hippopus,-3.75,109.75,3010:239:4,0.21
Hippopus,hippopus,-4.25,109.75,3010:249:2,0.29
Hippopus,hippopus,-4.75,109.25,3010:249:3,0.29
Hippopus,hippopus,-2.75,113.25,3011:123:3,0.28
Hippopus,hippopus,-3.75,110.25,3011:130:3,0.29
Hippopus,hippopus,-3.75,110.75,3011:130:4,0.29
Hippopus,hippopus,-3.25,113.75,3011:133:2,0.31
Hippopus,hippopus,-3.75,114.25,3011:134:3,0.24
Hippopus,hippopus,-4.25,110.25,3011:140:1,0.29
Hippopus,hippopus,-4.25,112.75,3011:142:2,0.36
Hippopus,hippopus,-4.75,115.25,3011:245:3,0.36
Hippopus,hippopus,-8.25,113.25,3011:383:1,0.36
Hippopus,hippopus,-5.75,115.25,3011:455:3,0.21
Hippopus,hippopus,-8.75,115.25,3011:485:3,0.38
Hippopus,hippopus,-5.25,127.75,3012:457:2,0.36
Hippopus,hippopus,-2.25,132.25,3013:122:1,0.37
Hippopus,hippopus,-1.25,137.75,3013:217:2,0.34
Hippopus,hippopus,-4.75,136.75,3013:246:4,0.30
Hippopus,hippopus,-4.75,137.25,3013:247:3,0.36
Hippopus,hippopus,-6.25,132.75,3013:362:2,0.29
Hippopus,hippopus,-8.75,131.75,3013:381:4,0.36
Hippopus,hippopus,-9.25,131.25,3013:391:1,0.29
Hippopus,hippopus,-9.25,131.75,3013:391:2,0.29
Hippopus,hippopus,-9.75,131.75,3013:391:4,0.21
Hippopus,hippopus,-9.75,132.75,3013:392:4,0.29
Hippopus,hippopus,-9.25,133.75,3013:393:2,0.29
Hippopus,hippopus,-9.75,133.25,3013:393:3,0.29
Hippopus,hippopus,-9.75,133.75,3013:393:4,0.29
Hippopus,hippopus,-5.75,135.75,3013:455:4,0.21
Hippopus,hippopus,-5.75,136.25,3013:456:3,0.21
Hippopus,hippopus,-5.25,137.75,3013:457:2,0.25
Hippopus,hippopus,-6.25,135.75,3013:465:2,0.21
Hippopus,hippopus,-6.25,136.25,3013:466:1,0.21
Hippopus,hippopus,-6.25,138.25,3013:468:1,0.21
Hippopus,hippopus,-6.25,138.75,3013:468:2,0.20
Hippopus,hippopus,-6.75,138.25,3013:468:3,0.21
Hippopus,hippopus,-6.75,138.75,3013:468:4,0.22
Hippopus,hippopus,-7.25,136.25,3013:476:1,0.21
Hippopus,hippopus,-7.25,138.25,3013:478:1,0.39
Hippopus,hippopus,-7.25,138.75,3013:478:2,0.30
Hippopus,hippopus,-7.75,138.75,3013:478:4,0.25
Hippopus,hippopus,-7.75,139.25,3013:479:3,0.25
Hippopus,hippopus,-8.25,137.25,3013:487:1,0.36
Hippopus,hippopus,-8.75,137.25,3013:487:3,0.36
Hippopus,hippopus,-8.75,138.75,3013:488:4,0.29
Hippopus,hippopus,-3.75,143.75,3014:133:4,0.31
Hippopus,hippopus,-3.75,144.75,3014:134:4,0.24
Hippopus,hippopus,-4.25,144.75,3014:144:2,0.33
Hippopus,hippopus,-7.25,144.75,3014:374:2,0.30
Hippopus,hippopus,-7.75,144.25,3014:374:3,0.21
Hippopus,hippopus,-8.75,143.25,3014:383:3,0.25
Hippopus,hippopus,-8.75,145.25,3014:485:3,0.36
Hippopus,hippopus,-11.25,104.75,3110:114:2,0.36
Hippopus,hippopus,-11.25,126.25,3112:216:1,0.36
Hippopus,hippopus,-11.25,128.75,3112:218:2,0.21
Hippopus,hippopus,-13.25,128.75,3112:238:2,0.29
Hippopus,hippopus,-13.75,128.75,3112:238:4,0.29
Hippopus,hippopus,-13.25,129.25,3112:239:1,0.29
Hippopus,hippopus,-17.75,123.75,3112:373:4,0.33
Hippopus,hippopus,-15.25,129.75,3112:459:2,0.33
Hippopus,hippopus,-11.25,134.75,3113:114:2,0.21
Hippopus,hippopus,-12.75,131.25,3113:121:3,0.33
Hippopus,hippopus,-10.25,136.75,3113:206:2,0.36
Hippopus,hippopus,-15.75,139.75,3113:459:4,0.21
Hippopus,hippopus,-11.75,140.25,3114:110:3,0.29
Hippopus,hippopus,-12.75,142.25,3114:122:3,0.33
Hippopus,hippopus,-15.25,140.25,3114:350:1,0.29
Hippopus,hippopus,-19.25,146.25,3114:496:1,0.30
Hippopus,hippopus,-17.25,155.75,3115:475:2,0.39
Hippopus,hippopus,-11.75,172.25,3117:112:3,0.26
Hippopus,hippopus,-12.25,177.25,3117:227:1,0.37
Hippopus,hippopus,-12.75,177.25,3117:227:3,0.32
Hippopus,hippopus,-17.75,177.75,3117:477:4,0.33
Hippopus,hippopus,-24.75,113.25,3211:143:3,0.33
Hippopus,hippopus,-24.75,113.75,3211:143:4,0.30
Hippopus,hippopus,-25.25,113.25,3211:353:1,0.23
Hippopus,hippopus,-25.75,114.25,3211:354:3,0.20
Hippopus,hippopus,-26.25,113.25,3211:363:1,0.25
Hippopus,hippopus,-26.75,113.25,3211:363:3,0.26
Hippopus,hippopus,-27.25,113.25,3211:373:1,0.23
Hippopus,hippopus,-27.75,113.25,3211:373:3,0.20
Hippopus,hippopus,-22.25,149.75,3214:229:2,0.37
Hippopus,hippopus,-22.75,149.75,3214:229:4,0.22
Hippopus,hippopus,-23.25,150.75,3215:130:2,0.35
Hippopus,hippopus,-23.75,150.75,3215:130:4,0.31
Hippopus,hippopus,-23.25,151.25,3215:131:1,0.38
Hippopus,hippopus,-23.75,151.25,3215:131:3,0.33
Hippopus,hippopus,-23.75,151.75,3215:131:4,0.36
Hippopus,hippopus,-23.75,152.75,3215:132:4,0.38
Hippopus,hippopus,-24.25,151.75,3215:141:2,0.30
Hippopus,hippopus,-24.25,152.25,3215:142:1,0.33
Hippopus,hippopus,-24.75,152.25,3215:142:3,0.27
Hippopus,hippopus,-24.75,152.75,3215:142:4,0.27
Hippopus,hippopus,-22.25,159.25,3215:229:1,0.25
Hippopus,hippopus,-23.75,159.75,3215:239:4,0.38
Hippopus,hippopus,-24.25,159.25,3215:249:1,0.35
Hippopus,hippopus,-24.25,159.75,3215:249:2,0.33
Hippopus,hippopus,-24.75,159.75,3215:249:4,0.29
Hippopus,hippopus,-25.25,152.75,3215:352:2,0.22
Hippopus,hippopus,-25.25,153.25,3215:353:1,0.39
Hippopus,hippopus,-25.75,153.25,3215:353:3,0.37
Hippopus,hippopus,-26.25,153.25,3215:363:1,0.33
Hippopus,hippopus,-26.75,153.25,3215:363:3,0.27
Hippopus,hippopus,-27.25,153.25,3215:373:1,0.21
Hippopus,hippopus,-27.75,153.25,3215:373:3,0.20
Hippopus,hippopus,-25.25,161.75,3216:351:2,0.25
Hippopus,hippopus,-25.75,161.25,3216:351:3,0.22
Hippopus,hippopus,-25.75,161.75,3216:351:4,0.21
Hippopus,hippopus,-25.25,162.25,3216:352:1,0.24
Hippopus,hippopus,-25.25,162.75,3216:352:2,0.25
Hippopus,hippopus,-25.75,162.25,3216:352:3,0.20
Hippopus,hippopus,-25.75,162.75,3216:352:4,0.20
Hippopus,hippopus,-25.75,163.25,3216:353:3,0.21
Hippopus,hippopus,-13.75,-171.25,5117:131:3,0.34
Hippopus,hippopus,-14.25,-170.75,5117:140:2,0.25
Hippopus,hippopus,-14.25,-171.25,5117:141:1,0.33
Hippopus,hippopus,-13.25,-176.25,5117:236:1,0.39
Hippopus,hippopus,-14.25,-175.75,5117:245:2,0.28
Hippopus,hippopus,-14.25,-176.25,5117:246:1,0.28
Hippopus,hippopus,-14.25,-177.75,5117:247:2,0.26
Hippopus,hippopus,-14.25,-178.25,5117:248:1,0.31
Hippopus,hippopus,-18.75,-173.75,5117:383:4,0.29
Hippopus,hippopus,-18.75,-174.25,5117:384:3,0.36
Hippopus,hippopus,-18.75,-174.75,5117:384:4,0.31
Hippopus,hippopus,-19.25,-173.75,5117:393:2,0.34
Hippopus,hippopus,-15.75,-175.75,5117:455:4,0.28
Hippopus,hippopus,-15.75,-179.25,5117:459:3,0.31
Hippopus,hippopus,-23.75,-178.75,5217:238:4,0.32
Hippopus,hippopus,-23.75,-179.25,5217:239:3,0.34
Hippopus,hippopus,25.25,-170.25,7217:350:1,0.33
Hippopus,hippopus,25.25,-171.25,7217:351:1,0.23
Hippopus,hippopus,25.75,-171.75,7217:351:4,0.35
Hippopus,hippopus,25.75,-173.25,7217:353:3,0.29
Hippopus,hippopus,26.25,-173.25,7217:363:1,0.27
Hippopus,hippopus,26.25,-173.75,7217:363:2,0.29
Hippopus,hippopus,26.25,-174.25,7217:364:1,0.31
Hippopus,hippopus,27.75,-175.75,7217:475:4,0.20
Hippopus,hippopus,2.75,99.75,1009:229:4,0.56
Hippopus,hippopus,3.75,98.75,1009:238:4,0.57
Hippopus,hippopus,0.75,103.25,1010:103:3,0.47
Hippopus,hippopus,1.25,102.75,1010:112:2,0.50
Hippopus,hippopus,1.75,102.75,1010:112:4,0.41
Hippopus,hippopus,1.25,103.25,1010:113:1,0.48
Hippopus,hippopus,1.75,103.25,1010:113:3,0.47
Hippopus,hippopus,2.25,100.75,1010:120:2,0.43
Hippopus,hippopus,2.75,101.25,1010:121:3,0.47
Hippopus,hippopus,2.75,103.25,1010:123:3,0.57
Hippopus,hippopus,2.75,103.75,1010:123:4,0.57
Hippopus,hippopus,0.25,105.25,1010:205:1,0.43
Hippopus,hippopus,1.75,109.75,1010:219:4,0.53
Hippopus,hippopus,5.75,100.25,1010:350:3,0.47
Hippopus,hippopus,7.75,100.75,1010:370:4,0.57
Hippopus,hippopus,8.75,103.75,1010:383:4,0.40
Hippopus,hippopus,8.25,104.25,1010:384:1,0.57
Hippopus,hippopus,7.75,107.25,1010:477:3,0.43
Hippopus,hippopus,9.25,105.25,1010:495:1,0.51
Hippopus,hippopus,9.75,105.25,1010:495:3,0.47
Hippopus,hippopus,9.25,107.25,1010:497:1,0.56
Hippopus,hippopus,2.75,110.75,1011:120:4,0.51
Hippopus,hippopus,3.25,111.25,1011:131:1,0.41
Hippopus,hippopus,4.25,114.25,1011:144:1,0.49
Hippopus,hippopus,4.75,115.25,1011:245:3,0.57
Hippopus,hippopus,4.75,118.25,1011:248:3,0.48
Hippopus,hippopus,5.25,118.25,1011:458:1,0.41
Hippopus,hippopus,6.25,117.75,1011:467:2,0.50
Hippopus,hippopus,7.25,124.25,1012:374:1,0.55
Hippopus,hippopus,6.75,125.25,1012:465:3,0.59
Hippopus,hippopus,6.75,125.75,1012:465:4,0.49
Hippopus,hippopus,8.25,147.25,1014:487:1,0.45
Hippopus,hippopus,8.25,154.25,1015:384:1,0.58
Hippopus,hippopus,14.75,94.75,1109:144:4,0.42
Hippopus,hippopus,11.75,99.75,1109:219:4,0.55
Hippopus,hippopus,12.75,97.25,1109:227:3,0.43
Hippopus,hippopus,13.75,96.25,1109:236:3,0.41
Hippopus,hippopus,13.25,98.75,1109:238:2,0.42
Hippopus,hippopus,13.75,98.25,1109:238:3,0.53
Hippopus,hippopus,12.75,98.75,1109:228:4,0.59
Hippopus,hippopus,17.25,94.75,1109:374:2,0.51
Hippopus,hippopus,17.75,94.75,1109:374:4,0.54
Hippopus,hippopus,14.75,97.75,1109:247:4,0.48
Hippopus,hippopus,16.25,94.25,1109:364:1,0.57
Hippopus,hippopus,18.25,94.75,1109:384:2,0.48
Hippopus,hippopus,15.25,95.75,1109:455:2,0.42
Hippopus,hippopus,11.75,102.75,1110:112:4,0.56
Hippopus,hippopus,11.75,103.25,1110:113:3,0.59
Hippopus,hippopus,12.25,100.25,1110:120:1,0.48
Hippopus,hippopus,12.75,101.75,1110:121:4,0.48
Hippopus,hippopus,12.25,102.25,1110:122:1,0.47
Hippopus,hippopus,12.25,102.75,1110:122:2,0.55
Hippopus,hippopus,12.75,102.25,1110:122:3,0.49
Hippopus,hippopus,10.25,105.25,1110:205:1,0.42
Hippopus,hippopus,10.25,107.75,1110:207:2,0.58
Hippopus,hippopus,17.25,109.25,1110:479:1,0.50
Hippopus,hippopus,18.25,105.75,1110:485:2,0.57
Hippopus,hippopus,19.75,105.75,1110:495:4,0.42
Hippopus,hippopus,11.75,120.75,1112:110:4,0.57
Hippopus,hippopus,14.75,121.25,1112:141:3,0.57
Hippopus,hippopus,14.25,145.25,1114:245:1,0.54
Hippopus,hippopus,12.25,168.75,1116:228:2,0.45
Hippopus,hippopus,20.25,91.25,1209:101:1,0.53
Hippopus,hippopus,20.25,106.25,1210:206:1,0.50
Hippopus,hippopus,20.75,106.75,1210:206:4,0.56
Hippopus,hippopus,21.25,107.25,1210:217:1,0.51
Hippopus,hippopus,20.25,110.25,1211:100:1,0.57
Hippopus,hippopus,20.25,110.75,1211:100:2,0.59
Hippopus,hippopus,20.75,111.25,1211:101:3,0.45
Hippopus,hippopus,21.25,110.75,1211:110:2,0.48
Hippopus,hippopus,22.75,115.75,1211:225:4,0.46
Hippopus,hippopus,22.25,116.25,1211:226:1,0.53
Hippopus,hippopus,22.75,116.25,1211:226:3,0.45
Hippopus,hippopus,22.75,116.75,1211:226:4,0.53
Hippopus,hippopus,22.25,117.25,1211:227:1,0.43
Hippopus,hippopus,23.25,118.75,1211:238:2,0.41
Hippopus,hippopus,23.75,119.25,1211:239:3,0.51
Hippopus,hippopus,24.25,119.75,1211:249:2,0.57
Hippopus,hippopus,24.25,120.25,1212:140:1,0.52
Hippopus,hippopus,24.75,120.25,1212:140:3,0.41
Hippopus,hippopus,24.75,120.75,1212:140:4,0.51
Hippopus,hippopus,25.25,121.25,1212:351:1,0.53
Hippopus,hippopus,25.75,121.75,1212:351:4,0.56
Hippopus,hippopus,26.25,122.25,1212:362:1,0.41
Hippopus,hippopus,27.75,142.25,1214:372:3,0.54
Hippopus,hippopus,-0.75,103.75,3010:103:4,0.54
Hippopus,hippopus,-1.25,104.25,3010:114:1,0.48
