Mapping parameters for Acanthopagrus berda (Goldsilk seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  1 |  6 |  47 |  51 |  57 |  61,
Bounding Box (NSWE): ,30,-35,22,103

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,14,31,50
Temperature (°C),1,15.19,21.15,28.53,32.73
Salinity (psu),1,26.3,34,35.65,39.5
Primary Production,1,81,390,1366,3535
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,3,109,620
 

Map data (HSPEC) for predicted occurrences (n = 4389): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Acanthopagrus,berda,29.25,48.75,1204:498:2,0.19,1,1,0.28507086614173,0.65625,1,1
Acanthopagrus,berda,29.75,48.75,1204:498:4,0.14,1,1,0.256,0.54273897058824,1,1
Acanthopagrus,berda,20.25,57.75,1205:207:2,0.14,1,1,0.92220472440945,0.15027573529412,1,1
Acanthopagrus,berda,26.25,52.75,1205:362:2,0.14,0.47368421052632,1,0.2995905511811,1,1,1
Acanthopagrus,berda,26.75,52.25,1205:362:3,0.06,0.21052631578947,1,0.2995905511811,1,1,1
Acanthopagrus,berda,27.25,50.25,1205:370:1,0.17,1,1,0.17182677165354,1,1,1
Acanthopagrus,berda,27.25,50.75,1205:370:2,0.17,1,1,0.17182677165354,1,1,1
Acanthopagrus,berda,27.75,50.25,1205:370:3,0.17,1,1,0.17182677165354,1,1,1
Acanthopagrus,berda,27.25,51.25,1205:371:1,0.15,0.89473684210526,1,0.17182677165354,1,1,1
Acanthopagrus,berda,27.75,51.25,1205:371:3,0.17,1,1,0.17182677165354,0.984375,1,1
Acanthopagrus,berda,27.75,51.75,1205:371:4,0.19,1,1,0.20075590551181,0.92555147058824,1,1
Acanthopagrus,berda,27.25,52.25,1205:372:1,0.09,0.31578947368421,1,0.2995905511811,1,1,1
Acanthopagrus,berda,28.75,50.25,1205:380:3,0.14,0.57894736842105,1,0.24033070866142,1,1,1
Acanthopagrus,berda,25.25,58.75,1205:458:2,0.05,1,0.057755775577558,0.94036220472441,0.86075367647059,1,1
Acanthopagrus,berda,25.25,59.75,1205:459:2,0.02,1,0.026402640264026,0.94870866141732,0.96461397058824,1,1
Acanthopagrus,berda,25.25,65.25,1206:455:1,0.12,1,0.73432343234323,0.93299212598425,0.17141544117647,1,1
Acanthopagrus,berda,25.25,65.75,1206:455:2,0.08,1,1,0.88642519685039,0.092830882352941,1,1
Acanthopagrus,berda,20.25,91.25,1209:101:1,0.03,1,0.02970297029703,1,1,1,1
Acanthopagrus,berda,20.75,92.75,1209:102:4,0.14,1,1,0.17125748502994,0.83685661764706,1,1
Acanthopagrus,berda,21.25,92.25,1209:112:1,0.08,1,1,0.17125748502994,0.48897058823529,1,1
Acanthopagrus,berda,20.25,113.25,1211:103:1,0.16,0.15789473684211,1,1,1,1,1
Acanthopagrus,berda,20.25,114.75,1211:104:2,0.15,0.73684210526316,0.20957095709571,1,1,1,1
Acanthopagrus,berda,21.75,114.75,1211:114:4,0.05,0.052631578947368,1,1,1,1,1
Acanthopagrus,berda,20.75,116.75,1211:206:4,0.14,1,0.14191419141914,1,1,1,1
Acanthopagrus,berda,29.25,123.25,1212:393:1,0.14,0.21052631578947,0.68151815181518,0.97308383233533,1,1,1
Acanthopagrus,berda,29.75,125.25,1212:495:3,0.11,0.15789473684211,0.7013201320132,1,1,1,1
Acanthopagrus,berda,29.75,127.25,1212:497:3,0.09,0.10526315789474,0.8976897689769,1,1,1,1
Acanthopagrus,berda,29.75,129.75,1212:499:4,0.07,1,0.080858085808581,1,0.89879518072289,1,1
Acanthopagrus,berda,30.25,121.25,1312:101:1,0.13,1,0.53300330033003,0.38440119760479,0.61259191176471,1,1
Acanthopagrus,berda,30.25,121.75,1312:101:2,0.11,1,0.53300330033003,0.38440119760479,0.54963235294118,1,1
Acanthopagrus,berda,30.75,121.25,1312:101:3,0.15,1,0.53300330033003,0.38440119760479,0.75321691176471,1,1
Acanthopagrus,berda,30.75,121.75,1312:101:4,0.12,1,0.53300330033003,0.38440119760479,0.59696691176471,1,1
Acanthopagrus,berda,30.25,122.25,1312:102:1,0.12,1,0.53300330033003,0.38440119760479,0.59283088235294,1,1
Acanthopagrus,berda,30.25,122.75,1312:102:2,0.08,1,0.53300330033003,0.38440119760479,0.38189338235294,1,1
Acanthopagrus,berda,30.75,122.25,1312:102:3,0.11,1,0.53300330033003,0.38440119760479,0.55284926470588,1,1
Acanthopagrus,berda,30.75,122.75,1312:102:4,0.12,1,0.53300330033003,0.38440119760479,0.57261029411765,1,1
Acanthopagrus,berda,30.25,124.25,1312:104:1,0.05,0.10526315789474,0.50825082508251,0.93422155688623,1,1,1
Acanthopagrus,berda,30.75,124.25,1312:104:3,0.10,0.21052631578947,0.50825082508251,0.93422155688623,0.97794117647059,1,1
Acanthopagrus,berda,30.75,124.75,1312:104:4,0.07,0.15789473684211,0.50825082508251,0.93422155688623,1,1,1
Acanthopagrus,berda,31.75,120.75,1312:110:4,0.04,1,0.27887788778878,0.20637724550898,0.73345588235294,1,1
Acanthopagrus,berda,31.25,121.75,1312:111:2,0.04,1,0.27887788778878,0.20637724550898,0.72886029411765,1,1
Acanthopagrus,berda,31.75,121.25,1312:111:3,0.04,1,0.27887788778878,0.20637724550898,0.74954044117647,1,1
Acanthopagrus,berda,31.75,121.75,1312:111:4,0.04,1,0.27887788778878,0.20637724550898,0.74172794117647,1,1
Acanthopagrus,berda,31.25,122.25,1312:112:1,0.04,1,0.27887788778878,0.20637724550898,0.60845588235294,1,1
Acanthopagrus,berda,31.25,122.75,1312:112:2,0.05,1,0.21947194719472,0.45230538922156,0.4609375,1,1
Acanthopagrus,berda,31.75,122.25,1312:112:3,0.04,1,0.21947194719472,0.45230538922156,0.39613970588235,1,1
Acanthopagrus,berda,31.75,122.75,1312:112:4,0.04,1,0.2046204620462,0.54428143712575,0.36764705882353,1,1
Acanthopagrus,berda,31.25,123.25,1312:113:1,0.06,1,0.11386138613861,0.81053892215569,0.67279411764706,1,1
Acanthopagrus,berda,31.25,123.75,1312:113:2,0.04,0.52631578947368,0.11386138613861,0.81053892215569,0.76700367647059,1,1
Acanthopagrus,berda,31.75,123.25,1312:113:3,0.10,1,0.23927392739274,0.65562874251497,0.61672794117647,1,1
Acanthopagrus,berda,31.75,123.75,1312:113:4,0.04,0.63157894736842,0.11386138613861,0.81053892215569,0.66819852941176,1,1
Acanthopagrus,berda,31.25,124.25,1312:114:1,0.11,0.57894736842105,0.24752475247525,0.88047904191617,0.88832720588235,1,1
Acanthopagrus,berda,31.25,124.75,1312:114:2,0.08,0.36842105263158,0.24752475247525,0.88047904191617,0.97472426470588,1,1
Acanthopagrus,berda,31.75,124.25,1312:114:3,0.10,0.63157894736842,0.24752475247525,0.88047904191617,0.69347426470588,1,1
Acanthopagrus,berda,31.75,124.75,1312:114:4,0.12,0.68421052631579,0.24752475247525,0.88047904191617,0.77619485294118,1,1
Acanthopagrus,berda,32.25,120.75,1312:120:2,0.02,1,0.20957095709571,0.13880239520958,0.71691176470588,1,1
Acanthopagrus,berda,32.75,120.75,1312:120:4,0.01,1,0.1006600660066,0.20568862275449,0.65670955882353,1,1
Acanthopagrus,berda,32.25,121.25,1312:121:1,0.02,1,0.1006600660066,0.20568862275449,0.75965073529412,1,1
Acanthopagrus,berda,32.25,121.75,1312:121:2,0.03,1,0.18811881188119,0.21763473053892,0.80882352941176,1,1
Acanthopagrus,berda,32.25,122.25,1312:122:1,0.02,1,0.077557755775578,0.36970059880239,0.52757352941176,1,1
Acanthopagrus,berda,31.25,125.25,1312:215:1,0.12,0.31578947368421,0.4026402640264,0.93925149700599,1,1,1
Acanthopagrus,berda,31.25,125.75,1312:215:2,0.06,0.15789473684211,0.4026402640264,0.93925149700599,1,1,1
Acanthopagrus,berda,31.75,126.25,1312:216:3,0.14,0.31578947368421,0.43564356435644,1,1,1,1
Acanthopagrus,berda,32.25,125.25,1312:225:1,0.03,0.26315789473684,0.12871287128713,0.9061377245509,0.91268382352941,1,1
Acanthopagrus,berda,33.25,127.25,1312:237:1,0.18,1,0.18316831683168,1,1,1,1
Acanthopagrus,berda,33.25,128.75,1312:238:2,0.16,1,0.16006600660066,1,1,1,1
Acanthopagrus,berda,34.25,125.25,1312:245:1,0.02,1,0.037953795379538,0.66778443113772,0.98115808823529,1,1
Acanthopagrus,berda,34.25,125.75,1312:245:2,0.02,1,0.037953795379538,0.66778443113772,0.94669117647059,1,1
