Mapping parameters for Crassostrea tulipa (West African mangrove oyster)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  34 |  41 |  47,
Bounding Box (NSWE): ,21,-24,-61,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Crassostrea,tulipa,0.75,-47.25,7004:207:3,0.76
Crassostrea,tulipa,0.75,-48.25,7004:208:3,0.71
Crassostrea,tulipa,1.75,-47.75,7004:217:4,0.78
Crassostrea,tulipa,1.25,-48.25,7004:218:1,0.66
Crassostrea,tulipa,1.75,-48.25,7004:218:3,0.67
Crassostrea,tulipa,2.25,-48.25,7004:228:1,0.64
Crassostrea,tulipa,2.25,-48.75,7004:228:2,0.65
Crassostrea,tulipa,2.75,-48.25,7004:228:3,0.74
Crassostrea,tulipa,3.75,-48.75,7004:238:4,0.60
Crassostrea,tulipa,4.75,-50.25,7005:140:3,0.64
Crassostrea,tulipa,4.75,-52.25,7005:142:3,0.65
Crassostrea,tulipa,7.75,-56.75,7005:476:4,0.75
Crassostrea,tulipa,7.25,-57.25,7005:477:1,0.76
Crassostrea,tulipa,9.25,-59.25,7005:499:1,0.72
Crassostrea,tulipa,10.25,-15.75,7101:205:2,0.78
Crassostrea,tulipa,15.75,-16.25,7101:456:3,0.75
Crassostrea,tulipa,15.75,-16.75,7101:456:4,0.67
Crassostrea,tulipa,0.25,9.25,1000:209:1,1.00
Crassostrea,tulipa,0.25,9.75,1000:209:2,1.00
Crassostrea,tulipa,0.75,9.75,1000:209:4,1.00
Crassostrea,tulipa,1.25,9.75,1000:219:2,0.89
Crassostrea,tulipa,4.25,5.25,1000:245:1,0.99
Crassostrea,tulipa,4.25,5.75,1000:245:2,1.00
Crassostrea,tulipa,4.75,5.25,1000:245:3,0.99
Crassostrea,tulipa,4.75,5.75,1000:245:4,1.00
Crassostrea,tulipa,4.25,6.25,1000:246:1,1.00
Crassostrea,tulipa,4.25,6.75,1000:246:2,1.00
Crassostrea,tulipa,4.25,7.25,1000:247:1,1.00
Crassostrea,tulipa,5.75,0.25,1000:350:3,1.00
Crassostrea,tulipa,5.75,0.75,1000:350:4,1.00
Crassostrea,tulipa,5.75,1.25,1000:351:3,1.00
Crassostrea,tulipa,5.75,4.75,1000:354:4,0.99
Crassostrea,tulipa,6.25,1.25,1000:361:1,1.00
Crassostrea,tulipa,6.25,1.75,1000:361:2,1.00
Crassostrea,tulipa,6.25,2.25,1000:362:1,1.00
Crassostrea,tulipa,6.25,2.75,1000:362:2,1.00
Crassostrea,tulipa,6.25,3.25,1000:363:1,1.00
Crassostrea,tulipa,6.25,3.75,1000:363:2,1.00
Crassostrea,tulipa,6.75,3.25,1000:363:3,1.00
Crassostrea,tulipa,6.25,4.25,1000:364:1,1.00
Crassostrea,tulipa,6.25,4.75,1000:364:2,1.00
Crassostrea,tulipa,5.25,5.25,1000:455:1,1.00
Crassostrea,tulipa,5.75,5.25,1000:455:3,1.00
Crassostrea,tulipa,-0.75,8.75,3000:208:4,1.00
Crassostrea,tulipa,-0.25,9.25,3000:209:1,1.00
Crassostrea,tulipa,-0.75,9.25,3000:209:3,1.00
Crassostrea,tulipa,-1.25,5.75,3000:215:2,1.00
Crassostrea,tulipa,-1.25,8.75,3000:218:2,1.00
Crassostrea,tulipa,-1.25,9.25,3000:219:1,1.00
Crassostrea,tulipa,-1.75,9.25,3000:219:3,1.00
Crassostrea,tulipa,-2.25,9.25,3000:229:1,1.00
Crassostrea,tulipa,-2.25,9.75,3000:229:2,1.00
Crassostrea,tulipa,-2.75,9.25,3000:229:3,1.00
Crassostrea,tulipa,-2.75,9.75,3000:229:4,1.00
Crassostrea,tulipa,-2.75,10.25,3001:120:3,1.00
Crassostrea,tulipa,-3.25,10.25,3001:130:1,1.00
Crassostrea,tulipa,-3.25,10.75,3001:130:2,1.00
Crassostrea,tulipa,-3.75,10.75,3001:130:4,1.00
Crassostrea,tulipa,-3.75,11.25,3001:131:3,1.00
Crassostrea,tulipa,-4.25,11.25,3001:141:1,1.00
Crassostrea,tulipa,-4.25,11.75,3001:141:2,0.82
Crassostrea,tulipa,-4.75,12.25,3001:142:3,0.93
Crassostrea,tulipa,-5.25,12.25,3001:352:1,0.88
Crassostrea,tulipa,-5.75,12.25,3001:352:3,0.85
Crassostrea,tulipa,-6.75,11.75,3001:361:4,1.00
Crassostrea,tulipa,-6.25,12.75,3001:362:2,1.00
Crassostrea,tulipa,-6.75,12.75,3001:362:4,1.00
Crassostrea,tulipa,-7.25,12.75,3001:372:2,1.00
Crassostrea,tulipa,-7.75,12.75,3001:372:4,1.00
Crassostrea,tulipa,-7.75,13.25,3001:373:3,1.00
Crassostrea,tulipa,-8.25,13.25,3001:383:1,1.00
Crassostrea,tulipa,-8.75,13.25,3001:383:3,1.00
Crassostrea,tulipa,-9.25,13.25,3001:393:1,1.00
Crassostrea,tulipa,-9.75,13.25,3001:393:3,1.00
Crassostrea,tulipa,-10.25,13.25,3101:103:1,1.00
Crassostrea,tulipa,-10.25,13.75,3101:103:2,1.00
Crassostrea,tulipa,-10.75,13.75,3101:103:4,0.98
Crassostrea,tulipa,-11.25,13.75,3101:113:2,0.86
Crassostrea,tulipa,-1.75,-44.25,5004:114:3,0.96
Crassostrea,tulipa,-1.75,-44.75,5004:114:4,0.98
Crassostrea,tulipa,-2.75,-42.75,5004:122:4,0.99
Crassostrea,tulipa,-2.75,-43.75,5004:123:4,1.00
Crassostrea,tulipa,-2.25,-44.25,5004:124:1,0.96
Crassostrea,tulipa,-2.25,-44.75,5004:124:2,0.97
Crassostrea,tulipa,-2.75,-44.25,5004:124:3,1.00
Crassostrea,tulipa,-2.75,-44.75,5004:124:4,1.00
Crassostrea,tulipa,-3.25,-44.75,5004:134:2,1.00
Crassostrea,tulipa,-0.25,-46.75,5004:206:2,0.93
Crassostrea,tulipa,-0.75,-46.75,5004:206:4,0.97
Crassostrea,tulipa,-0.25,-47.25,5004:207:1,0.93
Crassostrea,tulipa,-0.25,-47.75,5004:207:2,0.92
Crassostrea,tulipa,-0.75,-47.25,5004:207:3,0.96
Crassostrea,tulipa,-0.75,-47.75,5004:207:4,0.92
Crassostrea,tulipa,-0.25,-48.25,5004:208:1,0.92
Crassostrea,tulipa,-1.25,-45.25,5004:215:1,0.97
Crassostrea,tulipa,-1.25,-45.75,5004:215:2,0.99
Crassostrea,tulipa,-1.75,-45.25,5004:215:3,0.98
Crassostrea,tulipa,-1.25,-46.25,5004:216:1,0.97
Crassostrea,tulipa,4.75,-1.25,7000:141:3,1.00
Crassostrea,tulipa,4.75,-1.75,7000:141:4,1.00
Crassostrea,tulipa,4.75,-2.25,7000:142:3,1.00
Crassostrea,tulipa,4.75,-2.75,7000:142:4,1.00
Crassostrea,tulipa,4.75,-3.25,7000:143:3,1.00
Crassostrea,tulipa,4.75,-5.25,7000:245:3,1.00
Crassostrea,tulipa,4.75,-5.75,7000:245:4,1.00
Crassostrea,tulipa,4.75,-6.25,7000:246:3,1.00
Crassostrea,tulipa,4.75,-6.75,7000:246:4,1.00
Crassostrea,tulipa,4.25,-7.25,7000:247:1,1.00
Crassostrea,tulipa,4.25,-7.75,7000:247:2,1.00
Crassostrea,tulipa,4.75,-7.25,7000:247:3,1.00
Crassostrea,tulipa,4.75,-7.75,7000:247:4,1.00
Crassostrea,tulipa,4.25,-8.25,7000:248:1,1.00
Crassostrea,tulipa,4.75,-8.25,7000:248:3,1.00
Crassostrea,tulipa,4.75,-8.75,7000:248:4,1.00
Crassostrea,tulipa,5.25,-0.25,7000:350:1,1.00
Crassostrea,tulipa,5.25,-0.75,7000:350:2,1.00
Crassostrea,tulipa,5.75,-0.25,7000:350:3,1.00
Crassostrea,tulipa,5.25,-1.25,7000:351:1,1.00
Crassostrea,tulipa,5.25,-1.75,7000:351:2,1.00
Crassostrea,tulipa,5.25,-2.75,7000:352:2,1.00
Crassostrea,tulipa,5.25,-3.25,7000:353:1,1.00
Crassostrea,tulipa,5.25,-3.75,7000:353:2,1.00
Crassostrea,tulipa,5.25,-4.25,7000:354:1,1.00
Crassostrea,tulipa,5.25,-4.75,7000:354:2,1.00
Crassostrea,tulipa,5.25,-5.25,7000:455:1,1.00
Crassostrea,tulipa,5.25,-5.75,7000:455:2,1.00
Crassostrea,tulipa,5.25,-9.25,7000:459:1,1.00
Crassostrea,tulipa,5.25,-9.75,7000:459:2,1.00
Crassostrea,tulipa,5.75,-9.75,7000:459:4,1.00
Crassostrea,tulipa,5.75,-10.25,7001:350:3,1.00
Crassostrea,tulipa,6.25,-10.25,7001:360:1,1.00
Crassostrea,tulipa,6.25,-10.75,7001:360:2,1.00
Crassostrea,tulipa,6.75,-10.75,7001:360:4,1.00
Crassostrea,tulipa,6.25,-11.25,7001:361:1,1.00
Crassostrea,tulipa,6.75,-11.25,7001:361:3,1.00
Crassostrea,tulipa,6.75,-11.75,7001:361:4,1.00
Crassostrea,tulipa,7.25,-11.75,7001:371:2,1.00
Crassostrea,tulipa,7.25,-12.25,7001:372:1,1.00
Crassostrea,tulipa,7.25,-12.75,7001:372:2,1.00
Crassostrea,tulipa,7.75,-12.75,7001:372:4,1.00
Crassostrea,tulipa,7.75,-13.25,7001:373:3,1.00
Crassostrea,tulipa,8.25,-12.75,7001:382:2,1.00
Crassostrea,tulipa,8.25,-13.25,7001:383:1,1.00
Crassostrea,tulipa,8.75,-13.25,7001:383:3,1.00
Crassostrea,tulipa,8.75,-13.75,7001:383:4,1.00
Crassostrea,tulipa,9.25,-13.25,7001:393:1,1.00
Crassostrea,tulipa,9.25,-13.75,7001:393:2,1.00
Crassostrea,tulipa,9.75,-13.25,7001:393:3,1.00
Crassostrea,tulipa,9.75,-13.75,7001:393:4,1.00
Crassostrea,tulipa,9.75,-14.25,7001:394:3,1.00
Crassostrea,tulipa,0.75,-46.75,7004:206:4,1.00
Crassostrea,tulipa,0.25,-47.75,7004:207:2,0.81
Crassostrea,tulipa,0.75,-47.75,7004:207:4,0.94
Crassostrea,tulipa,0.25,-48.25,7004:208:1,0.92
Crassostrea,tulipa,1.25,-47.25,7004:217:1,1.00
Crassostrea,tulipa,1.75,-47.25,7004:217:3,1.00
Crassostrea,tulipa,2.25,-47.75,7004:227:2,1.00
Crassostrea,tulipa,2.25,-49.25,7004:229:1,0.93
Crassostrea,tulipa,2.75,-49.25,7004:229:3,0.95
Crassostrea,tulipa,3.75,-49.25,7004:239:3,1.00
Crassostrea,tulipa,4.25,-49.75,7004:249:2,0.98
Crassostrea,tulipa,3.75,-50.25,7005:130:3,0.96
Crassostrea,tulipa,4.25,-50.25,7005:140:1,0.96
Crassostrea,tulipa,4.75,-50.75,7005:140:4,0.94
Crassostrea,tulipa,5.25,-50.75,7005:350:2,0.94
Crassostrea,tulipa,5.25,-51.25,7005:351:1,0.94
Crassostrea,tulipa,5.25,-51.75,7005:351:2,0.99
Crassostrea,tulipa,5.75,-51.75,7005:351:4,0.96
Crassostrea,tulipa,5.25,-52.25,7005:352:1,0.91
Crassostrea,tulipa,5.25,-52.75,7005:352:2,1.00
Crassostrea,tulipa,5.75,-52.25,7005:352:3,1.00
Crassostrea,tulipa,5.75,-52.75,7005:352:4,1.00
Crassostrea,tulipa,5.25,-53.25,7005:353:1,1.00
Crassostrea,tulipa,5.75,-53.25,7005:353:3,1.00
Crassostrea,tulipa,5.75,-53.75,7005:353:4,1.00
Crassostrea,tulipa,5.75,-54.25,7005:354:3,1.00
Crassostrea,tulipa,5.75,-54.75,7005:354:4,1.00
Crassostrea,tulipa,6.25,-52.25,7005:362:1,0.97
Crassostrea,tulipa,6.25,-52.75,7005:362:2,1.00
Crassostrea,tulipa,6.75,-52.25,7005:362:3,0.84
Crassostrea,tulipa,6.75,-52.75,7005:362:4,0.97
Crassostrea,tulipa,6.25,-53.25,7005:363:1,1.00
Crassostrea,tulipa,6.75,-53.25,7005:363:3,1.00
Crassostrea,tulipa,6.75,-53.75,7005:363:4,1.00
Crassostrea,tulipa,6.25,-54.25,7005:364:1,1.00
Crassostrea,tulipa,6.25,-54.75,7005:364:2,1.00
Crassostrea,tulipa,6.75,-54.25,7005:364:3,1.00
Crassostrea,tulipa,7.25,-53.75,7005:373:2,0.99
Crassostrea,tulipa,7.25,-54.25,7005:374:1,1.00
Crassostrea,tulipa,7.25,-54.75,7005:374:2,1.00
Crassostrea,tulipa,5.75,-55.25,7005:455:3,1.00
Crassostrea,tulipa,5.75,-55.75,7005:455:4,1.00
Crassostrea,tulipa,5.75,-56.25,7005:456:3,1.00
Crassostrea,tulipa,5.75,-56.75,7005:456:4,1.00
Crassostrea,tulipa,6.25,-55.25,7005:465:1,1.00
Crassostrea,tulipa,6.25,-55.75,7005:465:2,1.00
Crassostrea,tulipa,6.75,-55.25,7005:465:3,1.00
Crassostrea,tulipa,6.75,-55.75,7005:465:4,0.89
Crassostrea,tulipa,6.25,-56.25,7005:466:1,1.00
Crassostrea,tulipa,6.25,-56.75,7005:466:2,1.00
Crassostrea,tulipa,6.25,-57.25,7005:467:1,1.00
Crassostrea,tulipa,6.25,-57.75,7005:467:2,1.00
Crassostrea,tulipa,6.75,-57.25,7005:467:3,1.00
Crassostrea,tulipa,6.75,-57.75,7005:467:4,1.00
Crassostrea,tulipa,6.75,-58.25,7005:468:3,0.98
Crassostrea,tulipa,7.25,-57.75,7005:477:2,1.00
Crassostrea,tulipa,7.75,-57.25,7005:477:3,0.98
Crassostrea,tulipa,7.75,-57.75,7005:477:4,0.99
Crassostrea,tulipa,7.25,-58.25,7005:478:1,0.97
Crassostrea,tulipa,7.25,-58.75,7005:478:2,0.98
Crassostrea,tulipa,7.75,-58.25,7005:478:3,0.97
Crassostrea,tulipa,7.75,-58.75,7005:478:4,0.96
Crassostrea,tulipa,7.75,-59.25,7005:479:3,0.98
Crassostrea,tulipa,8.25,-58.25,7005:488:1,0.97
Crassostrea,tulipa,8.25,-58.75,7005:488:2,0.96
Crassostrea,tulipa,8.25,-59.25,7005:489:1,0.97
Crassostrea,tulipa,8.25,-59.75,7005:489:2,0.98
Crassostrea,tulipa,8.75,-59.25,7005:489:3,0.97
Crassostrea,tulipa,8.75,-59.75,7005:489:4,0.99
Crassostrea,tulipa,9.25,-59.75,7005:499:2,0.97
Crassostrea,tulipa,8.75,-60.25,7006:380:3,0.99
Crassostrea,tulipa,8.75,-60.75,7006:380:4,0.98
Crassostrea,tulipa,9.25,-60.75,7006:390:2,0.99
Crassostrea,tulipa,9.75,-60.75,7006:390:4,1.00
Crassostrea,tulipa,10.25,-14.25,7101:104:1,1.00
Crassostrea,tulipa,10.25,-14.75,7101:104:2,1.00
Crassostrea,tulipa,10.75,-14.75,7101:104:4,1.00
Crassostrea,tulipa,10.25,-15.25,7101:205:1,1.00
Crassostrea,tulipa,10.75,-15.25,7101:205:3,1.00
Crassostrea,tulipa,10.75,-15.75,7101:205:4,1.00
Crassostrea,tulipa,10.25,-16.25,7101:206:1,1.00
Crassostrea,tulipa,10.75,-16.25,7101:206:3,1.00
Crassostrea,tulipa,10.75,-16.75,7101:206:4,1.00
Crassostrea,tulipa,11.25,-15.25,7101:215:1,1.00
Crassostrea,tulipa,11.25,-15.75,7101:215:2,1.00
Crassostrea,tulipa,11.75,-15.25,7101:215:3,1.00
Crassostrea,tulipa,11.75,-15.75,7101:215:4,1.00
Crassostrea,tulipa,11.25,-16.25,7101:216:1,1.00
Crassostrea,tulipa,11.25,-16.75,7101:216:2,1.00
Crassostrea,tulipa,11.75,-16.25,7101:216:3,1.00
Crassostrea,tulipa,11.75,-16.75,7101:216:4,1.00
Crassostrea,tulipa,11.25,-17.25,7101:217:1,1.00
Crassostrea,tulipa,11.75,-17.25,7101:217:3,1.00
Crassostrea,tulipa,12.25,-16.25,7101:226:1,1.00
Crassostrea,tulipa,12.25,-16.75,7101:226:2,1.00
Crassostrea,tulipa,12.75,-16.75,7101:226:4,1.00
Crassostrea,tulipa,12.25,-17.25,7101:227:1,1.00
Crassostrea,tulipa,12.75,-17.25,7101:227:3,1.00
Crassostrea,tulipa,12.75,-17.75,7101:227:4,0.86
Crassostrea,tulipa,13.25,-16.25,7101:236:1,1.00
Crassostrea,tulipa,13.25,-16.75,7101:236:2,1.00
Crassostrea,tulipa,13.75,-16.75,7101:236:4,1.00
Crassostrea,tulipa,13.25,-17.25,7101:237:1,1.00
Crassostrea,tulipa,13.75,-17.25,7101:237:3,1.00
Crassostrea,tulipa,14.25,-16.75,7101:246:2,1.00
Crassostrea,tulipa,14.25,-17.25,7101:247:1,0.97
Crassostrea,tulipa,14.75,-17.25,7101:247:3,0.93
Crassostrea,tulipa,15.25,-16.75,7101:456:2,0.83
Crassostrea,tulipa,15.25,-17.25,7101:457:1,0.86
Crassostrea,tulipa,10.25,-60.75,7106:100:2,0.98
Crassostrea,tulipa,10.75,-60.75,7106:100:4,0.99
Crassostrea,tulipa,11.25,-60.25,7106:110:1,0.97
Crassostrea,tulipa,11.25,-60.75,7106:110:2,1.00


Occurrence cells used for creating environmental envelope (n = 30)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Crassostrea,tulipa,-11.25,13.75,3101:113:2,198,24.3192348480225,25.0321025848389,34.8841896057129,35.4482345581055,63.578002154827104,0,213.299057006836,20
Crassostrea,tulipa,-8.75,13.25,3001:383:3,84,24.5558013916016,25.3257598876953,33.5388488769531,34.5567855834961,50.877999514341404,0,214.077102661133,19
Crassostrea,tulipa,-5.25,11.75,3001:351:2,137,25.5379009246826,19.1050338745117,21.0254745483398,35.8229904174805,23.7830001860857,0,107.420944213867,83
Crassostrea,tulipa,-4.75,-37.25,5003:247:3,17,27.7638740539551,27.6566143035889,35.807300567627,36.1932029724121,8.58100038021803,0,201.216186523438,15
Crassostrea,tulipa,-4.25,11.25,3001:141:1,89,25.6444396972656,19.9574089050293,27.6368923187256,35.8543891906738,19.6640007197857,0,141.725341796875,26
Crassostrea,tulipa,-2.25,-44.25,5004:124:1,7,28.1898880004883,27.8810234069824,33.3791236877441,36.1339378356934,17.8529992699623,0,200.859222412109,24
Crassostrea,tulipa,-0.25,9.25,3000:209:1,31,27.1352634429932,27.4086532592773,29.1966609954834,33.4468383789063,13.306000269949399,0,209.052032470703,19
Crassostrea,tulipa,0.25,0.25,1000:100:1,4896,27.2128868103027,1.81861698627472,34.8309631347656,34.8551635742188,7.13599985465407,0,236.699188232422,594
Crassostrea,tulipa,0.25,6.75,1000:206:2,1148,27.275634765625,8.01034164428711,32.8478736877441,34.6581802368164,4.92200022563338,0,67.7270584106445,22
Crassostrea,tulipa,1.25,9.25,1000:219:1,377,27.6203212738037,27.864501953125,25.8716640472412,33.903923034668,6.01600017398596,0,221.734222412109,27
Crassostrea,tulipa,3.25,9.75,1000:239:2,61,27.8527297973633,28.1750164031982,22.3724575042725,33.2761268615723,7.51799996942282,0,222.878799438477,26
Crassostrea,tulipa,4.25,5.75,1000:245:2,13,28.0082740783691,28.6319484710693,29.4134616851807,34.5888633728027,10.4780001565814,0,217.783630371094,27
