Mapping parameters for Pagrus major (Red seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,34,15,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Pagrus,major,31.75,124.25,1312:114:3,0.05
Pagrus,major,31.75,124.75,1312:114:4,0.13
Pagrus,major,32.25,120.75,1312:120:2,0.01
Pagrus,major,32.25,121.25,1312:121:1,0.01
Pagrus,major,32.75,121.25,1312:121:3,0.01
Pagrus,major,32.75,121.75,1312:121:4,0.01
Pagrus,major,32.25,123.75,1312:123:2,0.01
Pagrus,major,32.75,123.25,1312:123:3,0.01
Pagrus,major,32.75,123.75,1312:123:4,0.03
Pagrus,major,32.25,124.25,1312:124:1,0.09
Pagrus,major,32.25,124.75,1312:124:2,0.13
Pagrus,major,32.75,124.25,1312:124:3,0.17
Pagrus,major,33.75,122.75,1312:132:4,0.01
Pagrus,major,33.25,123.25,1312:133:1,0.04
Pagrus,major,33.25,123.75,1312:133:2,0.06
Pagrus,major,33.75,123.25,1312:133:3,0.06
Pagrus,major,33.75,123.75,1312:133:4,0.06
Pagrus,major,33.25,124.25,1312:134:1,0.15
Pagrus,major,33.25,124.75,1312:134:2,0.15
Pagrus,major,33.75,124.25,1312:134:3,0.15
Pagrus,major,33.75,124.75,1312:134:4,0.15
Pagrus,major,31.25,130.75,1313:110:2,0.06
Pagrus,major,27.75,-175.75,7217:475:4,0.02
Pagrus,major,28.25,-175.75,7217:485:2,0.08
Pagrus,major,28.75,-176.75,7217:486:4,0.04
Pagrus,major,28.25,-177.25,7217:487:1,0.05
Pagrus,major,28.25,-178.25,7217:488:1,0.06
Pagrus,major,28.75,-178.25,7217:488:3,0.02
Pagrus,major,18.75,106.75,1110:486:4,0.35
Pagrus,major,19.25,106.75,1110:496:2,0.25
Pagrus,major,19.75,107.25,1110:497:3,0.25
Pagrus,major,19.75,107.75,1110:497:4,0.26
Pagrus,major,15.75,113.75,1111:353:4,0.35
Pagrus,major,16.25,111.25,1111:361:1,0.30
Pagrus,major,16.25,114.25,1111:364:1,0.26
Pagrus,major,19.25,112.75,1111:392:2,0.36
Pagrus,major,19.75,121.75,1112:391:4,0.29
Pagrus,major,20.25,106.25,1210:206:1,0.36
Pagrus,major,20.25,109.75,1210:209:2,0.30
Pagrus,major,21.25,116.25,1211:216:1,0.32
Pagrus,major,25.25,118.75,1211:458:2,0.38
Pagrus,major,25.75,119.75,1211:459:4,0.36
Pagrus,major,26.25,119.75,1211:469:2,0.29
Pagrus,major,21.25,121.75,1212:111:2,0.20
Pagrus,major,21.75,121.75,1212:111:4,0.27
Pagrus,major,24.25,123.25,1212:143:1,0.34
Pagrus,major,24.25,124.25,1212:144:1,0.35
Pagrus,major,24.25,124.75,1212:144:2,0.20
Pagrus,major,27.25,121.25,1212:371:1,0.36
Pagrus,major,25.75,126.25,1212:456:3,0.31
Pagrus,major,26.75,128.75,1212:468:4,0.25
Pagrus,major,28.75,127.25,1212:487:3,0.21
Pagrus,major,30.25,123.75,1312:103:2,0.27
Pagrus,major,30.75,123.75,1312:103:4,0.20
Pagrus,major,31.25,124.25,1312:114:1,0.25
Pagrus,major,31.25,124.75,1312:114:2,0.33
Pagrus,major,32.75,124.75,1312:124:4,0.21
Pagrus,major,30.75,128.25,1312:208:3,0.20
Pagrus,major,31.75,125.25,1312:215:3,0.28
Pagrus,major,31.75,128.75,1312:218:4,0.39
Pagrus,major,32.25,125.25,1312:225:1,0.31
Pagrus,major,32.25,125.75,1312:225:2,0.39
Pagrus,major,32.75,125.25,1312:225:3,0.39
Pagrus,major,32.75,125.75,1312:225:4,0.39
Pagrus,major,33.25,125.25,1312:235:1,0.27
Pagrus,major,33.25,125.75,1312:235:2,0.27
Pagrus,major,33.75,125.25,1312:235:3,0.27
Pagrus,major,33.75,125.75,1312:235:4,0.27
Pagrus,major,33.25,126.25,1312:236:1,0.36
Pagrus,major,33.75,126.25,1312:236:3,0.36
Pagrus,major,32.75,139.75,1313:229:4,0.22
Pagrus,major,33.75,140.25,1314:130:3,0.27
Pagrus,major,17.75,106.25,1110:476:3,0.57
Pagrus,major,18.75,107.25,1110:487:3,0.44
Pagrus,major,19.25,105.75,1110:495:2,0.46
Pagrus,major,19.75,105.75,1110:495:4,0.46
Pagrus,major,19.25,106.25,1110:496:1,0.46
Pagrus,major,19.75,106.25,1110:496:3,0.46
Pagrus,major,19.75,106.75,1110:496:4,0.46
Pagrus,major,19.75,108.25,1110:498:3,0.40
Pagrus,major,16.25,112.75,1111:362:2,0.42
Pagrus,major,16.75,112.75,1111:362:4,0.59
Pagrus,major,18.75,111.75,1111:381:4,0.41
Pagrus,major,18.75,112.75,1111:382:4,0.42
Pagrus,major,15.25,119.75,1111:459:2,0.56
Pagrus,major,15.75,119.75,1111:459:4,0.56
Pagrus,major,15.25,121.25,1112:351:1,0.55
Pagrus,major,15.25,121.75,1112:351:2,0.55
Pagrus,major,15.75,121.75,1112:351:4,0.55
Pagrus,major,15.25,122.25,1112:352:1,0.59
Pagrus,major,17.25,122.75,1112:372:2,0.59
Pagrus,major,20.25,106.75,1210:206:2,0.46
Pagrus,major,20.75,106.75,1210:206:4,0.49
Pagrus,major,20.25,107.25,1210:207:1,0.49
Pagrus,major,20.25,107.75,1210:207:2,0.49
Pagrus,major,20.75,107.25,1210:207:3,0.49
Pagrus,major,20.75,107.75,1210:207:4,0.49
Pagrus,major,20.25,108.25,1210:208:1,0.49
Pagrus,major,20.25,108.75,1210:208:2,0.47
Pagrus,major,20.25,109.25,1210:209:1,0.43
Pagrus,major,21.25,107.75,1210:217:2,0.49
Pagrus,major,21.75,107.75,1210:217:4,0.41
Pagrus,major,21.75,109.25,1210:219:3,0.51
Pagrus,major,21.25,110.25,1211:110:1,0.40
Pagrus,major,21.75,113.25,1211:113:3,0.44
Pagrus,major,20.75,115.75,1211:205:4,0.47
Pagrus,major,21.25,116.75,1211:216:2,0.51
Pagrus,major,23.75,116.75,1211:236:4,0.50
Pagrus,major,26.75,119.75,1211:469:4,0.51
Pagrus,major,20.75,121.75,1212:101:4,0.40
Pagrus,major,24.75,124.25,1212:144:3,0.45
Pagrus,major,24.75,125.75,1212:245:4,0.53
Pagrus,major,26.25,120.25,1212:360:1,0.48
Pagrus,major,27.75,120.75,1212:370:4,0.52
Pagrus,major,28.25,121.25,1212:381:1,0.46
Pagrus,major,28.75,122.75,1212:382:4,0.43
Pagrus,major,29.25,123.25,1212:393:1,0.57
Pagrus,major,29.25,123.75,1212:393:2,0.57
Pagrus,major,29.75,123.25,1212:393:3,0.55
Pagrus,major,29.75,123.75,1212:393:4,0.57
Pagrus,major,25.25,125.25,1212:455:1,0.53
Pagrus,major,25.25,125.75,1212:455:2,0.53
Pagrus,major,25.75,125.75,1212:455:4,0.59
Pagrus,major,25.25,126.25,1212:456:1,0.58
Pagrus,major,26.25,128.25,1212:468:1,0.57
Pagrus,major,27.25,126.25,1212:476:1,0.51
Pagrus,major,27.25,128.75,1212:478:2,0.48
Pagrus,major,29.75,130.25,1213:390:3,0.54
Pagrus,major,27.25,142.25,1214:372:1,0.50
Pagrus,major,30.25,124.25,1312:104:1,0.54
Pagrus,major,30.25,124.75,1312:104:2,0.54
Pagrus,major,30.75,124.25,1312:104:3,0.54
Pagrus,major,30.75,124.75,1312:104:4,0.54
Pagrus,major,31.25,125.25,1312:215:1,0.58
Pagrus,major,31.25,125.75,1312:215:2,0.58
Pagrus,major,31.75,125.75,1312:215:4,0.49
Pagrus,major,32.25,126.25,1312:226:1,0.59
Pagrus,major,32.25,126.75,1312:226:2,0.59
Pagrus,major,32.75,126.25,1312:226:3,0.59
Pagrus,major,32.75,126.75,1312:226:4,0.59
Pagrus,major,32.75,127.75,1312:227:4,0.57
Pagrus,major,32.75,128.25,1312:228:3,0.43
Pagrus,major,32.25,129.25,1312:229:1,0.44
Pagrus,major,33.25,126.75,1312:236:2,0.51
Pagrus,major,33.75,126.75,1312:236:4,0.51
Pagrus,major,15.75,109.75,1110:459:4,0.79
Pagrus,major,17.75,106.75,1110:476:4,0.61
Pagrus,major,18.75,105.75,1110:485:4,0.61
Pagrus,major,18.25,106.25,1110:486:1,0.61
Pagrus,major,18.25,106.75,1110:486:2,0.61
Pagrus,major,18.75,106.25,1110:486:3,0.61
Pagrus,major,18.25,107.25,1110:487:1,0.67
Pagrus,major,19.25,108.25,1110:498:1,0.66
Pagrus,major,19.25,108.75,1110:498:2,0.69
Pagrus,major,19.75,108.75,1110:498:4,0.69
Pagrus,major,19.75,109.25,1110:499:3,0.69
Pagrus,major,18.75,112.25,1111:382:3,0.66
Pagrus,major,19.25,113.25,1111:393:1,0.67
Pagrus,major,15.25,117.75,1111:457:2,0.65
Pagrus,major,16.25,119.75,1111:469:2,0.67
Pagrus,major,16.25,120.25,1112:360:1,0.68
Pagrus,major,16.75,120.25,1112:360:3,0.68
Pagrus,major,16.25,121.75,1112:361:2,0.64
Pagrus,major,16.25,122.25,1112:362:1,0.63
Pagrus,major,16.75,122.25,1112:362:3,0.63
Pagrus,major,17.25,120.25,1112:370:1,0.73
Pagrus,major,17.75,120.25,1112:370:3,0.73
Pagrus,major,17.25,122.25,1112:372:1,0.69
Pagrus,major,17.75,122.25,1112:372:3,0.69
Pagrus,major,18.25,120.25,1112:380:1,0.79
Pagrus,major,18.25,120.75,1112:380:2,0.79
Pagrus,major,18.75,120.75,1112:380:4,0.79
Pagrus,major,18.25,121.75,1112:381:2,0.78
Pagrus,major,18.75,121.25,1112:381:3,0.78
Pagrus,major,18.75,121.75,1112:381:4,0.78
Pagrus,major,18.25,122.25,1112:382:1,0.75
Pagrus,major,18.75,122.25,1112:382:3,0.75
Pagrus,major,20.75,108.25,1210:208:3,0.69
Pagrus,major,20.75,108.75,1210:208:4,0.69
Pagrus,major,20.75,109.25,1210:209:3,0.69
Pagrus,major,20.75,109.75,1210:209:4,0.69
Pagrus,major,21.25,108.25,1210:218:1,0.69
Pagrus,major,21.25,108.75,1210:218:2,0.69
Pagrus,major,21.75,108.25,1210:218:3,0.69
Pagrus,major,21.75,108.75,1210:218:4,0.69
Pagrus,major,21.25,109.25,1210:219:1,0.69
Pagrus,major,21.25,109.75,1210:219:2,0.69
Pagrus,major,20.25,115.25,1211:205:1,0.79
Pagrus,major,21.75,117.75,1211:217:4,0.79
Pagrus,major,24.75,119.25,1211:249:3,0.75
Pagrus,major,25.25,119.75,1211:459:2,0.68
Pagrus,major,24.25,123.75,1212:143:2,0.61
Pagrus,major,24.75,123.25,1212:143:3,0.60
Pagrus,major,24.75,124.75,1212:144:4,0.69
Pagrus,major,25.75,120.25,1212:350:3,0.71
Pagrus,major,25.75,124.25,1212:354:3,0.72
Pagrus,major,26.75,120.75,1212:360:4,0.62
Pagrus,major,26.25,124.75,1212:364:2,0.71
Pagrus,major,27.25,120.25,1212:370:1,0.64
Pagrus,major,27.75,121.75,1212:371:4,0.63
Pagrus,major,25.75,127.25,1212:457:3,0.69
Pagrus,major,26.75,125.75,1212:465:4,0.67
Pagrus,major,27.75,128.25,1212:478:3,0.79
Pagrus,major,27.75,129.25,1212:479:3,0.69
Pagrus,major,29.75,127.75,1212:497:4,0.72
Pagrus,major,29.75,128.75,1212:498:4,0.67
Pagrus,major,27.75,142.25,1214:372:3,0.70
Pagrus,major,31.25,128.25,1312:218:1,0.74
Pagrus,major,32.25,127.25,1312:227:1,0.78
Pagrus,major,32.25,127.75,1312:227:2,0.66
Pagrus,major,33.25,127.25,1312:237:1,0.67
Pagrus,major,33.25,127.75,1312:237:2,0.67
Pagrus,major,33.75,127.25,1312:237:3,0.67
Pagrus,major,33.75,127.75,1312:237:4,0.67
Pagrus,major,33.25,128.25,1312:238:1,0.69
Pagrus,major,31.75,139.75,1313:219:4,0.65
Pagrus,major,30.75,140.25,1314:100:3,0.69
Pagrus,major,15.25,108.75,1110:458:2,0.94
Pagrus,major,15.75,108.25,1110:458:3,0.94
Pagrus,major,15.75,108.75,1110:458:4,0.94
Pagrus,major,15.25,109.25,1110:459:1,0.91
Pagrus,major,15.25,109.75,1110:459:2,0.91
Pagrus,major,15.75,109.25,1110:459:3,0.91
Pagrus,major,16.25,107.75,1110:467:2,0.99
Pagrus,major,16.75,107.25,1110:467:3,0.86
Pagrus,major,16.75,107.75,1110:467:4,0.86
Pagrus,major,16.25,108.25,1110:468:1,0.97
Pagrus,major,16.25,108.75,1110:468:2,0.97
Pagrus,major,16.75,108.25,1110:468:3,0.97
Pagrus,major,16.75,108.75,1110:468:4,0.97
Pagrus,major,16.25,109.25,1110:469:1,0.94
Pagrus,major,16.75,109.25,1110:469:3,0.94
Pagrus,major,16.75,109.75,1110:469:4,0.94
Pagrus,major,17.25,106.75,1110:476:2,0.87
Pagrus,major,17.25,107.25,1110:477:1,0.87
Pagrus,major,17.25,107.75,1110:477:2,0.87
Pagrus,major,17.75,107.25,1110:477:3,0.87
Pagrus,major,17.75,107.75,1110:477:4,0.87
Pagrus,major,17.25,108.25,1110:478:1,0.98
Pagrus,major,17.25,108.75,1110:478:2,0.98
Pagrus,major,17.75,108.25,1110:478:3,0.98
Pagrus,major,17.75,108.75,1110:478:4,0.98
Pagrus,major,17.25,109.25,1110:479:1,1.00
Pagrus,major,17.25,109.75,1110:479:2,1.00
Pagrus,major,17.75,109.25,1110:479:3,1.00
Pagrus,major,17.75,109.75,1110:479:4,1.00
Pagrus,major,18.25,107.75,1110:487:2,0.80
Pagrus,major,18.75,107.75,1110:487:4,0.80
Pagrus,major,18.25,108.25,1110:488:1,0.80
Pagrus,major,18.25,108.75,1110:488:2,0.98
Pagrus,major,18.75,108.25,1110:488:3,0.80
Pagrus,major,18.75,108.75,1110:488:4,0.80
Pagrus,major,18.25,109.25,1110:489:1,1.00
Pagrus,major,18.25,109.75,1110:489:2,1.00
Pagrus,major,15.75,111.25,1111:351:3,0.84
Pagrus,major,16.25,111.75,1111:361:2,0.87
Pagrus,major,16.75,111.75,1111:361:4,0.87
Pagrus,major,16.25,112.25,1111:362:1,0.85
Pagrus,major,16.75,112.25,1111:362:3,0.81
Pagrus,major,17.25,110.25,1111:370:1,0.96
Pagrus,major,17.75,110.25,1111:370:3,0.96
Pagrus,major,17.75,110.75,1111:370:4,0.96
Pagrus,major,17.25,111.25,1111:371:1,0.94
Pagrus,major,17.25,111.75,1111:371:2,0.94
Pagrus,major,17.25,112.25,1111:372:1,0.88
Pagrus,major,18.25,110.25,1111:380:1,1.00
Pagrus,major,18.25,110.75,1111:380:2,1.00
Pagrus,major,18.75,110.25,1111:380:3,1.00
Pagrus,major,18.75,110.75,1111:380:4,1.00
Pagrus,major,18.25,111.25,1111:381:1,1.00
Pagrus,major,18.75,111.25,1111:381:3,1.00
Pagrus,major,19.25,110.75,1111:390:2,1.00
Pagrus,major,19.75,110.75,1111:390:4,1.00
Pagrus,major,19.25,111.25,1111:391:1,1.00
Pagrus,major,19.25,111.75,1111:391:2,1.00
Pagrus,major,19.75,111.25,1111:391:3,1.00
Pagrus,major,19.75,111.75,1111:391:4,1.00
Pagrus,major,19.25,112.25,1111:392:1,1.00
Pagrus,major,19.75,112.25,1111:392:3,1.00
Pagrus,major,19.75,112.75,1111:392:4,1.00
Pagrus,major,19.75,113.25,1111:393:3,1.00
Pagrus,major,19.75,113.75,1111:393:4,1.00
Pagrus,major,19.25,121.25,1112:391:1,0.83
Pagrus,major,19.25,121.75,1112:391:2,0.83
Pagrus,major,20.25,110.25,1211:100:1,0.85
Pagrus,major,20.25,110.75,1211:100:2,0.84
Pagrus,major,20.75,110.25,1211:100:3,1.00
Pagrus,major,20.75,110.75,1211:100:4,0.90
Pagrus,major,20.25,111.25,1211:101:1,1.00
Pagrus,major,20.25,111.75,1211:101:2,1.00
Pagrus,major,20.75,111.25,1211:101:3,0.88
Pagrus,major,20.75,111.75,1211:101:4,1.00
Pagrus,major,20.25,112.25,1211:102:1,1.00
Pagrus,major,20.25,112.75,1211:102:2,1.00
Pagrus,major,20.75,112.25,1211:102:3,1.00
Pagrus,major,20.75,112.75,1211:102:4,1.00
Pagrus,major,20.25,113.25,1211:103:1,1.00
Pagrus,major,20.25,113.75,1211:103:2,1.00
Pagrus,major,20.75,113.25,1211:103:3,1.00
Pagrus,major,20.75,113.75,1211:103:4,1.00
Pagrus,major,20.25,114.25,1211:104:1,0.99
Pagrus,major,20.25,114.75,1211:104:2,1.00
Pagrus,major,20.75,114.25,1211:104:3,1.00
Pagrus,major,20.75,114.75,1211:104:4,1.00
Pagrus,major,21.25,110.75,1211:110:2,1.00
Pagrus,major,21.25,111.25,1211:111:1,1.00
Pagrus,major,21.25,111.75,1211:111:2,1.00
Pagrus,major,21.75,111.75,1211:111:4,1.00
Pagrus,major,21.25,112.25,1211:112:1,1.00
Pagrus,major,21.25,112.75,1211:112:2,1.00
Pagrus,major,21.75,112.25,1211:112:3,1.00
Pagrus,major,21.75,112.75,1211:112:4,1.00
Pagrus,major,21.25,113.25,1211:113:1,1.00
Pagrus,major,21.25,113.75,1211:113:2,1.00
Pagrus,major,21.75,113.75,1211:113:4,1.00
Pagrus,major,21.25,114.25,1211:114:1,1.00
Pagrus,major,21.25,114.75,1211:114:2,1.00
Pagrus,major,21.75,114.25,1211:114:3,1.00
Pagrus,major,21.75,114.75,1211:114:4,1.00
Pagrus,major,22.25,113.25,1211:123:1,0.98
Pagrus,major,22.75,113.75,1211:123:4,1.00
Pagrus,major,22.25,114.25,1211:124:1,1.00
Pagrus,major,22.25,114.75,1211:124:2,0.98
Pagrus,major,22.75,114.25,1211:124:3,1.00
Pagrus,major,22.75,114.75,1211:124:4,1.00
Pagrus,major,20.75,115.25,1211:205:3,0.91
Pagrus,major,20.75,116.75,1211:206:4,1.00
Pagrus,major,20.75,117.25,1211:207:3,1.00
Pagrus,major,21.25,115.25,1211:215:1,1.00
Pagrus,major,21.25,115.75,1211:215:2,1.00
Pagrus,major,21.75,115.25,1211:215:3,1.00
Pagrus,major,21.75,115.75,1211:215:4,1.00
Pagrus,major,21.75,116.25,1211:216:3,1.00
Pagrus,major,21.75,116.75,1211:216:4,1.00
Pagrus,major,21.75,117.25,1211:217:3,1.00
Pagrus,major,22.25,115.25,1211:225:1,1.00
Pagrus,major,22.25,115.75,1211:225:2,1.00
Pagrus,major,22.75,115.25,1211:225:3,1.00
Pagrus,major,22.75,115.75,1211:225:4,1.00
Pagrus,major,22.25,116.25,1211:226:1,1.00
Pagrus,major,22.25,116.75,1211:226:2,1.00
Pagrus,major,22.75,116.25,1211:226:3,1.00
Pagrus,major,22.75,116.75,1211:226:4,1.00
Pagrus,major,22.25,117.25,1211:227:1,1.00
Pagrus,major,22.25,117.75,1211:227:2,1.00
Pagrus,major,22.75,117.25,1211:227:3,1.00
Pagrus,major,22.75,117.75,1211:227:4,1.00
Pagrus,major,22.25,118.25,1211:228:1,1.00
Pagrus,major,22.25,118.75,1211:228:2,1.00
Pagrus,major,22.75,118.25,1211:228:3,1.00
Pagrus,major,22.75,118.75,1211:228:4,1.00
Pagrus,major,22.25,119.25,1211:229:1,1.00
Pagrus,major,22.75,119.25,1211:229:3,1.00
Pagrus,major,22.75,119.75,1211:229:4,1.00
Pagrus,major,23.25,116.75,1211:236:2,1.00
Pagrus,major,23.25,117.25,1211:237:1,1.00
Pagrus,major,23.25,117.75,1211:237:2,1.00
Pagrus,major,23.75,117.25,1211:237:3,1.00
Pagrus,major,23.75,117.75,1211:237:4,0.95
Pagrus,major,23.25,118.25,1211:238:1,1.00
Pagrus,major,23.25,118.75,1211:238:2,1.00
Pagrus,major,23.75,118.25,1211:238:3,1.00
Pagrus,major,23.75,118.75,1211:238:4,1.00
Pagrus,major,23.25,119.25,1211:239:1,1.00
Pagrus,major,23.25,119.75,1211:239:2,1.00
Pagrus,major,23.75,119.25,1211:239:3,1.00
Pagrus,major,23.75,119.75,1211:239:4,1.00
Pagrus,major,24.25,117.75,1211:247:2,1.00
Pagrus,major,24.25,118.25,1211:248:1,1.00
Pagrus,major,24.25,118.75,1211:248:2,1.00
Pagrus,major,24.75,118.25,1211:248:3,0.97
Pagrus,major,24.75,118.75,1211:248:4,1.00
Pagrus,major,24.25,119.25,1211:249:1,1.00
Pagrus,major,24.25,119.75,1211:249:2,1.00
Pagrus,major,24.75,119.75,1211:249:4,1.00
Pagrus,major,25.25,119.25,1211:459:1,1.00
Pagrus,major,21.75,120.75,1212:110:4,1.00
Pagrus,major,22.25,120.25,1212:120:1,1.00
Pagrus,major,22.25,120.75,1212:120:2,1.00
Pagrus,major,22.75,120.25,1212:120:3,1.00
Pagrus,major,22.75,120.75,1212:120:4,1.00
Pagrus,major,22.25,121.75,1212:121:2,1.00
Pagrus,major,22.75,121.25,1212:121:3,1.00
Pagrus,major,22.75,121.75,1212:121:4,1.00
Pagrus,major,23.25,120.25,1212:130:1,1.00
Pagrus,major,23.75,120.25,1212:130:3,1.00
Pagrus,major,23.25,121.25,1212:131:1,1.00
Pagrus,major,23.25,121.75,1212:131:2,1.00
Pagrus,major,23.75,121.75,1212:131:4,1.00
Pagrus,major,24.25,120.25,1212:140:1,1.00
Pagrus,major,24.25,120.75,1212:140:2,1.00
Pagrus,major,24.75,120.25,1212:140:3,1.00
Pagrus,major,24.75,120.75,1212:140:4,1.00
Pagrus,major,24.25,121.75,1212:141:2,1.00
Pagrus,major,24.75,121.75,1212:141:4,1.00
Pagrus,major,24.25,122.75,1212:142:2,1.00
Pagrus,major,24.75,122.25,1212:142:3,1.00
Pagrus,major,24.75,122.75,1212:142:4,1.00
Pagrus,major,24.75,125.25,1212:245:3,0.96
Pagrus,major,25.25,120.25,1212:350:1,1.00
Pagrus,major,25.25,120.75,1212:350:2,1.00
Pagrus,major,25.75,120.75,1212:350:4,1.00
Pagrus,major,25.25,121.25,1212:351:1,1.00
Pagrus,major,25.25,121.75,1212:351:2,1.00
Pagrus,major,25.75,121.25,1212:351:3,1.00
Pagrus,major,25.75,121.75,1212:351:4,1.00
Pagrus,major,25.25,122.25,1212:352:1,1.00
Pagrus,major,25.75,122.25,1212:352:3,1.00
Pagrus,major,25.75,122.75,1212:352:4,1.00
Pagrus,major,25.75,123.25,1212:353:3,1.00
Pagrus,major,25.75,123.75,1212:353:4,1.00
Pagrus,major,25.75,124.75,1212:354:4,1.00
Pagrus,major,26.25,120.75,1212:360:2,1.00
Pagrus,major,26.25,121.25,1212:361:1,1.00
Pagrus,major,26.25,121.75,1212:361:2,1.00
Pagrus,major,26.75,121.25,1212:361:3,1.00
Pagrus,major,26.75,121.75,1212:361:4,1.00
Pagrus,major,26.25,122.25,1212:362:1,1.00
Pagrus,major,26.25,122.75,1212:362:2,1.00
Pagrus,major,26.75,122.25,1212:362:3,1.00
Pagrus,major,26.75,122.75,1212:362:4,1.00
Pagrus,major,26.25,123.25,1212:363:1,1.00
Pagrus,major,26.25,123.75,1212:363:2,1.00
Pagrus,major,26.75,123.25,1212:363:3,1.00
Pagrus,major,26.75,123.75,1212:363:4,0.90
Pagrus,major,26.25,124.25,1212:364:1,1.00
Pagrus,major,26.75,124.25,1212:364:3,1.00
Pagrus,major,26.75,124.75,1212:364:4,1.00
Pagrus,major,27.25,121.75,1212:371:2,1.00
Pagrus,major,27.25,122.25,1212:372:1,1.00
Pagrus,major,27.25,122.75,1212:372:2,1.00
Pagrus,major,27.75,122.25,1212:372:3,1.00
Pagrus,major,27.75,122.75,1212:372:4,1.00
Pagrus,major,27.25,123.25,1212:373:1,1.00
Pagrus,major,27.25,123.75,1212:373:2,1.00
Pagrus,major,27.75,123.25,1212:373:3,1.00
Pagrus,major,27.75,123.75,1212:373:4,1.00
Pagrus,major,27.25,124.25,1212:374:1,1.00
Pagrus,major,27.25,124.75,1212:374:2,1.00
Pagrus,major,27.75,124.25,1212:374:3,1.00
Pagrus,major,27.75,124.75,1212:374:4,1.00
Pagrus,major,28.25,122.75,1212:382:2,0.86
Pagrus,major,28.25,123.25,1212:383:1,1.00
Pagrus,major,28.25,123.75,1212:383:2,1.00
Pagrus,major,28.75,123.25,1212:383:3,1.00
Pagrus,major,28.75,123.75,1212:383:4,1.00
Pagrus,major,28.25,124.25,1212:384:1,1.00
Pagrus,major,28.25,124.75,1212:384:2,1.00
Pagrus,major,28.75,124.25,1212:384:3,1.00
Pagrus,major,28.75,124.75,1212:384:4,1.00
Pagrus,major,29.25,124.25,1212:394:1,0.87
Pagrus,major,29.25,124.75,1212:394:2,0.87
Pagrus,major,29.75,124.25,1212:394:3,0.87
Pagrus,major,29.75,124.75,1212:394:4,0.87
Pagrus,major,26.25,125.25,1212:465:1,0.86
Pagrus,major,26.75,125.25,1212:465:3,1.00
Pagrus,major,26.25,126.75,1212:466:2,1.00
Pagrus,major,26.75,126.75,1212:466:4,1.00
Pagrus,major,26.25,127.25,1212:467:1,0.93
Pagrus,major,26.25,127.75,1212:467:2,0.93
Pagrus,major,26.75,127.25,1212:467:3,0.93
Pagrus,major,26.75,127.75,1212:467:4,0.93
Pagrus,major,26.75,128.25,1212:468:3,0.86
