Mapping parameters for Konosirus punctatus (Dotted gizzard shad)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,42,23,117,138

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,7.6,13.87,24.73,28.74
Salinity (psu),1,11.83,27.07,34.03,38.7
Primary Production (mgC·m-3·day-1) ,1,3.84,4.84,63.21,131.74
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,130.56,197.41,287.43,356.57
Distance to Land (km),0,0,6,90,151
 

Map data (HSPEC) for predicted occurrences (n = 426): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Konosirus,punctatus,28.25,120.75,1212:380:2,0.19
Konosirus,punctatus,29.75,121.25,1212:391:3,0.12
Konosirus,punctatus,29.25,123.25,1212:393:1,0.17
Konosirus,punctatus,25.75,127.25,1212:457:3,0.01
Konosirus,punctatus,29.75,125.25,1212:495:3,0.12
Konosirus,punctatus,29.75,127.25,1212:497:3,0.08
Konosirus,punctatus,37.25,119.75,1311:479:2,0.02
Konosirus,punctatus,30.75,120.75,1312:100:4,0.12
Konosirus,punctatus,30.75,121.75,1312:101:4,0.13
Konosirus,punctatus,30.25,124.25,1312:104:1,0.08
Konosirus,punctatus,30.75,124.25,1312:104:3,0.17
Konosirus,punctatus,30.75,124.75,1312:104:4,0.12
Konosirus,punctatus,31.75,120.25,1312:110:3,0.12
Konosirus,punctatus,32.25,120.25,1312:120:1,0.12
Konosirus,punctatus,32.25,121.25,1312:121:1,0.10
Konosirus,punctatus,32.75,124.75,1312:124:4,0.12
Konosirus,punctatus,33.25,124.25,1312:134:1,0.12
Konosirus,punctatus,34.25,121.75,1312:141:2,0.17
Konosirus,punctatus,31.25,125.75,1312:215:2,0.12
Konosirus,punctatus,35.25,120.25,1312:350:1,0.01
Konosirus,punctatus,35.75,122.75,1312:352:4,0.12
Konosirus,punctatus,36.25,120.75,1312:360:2,0.16
Konosirus,punctatus,36.25,122.75,1312:362:2,0.01
Konosirus,punctatus,37.25,120.25,1312:370:1,0.14
Konosirus,punctatus,37.75,124.25,1312:374:3,0.09
Konosirus,punctatus,38.75,121.75,1312:381:4,0.13
Konosirus,punctatus,35.75,125.25,1312:455:3,0.01
