Mapping parameters for Seriola dumerili (Greater amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,45,-28,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,dumerili,6.75,3.25,1000:363:3,0.06
Seriola,dumerili,1.25,43.75,1004:113:2,0.06
Seriola,dumerili,8.25,49.75,1004:489:2,0.18
Seriola,dumerili,1.25,56.75,1005:216:2,0.14
Seriola,dumerili,9.75,51.75,1005:391:4,0.19
Seriola,dumerili,0.75,72.75,1007:102:4,0.02
Seriola,dumerili,7.75,82.25,1008:372:3,0.15
Seriola,dumerili,4.25,94.75,1009:144:2,0.15
Seriola,dumerili,2.25,95.75,1009:225:2,0.01
Seriola,dumerili,2.75,99.75,1009:229:4,0.02
Seriola,dumerili,3.25,96.75,1009:236:2,0.11
Seriola,dumerili,3.25,99.25,1009:239:1,0.07
Seriola,dumerili,5.75,94.25,1009:354:3,0.05
Seriola,dumerili,8.25,92.75,1009:382:2,0.03
Seriola,dumerili,6.75,97.75,1009:467:4,0.07
Seriola,dumerili,9.25,96.25,1009:496:1,0.02
Seriola,dumerili,9.25,96.75,1009:496:2,0.13
Seriola,dumerili,0.25,103.25,1010:103:1,0.12
Seriola,dumerili,1.75,101.25,1010:111:3,0.01
Seriola,dumerili,1.75,101.75,1010:111:4,0.18
Seriola,dumerili,1.75,102.25,1010:112:3,0.18
Seriola,dumerili,1.75,102.75,1010:112:4,0.14
Seriola,dumerili,1.25,103.25,1010:113:1,0.17
Seriola,dumerili,1.25,103.75,1010:113:2,0.17
Seriola,dumerili,1.75,103.25,1010:113:3,0.19
Seriola,dumerili,2.25,101.75,1010:121:2,0.14
Seriola,dumerili,2.75,112.25,1011:122:3,0.14
Seriola,dumerili,4.25,114.25,1011:144:1,0.04
Seriola,dumerili,0.25,117.25,1011:207:1,0.05
Seriola,dumerili,1.25,118.25,1011:218:1,0.05
Seriola,dumerili,5.25,118.25,1011:458:1,0.05
Seriola,dumerili,0.75,121.25,1012:101:3,0.04
Seriola,dumerili,0.75,121.75,1012:101:4,0.04
Seriola,dumerili,0.75,122.25,1012:102:3,0.04
Seriola,dumerili,0.75,122.75,1012:102:4,0.13
Seriola,dumerili,6.75,122.75,1012:362:4,0.10
Seriola,dumerili,0.75,130.25,1013:100:3,0.01
Seriola,dumerili,4.75,131.75,1013:141:4,0.09
Seriola,dumerili,7.25,145.75,1014:475:2,0.04
Seriola,dumerili,9.25,145.25,1014:495:1,0.13
Seriola,dumerili,17.75,39.75,1103:479:4,0.14
Seriola,dumerili,18.75,39.25,1103:489:3,0.03
Seriola,dumerili,11.25,43.25,1104:113:1,0.04
Seriola,dumerili,14.75,43.25,1104:143:3,0.05
Seriola,dumerili,11.25,46.75,1104:216:2,0.14
Seriola,dumerili,11.75,49.25,1104:219:3,0.13
Seriola,dumerili,19.75,57.75,1105:497:4,0.13
Seriola,dumerili,15.25,72.75,1107:352:2,0.14
Seriola,dumerili,16.25,72.25,1107:362:1,0.19
Seriola,dumerili,15.25,80.75,1108:350:2,0.09
Seriola,dumerili,15.75,80.25,1108:350:3,0.09
Seriola,dumerili,15.75,80.75,1108:350:4,0.08
Seriola,dumerili,15.75,81.25,1108:351:3,0.09
Seriola,dumerili,15.75,81.75,1108:351:4,0.03
Seriola,dumerili,16.25,81.25,1108:361:1,0.08
Seriola,dumerili,16.25,81.75,1108:361:2,0.11
Seriola,dumerili,16.25,82.25,1108:362:1,0.13
Seriola,dumerili,16.75,82.25,1108:362:3,0.12
Seriola,dumerili,16.75,82.75,1108:362:4,0.13
Seriola,dumerili,16.75,83.25,1108:363:3,0.17
Seriola,dumerili,17.25,82.25,1108:372:1,0.13
Seriola,dumerili,17.25,82.75,1108:372:2,0.13
Seriola,dumerili,18.25,84.75,1108:384:2,0.05
Seriola,dumerili,12.25,99.75,1109:229:2,0.15
Seriola,dumerili,12.75,99.75,1109:229:4,0.15
Seriola,dumerili,13.75,95.75,1109:235:4,0.10
Seriola,dumerili,14.25,95.25,1109:245:1,0.10
Seriola,dumerili,14.25,95.75,1109:245:2,0.10
Seriola,dumerili,14.75,95.25,1109:245:3,0.10
Seriola,dumerili,14.75,95.75,1109:245:4,0.10
Seriola,dumerili,14.25,96.25,1109:246:1,0.03
Seriola,dumerili,14.25,96.75,1109:246:2,0.03
Seriola,dumerili,14.75,96.25,1109:246:3,0.03
Seriola,dumerili,14.75,96.75,1109:246:4,0.03
Seriola,dumerili,15.25,94.25,1109:354:1,0.06
Seriola,dumerili,15.25,94.75,1109:354:2,0.05
Seriola,dumerili,15.75,94.25,1109:354:3,0.04
Seriola,dumerili,15.75,94.75,1109:354:4,0.05
Seriola,dumerili,18.25,93.75,1109:383:2,0.19
Seriola,dumerili,18.75,93.25,1109:383:3,0.19
Seriola,dumerili,18.75,93.75,1109:383:4,0.19
Seriola,dumerili,18.25,94.25,1109:384:1,0.19
Seriola,dumerili,18.25,94.75,1109:384:2,0.18
Seriola,dumerili,18.75,94.25,1109:384:3,0.19
Seriola,dumerili,19.75,91.75,1109:391:4,0.10
Seriola,dumerili,19.25,92.75,1109:392:2,0.02
Seriola,dumerili,19.75,92.25,1109:392:3,0.02
Seriola,dumerili,19.75,92.75,1109:392:4,0.02
Seriola,dumerili,19.25,93.25,1109:393:1,0.02
Seriola,dumerili,19.25,93.75,1109:393:2,0.18
Seriola,dumerili,19.75,93.25,1109:393:3,0.02
Seriola,dumerili,19.75,93.75,1109:393:4,0.02
Seriola,dumerili,19.25,94.25,1109:394:1,0.19
Seriola,dumerili,12.25,100.25,1110:120:1,0.14
Seriola,dumerili,12.25,100.75,1110:120:2,0.14
Seriola,dumerili,12.75,100.25,1110:120:3,0.14
Seriola,dumerili,12.75,100.75,1110:120:4,0.14
Seriola,dumerili,12.25,101.25,1110:121:1,0.14
Seriola,dumerili,12.75,101.25,1110:121:3,0.13
Seriola,dumerili,12.75,101.75,1110:121:4,0.14
Seriola,dumerili,18.25,105.75,1110:485:2,0.05
Seriola,dumerili,19.75,109.75,1110:499:4,0.10
Seriola,dumerili,11.25,119.75,1111:219:2,0.10
Seriola,dumerili,15.25,110.25,1111:350:1,0.14
Seriola,dumerili,17.25,118.75,1111:478:2,0.08
Seriola,dumerili,12.75,121.25,1112:121:3,0.05
Seriola,dumerili,14.75,121.25,1112:141:3,0.15
Seriola,dumerili,14.75,123.75,1112:143:4,0.13
Seriola,dumerili,14.25,124.75,1112:144:2,0.14
Seriola,dumerili,15.75,124.25,1112:354:3,0.11
Seriola,dumerili,12.75,144.25,1114:124:3,0.14
Seriola,dumerili,13.25,144.25,1114:134:1,0.14
Seriola,dumerili,13.75,144.75,1114:134:4,0.14
Seriola,dumerili,14.25,145.25,1114:245:1,0.08
Seriola,dumerili,14.75,145.75,1114:245:4,0.06
Seriola,dumerili,15.25,145.75,1114:455:2,0.19
Seriola,dumerili,15.75,146.25,1114:456:3,0.06
Seriola,dumerili,17.25,152.75,1115:372:2,0.11
Seriola,dumerili,19.75,160.25,1116:390:3,0.18
Seriola,dumerili,19.25,167.25,1116:497:1,0.09
Seriola,dumerili,24.75,34.75,1203:144:4,0.05
Seriola,dumerili,20.25,37.25,1203:207:1,0.19
Seriola,dumerili,20.75,37.25,1203:207:3,0.19
Seriola,dumerili,20.75,37.75,1203:207:4,0.19
Seriola,dumerili,21.25,38.75,1203:218:2,0.03
Seriola,dumerili,22.75,35.75,1203:225:4,0.04
Seriola,dumerili,22.25,36.25,1203:226:1,0.03
Seriola,dumerili,22.75,36.25,1203:226:3,0.04
Seriola,dumerili,22.75,36.75,1203:226:4,0.04
Seriola,dumerili,23.25,35.75,1203:235:2,0.04
Seriola,dumerili,23.75,35.75,1203:235:4,0.04
Seriola,dumerili,23.25,36.25,1203:236:1,0.04
Seriola,dumerili,23.75,36.25,1203:236:3,0.04
Seriola,dumerili,24.25,35.25,1203:245:1,0.07
Seriola,dumerili,24.75,35.25,1203:245:3,0.07
Seriola,dumerili,24.75,35.75,1203:245:4,0.04
Seriola,dumerili,25.25,34.75,1203:354:2,0.07
Seriola,dumerili,25.25,35.25,1203:455:1,0.07
Seriola,dumerili,25.75,36.25,1203:456:3,0.07
Seriola,dumerili,25.75,36.75,1203:456:4,0.07
Seriola,dumerili,26.75,35.75,1203:465:4,0.19
Seriola,dumerili,26.25,36.25,1203:466:1,0.19
Seriola,dumerili,26.25,36.75,1203:466:2,0.11
Seriola,dumerili,26.75,36.25,1203:466:3,0.19
Seriola,dumerili,27.25,35.75,1203:475:2,0.19
Seriola,dumerili,26.75,49.75,1204:469:4,0.06
Seriola,dumerili,23.75,51.25,1205:131:3,0.07
Seriola,dumerili,24.75,50.75,1205:140:4,0.06
Seriola,dumerili,24.25,53.25,1205:143:1,0.16
Seriola,dumerili,24.25,53.75,1205:143:2,0.16
Seriola,dumerili,24.75,53.25,1205:143:3,0.16
Seriola,dumerili,24.75,53.75,1205:143:4,0.16
Seriola,dumerili,25.25,50.25,1205:350:1,0.06
Seriola,dumerili,25.25,50.75,1205:350:2,0.06
Seriola,dumerili,25.75,50.25,1205:350:3,0.06
Seriola,dumerili,25.75,50.75,1205:350:4,0.06
Seriola,dumerili,25.75,51.25,1205:351:3,0.02
Seriola,dumerili,25.75,51.75,1205:351:4,0.13
Seriola,dumerili,25.25,53.25,1205:353:1,0.16
Seriola,dumerili,25.25,53.75,1205:353:2,0.16
Seriola,dumerili,25.75,53.25,1205:353:3,0.16
Seriola,dumerili,25.75,53.75,1205:353:4,0.16
Seriola,dumerili,26.25,50.25,1205:360:1,0.06
Seriola,dumerili,26.25,50.75,1205:360:2,0.06
Seriola,dumerili,26.75,50.25,1205:360:3,0.06
Seriola,dumerili,26.75,50.75,1205:360:4,0.06
Seriola,dumerili,26.25,51.25,1205:361:1,0.13
Seriola,dumerili,26.25,51.75,1205:361:2,0.13
Seriola,dumerili,26.75,51.25,1205:361:3,0.13
Seriola,dumerili,26.75,51.75,1205:361:4,0.13
Seriola,dumerili,26.25,52.25,1205:362:1,0.19
Seriola,dumerili,26.25,52.75,1205:362:2,0.19
Seriola,dumerili,26.75,52.25,1205:362:3,0.19
Seriola,dumerili,26.75,52.75,1205:362:4,0.19
Seriola,dumerili,26.25,53.25,1205:363:1,0.19
Seriola,dumerili,26.25,53.75,1205:363:2,0.16
Seriola,dumerili,26.75,53.25,1205:363:3,0.19
Seriola,dumerili,26.75,53.75,1205:363:4,0.19
Seriola,dumerili,27.25,51.75,1205:371:2,0.13
Seriola,dumerili,27.25,52.25,1205:372:1,0.19
Seriola,dumerili,27.25,52.75,1205:372:2,0.19
Seriola,dumerili,27.75,52.25,1205:372:3,0.19
Seriola,dumerili,27.75,52.75,1205:372:4,0.19
Seriola,dumerili,27.25,53.25,1205:373:1,0.19
Seriola,dumerili,21.75,67.75,1206:217:4,0.05
Seriola,dumerili,22.25,69.75,1206:229:2,0.14
Seriola,dumerili,20.25,91.25,1209:101:1,0.07
Seriola,dumerili,20.25,91.75,1209:101:2,0.07
Seriola,dumerili,20.75,91.25,1209:101:3,0.05
Seriola,dumerili,20.75,91.75,1209:101:4,0.05
Seriola,dumerili,20.25,92.25,1209:102:1,0.07
Seriola,dumerili,20.25,92.75,1209:102:2,0.02
Seriola,dumerili,20.75,92.25,1209:102:3,0.06
Seriola,dumerili,20.75,92.75,1209:102:4,0.06
Seriola,dumerili,20.25,93.25,1209:103:1,0.02
Seriola,dumerili,21.25,91.75,1209:111:2,0.03
Seriola,dumerili,21.25,92.25,1209:112:1,0.04
Seriola,dumerili,21.25,107.25,1210:217:1,0.04
Seriola,dumerili,24.25,122.25,1212:142:1,0.05
Seriola,dumerili,29.25,121.25,1212:391:1,0.04
Seriola,dumerili,25.25,126.75,1212:456:2,0.06
Seriola,dumerili,27.75,126.75,1212:476:4,0.03
Seriola,dumerili,29.25,128.75,1212:498:2,0.08
Seriola,dumerili,29.75,128.25,1212:498:3,0.14
Seriola,dumerili,21.75,143.75,1214:113:4,0.01
Seriola,dumerili,23.75,141.75,1214:131:4,0.01
Seriola,dumerili,20.25,160.75,1216:100:2,0.09
Seriola,dumerili,36.75,0.75,1300:360:4,0.14
Seriola,dumerili,38.25,0.75,1300:380:2,0.13
Seriola,dumerili,38.25,1.25,1300:381:1,0.13
Seriola,dumerili,38.75,9.75,1300:489:4,0.13
Seriola,dumerili,33.75,13.75,1301:133:4,0.18
Seriola,dumerili,33.75,14.25,1301:134:3,0.10
Seriola,dumerili,33.75,14.75,1301:134:4,0.18
Seriola,dumerili,34.75,14.25,1301:144:3,0.07
Seriola,dumerili,32.25,19.25,1301:229:1,0.11
Seriola,dumerili,34.25,15.75,1301:245:2,0.19
Seriola,dumerili,34.25,16.75,1301:246:2,0.02
Seriola,dumerili,34.75,16.25,1301:246:3,0.08
Seriola,dumerili,35.25,10.75,1301:350:2,0.06
Seriola,dumerili,36.25,10.25,1301:360:1,0.06
Seriola,dumerili,38.25,10.25,1301:380:1,0.08
Seriola,dumerili,38.25,10.75,1301:380:2,0.09
Seriola,dumerili,33.25,23.25,1302:133:1,0.08
Seriola,dumerili,36.25,24.75,1302:364:2,0.12
Seriola,dumerili,35.75,25.25,1302:455:3,0.10
Seriola,dumerili,35.75,25.75,1302:455:4,0.17
Seriola,dumerili,36.25,27.25,1302:467:1,0.13
Seriola,dumerili,36.25,27.75,1302:467:2,0.13
Seriola,dumerili,36.75,27.25,1302:467:3,0.13
Seriola,dumerili,36.75,27.75,1302:467:4,0.13
Seriola,dumerili,36.25,28.25,1302:468:1,0.13
Seriola,dumerili,36.75,28.25,1302:468:3,0.13
Seriola,dumerili,36.75,28.75,1302:468:4,0.13
Seriola,dumerili,37.25,27.75,1302:477:2,0.13
Seriola,dumerili,37.25,28.25,1302:478:1,0.13
Seriola,dumerili,34.75,32.25,1303:142:3,0.15
Seriola,dumerili,34.75,32.75,1303:142:4,0.15
Seriola,dumerili,35.75,32.75,1303:352:4,0.12
Seriola,dumerili,36.25,36.25,1303:466:1,0.17
Seriola,dumerili,30.25,48.25,1304:208:1,0.02
Seriola,dumerili,37.25,119.25,1311:479:1,0.03
Seriola,dumerili,37.25,119.75,1311:479:2,0.03
Seriola,dumerili,37.75,119.25,1311:479:3,0.02
Seriola,dumerili,37.75,119.75,1311:479:4,0.03
Seriola,dumerili,38.25,119.25,1311:489:1,0.02
Seriola,dumerili,38.25,119.75,1311:489:2,0.02
Seriola,dumerili,38.75,119.25,1311:489:3,0.02
Seriola,dumerili,38.75,119.75,1311:489:4,0.02
Seriola,dumerili,39.25,119.25,1311:499:1,0.02
Seriola,dumerili,39.25,119.75,1311:499:2,0.08
Seriola,dumerili,39.75,119.25,1311:499:3,0.09
Seriola,dumerili,39.75,119.75,1311:499:4,0.05
Seriola,dumerili,30.25,120.25,1312:100:1,0.02
Seriola,dumerili,30.75,120.75,1312:100:4,0.02
Seriola,dumerili,31.25,121.25,1312:111:1,0.08
Seriola,dumerili,31.25,122.25,1312:112:1,0.19
Seriola,dumerili,31.25,122.75,1312:112:2,0.15
Seriola,dumerili,31.75,122.25,1312:112:3,0.13
Seriola,dumerili,31.75,122.75,1312:112:4,0.13
Seriola,dumerili,32.25,122.25,1312:122:1,0.19
Seriola,dumerili,32.25,122.75,1312:122:2,0.16
Seriola,dumerili,32.75,122.75,1312:122:4,0.19
Seriola,dumerili,30.25,128.25,1312:208:1,0.08
Seriola,dumerili,31.25,128.75,1312:218:2,0.14
Seriola,dumerili,36.75,120.75,1312:360:4,0.02
Seriola,dumerili,37.25,120.25,1312:370:1,0.12
Seriola,dumerili,37.75,120.25,1312:370:3,0.12
Seriola,dumerili,37.75,120.75,1312:370:4,0.12
Seriola,dumerili,37.25,121.75,1312:371:2,0.02
Seriola,dumerili,37.75,121.25,1312:371:3,0.12
Seriola,dumerili,38.25,120.25,1312:380:1,0.08
Seriola,dumerili,38.25,120.75,1312:380:2,0.07
Seriola,dumerili,38.75,120.25,1312:380:3,0.07
Seriola,dumerili,38.75,120.75,1312:380:4,0.08
Seriola,dumerili,38.25,121.25,1312:381:1,0.09
Seriola,dumerili,38.75,121.25,1312:381:3,0.08
Seriola,dumerili,38.75,121.75,1312:381:4,0.16
Seriola,dumerili,38.75,124.75,1312:384:4,0.16
Seriola,dumerili,39.25,120.25,1312:390:1,0.05
Seriola,dumerili,39.25,120.75,1312:390:2,0.07
Seriola,dumerili,39.75,120.25,1312:390:3,0.05
Seriola,dumerili,39.75,120.75,1312:390:4,0.06
Seriola,dumerili,39.25,121.25,1312:391:1,0.05
Seriola,dumerili,39.25,121.75,1312:391:2,0.13
Seriola,dumerili,39.75,121.25,1312:391:3,0.05
Seriola,dumerili,39.75,121.75,1312:391:4,0.06
Seriola,dumerili,39.25,122.25,1312:392:1,0.12
Seriola,dumerili,39.25,122.75,1312:392:2,0.16
Seriola,dumerili,39.75,122.75,1312:392:4,0.14
Seriola,dumerili,39.25,123.25,1312:393:1,0.19
Seriola,dumerili,39.25,123.75,1312:393:2,0.17
Seriola,dumerili,39.75,123.75,1312:393:4,0.17
Seriola,dumerili,39.25,124.25,1312:394:1,0.19
Seriola,dumerili,39.25,124.75,1312:394:2,0.13
Seriola,dumerili,39.75,124.25,1312:394:3,0.09
Seriola,dumerili,39.75,124.75,1312:394:4,0.14
Seriola,dumerili,35.25,128.25,1312:458:1,0.05
Seriola,dumerili,37.75,126.75,1312:476:4,0.11
Seriola,dumerili,37.75,129.75,1312:479:4,0.07
Seriola,dumerili,38.25,125.25,1312:485:1,0.07
Seriola,dumerili,38.25,125.75,1312:485:2,0.02
Seriola,dumerili,38.25,128.25,1312:488:1,0.03
Seriola,dumerili,39.75,125.25,1312:495:3,0.10
Seriola,dumerili,32.25,133.25,1313:123:1,0.15
Seriola,dumerili,32.75,133.75,1313:123:4,0.01
Seriola,dumerili,33.25,132.75,1313:132:2,0.06
Seriola,dumerili,30.75,138.75,1313:208:4,0.17
Seriola,dumerili,36.75,134.25,1313:364:3,0.03
Seriola,dumerili,37.25,133.75,1313:373:2,0.18
Seriola,dumerili,39.25,134.75,1313:394:2,0.19
Seriola,dumerili,36.75,135.75,1313:465:4,0.10
Seriola,dumerili,36.75,137.75,1313:467:4,0.15
Seriola,dumerili,38.75,137.25,1313:487:3,0.11
Seriola,dumerili,39.75,135.25,1313:495:3,0.06
Seriola,dumerili,36.75,141.75,1314:361:4,0.14
Seriola,dumerili,37.25,140.75,1314:370:2,0.06
Seriola,dumerili,32.25,173.25,1317:123:1,0.12
Seriola,dumerili,35.25,171.25,1317:351:1,0.12
Seriola,dumerili,35.75,171.75,1317:351:4,0.09
Seriola,dumerili,40.75,1.75,1400:101:4,0.04
Seriola,dumerili,43.75,9.25,1400:239:3,0.05
Seriola,dumerili,41.75,10.25,1401:110:3,0.17
Seriola,dumerili,42.25,12.25,1401:122:1,0.08
Seriola,dumerili,40.75,19.75,1401:209:4,0.06
Seriola,dumerili,41.75,18.25,1401:218:3,0.02
Seriola,dumerili,40.25,119.75,1411:209:2,0.07
Seriola,dumerili,40.25,120.25,1412:100:1,0.07
Seriola,dumerili,40.25,120.75,1412:100:2,0.04
Seriola,dumerili,40.75,120.75,1412:100:4,0.04
Seriola,dumerili,40.25,121.25,1412:101:1,0.03
Seriola,dumerili,40.25,122.25,1412:102:1,0.07
Seriola,dumerili,40.75,122.25,1412:102:3,0.02
Seriola,dumerili,42.25,130.25,1413:120:1,0.15
Seriola,dumerili,42.25,130.75,1413:120:2,0.02
Seriola,dumerili,42.75,130.75,1413:120:4,0.02
Seriola,dumerili,42.25,131.25,1413:121:1,0.14
Seriola,dumerili,42.75,131.25,1413:121:3,0.11
Seriola,dumerili,42.75,131.75,1413:121:4,0.05
Seriola,dumerili,42.75,132.25,1413:122:3,0.04
Seriola,dumerili,42.75,132.75,1413:122:4,0.02
Seriola,dumerili,42.75,133.25,1413:123:3,0.11
Seriola,dumerili,42.75,133.75,1413:123:4,0.07
Seriola,dumerili,42.75,134.25,1413:124:3,0.06
Seriola,dumerili,42.75,134.75,1413:124:4,0.04
Seriola,dumerili,43.25,131.75,1413:131:2,0.11
Seriola,dumerili,43.25,132.25,1413:132:1,0.08
Seriola,dumerili,43.25,134.25,1413:134:1,0.01
Seriola,dumerili,43.25,135.25,1413:235:1,0.03
Seriola,dumerili,43.75,135.25,1413:235:3,0.03
Seriola,dumerili,43.75,135.75,1413:235:4,0.01
Seriola,dumerili,44.25,135.75,1413:245:2,0.06
Seriola,dumerili,44.25,136.25,1413:246:1,0.11
Seriola,dumerili,44.25,136.75,1413:246:2,0.05
Seriola,dumerili,44.75,136.25,1413:246:3,0.11
Seriola,dumerili,44.75,136.75,1413:246:4,0.08
Seriola,dumerili,44.75,137.25,1413:247:3,0.12
Seriola,dumerili,44.75,139.75,1413:249:4,0.12
Seriola,dumerili,42.25,142.25,1414:122:1,0.19
Seriola,dumerili,42.75,144.25,1414:124:3,0.11
Seriola,dumerili,42.75,144.75,1414:124:4,0.06
Seriola,dumerili,43.25,140.25,1414:130:1,0.18
Seriola,dumerili,43.75,140.25,1414:130:3,0.13
Seriola,dumerili,43.25,141.25,1414:131:1,0.18
Seriola,dumerili,43.25,144.75,1414:134:2,0.01
Seriola,dumerili,44.25,140.25,1414:140:1,0.17
Seriola,dumerili,42.75,145.25,1414:225:3,0.08
Seriola,dumerili,42.75,145.75,1414:225:4,0.08
Seriola,dumerili,-2.75,8.75,3000:228:4,0.02
Seriola,dumerili,-4.75,11.25,3001:141:3,0.15
Seriola,dumerili,-6.25,11.25,3001:361:1,0.04
Seriola,dumerili,-6.25,11.75,3001:361:2,0.18
Seriola,dumerili,-6.25,12.25,3001:362:1,0.15
Seriola,dumerili,-6.25,12.75,3001:362:2,0.16
Seriola,dumerili,-4.25,39.25,3003:249:1,0.18
Seriola,dumerili,-5.25,38.75,3003:458:2,0.12
Seriola,dumerili,-0.75,41.75,3004:101:4,0.06
Seriola,dumerili,-0.25,42.25,3004:102:1,0.06
Seriola,dumerili,-1.75,40.75,3004:110:4,0.06
Seriola,dumerili,-7.25,40.25,3004:370:1,0.03
Seriola,dumerili,-7.75,40.25,3004:370:3,0.18
Seriola,dumerili,-4.25,55.25,3005:245:1,0.11
Seriola,dumerili,-0.25,103.75,3010:103:2,0.06
Seriola,dumerili,-0.75,103.25,3010:103:3,0.07
Seriola,dumerili,-0.75,103.75,3010:103:4,0.04
Seriola,dumerili,-4.75,101.75,3010:141:4,0.12
Seriola,dumerili,-0.75,108.75,3010:208:4,0.09
Seriola,dumerili,-2.75,113.25,3011:123:3,0.03
Seriola,dumerili,-0.75,118.25,3011:208:3,0.12
Seriola,dumerili,-1.75,116.25,3011:216:3,0.14
Seriola,dumerili,-2.25,116.25,3011:226:1,0.13
Seriola,dumerili,-2.75,119.25,3011:229:3,0.09
Seriola,dumerili,-6.75,117.25,3011:467:3,0.06
Seriola,dumerili,-6.75,117.75,3011:467:4,0.18
Seriola,dumerili,-1.75,121.25,3012:111:3,0.04
Seriola,dumerili,-1.25,124.75,3012:114:2,0.02
Seriola,dumerili,-2.75,121.75,3012:121:4,0.05
Seriola,dumerili,-1.25,131.25,3013:111:1,0.14
Seriola,dumerili,-1.25,131.75,3013:111:2,0.14
Seriola,dumerili,-2.75,133.25,3013:123:3,0.05
Seriola,dumerili,-2.75,133.75,3013:123:4,0.05
Seriola,dumerili,-3.25,131.25,3013:131:1,0.14
Seriola,dumerili,-3.75,134.75,3013:134:4,0.16
Seriola,dumerili,-4.75,137.25,3013:247:3,0.12
Seriola,dumerili,-5.25,131.75,3013:351:2,0.10
Seriola,dumerili,-8.25,131.75,3013:381:2,0.15
Seriola,dumerili,-6.25,137.75,3013:467:2,0.10
Seriola,dumerili,-2.75,147.75,3014:227:4,0.16
Seriola,dumerili,-4.25,149.25,3014:249:1,0.18
Seriola,dumerili,-7.25,144.75,3014:374:2,0.06
Seriola,dumerili,-8.25,142.75,3014:382:2,0.06
Seriola,dumerili,-6.75,148.25,3014:468:3,0.01
Seriola,dumerili,-4.25,159.75,3015:249:2,0.07
Seriola,dumerili,-5.75,159.75,3015:459:4,0.17
Seriola,dumerili,-9.25,158.25,3015:498:1,0.13
Seriola,dumerili,-9.25,158.75,3015:498:2,0.14
Seriola,dumerili,-18.75,11.25,3101:381:3,0.07
Seriola,dumerili,-16.25,39.75,3103:469:2,0.18
Seriola,dumerili,-18.75,35.75,3103:485:4,0.18
Seriola,dumerili,-11.25,43.75,3104:113:2,0.11
Seriola,dumerili,-12.25,40.25,3104:120:1,0.06
Seriola,dumerili,-12.25,45.25,3104:225:1,0.02
Seriola,dumerili,-14.75,46.75,3104:246:4,0.03
Seriola,dumerili,-19.25,48.75,3104:498:2,0.18
Seriola,dumerili,-17.25,58.25,3105:478:1,0.17
Seriola,dumerili,-16.25,60.75,3106:360:2,0.19
Seriola,dumerili,-11.25,123.75,3112:113:2,0.02
Seriola,dumerili,-12.75,122.75,3112:122:4,0.09
Seriola,dumerili,-12.75,123.25,3112:123:3,0.07
Seriola,dumerili,-14.75,121.25,3112:141:3,0.12
