Mapping parameters for Acipenser transmontanus (White sturgeon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,58,24,-163,-107

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,13,60,122
Temperature (°C),1,3.56,10.17,15.52,22.56
Salinity (psu),1,27.99,30.27,33.47,36.47
Primary Production,1,221.5,1438,2662,3537.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,3,75,240
 

Map data (HSPEC) for predicted occurrences (n = 261): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
Acipenser,transmontanus,52.75,-132.25,7513:122:3,0.53
Acipenser,transmontanus,53.25,-132.75,7513:132:2,0.55
Acipenser,transmontanus,29.75,-115.75,7211:495:4,0.62
Acipenser,transmontanus,30.25,-116.25,7311:206:1,0.65
Acipenser,transmontanus,30.75,-116.25,7311:206:3,0.65
Acipenser,transmontanus,31.25,-116.25,7311:216:1,0.66
Acipenser,transmontanus,33.25,-117.25,7311:237:1,0.66
Acipenser,transmontanus,33.75,-117.75,7311:237:4,0.75
Acipenser,transmontanus,33.75,-118.75,7311:238:4,0.61
Acipenser,transmontanus,33.25,-119.25,7311:239:1,0.68
Acipenser,transmontanus,33.25,-119.75,7311:239:2,0.75
Acipenser,transmontanus,33.75,-119.25,7311:239:3,0.64
Acipenser,transmontanus,33.75,-119.75,7311:239:4,0.69
Acipenser,transmontanus,36.25,-121.25,7312:361:1,0.70
Acipenser,transmontanus,41.25,-124.75,7412:114:2,0.77
Acipenser,transmontanus,46.75,-124.75,7412:364:4,0.69
Acipenser,transmontanus,55.25,-129.75,7512:459:2,0.77
Acipenser,transmontanus,51.75,-130.75,7513:110:4,0.74
Acipenser,transmontanus,51.75,-131.25,7513:111:3,0.63
Acipenser,transmontanus,52.25,-130.75,7513:120:2,0.75
Acipenser,transmontanus,52.75,-130.75,7513:120:4,0.77
Acipenser,transmontanus,52.25,-131.25,7513:121:1,0.67
Acipenser,transmontanus,52.75,-131.25,7513:121:3,0.73
Acipenser,transmontanus,52.75,-131.75,7513:121:4,0.67
Acipenser,transmontanus,53.25,-131.25,7513:131:1,0.64
Acipenser,transmontanus,53.25,-131.75,7513:131:2,0.74
Acipenser,transmontanus,53.25,-132.25,7513:132:1,0.70
Acipenser,transmontanus,53.75,-133.25,7513:133:3,0.64
Acipenser,transmontanus,54.25,-133.25,7513:143:1,0.66
Acipenser,transmontanus,54.75,-133.75,7513:143:4,0.73
Acipenser,transmontanus,55.25,-134.25,7513:354:1,0.64
Acipenser,transmontanus,33.75,-118.25,7311:238:3,0.83
Acipenser,transmontanus,34.25,-118.25,7311:248:1,0.92
Acipenser,transmontanus,34.25,-118.75,7311:248:2,0.92
Acipenser,transmontanus,34.25,-119.25,7311:249:1,0.97
Acipenser,transmontanus,34.25,-119.75,7311:249:2,1.00
Acipenser,transmontanus,33.75,-120.25,7312:130:3,0.84
Acipenser,transmontanus,34.25,-120.25,7312:140:1,1.00
Acipenser,transmontanus,34.75,-120.25,7312:140:3,0.95
Acipenser,transmontanus,34.75,-120.75,7312:140:4,1.00
Acipenser,transmontanus,35.25,-120.75,7312:350:2,0.84
Acipenser,transmontanus,35.75,-121.25,7312:351:3,0.84
Acipenser,transmontanus,36.25,-121.75,7312:361:2,0.80
Acipenser,transmontanus,36.75,-121.75,7312:361:4,1.00
Acipenser,transmontanus,36.75,-122.25,7312:362:3,1.00
Acipenser,transmontanus,37.25,-122.25,7312:372:1,1.00
Acipenser,transmontanus,37.25,-122.75,7312:372:2,1.00
Acipenser,transmontanus,37.75,-122.25,7312:372:3,1.00
Acipenser,transmontanus,37.75,-122.75,7312:372:4,1.00
Acipenser,transmontanus,37.75,-123.25,7312:373:3,1.00
Acipenser,transmontanus,38.25,-122.25,7312:382:1,1.00
Acipenser,transmontanus,38.25,-122.75,7312:382:2,1.00
Acipenser,transmontanus,38.25,-123.25,7312:383:1,1.00
Acipenser,transmontanus,38.75,-123.25,7312:383:3,1.00
Acipenser,transmontanus,38.75,-123.75,7312:383:4,1.00
Acipenser,transmontanus,39.25,-123.75,7312:393:2,1.00
Acipenser,transmontanus,39.75,-123.75,7312:393:4,1.00
Acipenser,transmontanus,39.75,-124.25,7312:394:3,1.00
Acipenser,transmontanus,40.25,-124.25,7412:104:1,1.00
