Mapping parameters for Mactra glabrata (smooth mactra)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 34 |  37 |  47,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mactra,glabrata,34.75,10.75,1301:140:4,0.21
Mactra,glabrata,34.25,11.25,1301:141:1,0.21
Mactra,glabrata,34.25,11.75,1301:141:2,0.20
Mactra,glabrata,34.75,11.25,1301:141:3,0.25
Mactra,glabrata,34.75,11.75,1301:141:4,0.27
Mactra,glabrata,34.75,12.25,1301:142:3,0.26
Mactra,glabrata,34.75,12.75,1301:142:4,0.20
Mactra,glabrata,30.75,18.75,1301:208:4,0.21
Mactra,glabrata,35.75,10.75,1301:350:4,0.36
Mactra,glabrata,35.25,11.25,1301:351:1,0.32
Mactra,glabrata,35.25,11.75,1301:351:2,0.34
Mactra,glabrata,35.75,11.75,1301:351:4,0.35
Mactra,glabrata,35.25,12.25,1301:352:1,0.32
Mactra,glabrata,35.25,12.75,1301:352:2,0.26
Mactra,glabrata,35.75,12.25,1301:352:3,0.32
Mactra,glabrata,35.75,12.75,1301:352:4,0.26
Mactra,glabrata,35.75,14.25,1301:354:3,0.21
Mactra,glabrata,35.75,14.75,1301:354:4,0.21
Mactra,glabrata,36.25,11.25,1301:361:1,0.37
Mactra,glabrata,36.75,11.25,1301:361:3,0.39
Mactra,glabrata,36.75,11.75,1301:361:4,0.35
Mactra,glabrata,36.75,12.25,1301:362:3,0.34
Mactra,glabrata,36.25,14.25,1301:364:1,0.27
Mactra,glabrata,36.75,14.25,1301:364:3,0.29
Mactra,glabrata,37.25,11.25,1301:371:1,0.39
Mactra,glabrata,37.75,11.75,1301:371:4,0.30
Mactra,glabrata,37.25,12.75,1301:372:2,0.30
Mactra,glabrata,37.75,12.25,1301:372:3,0.28
Mactra,glabrata,37.75,12.75,1301:372:4,0.28
Mactra,glabrata,37.25,13.25,1301:373:1,0.31
Mactra,glabrata,37.25,13.75,1301:373:2,0.28
Mactra,glabrata,37.75,13.25,1301:373:3,0.27
Mactra,glabrata,37.25,14.25,1301:374:1,0.22
Mactra,glabrata,38.25,12.25,1301:382:1,0.29
Mactra,glabrata,38.25,12.75,1301:382:2,0.27
Mactra,glabrata,38.25,13.25,1301:383:1,0.21
Mactra,glabrata,31.25,20.25,1302:110:1,0.33
Mactra,glabrata,36.25,22.75,1302:362:2,0.35
Mactra,glabrata,36.75,22.25,1302:362:3,0.28
Mactra,glabrata,36.75,24.25,1302:364:3,0.37
Mactra,glabrata,37.25,22.25,1302:372:1,0.35
Mactra,glabrata,37.25,24.75,1302:374:2,0.28
Mactra,glabrata,38.25,22.25,1302:382:1,0.36
Mactra,glabrata,38.25,27.25,1302:487:1,0.33
Mactra,glabrata,31.75,31.75,1303:111:4,0.29
Mactra,glabrata,41.25,1.75,1400:111:2,0.26
Mactra,glabrata,41.25,2.25,1400:112:1,0.23
Mactra,glabrata,42.25,3.25,1400:123:1,0.22
Mactra,glabrata,42.75,3.25,1400:123:3,0.32
Mactra,glabrata,40.25,8.25,1400:208:1,0.27
Mactra,glabrata,40.25,8.75,1400:208:2,0.22
Mactra,glabrata,40.75,8.25,1400:208:3,0.23
Mactra,glabrata,43.25,5.25,1400:235:1,0.26
Mactra,glabrata,41.25,12.75,1401:112:2,0.24
Mactra,glabrata,41.75,12.25,1401:112:3,0.30
Mactra,glabrata,41.75,12.75,1401:112:4,0.36
Mactra,glabrata,42.25,11.75,1401:121:2,0.39
Mactra,glabrata,42.25,14.75,1401:124:2,0.39
Mactra,glabrata,43.75,14.75,1401:134:4,0.32
Mactra,glabrata,41.75,15.25,1401:215:3,0.21
Mactra,glabrata,42.25,15.25,1401:225:1,0.28
Mactra,glabrata,42.75,18.25,1401:228:3,0.28
Mactra,glabrata,43.25,17.25,1401:237:1,0.24
Mactra,glabrata,45.25,12.25,1401:352:1,0.39
Mactra,glabrata,40.75,27.25,1402:207:3,0.31
Mactra,glabrata,40.75,27.75,1402:207:4,0.24
Mactra,glabrata,40.25,28.75,1402:208:2,0.32
Mactra,glabrata,40.25,29.25,1402:209:1,0.25
Mactra,glabrata,55.75,1.25,1500:351:3,0.22
Mactra,glabrata,56.25,3.75,1500:363:2,0.32
Mactra,glabrata,56.75,3.75,1500:363:4,0.35
Mactra,glabrata,56.75,4.25,1500:364:3,0.39
Mactra,glabrata,57.75,2.75,1500:372:4,0.22
Mactra,glabrata,57.25,3.75,1500:373:2,0.32
Mactra,glabrata,57.75,3.25,1500:373:3,0.26
Mactra,glabrata,58.25,2.75,1500:382:2,0.24
Mactra,glabrata,59.75,4.75,1500:394:4,0.33
Mactra,glabrata,57.75,7.75,1500:477:4,0.38
Mactra,glabrata,58.75,5.75,1500:485:4,0.39
Mactra,glabrata,59.25,5.75,1500:495:2,0.38
Mactra,glabrata,59.75,5.75,1500:495:4,0.39
Mactra,glabrata,59.25,6.25,1500:496:1,0.37
Mactra,glabrata,60.75,4.75,1600:104:4,0.39
Mactra,glabrata,61.25,4.75,1600:114:2,0.38
Mactra,glabrata,61.75,4.75,1600:114:4,0.38
Mactra,glabrata,62.25,4.75,1600:124:2,0.39
Mactra,glabrata,60.25,5.25,1600:205:1,0.39
Mactra,glabrata,60.25,5.75,1600:205:2,0.38
Mactra,glabrata,60.75,5.25,1600:205:3,0.37
Mactra,glabrata,60.25,6.25,1600:206:1,0.37
Mactra,glabrata,61.25,5.25,1600:215:1,0.37
Mactra,glabrata,61.25,5.75,1600:215:2,0.35
Mactra,glabrata,61.75,5.25,1600:215:3,0.36
Mactra,glabrata,61.25,6.25,1600:216:1,0.34
Mactra,glabrata,61.25,6.75,1600:216:2,0.33
Mactra,glabrata,61.75,6.25,1600:216:3,0.33
Mactra,glabrata,61.25,7.25,1600:217:1,0.32
Mactra,glabrata,62.25,5.25,1600:225:1,0.37
Mactra,glabrata,62.25,5.75,1600:225:2,0.36
Mactra,glabrata,62.75,5.75,1600:225:4,0.38
Mactra,glabrata,62.25,6.25,1600:226:1,0.35
Mactra,glabrata,62.25,6.75,1600:226:2,0.34
Mactra,glabrata,62.75,6.25,1600:226:3,0.37
Mactra,glabrata,62.75,6.75,1600:226:4,0.35
Mactra,glabrata,62.25,7.25,1600:227:1,0.33
Mactra,glabrata,62.75,7.25,1600:227:3,0.35
Mactra,glabrata,62.75,7.75,1600:227:4,0.34
Mactra,glabrata,62.75,8.25,1600:228:3,0.34
Mactra,glabrata,63.25,6.75,1600:236:2,0.39
Mactra,glabrata,63.25,7.25,1600:237:1,0.38
Mactra,glabrata,63.25,7.75,1600:237:2,0.36
Mactra,glabrata,63.75,7.75,1600:237:4,0.38
Mactra,glabrata,63.25,8.25,1600:238:1,0.35
Mactra,glabrata,63.75,8.25,1600:238:3,0.36
Mactra,glabrata,63.75,8.75,1600:238:4,0.34
Mactra,glabrata,63.75,9.25,1600:239:3,0.33
Mactra,glabrata,64.25,8.75,1600:248:2,0.39
Mactra,glabrata,64.25,9.25,1600:249:1,0.37
Mactra,glabrata,64.25,9.75,1600:249:2,0.35
