Mapping parameters for Pagrus pagrus (Red porgy)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 ,
Bounding Box (NSWE): ,51,-43,-98,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,80,250
Temperature (°C),1,12.98,20,27.69,31.89
Salinity (psu),1,27.12,31.62,38,39.66
Primary Production,1,132,452,2004,4129
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,13,255,1152
 

Map data (HSPEC) for predicted occurrences (n = 3242): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Pagrus,pagrus,41.25,10.75,1401:110:2,0.05,0.088235294117647,0.77492877492878,0.87951807228915,0.8875,1,1
Pagrus,pagrus,44.75,14.25,1401:144:3,0.14,1,0.66096866096866,1,0.21875,1,1
Pagrus,pagrus,40.75,19.75,1401:209:4,0.18,0.3,0.80769230769231,0.74096385542169,1,1,1
Pagrus,pagrus,42.25,17.25,1401:227:1,0.18,0.25294117647059,0.77065527065527,0.95180722891566,0.9625,1,1
Pagrus,pagrus,44.25,15.75,1401:245:2,0.06,0.1,0.67521367521368,0.98795180722891,0.909375,1,1
Pagrus,pagrus,44.75,15.25,1401:245:3,0.07,0.1,0.67521367521368,0.98795180722891,1,1,1
Pagrus,pagrus,45.75,12.25,1401:352:3,0.06,0.1,0.63247863247863,1,1,1,1
Pagrus,pagrus,-5.25,11.75,3001:351:2,0.06,1,1,0.53777777777778,0.11058823529412,1,1
Pagrus,pagrus,-5.25,12.25,3001:352:1,0.14,1,1,0.53777777777778,0.26870588235294,1,1
Pagrus,pagrus,-5.75,12.25,3001:352:3,0.08,1,1,0.53777777777778,0.14070588235294,1,1
Pagrus,pagrus,-5.75,12.75,3001:352:4,0.01,0.1,1,0.53777777777778,0.20235294117647,1,1
Pagrus,pagrus,-17.75,11.25,3101:371:3,0.19,0.24705882352941,0.85754985754986,1,0.89082352941176,1,1
Pagrus,pagrus,-19.25,11.75,3101:391:2,0.13,0.18235294117647,0.71937321937322,1,0.97317647058824,1,1
Pagrus,pagrus,-26.25,6.25,3200:466:1,0.03,0.047058823529412,0.94444444444444,1,0.6,1,1
Pagrus,pagrus,-20.25,12.25,3201:102:1,0.17,0.27647058823529,0.62393162393162,1,1,1,1
Pagrus,pagrus,-21.25,12.75,3201:112:2,0.01,0.023529411764706,0.62393162393162,1,1,1,1
Pagrus,pagrus,-21.75,12.75,3201:112:4,0.06,0.088235294117647,0.62393162393162,1,1,1,1
Pagrus,pagrus,-22.75,13.25,3201:123:3,0.10,0.22352941176471,0.46723646723647,1,1,1,1
Pagrus,pagrus,-22.75,14.25,3201:124:3,0.15,1,0.35612535612536,1,0.42070588235294,1,1
Pagrus,pagrus,-23.25,13.25,3201:133:1,0.05,0.10588235294118,0.45156695156695,1,1,1,1
Pagrus,pagrus,-23.75,13.25,3201:133:3,0.02,0.041176470588235,0.45156695156695,1,1,1,1
Pagrus,pagrus,-23.25,14.25,3201:134:1,0.17,1,0.34900284900285,1,0.48705882352941,1,1
Pagrus,pagrus,-23.75,14.25,3201:134:3,0.16,1,0.34900284900285,1,0.46917647058824,1,1
Pagrus,pagrus,-24.25,13.75,3201:143:2,0.09,0.18823529411765,0.48575498575499,1,1,1,1
Pagrus,pagrus,-24.25,14.25,3201:144:1,0.12,1,0.38746438746439,1,0.30494117647059,1,1
Pagrus,pagrus,-24.75,14.25,3201:144:3,0.12,1,0.38746438746439,1,0.31058823529412,1,1
Pagrus,pagrus,-24.75,14.75,3201:144:4,0.15,1,0.38746438746439,1,0.37882352941176,1,1
Pagrus,pagrus,-25.25,13.75,3201:353:2,0.19,0.36470588235294,0.52421652421652,1,1,1,1
Pagrus,pagrus,-25.75,13.75,3201:353:4,0.07,0.14117647058824,0.52421652421652,1,1,1,1
Pagrus,pagrus,-25.25,14.75,3201:354:2,0.18,1,0.43162393162393,1,0.408,1,1
Pagrus,pagrus,-25.75,14.25,3201:354:3,0.14,0.51764705882353,0.43162393162393,1,0.616,1,1
Pagrus,pagrus,-26.25,14.25,3201:364:1,0.09,0.23529411764706,0.48005698005698,1,0.83623529411765,1,1
Pagrus,pagrus,-28.75,14.25,3201:384:3,0.05,0.088235294117647,0.6011396011396,1,1,1,1
Pagrus,pagrus,-29.75,14.75,3201:394:4,0.05,0.076470588235294,0.64529914529915,1,1,1,1
Pagrus,pagrus,-28.25,15.75,3201:485:2,0.16,1,0.50997150997151,1,0.31435294117647,1,1
Pagrus,pagrus,-28.25,16.25,3201:486:1,0.16,1,0.42592592592593,1,0.36470588235294,1,1
Pagrus,pagrus,-28.75,16.25,3201:486:3,0.07,1,0.42592592592593,1,0.16564705882353,1,1
Pagrus,pagrus,-28.75,16.75,3201:486:4,0.06,1,0.42592592592593,1,0.14070588235294,1,1
Pagrus,pagrus,-29.25,16.25,3201:496:1,0.17,0.84117647058824,0.45441595441595,1,0.45364705882353,1,1
Pagrus,pagrus,-29.25,16.75,3201:496:2,0.03,1,0.45441595441595,1,0.066352941176471,1,1
Pagrus,pagrus,-29.75,16.25,3201:496:3,0.16,0.64705882352941,0.45441595441595,1,0.56047058823529,1,1
Pagrus,pagrus,-29.75,16.75,3201:496:4,0.15,1,0.45441595441595,1,0.32752941176471,1,1
Pagrus,pagrus,-29.75,17.25,3201:497:3,0.19,1,0.45868945868946,1,0.42164705882353,1,1
Pagrus,pagrus,-30.25,15.25,3301:205:1,0.15,0.24705882352941,0.58974358974359,1,1,1,1
Pagrus,pagrus,-30.25,17.25,3301:207:1,0.15,1,0.43874643874644,1,0.34964705882353,1,1
Pagrus,pagrus,-30.75,17.75,3301:207:4,0.17,1,0.43874643874644,1,0.38682352941176,1,1
Pagrus,pagrus,-31.25,16.25,3301:216:1,0.02,0.041176470588235,0.55555555555556,1,1,1,1
Pagrus,pagrus,-31.25,16.75,3301:216:2,0.09,0.17058823529412,0.55555555555556,1,1,1,1
Pagrus,pagrus,-31.25,17.75,3301:217:2,0.17,1,0.49287749287749,1,0.34682352941176,1,1
Pagrus,pagrus,-32.75,17.25,3301:227:3,0.03,0.052941176470588,0.57264957264957,1,1,1,1
Pagrus,pagrus,-34.25,17.75,3301:247:2,0.10,0.15294117647059,0.67236467236467,1,1,1,1
Pagrus,pagrus,-33.75,22.75,3302:132:4,0.18,0.2,0.90598290598291,1,1,1,1
Pagrus,pagrus,-35.75,22.75,3302:352:4,0.04,0.041176470588235,0.96438746438746,1,1,1,1
Pagrus,pagrus,-36.25,22.25,3302:362:1,0.04,0.041176470588235,1,1,1,1,1
Pagrus,pagrus,-3.75,-38.25,5003:238:3,0.17,1,1,1,0.175,1,1
Pagrus,pagrus,-0.75,-44.25,5004:104:3,0.16,1,1,1,0.1625,1,1
Pagrus,pagrus,-0.75,-44.75,5004:104:4,0.13,1,1,1,0.134375,1,1
Pagrus,pagrus,-1.75,-42.25,5004:112:3,0.12,0.12352941176471,1,1,0.984375,1,1
Pagrus,pagrus,-1.25,-43.75,5004:113:2,0.08,1,1,1,0.084375,1,1
Pagrus,pagrus,-1.75,-43.75,5004:113:4,0.19,1,1,1,0.1875,1,1
Pagrus,pagrus,-2.75,-43.25,5004:123:3,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,-0.25,-47.75,5004:207:2,0.07,1,0.90714285714286,0.40222222222222,0.19435294117647,1,1
Pagrus,pagrus,-0.75,-47.75,5004:207:4,0.13,1,0.90714285714286,0.40222222222222,0.35905882352941,1,1
Pagrus,pagrus,-13.75,-39.25,5103:239:3,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,-17.75,-38.75,5103:478:4,0.18,1,1,1,0.184375,1,1
Pagrus,pagrus,-18.25,-38.25,5103:488:1,0.08,1,1,1,0.084375,1,1
Pagrus,pagrus,-20.25,-28.75,5202:208:2,0.02,0.38823529411765,1,1,0.046875,1,1
Pagrus,pagrus,-20.25,-29.25,5202:209:1,0.07,0.95882352941176,1,1,0.071875,1,1
Pagrus,pagrus,-20.75,-29.75,5202:209:4,0.08,1,1,1,0.08125,1,1
Pagrus,pagrus,-20.25,-30.75,5203:100:2,0.08,1,1,1,0.084375,1,1
Pagrus,pagrus,-20.75,-33.75,5203:103:4,0.19,0.98823529411765,1,1,0.190625,1,1
Pagrus,pagrus,-21.75,-39.75,5203:219:4,0.05,0.076470588235294,1,1,0.6,1,1
Pagrus,pagrus,-25.25,-45.25,5204:455:1,0.06,1,1,1,0.0625,1,1
Pagrus,pagrus,-25.25,-48.75,5204:458:2,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,-32.75,-2.75,5300:122:4,0.04,0.23529411764706,0.85754985754986,1,0.184375,1,1
Pagrus,pagrus,-34.25,-4.75,5300:144:2,0.18,1,0.68233618233618,1,0.265625,1,1
Pagrus,pagrus,-34.75,-55.25,5305:245:3,0.17,1,0.55413105413105,0.52888888888889,0.56941176470588,1,1
Pagrus,pagrus,-34.75,-55.75,5305:245:4,0.16,1,0.55413105413105,0.52888888888889,0.55764705882353,1,1
Pagrus,pagrus,-35.25,-55.25,5305:455:1,0.08,1,0.47008547008547,0.52888888888889,0.32564705882353,1,1
Pagrus,pagrus,-35.25,-55.75,5305:455:2,0.01,1,0.47008547008547,0.52888888888889,0.024470588235294,1,1
Pagrus,pagrus,-35.75,-55.25,5305:455:3,0.13,1,0.47008547008547,0.52888888888889,0.51294117647059,1,1
Pagrus,pagrus,-35.75,-55.75,5305:455:4,0.05,1,0.47008547008547,0.52888888888889,0.21411764705882,1,1
Pagrus,pagrus,-36.25,-55.75,5305:465:2,0.12,1,0.4031339031339,0.88222222222222,0.33882352941176,1,1
Pagrus,pagrus,-36.75,-55.75,5305:465:4,0.16,1,0.4031339031339,0.88222222222222,0.45176470588235,1,1
Pagrus,pagrus,-36.25,-56.25,5305:466:1,0.03,1,0.38603988603989,0.59333333333333,0.112,1,1
Pagrus,pagrus,-36.25,-56.75,5305:466:2,0.10,1,0.38603988603989,0.59333333333333,0.416,1,1
Pagrus,pagrus,-36.75,-56.25,5305:466:3,0.06,1,0.38603988603989,0.59333333333333,0.24329411764706,1,1
Pagrus,pagrus,-36.75,-56.75,5305:466:4,0.16,1,0.38603988603989,0.59333333333333,0.68235294117647,1,1
Pagrus,pagrus,-37.25,-56.25,5305:476:1,0.13,1,0.1994301994302,1,0.64047058823529,1,1
Pagrus,pagrus,-37.25,-56.75,5305:476:2,0.16,1,0.1994301994302,1,0.79435294117647,1,1
Pagrus,pagrus,-37.25,-57.25,5305:477:1,0.13,1,0.16951566951567,1,0.74023529411765,1,1
Pagrus,pagrus,-37.75,-57.25,5305:477:3,0.17,1,0.16951566951567,1,1,1,1
Pagrus,pagrus,-37.75,-57.75,5305:477:4,0.15,1,0.16951566951567,1,0.85552941176471,1,1
Pagrus,pagrus,-38.25,-55.25,5305:485:1,0.09,1,0.094017094017094,1,1,1,1
Pagrus,pagrus,-38.25,-55.75,5305:485:2,0.09,1,0.094017094017094,1,1,1,1
Pagrus,pagrus,-38.75,-55.25,5305:485:3,0.09,1,0.094017094017094,1,1,1,1
Pagrus,pagrus,-38.75,-55.75,5305:485:4,0.09,1,0.094017094017094,1,1,1,1
Pagrus,pagrus,-38.25,-56.25,5305:486:1,0.01,1,0.00997150997151,1,1,1,1
Pagrus,pagrus,-38.25,-56.75,5305:486:2,0.01,1,0.00997150997151,1,1,1,1
Pagrus,pagrus,-38.75,-56.25,5305:486:3,0.01,1,0.00997150997151,1,1,1,1
Pagrus,pagrus,-38.75,-56.75,5305:486:4,0.01,1,0.00997150997151,1,1,1,1
Pagrus,pagrus,-38.25,-57.25,5305:487:1,0.05,1,0.04985754985755,1,1,1,1
Pagrus,pagrus,-38.25,-57.75,5305:487:2,0.05,1,0.04985754985755,1,1,1,1
Pagrus,pagrus,-38.75,-57.25,5305:487:3,0.05,1,0.04985754985755,1,1,1,1
Pagrus,pagrus,-38.75,-57.75,5305:487:4,0.05,1,0.04985754985755,1,1,1,1
Pagrus,pagrus,-38.25,-58.25,5305:488:1,0.11,1,0.10541310541311,1,1,1,1
Pagrus,pagrus,-38.75,-58.25,5305:488:3,0.11,1,0.10541310541311,1,1,1,1
Pagrus,pagrus,-38.75,-58.75,5305:488:4,0.11,1,0.10541310541311,1,1,1,1
Pagrus,pagrus,-38.75,-59.25,5305:489:3,0.18,1,0.18091168091168,1,1,1,1
Pagrus,pagrus,-38.75,-59.75,5305:489:4,0.18,1,0.18091168091168,1,1,1,1
Pagrus,pagrus,-39.25,-58.25,5305:498:1,0.04,1,0.044159544159544,1,1,1,1
Pagrus,pagrus,-39.25,-58.75,5305:498:2,0.04,1,0.044159544159544,1,1,1,1
Pagrus,pagrus,-39.75,-58.25,5305:498:3,0.04,1,0.044159544159544,1,1,1,1
Pagrus,pagrus,-39.75,-58.75,5305:498:4,0.04,1,0.044159544159544,1,1,1,1
Pagrus,pagrus,-40.25,-59.25,5405:209:1,0.09,1,0.088319088319088,1,1,1,1
Pagrus,pagrus,-40.25,-59.75,5405:209:2,0.09,1,0.088319088319088,1,1,1,1
Pagrus,pagrus,-40.75,-59.25,5405:209:3,0.06,1,0.088319088319088,1,0.66875,1,1
Pagrus,pagrus,-40.75,-59.75,5405:209:4,0.09,1,0.088319088319088,1,1,1,1
Pagrus,pagrus,-41.25,-60.25,5406:110:1,0.08,1,0.081196581196581,1,1,1,1
Pagrus,pagrus,-41.25,-60.75,5406:110:2,0.08,1,0.081196581196581,1,1,1,1
Pagrus,pagrus,-41.75,-60.25,5406:110:3,0.08,1,0.081196581196581,1,1,1,1
Pagrus,pagrus,-41.75,-60.75,5406:110:4,0.08,1,0.081196581196581,1,1,1,1
Pagrus,pagrus,-41.25,-64.25,5406:114:1,0.18,1,0.17663817663818,1,1,1,1
Pagrus,pagrus,-41.25,-64.75,5406:114:2,0.18,1,0.17663817663818,1,1,1,1
Pagrus,pagrus,-41.75,-64.25,5406:114:3,0.18,1,0.17663817663818,1,1,1,1
Pagrus,pagrus,-41.75,-64.75,5406:114:4,0.18,1,0.17663817663818,1,1,1,1
Pagrus,pagrus,-42.25,-61.25,5406:121:1,0.01,1,0.012820512820513,1,1,1,1
Pagrus,pagrus,-42.25,-61.75,5406:121:2,0.01,1,0.012820512820513,1,1,1,1
Pagrus,pagrus,-42.75,-61.25,5406:121:3,0.01,1,0.012820512820513,1,1,1,1
Pagrus,pagrus,-42.75,-61.75,5406:121:4,0.01,1,0.012820512820513,1,1,1,1
Pagrus,pagrus,-42.25,-62.25,5406:122:1,0.12,1,0.11538461538462,1,1,1,1
Pagrus,pagrus,-42.25,-62.75,5406:122:2,0.12,1,0.11538461538462,1,1,1,1
Pagrus,pagrus,-42.75,-62.25,5406:122:3,0.12,1,0.11538461538462,1,1,1,1
Pagrus,pagrus,-42.75,-62.75,5406:122:4,0.12,1,0.11538461538462,1,1,1,1
Pagrus,pagrus,-42.25,-63.25,5406:123:1,0.16,1,0.15527065527066,1,1,1,1
Pagrus,pagrus,-42.25,-63.75,5406:123:2,0.16,1,0.15527065527066,1,1,1,1
Pagrus,pagrus,-42.75,-63.25,5406:123:3,0.16,1,0.15527065527066,1,1,1,1
Pagrus,pagrus,-42.75,-63.75,5406:123:4,0.16,1,0.15527065527066,1,1,1,1
Pagrus,pagrus,-42.25,-64.25,5406:124:1,0.13,1,0.12678062678063,1,1,1,1
Pagrus,pagrus,-42.25,-64.75,5406:124:2,0.13,1,0.12678062678063,1,1,1,1
Pagrus,pagrus,-42.75,-64.25,5406:124:3,0.13,1,0.12678062678063,1,1,1,1
Pagrus,pagrus,-42.75,-64.75,5406:124:4,0.13,1,0.12678062678063,1,1,1,1
Pagrus,pagrus,-41.25,-65.25,5406:215:1,0.17,1,0.16524216524217,1,1,1,1
Pagrus,pagrus,-41.75,-65.25,5406:215:3,0.17,1,0.16524216524217,1,1,1,1
Pagrus,pagrus,-42.25,-65.25,5406:225:1,0.07,1,0.074074074074074,1,1,1,1
Pagrus,pagrus,-42.75,-65.25,5406:225:3,0.01,0.2,0.074074074074074,1,1,1,1
Pagrus,pagrus,7.75,-12.25,7001:372:3,0.09,0.1,0.94761904761905,1,1,1,1
Pagrus,pagrus,8.75,-12.75,7001:382:4,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,9.25,-16.25,7001:496:1,0.01,0.011764705882353,1,1,1,1,1
Pagrus,pagrus,0.25,-47.75,7004:207:2,0.08,1,0.93333333333333,0.40222222222222,0.22635294117647,1,1
Pagrus,pagrus,0.75,-47.75,7004:207:4,0.18,1,0.93333333333333,0.40222222222222,0.48235294117647,1,1
Pagrus,pagrus,2.25,-48.25,7004:228:1,0.07,1,0.97857142857143,0.075555555555556,0.96,1,1
Pagrus,pagrus,2.75,-48.25,7004:228:3,0.07,1,0.97857142857143,0.075555555555556,1,1,1
Pagrus,pagrus,2.75,-48.75,7004:228:4,0.07,1,0.97857142857143,0.075555555555556,1,1,1
Pagrus,pagrus,5.75,-50.75,7005:350:4,0.19,0.19411764705882,0.97142857142857,1,1,1,1
Pagrus,pagrus,7.75,-53.75,7005:373:4,0.19,0.18823529411765,1,1,1,1,1
Pagrus,pagrus,7.75,-54.75,7005:374:4,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,5.75,-57.25,7005:457:3,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,6.25,-58.75,7005:468:2,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,6.75,-58.75,7005:468:4,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,8.75,-57.75,7005:487:4,0.12,0.12352941176471,1,1,1,1,1
Pagrus,pagrus,11.25,-14.75,7101:114:2,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,12.75,-16.25,7101:226:3,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,14.25,-17.75,7101:247:2,0.02,0.023529411764706,1,1,1,1,1
Pagrus,pagrus,17.75,-16.25,7101:476:3,0.04,1,1,1,0.036705882352941,1,1
Pagrus,pagrus,17.75,-16.75,7101:476:4,0.12,0.23529411764706,1,1,0.51341176470588,1,1
Pagrus,pagrus,18.75,-16.25,7101:486:3,0.16,1,1,1,0.16376470588235,1,1
Pagrus,pagrus,12.75,-59.25,7105:229:3,0.09,0.11176470588235,1,1,0.784375,1,1
Pagrus,pagrus,11.75,-67.75,7106:217:4,0.01,0.011764705882353,1,1,1,1,1
Pagrus,pagrus,17.75,-64.25,7106:374:3,0.09,0.13529411764706,1,1,0.65625,1,1
Pagrus,pagrus,18.25,-66.25,7106:486:1,0.08,0.1,1,1,0.753125,1,1
Pagrus,pagrus,18.25,-66.75,7106:486:2,0.14,0.2,1,1,0.70625,1,1
Pagrus,pagrus,19.75,-68.75,7106:498:4,0.19,0.6,1,1,0.309375,1,1
Pagrus,pagrus,10.25,-75.25,7107:205:1,0.09,0.1,0.90476190476191,1,1,1,1
Pagrus,pagrus,18.25,-75.75,7107:485:2,0.17,0.37058823529412,0.9,1,0.5125,1,1
Pagrus,pagrus,12.75,-81.25,7108:121:3,0.13,0.27058823529412,0.94047619047619,1,0.5,1,1
Pagrus,pagrus,12.75,-82.75,7108:122:4,0.13,1,0.93333333333333,1,0.140625,1,1
Pagrus,pagrus,15.75,-81.25,7108:351:3,0.16,1,0.93809523809524,1,0.171875,1,1
Pagrus,pagrus,17.25,-80.25,7108:370:1,0.12,0.24705882352941,0.92142857142857,1,0.540625,1,1
Pagrus,pagrus,17.75,-87.25,7108:477:3,0.06,0.1,0.91190476190476,1,0.665625,1,1
Pagrus,pagrus,18.25,-91.75,7109:381:2,0.10,0.1,1,1,1,1,1
Pagrus,pagrus,20.75,-71.25,7207:101:3,0.02,0.052941176470588,1,1,0.3625,1,1
