Mapping parameters for Coryphaenoides subserrulatus (Longrayed whiptail)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  47 |  57 |  81 |  87,
Bounding Box (NSWE): ,-33,-58,14,-50

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,900,900,1050,1180
Temperature (°C),1,0.27,2.35,8.55,21.64
Salinity (psu),1,33.83,34.33,35.03,35.67
Primary Production,1,279,349,916,1268
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,69,381,757
 

Map data (HSPEC) for predicted occurrences (n = 1089): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coryphaenoides,subserrulatus,-33.75,16.75,3301:236:4,0.08
Coryphaenoides,subserrulatus,-34.25,26.25,3302:246:1,0.05
Coryphaenoides,subserrulatus,-35.25,22.25,3302:352:1,0.11
Coryphaenoides,subserrulatus,-35.25,22.75,3302:352:2,0.19
Coryphaenoides,subserrulatus,-35.75,22.25,3302:352:3,0.19
Coryphaenoides,subserrulatus,-34.75,131.75,3313:141:4,0.18
Coryphaenoides,subserrulatus,-35.75,135.75,3313:455:4,0.19
Coryphaenoides,subserrulatus,-33.25,171.75,3317:131:2,0.05
Coryphaenoides,subserrulatus,-36.75,177.25,3317:467:3,0.02
Coryphaenoides,subserrulatus,-45.25,43.75,3404:353:2,0.13
Coryphaenoides,subserrulatus,-47.75,43.75,3404:373:4,0.14
Coryphaenoides,subserrulatus,-48.25,44.25,3404:384:1,0.12
Coryphaenoides,subserrulatus,-49.75,63.25,3406:393:3,0.03
Coryphaenoides,subserrulatus,-49.75,63.75,3406:393:4,0.18
Coryphaenoides,subserrulatus,-46.75,65.75,3406:465:4,0.01
Coryphaenoides,subserrulatus,-47.25,65.75,3406:475:2,0.18
Coryphaenoides,subserrulatus,-48.75,67.25,3406:487:3,0.19
Coryphaenoides,subserrulatus,-47.25,147.25,3414:477:1,0.08
Coryphaenoides,subserrulatus,-41.75,176.25,3417:216:3,0.18
Coryphaenoides,subserrulatus,-47.25,174.75,3417:374:2,0.19
Coryphaenoides,subserrulatus,-48.75,176.25,3417:486:3,0.18
Coryphaenoides,subserrulatus,-48.25,177.25,3417:487:1,0.02
Coryphaenoides,subserrulatus,-50.25,63.75,3506:103:2,0.03
Coryphaenoides,subserrulatus,-50.25,64.25,3506:104:1,0.03
Coryphaenoides,subserrulatus,-51.75,77.75,3507:217:4,0.01
Coryphaenoides,subserrulatus,-52.25,78.25,3507:228:1,0.03
Coryphaenoides,subserrulatus,-53.25,76.25,3507:236:1,0.09
Coryphaenoides,subserrulatus,-53.25,76.75,3507:236:2,0.12
Coryphaenoides,subserrulatus,-53.25,77.75,3507:237:2,0.13
Coryphaenoides,subserrulatus,-53.75,77.25,3507:237:3,0.09
Coryphaenoides,subserrulatus,-50.75,139.75,3513:209:4,0.01
Coryphaenoides,subserrulatus,-53.75,158.75,3515:238:4,0.02
Coryphaenoides,subserrulatus,-53.75,159.25,3515:239:3,0.05
Coryphaenoides,subserrulatus,-50.75,162.25,3516:102:3,0.13
Coryphaenoides,subserrulatus,-51.25,161.75,3516:111:2,0.10
Coryphaenoides,subserrulatus,-51.75,161.25,3516:111:3,0.02
Coryphaenoides,subserrulatus,-51.25,162.25,3516:112:1,0.04
Coryphaenoides,subserrulatus,-52.25,160.25,3516:120:1,0.05
Coryphaenoides,subserrulatus,-54.25,164.75,3516:144:2,0.14
Coryphaenoides,subserrulatus,-51.75,166.75,3516:216:4,0.03
Coryphaenoides,subserrulatus,-51.75,167.25,3516:217:3,0.10
Coryphaenoides,subserrulatus,-52.25,165.75,3516:225:2,0.19
Coryphaenoides,subserrulatus,-52.75,165.75,3516:225:4,0.17
Coryphaenoides,subserrulatus,-52.25,166.25,3516:226:1,0.10
Coryphaenoides,subserrulatus,-52.25,166.75,3516:226:2,0.06
Coryphaenoides,subserrulatus,-52.75,166.25,3516:226:3,0.11
Coryphaenoides,subserrulatus,-52.25,167.25,3516:227:1,0.07
Coryphaenoides,subserrulatus,-52.25,167.75,3516:227:2,0.14
Coryphaenoides,subserrulatus,-52.75,167.25,3516:227:3,0.19
Coryphaenoides,subserrulatus,-52.75,167.75,3516:227:4,0.14
Coryphaenoides,subserrulatus,-53.25,165.25,3516:235:1,0.17
Coryphaenoides,subserrulatus,-53.25,165.75,3516:235:2,0.14
Coryphaenoides,subserrulatus,-53.25,166.25,3516:236:1,0.04
Coryphaenoides,subserrulatus,-53.75,166.75,3516:236:4,0.09
Coryphaenoides,subserrulatus,-53.25,167.75,3516:237:2,0.16
Coryphaenoides,subserrulatus,-53.25,168.25,3516:238:1,0.07
Coryphaenoides,subserrulatus,-53.75,168.25,3516:238:3,0.12
Coryphaenoides,subserrulatus,-53.75,169.75,3516:239:4,0.16
Coryphaenoides,subserrulatus,-54.25,165.75,3516:245:2,0.10
Coryphaenoides,subserrulatus,-54.75,165.75,3516:245:4,0.19
Coryphaenoides,subserrulatus,-54.25,166.25,3516:246:1,0.17
Coryphaenoides,subserrulatus,-54.25,169.75,3516:249:2,0.01
Coryphaenoides,subserrulatus,-54.75,169.75,3516:249:4,0.01
Coryphaenoides,subserrulatus,-55.25,167.75,3516:457:2,0.10
Coryphaenoides,subserrulatus,-52.25,173.75,3517:123:2,0.09
Coryphaenoides,subserrulatus,-52.75,173.75,3517:123:4,0.13
Coryphaenoides,subserrulatus,-52.75,174.25,3517:124:3,0.12
Coryphaenoides,subserrulatus,-53.75,170.75,3517:130:4,0.16
Coryphaenoides,subserrulatus,-53.75,172.75,3517:132:4,0.04
Coryphaenoides,subserrulatus,-53.25,173.25,3517:133:1,0.05
Coryphaenoides,subserrulatus,-53.75,173.25,3517:133:3,0.07
Coryphaenoides,subserrulatus,-54.25,170.25,3517:140:1,0.11
Coryphaenoides,subserrulatus,-54.25,170.75,3517:140:2,0.01
Coryphaenoides,subserrulatus,-54.25,171.25,3517:141:1,0.05
Coryphaenoides,subserrulatus,-50.75,175.25,3517:205:3,0.04
Coryphaenoides,subserrulatus,-51.75,175.25,3517:215:3,0.13
Coryphaenoides,subserrulatus,-34.25,-51.75,5305:141:2,0.07
Coryphaenoides,subserrulatus,-37.25,-53.75,5305:373:2,0.16
Coryphaenoides,subserrulatus,-38.75,-54.75,5305:384:4,0.09
Coryphaenoides,subserrulatus,-34.25,-80.25,5308:140:1,0.07
Coryphaenoides,subserrulatus,-38.25,-167.75,5316:487:2,0.01
Coryphaenoides,subserrulatus,-38.75,-168.25,5316:488:3,0.11
Coryphaenoides,subserrulatus,-39.25,-167.75,5316:497:2,0.03
Coryphaenoides,subserrulatus,-40.25,-55.75,5405:205:2,0.01
Coryphaenoides,subserrulatus,-41.25,-57.25,5405:217:1,0.14
Coryphaenoides,subserrulatus,-41.75,-57.75,5405:217:4,0.13
Coryphaenoides,subserrulatus,-41.25,-74.75,5407:114:2,0.09
Coryphaenoides,subserrulatus,-42.25,-75.25,5407:225:1,0.02
Coryphaenoides,subserrulatus,-42.75,-75.25,5407:225:3,0.10
Coryphaenoides,subserrulatus,-44.25,-75.75,5407:245:2,0.10
Coryphaenoides,subserrulatus,-48.75,-75.75,5407:485:4,0.15
Coryphaenoides,subserrulatus,-49.25,-76.25,5407:496:1,0.18
Coryphaenoides,subserrulatus,-46.25,-83.75,5408:363:2,0.01
Coryphaenoides,subserrulatus,-48.75,-146.75,5414:486:4,0.12
