Mapping parameters for Takifugu rubripes (Japanese pufferfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,46,21,119,142

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,10.37,14.5,24.59,28.05
Salinity (psu),1,30.7,32.27,34.52,35.5
Primary Production,1,285,405,1628,1741
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,4,77,106
 

Map data (HSPEC) for predicted occurrences (n = 381): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Takifugu,rubripes,22.25,121.75,1212:121:2,0.10
Takifugu,rubripes,22.75,121.75,1212:121:4,0.18
Takifugu,rubripes,24.25,122.75,1212:142:2,0.11
Takifugu,rubripes,24.25,123.75,1212:143:2,0.02
Takifugu,rubripes,24.75,123.25,1212:143:3,0.02
Takifugu,rubripes,24.75,124.75,1212:144:4,0.04
Takifugu,rubripes,28.25,121.25,1212:381:1,0.19
Takifugu,rubripes,29.25,123.25,1212:393:1,0.17
Takifugu,rubripes,26.75,126.75,1212:466:4,0.18
Takifugu,rubripes,26.75,127.25,1212:467:3,0.17
Takifugu,rubripes,26.25,128.25,1212:468:1,0.04
Takifugu,rubripes,26.75,128.25,1212:468:3,0.17
Takifugu,rubripes,27.25,128.25,1212:478:1,0.17
Takifugu,rubripes,27.75,128.25,1212:478:3,0.12
Takifugu,rubripes,27.75,128.75,1212:478:4,0.14
Takifugu,rubripes,27.75,129.25,1212:479:3,0.10
Takifugu,rubripes,29.75,125.25,1212:495:3,0.12
Takifugu,rubripes,29.75,127.25,1212:497:3,0.08
Takifugu,rubripes,30.75,120.75,1312:100:4,0.01
Takifugu,rubripes,30.25,124.25,1312:104:1,0.08
Takifugu,rubripes,30.75,124.25,1312:104:3,0.17
Takifugu,rubripes,30.75,124.75,1312:104:4,0.12
Takifugu,rubripes,32.75,124.75,1312:124:4,0.12
Takifugu,rubripes,33.25,124.25,1312:134:1,0.12
Takifugu,rubripes,34.75,120.25,1312:140:3,0.09
Takifugu,rubripes,31.25,125.75,1312:215:2,0.12
Takifugu,rubripes,35.75,122.75,1312:352:4,0.18
Takifugu,rubripes,36.75,120.75,1312:360:4,0.08
Takifugu,rubripes,37.25,121.75,1312:371:2,0.10
Takifugu,rubripes,37.75,121.75,1312:371:4,0.06
Takifugu,rubripes,37.75,122.25,1312:372:3,0.05
Takifugu,rubripes,37.25,124.75,1312:374:2,0.17
Takifugu,rubripes,38.25,125.75,1312:485:2,0.08
Takifugu,rubripes,38.25,128.25,1312:488:1,0.18
Takifugu,rubripes,34.25,138.25,1313:248:1,0.12
Takifugu,rubripes,37.25,131.75,1313:371:2,0.17
Takifugu,rubripes,30.75,140.25,1314:100:3,0.12
Takifugu,rubripes,26.75,119.75,1211:469:4,0.24
Takifugu,rubripes,21.75,120.75,1212:110:4,0.34
Takifugu,rubripes,22.75,121.25,1212:121:3,0.39
Takifugu,rubripes,24.75,125.25,1212:245:3,0.24
Takifugu,rubripes,25.75,124.75,1212:354:4,0.23
Takifugu,rubripes,26.25,126.75,1212:466:2,0.22
Takifugu,rubripes,26.25,127.25,1212:467:1,0.33
Takifugu,rubripes,26.75,127.75,1212:467:4,0.29
Takifugu,rubripes,27.25,127.75,1212:477:2,0.29
Takifugu,rubripes,28.25,129.25,1212:489:1,0.28
Takifugu,rubripes,28.25,129.75,1212:489:2,0.36
Takifugu,rubripes,28.75,129.25,1212:489:3,0.34
Takifugu,rubripes,28.75,129.75,1212:489:4,0.36
Takifugu,rubripes,35.25,119.25,1311:459:1,0.38
Takifugu,rubripes,35.25,119.75,1311:459:2,0.38
Takifugu,rubripes,35.75,119.75,1311:459:4,0.38
Takifugu,rubripes,31.25,124.75,1312:114:2,0.29
Takifugu,rubripes,32.25,124.75,1312:124:2,0.25
Takifugu,rubripes,33.75,123.25,1312:133:3,0.21
Takifugu,rubripes,34.75,121.75,1312:141:4,0.23
Takifugu,rubripes,34.25,122.75,1312:142:2,0.32
Takifugu,rubripes,34.75,122.25,1312:142:3,0.37
Takifugu,rubripes,31.25,125.25,1312:215:1,0.25
Takifugu,rubripes,31.75,126.25,1312:216:3,0.25
Takifugu,rubripes,31.75,128.25,1312:218:3,0.29
Takifugu,rubripes,32.25,125.25,1312:225:1,0.21
Takifugu,rubripes,35.25,120.25,1312:350:1,0.20
Takifugu,rubripes,35.25,120.75,1312:350:2,0.36
Takifugu,rubripes,35.75,120.25,1312:350:3,0.38
Takifugu,rubripes,35.75,120.75,1312:350:4,0.38
Takifugu,rubripes,35.25,121.25,1312:351:1,0.39
Takifugu,rubripes,35.25,121.75,1312:351:2,0.34
Takifugu,rubripes,35.75,121.75,1312:351:4,0.28
Takifugu,rubripes,35.25,122.25,1312:352:1,0.20
Takifugu,rubripes,35.75,122.25,1312:352:3,0.25
Takifugu,rubripes,36.25,120.25,1312:360:1,0.38
Takifugu,rubripes,36.25,120.75,1312:360:2,0.38
Takifugu,rubripes,36.25,121.75,1312:361:2,0.26
Takifugu,rubripes,36.75,124.25,1312:364:3,0.36
Takifugu,rubripes,37.75,124.75,1312:374:4,0.25
Takifugu,rubripes,38.25,122.25,1312:382:1,0.20
Takifugu,rubripes,38.25,122.75,1312:382:2,0.20
Takifugu,rubripes,38.25,123.25,1312:383:1,0.30
Takifugu,rubripes,38.25,123.75,1312:383:2,0.30
Takifugu,rubripes,35.75,125.25,1312:455:3,0.25
Takifugu,rubripes,35.25,128.25,1312:458:1,0.20
Takifugu,rubripes,38.25,125.25,1312:485:1,0.28
Takifugu,rubripes,38.75,128.75,1312:488:4,0.26
Takifugu,rubripes,33.25,132.75,1313:132:2,0.20
Takifugu,rubripes,34.25,137.25,1313:247:1,0.33
Takifugu,rubripes,36.25,135.75,1313:465:2,0.25
Takifugu,rubripes,37.25,140.75,1314:370:2,0.20
Takifugu,rubripes,22.25,120.25,1212:120:1,0.50
Takifugu,rubripes,22.25,120.75,1212:120:2,0.50
Takifugu,rubripes,22.75,120.25,1212:120:3,0.50
Takifugu,rubripes,22.75,120.75,1212:120:4,0.50
Takifugu,rubripes,23.25,121.25,1212:131:1,0.58
Takifugu,rubripes,23.75,121.75,1212:131:4,0.58
Takifugu,rubripes,26.25,121.25,1212:361:1,0.46
Takifugu,rubripes,26.75,122.25,1212:362:3,0.42
Takifugu,rubripes,29.75,123.75,1212:393:4,0.50
Takifugu,rubripes,29.75,124.25,1212:394:3,0.46
Takifugu,rubripes,26.25,127.75,1212:467:2,0.44
Takifugu,rubripes,29.25,129.25,1212:499:1,0.54
Takifugu,rubripes,29.25,129.75,1212:499:2,0.56
Takifugu,rubripes,28.25,130.25,1213:380:1,0.45
Takifugu,rubripes,34.75,119.75,1311:249:4,0.43
Takifugu,rubripes,31.25,124.25,1312:114:1,0.46
Takifugu,rubripes,32.75,124.25,1312:124:3,0.46
Takifugu,rubripes,33.25,123.25,1312:133:1,0.54
Takifugu,rubripes,33.25,123.75,1312:133:2,0.42
Takifugu,rubripes,35.75,121.25,1312:351:3,0.52
Takifugu,rubripes,36.25,121.25,1312:361:1,0.52
Takifugu,rubripes,36.75,121.25,1312:361:3,0.55
Takifugu,rubripes,36.75,121.75,1312:361:4,0.55
Takifugu,rubripes,36.75,122.25,1312:362:3,0.54
Takifugu,rubripes,36.75,123.25,1312:363:3,0.55
Takifugu,rubripes,37.25,123.25,1312:373:1,0.54
Takifugu,rubripes,37.25,123.75,1312:373:2,0.54
Takifugu,rubripes,37.75,123.25,1312:373:3,0.54
Takifugu,rubripes,37.75,123.75,1312:373:4,0.54
Takifugu,rubripes,38.25,124.75,1312:384:2,0.40
Takifugu,rubripes,33.25,131.75,1313:131:2,0.46
Takifugu,rubripes,33.25,132.25,1313:132:1,0.53
Takifugu,rubripes,32.25,139.75,1313:229:2,0.58
Takifugu,rubripes,22.75,119.25,1211:229:3,0.66
Takifugu,rubripes,23.25,120.25,1212:130:1,0.75
Takifugu,rubripes,23.75,120.25,1212:130:3,0.75
Takifugu,rubripes,25.75,123.75,1212:353:4,0.60
Takifugu,rubripes,26.75,120.75,1212:360:4,0.61
Takifugu,rubripes,26.25,121.75,1212:361:2,0.75
Takifugu,rubripes,27.25,120.25,1212:370:1,0.69
Takifugu,rubripes,27.75,121.75,1212:371:4,0.67
Takifugu,rubripes,29.75,123.25,1212:393:3,0.62
Takifugu,rubripes,29.75,129.75,1212:499:4,0.73
Takifugu,rubripes,30.25,123.75,1312:103:2,0.76
Takifugu,rubripes,30.75,123.75,1312:103:4,0.60
Takifugu,rubripes,36.75,124.75,1312:364:4,0.64
Takifugu,rubripes,37.25,124.25,1312:374:1,0.67
Takifugu,rubripes,37.75,124.25,1312:374:3,0.67
Takifugu,rubripes,39.25,127.75,1312:497:2,0.75
Takifugu,rubripes,39.75,127.75,1312:497:4,0.75
Takifugu,rubripes,39.25,128.25,1312:498:1,0.76
Takifugu,rubripes,39.75,128.25,1312:498:3,0.76
Takifugu,rubripes,36.75,137.75,1313:467:4,0.60
Takifugu,rubripes,35.75,141.25,1314:351:3,0.71
Takifugu,rubripes,23.25,119.25,1211:239:1,1.00
Takifugu,rubripes,23.25,119.75,1211:239:2,1.00
Takifugu,rubripes,23.75,119.25,1211:239:3,1.00
Takifugu,rubripes,23.75,119.75,1211:239:4,1.00
Takifugu,rubripes,24.25,119.25,1211:249:1,0.96
Takifugu,rubripes,24.25,119.75,1211:249:2,1.00
Takifugu,rubripes,24.75,119.25,1211:249:3,1.00
Takifugu,rubripes,24.75,119.75,1211:249:4,1.00
Takifugu,rubripes,25.25,119.25,1211:459:1,1.00
Takifugu,rubripes,25.25,119.75,1211:459:2,1.00
Takifugu,rubripes,25.75,119.25,1211:459:3,1.00
Takifugu,rubripes,24.25,120.25,1212:140:1,1.00
Takifugu,rubripes,24.25,120.75,1212:140:2,1.00
Takifugu,rubripes,24.75,120.25,1212:140:3,1.00
Takifugu,rubripes,24.75,120.75,1212:140:4,1.00
Takifugu,rubripes,24.25,121.75,1212:141:2,0.87
Takifugu,rubripes,24.75,121.75,1212:141:4,0.87
Takifugu,rubripes,25.25,120.25,1212:350:1,1.00
Takifugu,rubripes,25.25,120.75,1212:350:2,1.00
Takifugu,rubripes,25.75,120.25,1212:350:3,1.00
Takifugu,rubripes,25.75,120.75,1212:350:4,1.00
Takifugu,rubripes,25.25,121.25,1212:351:1,1.00
Takifugu,rubripes,25.25,121.75,1212:351:2,1.00
Takifugu,rubripes,25.75,121.25,1212:351:3,1.00
