Mapping parameters for Cerastoderma glaucum (olive green cockle)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,64,30,-11,54

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Cerastoderma,glaucum,35.75,34.25,1303:354:3,0.02
Cerastoderma,glaucum,35.75,34.75,1303:354:4,0.03
Cerastoderma,glaucum,36.25,30.25,1303:360:1,0.01
Cerastoderma,glaucum,36.25,30.75,1303:360:2,0.01
Cerastoderma,glaucum,36.75,30.75,1303:360:4,0.02
Cerastoderma,glaucum,36.75,31.25,1303:361:3,0.02
Cerastoderma,glaucum,36.25,32.25,1303:362:1,0.02
Cerastoderma,glaucum,36.25,32.75,1303:362:2,0.06
Cerastoderma,glaucum,36.25,33.25,1303:363:1,0.06
Cerastoderma,glaucum,36.25,33.75,1303:363:2,0.03
Cerastoderma,glaucum,36.25,34.25,1303:364:1,0.03
Cerastoderma,glaucum,36.75,34.75,1303:364:4,0.06
Cerastoderma,glaucum,35.25,35.75,1303:455:2,0.06
Cerastoderma,glaucum,35.75,35.75,1303:455:4,0.08
Cerastoderma,glaucum,36.25,35.25,1303:465:1,0.06
Cerastoderma,glaucum,36.25,35.75,1303:465:2,0.13
Cerastoderma,glaucum,36.75,35.25,1303:465:3,0.16
Cerastoderma,glaucum,36.75,35.75,1303:465:4,0.16
Cerastoderma,glaucum,40.25,1.25,1400:101:1,0.17
Cerastoderma,glaucum,42.75,3.75,1400:123:4,0.12
Cerastoderma,glaucum,42.75,18.75,1401:228:4,0.12
Cerastoderma,glaucum,43.75,16.75,1401:236:4,0.12
Cerastoderma,glaucum,44.25,15.75,1401:245:2,0.12
Cerastoderma,glaucum,44.75,15.25,1401:245:3,0.12
Cerastoderma,glaucum,45.75,12.25,1401:352:3,0.08
Cerastoderma,glaucum,42.25,27.25,1402:227:1,0.12
Cerastoderma,glaucum,44.75,28.75,1402:248:4,0.14
Cerastoderma,glaucum,44.75,29.25,1402:249:3,0.08
Cerastoderma,glaucum,44.75,29.75,1402:249:4,0.14
Cerastoderma,glaucum,45.25,29.25,1402:459:1,0.08
Cerastoderma,glaucum,45.25,29.75,1402:459:2,0.11
Cerastoderma,glaucum,44.75,31.25,1403:141:3,0.12
Cerastoderma,glaucum,51.25,0.25,1500:110:1,0.12
Cerastoderma,glaucum,52.75,6.25,1500:226:3,0.11
Cerastoderma,glaucum,53.25,8.75,1500:238:2,0.10
Cerastoderma,glaucum,53.75,9.75,1500:239:4,0.11
Cerastoderma,glaucum,54.25,9.75,1500:249:2,0.12
Cerastoderma,glaucum,56.25,1.75,1500:361:2,0.15
Cerastoderma,glaucum,56.75,1.25,1500:361:3,0.02
Cerastoderma,glaucum,57.25,0.25,1500:370:1,0.15
Cerastoderma,glaucum,57.25,1.25,1500:371:1,0.02
Cerastoderma,glaucum,57.75,1.75,1500:371:4,0.05
Cerastoderma,glaucum,58.25,3.25,1500:383:1,0.15
Cerastoderma,glaucum,57.75,8.25,1500:478:3,0.15
Cerastoderma,glaucum,58.75,6.25,1500:486:3,0.12
Cerastoderma,glaucum,59.25,6.75,1500:496:2,0.12
Cerastoderma,glaucum,59.75,6.25,1500:496:3,0.12
Cerastoderma,glaucum,59.75,6.75,1500:496:4,0.12
Cerastoderma,glaucum,53.75,10.75,1501:130:4,0.12
Cerastoderma,glaucum,53.75,11.75,1501:131:4,0.12
Cerastoderma,glaucum,55.25,15.75,1501:455:2,0.13
Cerastoderma,glaucum,55.25,19.25,1501:459:1,0.17
Cerastoderma,glaucum,58.75,16.25,1501:486:3,0.12
Cerastoderma,glaucum,59.75,18.25,1501:498:3,0.08
Cerastoderma,glaucum,57.25,23.25,1502:373:1,0.11
Cerastoderma,glaucum,57.25,23.75,1502:373:2,0.05
Cerastoderma,glaucum,57.75,23.25,1502:373:3,0.14
Cerastoderma,glaucum,57.75,23.75,1502:373:4,0.09
Cerastoderma,glaucum,57.25,24.25,1502:374:1,0.02
Cerastoderma,glaucum,57.75,24.25,1502:374:3,0.06
Cerastoderma,glaucum,58.25,23.25,1502:383:1,0.14
Cerastoderma,glaucum,58.25,23.75,1502:383:2,0.10
Cerastoderma,glaucum,58.25,24.25,1502:384:1,0.08
Cerastoderma,glaucum,58.25,24.75,1502:384:2,0.06
Cerastoderma,glaucum,59.25,24.75,1502:394:2,0.04
Cerastoderma,glaucum,59.75,24.75,1502:394:4,0.18
Cerastoderma,glaucum,59.75,25.25,1502:495:3,0.14
Cerastoderma,glaucum,59.75,25.75,1502:495:4,0.11
Cerastoderma,glaucum,59.25,26.75,1502:496:2,0.01
Cerastoderma,glaucum,59.75,26.25,1502:496:3,0.07
Cerastoderma,glaucum,59.75,26.75,1502:496:4,0.03
Cerastoderma,glaucum,59.75,27.25,1502:497:3,0.01
Cerastoderma,glaucum,60.75,5.75,1600:205:4,0.12
Cerastoderma,glaucum,60.75,6.75,1600:206:4,0.12
Cerastoderma,glaucum,60.75,7.25,1600:207:3,0.12
Cerastoderma,glaucum,61.75,6.75,1600:216:4,0.12
Cerastoderma,glaucum,61.25,7.75,1600:217:2,0.12
Cerastoderma,glaucum,62.75,8.75,1600:228:4,0.12
Cerastoderma,glaucum,62.75,17.25,1601:227:3,0.18
Cerastoderma,glaucum,63.25,17.75,1601:237:2,0.08
Cerastoderma,glaucum,63.25,18.25,1601:238:1,0.15
Cerastoderma,glaucum,63.75,19.25,1601:239:3,0.11
Cerastoderma,glaucum,60.75,21.75,1602:101:4,0.10
Cerastoderma,glaucum,60.75,22.25,1602:102:3,0.05
Cerastoderma,glaucum,60.25,23.25,1602:103:1,0.04
Cerastoderma,glaucum,60.25,23.75,1602:103:2,0.03
Cerastoderma,glaucum,60.25,24.25,1602:104:1,0.17
Cerastoderma,glaucum,60.25,24.75,1602:104:2,0.12
Cerastoderma,glaucum,61.75,21.75,1602:111:4,0.11
Cerastoderma,glaucum,62.75,21.25,1602:121:3,0.16
Cerastoderma,glaucum,63.25,20.75,1602:130:2,0.10
Cerastoderma,glaucum,63.75,20.25,1602:130:3,0.14
Cerastoderma,glaucum,63.75,20.75,1602:130:4,0.10
Cerastoderma,glaucum,63.25,21.25,1602:131:1,0.03
Cerastoderma,glaucum,63.25,21.75,1602:131:2,0.03
Cerastoderma,glaucum,63.75,21.25,1602:131:3,0.04
Cerastoderma,glaucum,63.25,22.25,1602:132:1,0.02
Cerastoderma,glaucum,60.25,25.25,1602:205:1,0.07
Cerastoderma,glaucum,60.25,25.75,1602:205:2,0.05
Cerastoderma,glaucum,60.25,26.25,1602:206:1,0.02
Cerastoderma,glaucum,36.25,-6.75,7300:466:2,0.10
Cerastoderma,glaucum,45.75,-2.75,7400:352:4,0.02
Cerastoderma,glaucum,46.25,-3.25,7400:363:1,0.02
Cerastoderma,glaucum,49.25,-7.25,7400:497:1,0.12
Cerastoderma,glaucum,51.75,-2.25,7500:112:3,0.12
Cerastoderma,glaucum,52.75,-3.75,7500:123:4,0.12
Cerastoderma,glaucum,53.75,-0.75,7500:130:4,0.12
Cerastoderma,glaucum,53.75,-3.75,7500:133:4,0.17
Cerastoderma,glaucum,50.25,-6.75,7500:206:2,0.12
Cerastoderma,glaucum,50.75,-6.25,7500:206:3,0.05
Cerastoderma,glaucum,50.75,-7.25,7500:207:3,0.17
Cerastoderma,glaucum,50.75,-7.75,7500:207:4,0.05
Cerastoderma,glaucum,50.75,-8.75,7500:208:4,0.15
Cerastoderma,glaucum,51.25,-8.25,7500:218:1,0.02
Cerastoderma,glaucum,52.75,-8.75,7500:228:4,0.12
Cerastoderma,glaucum,55.75,-4.25,7500:354:3,0.12
Cerastoderma,glaucum,58.75,-1.75,7500:381:4,0.15
Cerastoderma,glaucum,58.25,-4.75,7500:384:2,0.12
Cerastoderma,glaucum,59.75,-3.75,7500:393:4,0.12
Cerastoderma,glaucum,57.25,-5.25,7500:475:1,0.12
Cerastoderma,glaucum,58.75,-5.75,7500:485:4,0.02
Cerastoderma,glaucum,54.75,-10.25,7501:140:3,0.12
Cerastoderma,glaucum,60.75,-6.75,7600:206:4,0.02
Cerastoderma,glaucum,60.75,-8.75,7600:208:4,0.02
Cerastoderma,glaucum,61.25,-7.25,7600:217:1,0.17
Cerastoderma,glaucum,61.25,-8.25,7600:218:1,0.02
Cerastoderma,glaucum,39.25,2.25,1300:392:1,0.36
Cerastoderma,glaucum,31.75,16.25,1301:216:3,0.39
Cerastoderma,glaucum,35.25,10.75,1301:350:2,0.21
Cerastoderma,glaucum,36.25,10.25,1301:360:1,0.23
Cerastoderma,glaucum,36.25,14.75,1301:364:2,0.21
Cerastoderma,glaucum,37.75,10.25,1301:370:3,0.25
Cerastoderma,glaucum,37.75,10.75,1301:370:4,0.29
Cerastoderma,glaucum,38.75,13.25,1301:383:3,0.35
Cerastoderma,glaucum,35.75,15.25,1301:455:3,0.27
Cerastoderma,glaucum,32.75,21.25,1302:121:3,0.39
Cerastoderma,glaucum,32.75,21.75,1302:121:4,0.36
Cerastoderma,glaucum,32.75,22.25,1302:122:3,0.33
Cerastoderma,glaucum,32.75,22.75,1302:122:4,0.29
Cerastoderma,glaucum,32.25,23.25,1302:123:1,0.27
Cerastoderma,glaucum,32.25,23.75,1302:123:2,0.24
Cerastoderma,glaucum,32.75,23.25,1302:123:3,0.27
Cerastoderma,glaucum,32.25,24.25,1302:124:1,0.22
Cerastoderma,glaucum,30.75,28.75,1302:208:4,0.26
Cerastoderma,glaucum,31.25,26.75,1302:216:2,0.34
Cerastoderma,glaucum,31.25,27.25,1302:217:1,0.33
Cerastoderma,glaucum,31.25,27.75,1302:217:2,0.33
Cerastoderma,glaucum,31.25,28.25,1302:218:1,0.30
Cerastoderma,glaucum,31.25,28.75,1302:218:2,0.23
Cerastoderma,glaucum,31.25,29.25,1302:219:1,0.30
Cerastoderma,glaucum,35.25,23.75,1302:353:2,0.23
Cerastoderma,glaucum,35.25,24.25,1302:354:1,0.24
Cerastoderma,glaucum,35.25,24.75,1302:354:2,0.28
Cerastoderma,glaucum,39.75,24.75,1302:394:4,0.29
Cerastoderma,glaucum,35.25,25.25,1302:455:1,0.27
Cerastoderma,glaucum,35.25,25.75,1302:455:2,0.25
Cerastoderma,glaucum,35.25,26.25,1302:456:1,0.22
Cerastoderma,glaucum,35.75,26.25,1302:456:3,0.23
Cerastoderma,glaucum,36.25,25.75,1302:465:2,0.29
Cerastoderma,glaucum,36.75,25.75,1302:465:4,0.32
Cerastoderma,glaucum,36.25,26.25,1302:466:1,0.21
Cerastoderma,glaucum,36.75,29.25,1302:469:3,0.25
Cerastoderma,glaucum,37.25,25.75,1302:475:2,0.39
Cerastoderma,glaucum,37.25,26.25,1302:476:1,0.20
Cerastoderma,glaucum,37.75,26.25,1302:476:3,0.33
Cerastoderma,glaucum,37.75,26.75,1302:476:4,0.27
Cerastoderma,glaucum,37.25,27.75,1302:477:2,0.28
Cerastoderma,glaucum,31.25,30.25,1303:110:1,0.36
Cerastoderma,glaucum,31.25,30.75,1303:110:2,0.37
Cerastoderma,glaucum,31.75,30.25,1303:110:3,0.35
Cerastoderma,glaucum,31.75,32.75,1303:112:4,0.22
Cerastoderma,glaucum,31.75,34.75,1303:114:4,0.31
Cerastoderma,glaucum,32.25,34.75,1303:124:2,0.33
Cerastoderma,glaucum,32.75,34.75,1303:124:4,0.23
Cerastoderma,glaucum,32.75,35.25,1303:225:3,0.24
Cerastoderma,glaucum,33.25,35.25,1303:235:1,0.20
Cerastoderma,glaucum,33.75,35.75,1303:235:4,0.22
Cerastoderma,glaucum,41.75,9.75,1400:219:4,0.37
Cerastoderma,glaucum,42.25,12.25,1401:122:1,0.38
Cerastoderma,glaucum,42.75,14.75,1401:124:4,0.29
Cerastoderma,glaucum,40.75,19.75,1401:209:4,0.37
Cerastoderma,glaucum,45.25,12.25,1401:352:1,0.21
Cerastoderma,glaucum,46.75,35.25,1403:465:3,0.25
Cerastoderma,glaucum,41.75,41.25,1404:111:3,0.29
Cerastoderma,glaucum,43.25,41.25,1404:131:1,0.25
Cerastoderma,glaucum,54.75,9.25,1500:249:3,0.25
Cerastoderma,glaucum,56.25,0.25,1500:360:1,0.29
Cerastoderma,glaucum,56.25,0.75,1500:360:2,0.24
Cerastoderma,glaucum,56.75,0.25,1500:360:3,0.34
Cerastoderma,glaucum,56.25,1.25,1500:361:1,0.20
Cerastoderma,glaucum,56.25,2.25,1500:362:1,0.22
Cerastoderma,glaucum,56.75,2.25,1500:362:3,0.27
Cerastoderma,glaucum,57.25,2.25,1500:372:1,0.20
Cerastoderma,glaucum,57.75,2.25,1500:372:3,0.39
Cerastoderma,glaucum,57.75,5.25,1500:475:3,0.37
Cerastoderma,glaucum,57.75,5.75,1500:475:4,0.20
Cerastoderma,glaucum,57.75,6.25,1500:476:3,0.24
Cerastoderma,glaucum,58.25,9.25,1500:489:1,0.32
Cerastoderma,glaucum,59.25,9.75,1500:499:2,0.25
Cerastoderma,glaucum,53.75,11.25,1501:131:3,0.37
Cerastoderma,glaucum,56.25,14.25,1501:364:1,0.25
Cerastoderma,glaucum,56.25,19.25,1501:469:1,0.37
Cerastoderma,glaucum,57.25,16.25,1501:476:1,0.25
Cerastoderma,glaucum,59.25,17.75,1501:497:2,0.21
Cerastoderma,glaucum,56.75,20.25,1502:360:3,0.34
Cerastoderma,glaucum,57.25,22.75,1502:372:2,0.30
Cerastoderma,glaucum,57.75,22.75,1502:372:4,0.25
Cerastoderma,glaucum,58.25,22.75,1502:382:2,0.24
Cerastoderma,glaucum,58.75,23.75,1502:383:4,0.34
Cerastoderma,glaucum,59.75,23.75,1502:393:4,0.32
Cerastoderma,glaucum,59.25,24.25,1502:394:1,0.26
Cerastoderma,glaucum,59.75,24.25,1502:394:3,0.25
Cerastoderma,glaucum,61.75,5.75,1600:215:4,0.38
Cerastoderma,glaucum,62.75,5.25,1600:225:3,0.32
Cerastoderma,glaucum,62.25,18.25,1601:228:1,0.33
Cerastoderma,glaucum,62.75,18.25,1601:228:3,0.35
Cerastoderma,glaucum,62.75,18.75,1601:228:4,0.36
Cerastoderma,glaucum,63.25,18.75,1601:238:2,0.30
Cerastoderma,glaucum,63.25,19.25,1601:239:1,0.27
Cerastoderma,glaucum,63.25,19.75,1601:239:2,0.25
Cerastoderma,glaucum,63.75,19.75,1601:239:4,0.24
Cerastoderma,glaucum,61.25,21.75,1602:111:2,0.36
Cerastoderma,glaucum,62.25,20.75,1602:120:2,0.36
Cerastoderma,glaucum,62.75,20.25,1602:120:3,0.31
Cerastoderma,glaucum,62.75,20.75,1602:120:4,0.22
Cerastoderma,glaucum,62.25,21.25,1602:121:1,0.31
Cerastoderma,glaucum,63.25,20.25,1602:130:1,0.21
Cerastoderma,glaucum,36.75,-7.25,7300:467:3,0.24
Cerastoderma,glaucum,37.25,-9.25,7300:479:1,0.27
Cerastoderma,glaucum,38.75,-9.75,7300:489:4,0.37
Cerastoderma,glaucum,39.25,-9.75,7300:499:2,0.39
Cerastoderma,glaucum,45.25,-3.25,7400:353:1,0.24
Cerastoderma,glaucum,46.75,-3.25,7400:363:3,0.34
Cerastoderma,glaucum,49.75,-4.25,7400:394:3,0.29
Cerastoderma,glaucum,49.75,-4.75,7400:394:4,0.29
Cerastoderma,glaucum,48.75,-8.75,7400:488:4,0.39
Cerastoderma,glaucum,49.25,-6.75,7400:496:2,0.37
Cerastoderma,glaucum,49.75,-6.75,7400:496:4,0.22
Cerastoderma,glaucum,54.25,-0.75,7500:140:2,0.25
Cerastoderma,glaucum,50.25,-8.75,7500:208:2,0.29
Cerastoderma,glaucum,51.25,-5.75,7500:215:2,0.20
Cerastoderma,glaucum,51.25,-6.75,7500:216:2,0.22
Cerastoderma,glaucum,51.25,-8.75,7500:218:2,0.39
Cerastoderma,glaucum,55.25,-0.75,7500:350:2,0.24
Cerastoderma,glaucum,55.25,-3.25,7500:353:1,0.38
Cerastoderma,glaucum,55.25,-3.75,7500:353:2,0.25
Cerastoderma,glaucum,56.25,-1.25,7500:361:1,0.34
Cerastoderma,glaucum,56.25,-3.75,7500:363:2,0.25
Cerastoderma,glaucum,56.25,-4.75,7500:364:2,0.25
Cerastoderma,glaucum,57.25,-0.25,7500:370:1,0.32
Cerastoderma,glaucum,57.75,-1.25,7500:371:3,0.39
Cerastoderma,glaucum,58.25,-1.25,7500:381:1,0.37
Cerastoderma,glaucum,58.25,-1.75,7500:381:2,0.39
Cerastoderma,glaucum,59.25,-1.75,7500:391:2,0.29
Cerastoderma,glaucum,59.75,-2.25,7500:392:3,0.24
Cerastoderma,glaucum,55.75,-8.25,7500:458:3,0.29
Cerastoderma,glaucum,55.75,-8.75,7500:458:4,0.34
Cerastoderma,glaucum,56.25,-8.75,7500:468:2,0.39
Cerastoderma,glaucum,57.25,-8.25,7500:478:1,0.22
Cerastoderma,glaucum,57.25,-8.75,7500:478:2,0.34
Cerastoderma,glaucum,51.25,-10.25,7501:110:1,0.20
Cerastoderma,glaucum,53.25,-10.75,7501:130:2,0.29
Cerastoderma,glaucum,60.25,-0.25,7600:100:1,0.32
Cerastoderma,glaucum,60.25,-2.75,7600:102:2,0.22
Cerastoderma,glaucum,62.75,-6.25,7600:226:3,0.39
Cerastoderma,glaucum,32.75,14.75,1301:124:4,0.58
Cerastoderma,glaucum,33.75,12.75,1301:132:4,0.46
Cerastoderma,glaucum,33.25,13.75,1301:133:2,0.44
Cerastoderma,glaucum,34.25,12.25,1301:142:1,0.48
Cerastoderma,glaucum,31.25,16.75,1301:216:2,0.58
Cerastoderma,glaucum,31.25,17.25,1301:217:1,0.57
Cerastoderma,glaucum,31.25,18.25,1301:218:1,0.54
Cerastoderma,glaucum,31.75,19.75,1301:219:4,0.55
Cerastoderma,glaucum,32.25,15.25,1301:225:1,0.55
Cerastoderma,glaucum,32.25,15.75,1301:225:2,0.49
Cerastoderma,glaucum,32.25,19.75,1301:229:2,0.50
Cerastoderma,glaucum,35.25,13.25,1301:353:1,0.40
Cerastoderma,glaucum,36.75,12.75,1301:362:4,0.46
Cerastoderma,glaucum,37.75,11.75,1301:371:4,0.57
Cerastoderma,glaucum,37.25,12.25,1301:372:1,0.46
Cerastoderma,glaucum,38.25,16.25,1301:486:1,0.56
Cerastoderma,glaucum,38.25,16.75,1301:486:2,0.54
Cerastoderma,glaucum,38.75,16.75,1301:486:4,0.50
Cerastoderma,glaucum,38.75,17.25,1301:487:3,0.51
Cerastoderma,glaucum,39.75,15.25,1301:495:3,0.58
Cerastoderma,glaucum,39.75,15.75,1301:495:4,0.57
Cerastoderma,glaucum,39.75,16.75,1301:496:4,0.46
Cerastoderma,glaucum,39.25,17.25,1301:497:1,0.49
Cerastoderma,glaucum,39.75,17.25,1301:497:3,0.48
Cerastoderma,glaucum,39.75,18.25,1301:498:3,0.47
Cerastoderma,glaucum,39.75,18.75,1301:498:4,0.42
Cerastoderma,glaucum,39.25,19.75,1301:499:2,0.51
Cerastoderma,glaucum,39.75,19.25,1301:499:3,0.54
Cerastoderma,glaucum,39.75,19.75,1301:499:4,0.59
Cerastoderma,glaucum,32.25,20.25,1302:120:1,0.51
Cerastoderma,glaucum,32.75,20.25,1302:120:3,0.40
Cerastoderma,glaucum,32.75,20.75,1302:120:4,0.40
Cerastoderma,glaucum,31.25,29.75,1302:219:2,0.40
Cerastoderma,glaucum,35.75,24.25,1302:354:3,0.57
Cerastoderma,glaucum,37.75,20.75,1302:370:4,0.48
Cerastoderma,glaucum,37.25,21.25,1302:371:1,0.58
Cerastoderma,glaucum,37.75,21.25,1302:371:3,0.54
Cerastoderma,glaucum,38.25,20.25,1302:380:1,0.40
Cerastoderma,glaucum,38.25,20.75,1302:380:2,0.51
Cerastoderma,glaucum,38.75,20.75,1302:380:4,0.52
Cerastoderma,glaucum,38.25,21.25,1302:381:1,0.51
Cerastoderma,glaucum,39.25,20.25,1302:390:1,0.52
Cerastoderma,glaucum,36.25,25.25,1302:465:1,0.43
Cerastoderma,glaucum,36.75,25.25,1302:465:3,0.57
Cerastoderma,glaucum,37.75,25.75,1302:475:4,0.59
Cerastoderma,glaucum,37.75,27.25,1302:477:3,0.42
Cerastoderma,glaucum,38.25,26.25,1302:486:1,0.51
Cerastoderma,glaucum,38.25,26.75,1302:486:2,0.40
Cerastoderma,glaucum,38.75,26.75,1302:486:4,0.50
Cerastoderma,glaucum,31.75,30.75,1303:110:4,0.48
Cerastoderma,glaucum,31.25,31.75,1303:111:2,0.49
Cerastoderma,glaucum,31.25,32.25,1303:112:1,0.56
Cerastoderma,glaucum,31.75,32.25,1303:112:3,0.45
Cerastoderma,glaucum,31.25,33.25,1303:113:1,0.54
Cerastoderma,glaucum,31.25,33.75,1303:113:2,0.55
Cerastoderma,glaucum,31.25,34.25,1303:114:1,0.46
Cerastoderma,glaucum,31.75,34.25,1303:114:3,0.59
Cerastoderma,glaucum,36.75,31.75,1303:361:4,0.46
Cerastoderma,glaucum,36.75,34.25,1303:364:3,0.41
Cerastoderma,glaucum,41.25,2.75,1400:112:2,0.56
Cerastoderma,glaucum,42.25,9.75,1400:229:2,0.51
Cerastoderma,glaucum,43.25,6.75,1400:236:2,0.52
Cerastoderma,glaucum,43.25,9.25,1400:239:1,0.50
Cerastoderma,glaucum,43.25,9.75,1400:239:2,0.54
Cerastoderma,glaucum,44.25,8.75,1400:248:2,0.46
Cerastoderma,glaucum,44.25,9.25,1400:249:1,0.49
Cerastoderma,glaucum,40.75,12.75,1401:102:4,0.59
Cerastoderma,glaucum,42.25,10.25,1401:120:1,0.48
Cerastoderma,glaucum,42.25,10.75,1401:120:2,0.50
Cerastoderma,glaucum,42.75,10.25,1401:120:3,0.48
Cerastoderma,glaucum,44.75,12.75,1401:142:4,0.41
Cerastoderma,glaucum,40.25,16.75,1401:206:2,0.46
Cerastoderma,glaucum,40.25,17.25,1401:207:1,0.48
Cerastoderma,glaucum,40.25,17.75,1401:207:2,0.40
Cerastoderma,glaucum,40.75,17.25,1401:207:3,0.59
Cerastoderma,glaucum,40.25,18.25,1401:208:1,0.55
Cerastoderma,glaucum,40.25,18.75,1401:208:2,0.57
Cerastoderma,glaucum,43.75,29.25,1402:239:3,0.54
Cerastoderma,glaucum,44.25,29.25,1402:249:1,0.55
Cerastoderma,glaucum,45.75,29.75,1402:459:4,0.53
Cerastoderma,glaucum,43.75,30.25,1403:130:3,0.49
Cerastoderma,glaucum,44.25,30.25,1403:140:1,0.46
Cerastoderma,glaucum,47.25,37.25,1403:477:1,0.50
Cerastoderma,glaucum,52.25,5.75,1500:225:2,0.53
Cerastoderma,glaucum,55.75,1.25,1500:351:3,0.56
Cerastoderma,glaucum,55.75,1.75,1500:351:4,0.51
