Mapping parameters for Solea senegalensis (Senegalese sole)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  47 ,
Bounding Box (NSWE): ,47,-16,-19,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,12,17,39,65
Temperature (°C),1,12.78,15.84,26.05,30.25
Salinity (psu),1,29.54,34.63,36.59,38
Primary Production,1,327,422,3781,5032.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,11,131,281
 

Map data (HSPEC) for predicted occurrences (n = 620): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Solea,senegalensis,1.25,9.25,1000:219:1,0.19,1,0.61666666666667,0.30844793713163,1,1,1
Solea,senegalensis,1.25,9.75,1000:219:2,0.19,1,0.61666666666667,0.30844793713163,1,1,1
Solea,senegalensis,1.75,9.75,1000:219:4,0.19,1,0.61666666666667,0.30844793713163,1,1,1
Solea,senegalensis,2.25,9.75,1000:229:2,0.07,1,0.57619047619048,0.12966601178782,1,1,1
Solea,senegalensis,2.75,9.75,1000:229:4,0.07,1,0.57619047619048,0.12966601178782,1,1,1
Solea,senegalensis,3.75,7.25,1000:237:3,0.05,0.46153846153846,0.55952380952381,0.19646365422397,1,1,1
Solea,senegalensis,3.75,7.75,1000:237:4,0.11,1,0.55952380952381,0.19646365422397,1,1,1
Solea,senegalensis,3.25,8.25,1000:238:1,0.11,1,0.55952380952381,0.19646365422397,1,1,1
Solea,senegalensis,3.25,8.75,1000:238:2,0.07,1,0.55952380952381,0.12966601178782,1,1,1
Solea,senegalensis,3.75,8.25,1000:238:3,0.11,1,0.55952380952381,0.19646365422397,1,1,1
Solea,senegalensis,3.75,8.75,1000:238:4,0.11,1,0.55952380952381,0.19646365422397,1,1,1
Solea,senegalensis,3.25,9.25,1000:239:1,0.07,1,0.56190476190476,0.12966601178782,1,1,1
Solea,senegalensis,3.25,9.75,1000:239:2,0.07,1,0.56190476190476,0.12966601178782,1,1,1
Solea,senegalensis,3.75,9.25,1000:239:3,0.07,1,0.56190476190476,0.12966601178782,1,1,1
Solea,senegalensis,3.75,9.75,1000:239:4,0.07,1,0.56190476190476,0.12966601178782,1,1,1
Solea,senegalensis,4.25,7.25,1000:247:1,0.11,1,0.5547619047619,0.19646365422397,1,1,1
Solea,senegalensis,4.25,7.75,1000:247:2,0.11,1,0.5547619047619,0.19646365422397,1,1,1
Solea,senegalensis,4.75,7.75,1000:247:4,0.11,1,0.5547619047619,0.19646365422397,1,1,1
Solea,senegalensis,4.25,8.25,1000:248:1,0.11,1,0.56190476190476,0.19646365422397,1,1,1
Solea,senegalensis,4.25,8.75,1000:248:2,0.11,1,0.56190476190476,0.19646365422397,1,1,1
Solea,senegalensis,4.75,8.25,1000:248:3,0.11,1,0.56190476190476,0.19646365422397,1,1,1
Solea,senegalensis,4.75,8.75,1000:248:4,0.11,1,0.56190476190476,0.19646365422397,1,1,1
Solea,senegalensis,4.25,9.25,1000:249:1,0.11,1,0.57380952380952,0.19646365422397,1,1,1
Solea,senegalensis,5.25,0.25,1000:350:1,0.19,0.26923076923077,0.70952380952381,1,1,1,1
Solea,senegalensis,39.25,0.25,1300:390:1,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,39.75,0.25,1300:390:3,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,39.75,0.75,1300:390:4,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,39.25,2.25,1300:392:1,0.01,0.038461538461538,1,0.26241134751773,0.53684210526316,1,1
Solea,senegalensis,39.75,2.25,1300:392:3,0.11,1,1,0.18439716312057,0.61052631578947,1,1
Solea,senegalensis,39.75,2.75,1300:392:4,0.10,1,1,0.18439716312057,0.53684210526316,1,1
Solea,senegalensis,39.75,3.25,1300:393:3,0.18,1,1,0.22695035460993,0.81052631578947,1,1
Solea,senegalensis,39.75,3.75,1300:393:4,0.18,1,1,0.22695035460993,0.8,1,1
Solea,senegalensis,39.25,9.75,1300:499:2,0.03,1,1,0.035460992907799,0.84210526315789,1,1
Solea,senegalensis,39.75,9.75,1300:499:4,0.03,1,1,0.035460992907799,0.96842105263158,1,1
Solea,senegalensis,32.75,12.25,1301:122:3,0.16,1,1,0.24822695035461,0.63157894736842,1,1
Solea,senegalensis,32.75,13.25,1301:123:3,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,32.75,13.75,1301:123:4,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,33.25,12.75,1301:132:2,0.14,1,1,0.24822695035461,0.55789473684211,1,1
Solea,senegalensis,33.75,12.25,1301:132:3,0.14,1,1,0.24822695035461,0.55789473684211,1,1
Solea,senegalensis,33.75,12.75,1301:132:4,0.04,0.46153846153846,1,0.24822695035461,0.38947368421053,1,1
Solea,senegalensis,33.25,13.25,1301:133:1,0.10,0.96153846153846,1,0.17730496453901,0.57894736842105,1,1
Solea,senegalensis,33.25,13.75,1301:133:2,0.03,0.30769230769231,1,0.17730496453901,0.53684210526316,1,1
Solea,senegalensis,34.25,12.25,1301:142:1,0.06,0.46153846153846,1,0.31205673758865,0.44210526315789,1,1
Solea,senegalensis,34.75,12.25,1301:142:3,0.19,1,1,0.31205673758865,0.61052631578947,1,1
Solea,senegalensis,34.75,12.75,1301:142:4,0.14,0.96153846153846,1,0.30496453900709,0.46315789473684,1,1
Solea,senegalensis,35.25,13.25,1301:353:1,0.03,0.19230769230769,1,0.27659574468085,0.55789473684211,1,1
Solea,senegalensis,36.75,12.75,1301:362:4,0.04,0.15384615384615,1,0.35460992907802,0.74736842105263,1,1
Solea,senegalensis,37.25,12.25,1301:372:1,0.14,0.26923076923077,1,0.50354609929078,1,1,1
Solea,senegalensis,37.75,13.25,1301:373:3,0.19,1,1,0.24822695035461,0.77894736842105,1,1
Solea,senegalensis,38.25,13.75,1301:383:2,0.11,1,1,0.14893617021277,0.70526315789474,1,1
Solea,senegalensis,38.75,13.25,1301:383:3,0.01,0.11538461538462,1,0.085106382978722,0.58947368421053,1,1
Solea,senegalensis,40.25,0.25,1400:100:1,0.18,1,1,0.17730496453901,1,1,1
Solea,senegalensis,40.25,0.75,1400:100:2,0.13,1,1,0.13475177304964,1,1,1
Solea,senegalensis,40.75,0.75,1400:100:4,0.13,1,1,0.13475177304964,1,1,1
Solea,senegalensis,40.75,1.25,1400:101:3,0.12,0.92307692307692,1,0.13475177304964,1,1,1
Solea,senegalensis,40.25,3.25,1400:103:1,0.13,0.80769230769231,1,0.22695035460993,0.70526315789474,1,1
Solea,senegalensis,41.25,0.75,1400:110:2,0.13,1,1,0.13475177304964,1,1,1
