Mapping parameters for Ensis ensis (razor shell)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,63,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,25,200
Temperature (°C),1,6.04,9.65,18.16,27
Salinity (psu),1,12,28.7,37.68,39.98
Primary Production,1,303,479,1812,2569.5
Sea Ice Concentration,1,-0.99,0,0.0199999995529652,0.12
Distance to Land (km),0,0,2,175,317
 

Map data (HSPEC) for predicted occurrences (n = 1806): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Ensis,ensis,38.75,0.75,1300:380:4,0.11,0.21142857142857,0.88800904977376,1,0.58522727272727,1,1
Ensis,ensis,38.75,2.75,1300:382:4,0.05,0.091428571428571,0.87217194570136,1,0.59090909090909,1,1
Ensis,ensis,39.25,3.75,1300:393:2,0.18,0.35428571428571,0.89932126696833,1,0.56818181818182,1,1
Ensis,ensis,39.75,4.75,1300:394:4,0.09,0.16,0.88800904977376,1,0.65340909090909,1,1
Ensis,ensis,34.75,10.25,1301:140:3,0.14,0.2,0.67533936651584,1,1,1,1
Ensis,ensis,34.25,12.75,1301:142:2,0.15,0.68,0.72511312217195,1,0.30113636363636,1,1
Ensis,ensis,34.25,13.25,1301:143:1,0.15,0.68571428571429,0.71945701357466,0.99565217391304,0.30113636363636,1,1
Ensis,ensis,34.25,13.75,1301:143:2,0.08,0.37714285714286,0.71945701357466,0.99565217391304,0.27840909090909,1,1
Ensis,ensis,34.75,13.25,1301:143:3,0.18,0.70857142857143,0.71945701357466,0.99565217391304,0.35227272727273,1,1
Ensis,ensis,34.75,13.75,1301:143:4,0.08,0.34285714285714,0.71945701357466,1,0.32954545454545,1,1
Ensis,ensis,34.25,14.25,1301:144:1,0.04,0.28571428571429,0.70588235294118,0.93913043478261,0.20454545454545,1,1
Ensis,ensis,34.25,14.75,1301:144:2,0.06,0.46857142857143,0.70588235294118,0.93913043478261,0.19886363636364,1,1
Ensis,ensis,30.75,17.75,1301:207:4,0.02,1,0.64705882352941,0.74347826086956,0.045454545454545,1,1
Ensis,ensis,30.25,19.25,1301:209:1,0.07,1,0.63574660633484,0.71739130434783,0.14772727272727,1,1
Ensis,ensis,30.25,19.75,1301:209:2,0.12,1,0.63574660633484,0.71739130434783,0.26704545454545,1,1
Ensis,ensis,30.75,19.25,1301:209:3,0.10,0.64,0.63574660633484,0.71739130434783,0.32954545454545,1,1
Ensis,ensis,30.75,19.75,1301:209:4,0.07,1,0.63574660633484,0.71739130434783,0.15909090909091,1,1
Ensis,ensis,31.25,15.75,1301:215:2,0.06,1,0.64140271493213,0.80434782608696,0.10795454545455,1,1
Ensis,ensis,31.75,15.75,1301:215:4,0.05,1,0.64140271493213,0.80434782608696,0.096590909090909,1,1
Ensis,ensis,31.75,16.25,1301:216:3,0.03,0.83428571428571,0.65497737556561,0.78260869565217,0.073863636363636,1,1
Ensis,ensis,31.25,17.25,1301:217:1,0.14,1,0.65497737556561,0.74347826086956,0.28977272727273,1,1
Ensis,ensis,31.25,17.75,1301:217:2,0.02,1,0.65497737556561,0.74347826086956,0.051136363636364,1,1
Ensis,ensis,31.25,18.25,1301:218:1,0.10,0.96571428571429,0.64592760180995,0.72608695652174,0.21022727272727,1,1
Ensis,ensis,31.25,19.75,1301:219:2,0.13,1,0.63914027149321,0.71739130434783,0.27840909090909,1,1
Ensis,ensis,31.75,19.75,1301:219:4,0.07,1,0.63914027149321,0.71739130434783,0.15909090909091,1,1
Ensis,ensis,32.25,15.25,1301:225:1,0.01,1,0.63914027149321,0.80434782608696,0.022727272727273,1,1
Ensis,ensis,32.25,15.75,1301:225:2,0.09,1,0.63914027149321,0.80434782608696,0.17045454545455,1,1
Ensis,ensis,32.75,15.25,1301:225:3,0.07,0.67428571428571,0.63914027149321,0.80434782608696,0.20454545454545,1,1
Ensis,ensis,32.25,16.25,1301:226:1,0.01,0.41714285714286,0.6527149321267,0.78260869565217,0.056818181818182,1,1
Ensis,ensis,32.25,19.75,1301:229:2,0.05,1,0.6606334841629,0.65652173913043,0.11931818181818,1,1
Ensis,ensis,34.75,15.25,1301:245:3,0.03,0.24,0.69796380090498,0.86521739130435,0.18181818181818,1,1
Ensis,ensis,35.25,13.75,1301:353:2,0.13,0.46285714285714,0.76923076923077,1,0.375,1,1
Ensis,ensis,35.75,13.25,1301:353:3,0.18,0.48,0.76923076923077,1,0.47727272727273,1,1
