Mapping parameters for Oncorhynchus mykiss (Rainbow trout)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  2 |  7 |  18 |  21 |  37 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,67,32,135,-117

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,0.775,5.4,15.43,23.92
Salinity (psu),1,29.5,30.27,33.47,38.04
Primary Production,1,235.5,871,2537,3287.5
Sea Ice Concentration,1,-0.96,0,0.17,0.43
Distance to Land (km),0,0,1,20,280
 

Map data (HSPEC) for predicted occurrences (n = 2191): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,mykiss,55.75,137.75,1513:457:4,0.16,0.97142857142857,0.50918918918919,1,0.69630212431157,0.46153846153846,1
Oncorhynchus,mykiss,55.25,138.25,1513:458:1,0.08,1,0.50702702702703,1,0.86309992132179,0.19230769230769,1
Oncorhynchus,mykiss,55.25,138.75,1513:458:2,0.12,1,0.50702702702703,1,0.88040912667191,0.26923076923077,1
Oncorhynchus,mykiss,55.75,138.25,1513:458:3,0.19,1,0.50702702702703,1,0.80173092053501,0.46153846153846,1
Oncorhynchus,mykiss,55.25,139.25,1513:459:1,0.12,1,0.49837837837838,1,0.90715971675846,0.26923076923077,1
Oncorhynchus,mykiss,55.25,139.75,1513:459:2,0.09,1,0.49837837837838,1,0.77025963808025,0.23076923076923,1
Oncorhynchus,mykiss,55.75,139.25,1513:459:3,0.15,1,0.49837837837838,1,0.80015735641227,0.38461538461538,1
Oncorhynchus,mykiss,55.75,139.75,1513:459:4,0.03,0.34285714285714,0.49837837837838,1,0.573564122738,0.34615384615385,1
Oncorhynchus,mykiss,56.25,137.25,1513:467:1,0.07,1,0.51567567567568,1,0.52635719905586,0.26923076923077,1
Oncorhynchus,mykiss,56.25,137.75,1513:467:2,0.14,1,0.51567567567568,1,0.72462627852085,0.38461538461538,1
Oncorhynchus,mykiss,50.25,140.25,1514:100:1,0.07,0.090909090909091,0.87891891891892,1,1,0.88461538461538,1
Oncorhynchus,mykiss,51.75,142.25,1514:112:3,0.17,0.81818181818182,0.66702702702703,1,1,0.30769230769231,1
Oncorhynchus,mykiss,52.25,143.25,1514:123:1,0.11,1,0.47459459459459,1,0.50747442958301,0.46153846153846,1
Oncorhynchus,mykiss,52.75,143.25,1514:123:3,0.17,1,0.47459459459459,1,0.6978756884343,0.5,1
Oncorhynchus,mykiss,53.25,142.75,1514:132:2,0.01,0.18181818181818,0.42702702702703,1,1,0.19230769230769,1
Oncorhynchus,mykiss,53.25,143.25,1514:133:1,0.16,1,0.4572972972973,1,1,0.34615384615385,1
Oncorhynchus,mykiss,53.75,143.25,1514:133:3,0.16,1,0.4572972972973,1,1,0.34615384615385,1
Oncorhynchus,mykiss,53.75,144.25,1514:134:3,0.12,0.31428571428571,0.49837837837838,1,1,0.76923076923077,1
Oncorhynchus,mykiss,54.25,140.75,1514:140:2,0.03,1,0.44,1,1,0.076923076923077,1
Oncorhynchus,mykiss,54.75,140.25,1514:140:3,0.05,1,0.44,1,1,0.11538461538462,1
Oncorhynchus,mykiss,54.75,140.75,1514:140:4,0.07,0.88571428571429,0.44,1,0.97324940991345,0.19230769230769,1
Oncorhynchus,mykiss,54.25,141.25,1514:141:1,0.03,0.52380952380952,0.43351351351351,1,1,0.11538461538462,1
Oncorhynchus,mykiss,54.25,142.75,1514:142:2,0.08,1,0.43783783783784,1,1,0.19230769230769,1
Oncorhynchus,mykiss,54.75,142.75,1514:142:4,0.05,0.53333333333333,0.43783783783784,1,1,0.23076923076923,1
Oncorhynchus,mykiss,54.25,143.25,1514:143:1,0.04,0.5047619047619,0.45513513513514,1,1,0.19230769230769,1
Oncorhynchus,mykiss,55.25,140.25,1514:350:1,0.11,1,0.48324324324324,1,0.98269079464988,0.23076923076923,1
Oncorhynchus,mykiss,55.75,140.25,1514:350:3,0.06,0.4952380952381,0.48324324324324,1,0.74822974036192,0.34615384615385,1
Oncorhynchus,mykiss,55.75,140.75,1514:350:4,0.03,0.25714285714286,0.48324324324324,1,0.88198269079465,0.26923076923077,1
Oncorhynchus,mykiss,55.75,141.25,1514:351:3,0.12,1,0.46594594594595,1,0.74665617623918,0.34615384615385,1
Oncorhynchus,mykiss,55.75,141.75,1514:351:4,0.13,1,0.46594594594595,1,0.71518489378442,0.38461538461538,1
Oncorhynchus,mykiss,55.25,142.75,1514:352:2,0.06,0.2952380952381,0.4572972972973,1,1,0.46153846153846,1
Oncorhynchus,mykiss,55.75,142.25,1514:352:3,0.08,0.48571428571429,0.4572972972973,1,0.80173092053501,0.46153846153846,1
Oncorhynchus,mykiss,56.25,140.75,1514:360:2,0.02,0.14285714285714,0.54378378378378,1,0.58143194335169,0.38461538461538,1
Oncorhynchus,mykiss,56.25,141.25,1514:361:1,0.13,1,0.51783783783784,1,0.54523996852872,0.46153846153846,1
Oncorhynchus,mykiss,56.25,141.75,1514:361:2,0.14,1,0.51783783783784,1,0.57671125098348,0.46153846153846,1
Oncorhynchus,mykiss,56.75,141.25,1514:361:3,0.16,1,0.51783783783784,1,0.65696302124312,0.46153846153846,1
Oncorhynchus,mykiss,56.75,141.75,1514:361:4,0.17,1,0.51783783783784,1,0.6978756884343,0.46153846153846,1
Oncorhynchus,mykiss,56.25,142.25,1514:362:1,0.04,0.23809523809524,0.49189189189189,1,0.66168371361133,0.57692307692308,1
Oncorhynchus,mykiss,56.75,142.25,1514:362:3,0.06,0.2952380952381,0.49189189189189,1,0.6852871754524,0.57692307692308,1
Oncorhynchus,mykiss,56.25,144.25,1514:364:1,0.07,0.23809523809524,0.48756756756757,1,0.79386309992132,0.76923076923077,1
Oncorhynchus,mykiss,56.25,144.75,1514:364:2,0.14,0.38095238095238,0.48756756756757,1,0.85365853658537,0.88461538461538,1
Oncorhynchus,mykiss,56.75,144.75,1514:364:4,0.19,0.94285714285714,0.48756756756757,1,0.60031471282455,0.69230769230769,1
Oncorhynchus,mykiss,55.25,146.25,1514:456:1,0.14,0.3047619047619,0.51351351351351,1,0.91030684500393,1,1
Oncorhynchus,mykiss,55.25,146.75,1514:456:2,0.10,0.22857142857143,0.51351351351351,1,0.81589299763965,1,1
Oncorhynchus,mykiss,55.75,146.25,1514:456:3,0.10,0.22857142857143,0.51351351351351,1,0.82690794649882,1,1
