Mapping parameters for Pagrus auriga (Redbanded seabream)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47,
Bounding Box (NSWE): ,44,-16,-17,35

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,19,82,170
Temperature (°C),1,12.67,19.5,27.86,32.06
Salinity (psu),1,17.55,25.93,37.21,39.21
Primary Production (mgC·m-3·day-1) ,1,0.12,1.12,57.26,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,86.33,238.44,281.05
Distance to Land (km),0,2,9,95,134
 

Map data (HSPEC) for predicted occurrences (n = 1082): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Pagrus,auriga,39.75,8.75,1300:498:4,0.36
Pagrus,auriga,32.75,13.75,1301:123:4,0.34
Pagrus,auriga,32.25,14.75,1301:124:2,0.29
Pagrus,auriga,32.75,14.25,1301:124:3,0.29
Pagrus,auriga,32.75,14.75,1301:124:4,0.25
Pagrus,auriga,33.75,11.75,1301:131:4,0.36
Pagrus,auriga,33.25,12.25,1301:132:1,0.33
Pagrus,auriga,33.25,12.75,1301:132:2,0.32
Pagrus,auriga,33.75,12.25,1301:132:3,0.29
Pagrus,auriga,33.75,12.75,1301:132:4,0.27
Pagrus,auriga,33.25,13.75,1301:133:2,0.30
Pagrus,auriga,34.25,11.25,1301:141:1,0.39
Pagrus,auriga,34.25,11.75,1301:141:2,0.33
Pagrus,auriga,34.25,12.25,1301:142:1,0.30
Pagrus,auriga,34.25,12.75,1301:142:2,0.27
Pagrus,auriga,34.75,12.25,1301:142:3,0.35
Pagrus,auriga,34.75,12.75,1301:142:4,0.31
Pagrus,auriga,34.25,13.25,1301:143:1,0.26
Pagrus,auriga,34.75,13.25,1301:143:3,0.27
Pagrus,auriga,30.75,18.75,1301:208:4,0.36
Pagrus,auriga,30.75,19.25,1301:209:3,0.34
Pagrus,auriga,31.75,15.25,1301:215:3,0.38
Pagrus,auriga,31.75,15.75,1301:215:4,0.33
Pagrus,auriga,31.25,16.25,1301:216:1,0.36
Pagrus,auriga,31.25,16.75,1301:216:2,0.26
Pagrus,auriga,31.75,16.25,1301:216:3,0.25
Pagrus,auriga,31.25,17.25,1301:217:1,0.26
Pagrus,auriga,31.25,17.75,1301:217:2,0.28
Pagrus,auriga,31.25,18.25,1301:218:1,0.24
Pagrus,auriga,31.25,19.75,1301:219:2,0.34
Pagrus,auriga,31.75,19.75,1301:219:4,0.23
Pagrus,auriga,32.25,15.25,1301:225:1,0.24
Pagrus,auriga,32.25,15.75,1301:225:2,0.22
Pagrus,auriga,32.75,15.25,1301:225:3,0.22
Pagrus,auriga,32.25,19.75,1301:229:2,0.22
Pagrus,auriga,35.75,11.75,1301:351:4,0.37
Pagrus,auriga,35.25,12.25,1301:352:1,0.38
Pagrus,auriga,35.25,12.75,1301:352:2,0.34
Pagrus,auriga,35.75,12.25,1301:352:3,0.36
Pagrus,auriga,35.75,12.75,1301:352:4,0.34
Pagrus,auriga,35.25,13.25,1301:353:1,0.29
Pagrus,auriga,35.75,13.25,1301:353:3,0.20
Pagrus,auriga,35.75,14.25,1301:354:3,0.38
Pagrus,auriga,35.75,14.75,1301:354:4,0.37
Pagrus,auriga,36.25,11.25,1301:361:1,0.37
Pagrus,auriga,36.75,11.25,1301:361:3,0.38
Pagrus,auriga,36.75,11.75,1301:361:4,0.36
Pagrus,auriga,36.75,12.25,1301:362:3,0.37
Pagrus,auriga,36.25,14.75,1301:364:2,0.37
Pagrus,auriga,37.75,10.25,1301:370:3,0.36
Pagrus,auriga,37.75,10.75,1301:370:4,0.33
Pagrus,auriga,37.25,11.25,1301:371:1,0.36
Pagrus,auriga,37.25,11.75,1301:371:2,0.34
Pagrus,auriga,37.75,11.75,1301:371:4,0.34
Pagrus,auriga,37.25,12.25,1301:372:1,0.34
Pagrus,auriga,37.25,12.75,1301:372:2,0.35
Pagrus,auriga,37.75,12.25,1301:372:3,0.33
Pagrus,auriga,37.75,12.75,1301:372:4,0.36
Pagrus,auriga,37.75,13.25,1301:373:3,0.37
Pagrus,auriga,38.25,11.75,1301:381:2,0.24
Pagrus,auriga,38.25,12.25,1301:382:1,0.35
Pagrus,auriga,38.25,12.75,1301:382:2,0.39
Pagrus,auriga,38.25,13.25,1301:383:1,0.32
Pagrus,auriga,38.25,13.75,1301:383:2,0.30
Pagrus,auriga,38.75,13.25,1301:383:3,0.28
Pagrus,auriga,38.25,14.25,1301:384:1,0.32
Pagrus,auriga,38.25,14.75,1301:384:2,0.30
Pagrus,auriga,38.75,14.25,1301:384:3,0.26
Pagrus,auriga,38.75,14.75,1301:384:4,0.25
Pagrus,auriga,35.75,15.25,1301:455:3,0.36
Pagrus,auriga,36.25,15.25,1301:465:1,0.34
Pagrus,auriga,36.75,15.25,1301:465:3,0.37
Pagrus,auriga,37.25,15.25,1301:475:1,0.33
Pagrus,auriga,37.75,15.25,1301:475:3,0.34
Pagrus,auriga,37.75,16.25,1301:476:3,0.30
Pagrus,auriga,38.25,15.25,1301:485:1,0.37
Pagrus,auriga,38.75,15.25,1301:485:3,0.26
