Mapping parameters for Megalops atlanticus (Tarpon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  41 ,
Bounding Box (NSWE): ,56,-44,-99,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,15,40
Temperature (°C),1,2.66,22,28.12,32.32
Salinity (psu),1,7.84,30.08,36.19,39.9
Primary Production (mgC·m-3·day-1) ,1,0.08,0.59,33.3,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.11
Dissolved Bottom Oxygen (mmol·m-3),0,92.3,168.82,237.41,358.8
Distance to Land (km),0,0,4,97,783
 

Map data (HSPEC) for predicted occurrences (n = 2744): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Megalops,atlanticus,50.25,-66.75,7506:206:2,0.05
Megalops,atlanticus,50.25,-66.25,7506:206:1,0.07
Megalops,atlanticus,50.25,-65.75,7506:205:2,0.08
Megalops,atlanticus,50.25,-65.25,7506:205:1,0.10
Megalops,atlanticus,50.25,-64.75,7506:104:2,0.11
Megalops,atlanticus,50.25,-64.25,7506:104:1,0.10
Megalops,atlanticus,50.25,-63.75,7506:103:2,0.10
Megalops,atlanticus,50.25,-63.25,7506:103:1,0.11
Megalops,atlanticus,50.25,-62.75,7506:102:2,0.13
Megalops,atlanticus,50.25,-62.25,7506:102:1,0.12
Megalops,atlanticus,50.25,-61.75,7506:101:2,0.12
Megalops,atlanticus,50.25,-61.25,7506:101:1,0.12
Megalops,atlanticus,50.25,-60.75,7506:100:2,0.12
Megalops,atlanticus,50.25,-60.25,7506:100:1,0.12
Megalops,atlanticus,53.25,-57.25,7505:237:1,0.01
Megalops,atlanticus,52.75,-56.25,7505:226:3,0.01
Megalops,atlanticus,52.25,-56.25,7505:226:1,0.01
Megalops,atlanticus,52.75,-55.75,7505:225:4,0.01
Megalops,atlanticus,52.25,-55.75,7505:225:2,0.01
Megalops,atlanticus,52.25,-55.25,7505:225:1,0.01
Megalops,atlanticus,51.25,-58.75,7505:218:2,0.08
Megalops,atlanticus,51.25,-58.25,7505:218:1,0.08
Megalops,atlanticus,51.75,-57.25,7505:217:3,0.04
Megalops,atlanticus,51.25,-57.75,7505:217:2,0.08
Megalops,atlanticus,51.25,-57.25,7505:217:1,0.05
Megalops,atlanticus,51.75,-56.75,7505:216:4,0.03
Megalops,atlanticus,51.75,-56.25,7505:216:3,0.02
Megalops,atlanticus,51.25,-56.75,7505:216:2,0.05
Megalops,atlanticus,51.25,-56.25,7505:216:1,0.04
Megalops,atlanticus,51.75,-55.75,7505:215:4,0.02
Megalops,atlanticus,51.75,-55.25,7505:215:3,0.01
Megalops,atlanticus,51.25,-55.75,7505:215:2,0.04
Megalops,atlanticus,51.25,-55.25,7505:215:1,0.03
Megalops,atlanticus,50.75,-59.75,7505:209:4,0.09
Megalops,atlanticus,50.75,-59.25,7505:209:3,0.10
Megalops,atlanticus,50.25,-59.75,7505:209:2,0.12
Megalops,atlanticus,50.25,-59.25,7505:209:1,0.12
Megalops,atlanticus,50.75,-58.75,7505:208:4,0.10
Megalops,atlanticus,50.75,-57.25,7505:207:3,0.08
Megalops,atlanticus,50.25,-57.75,7505:207:2,0.13
Megalops,atlanticus,50.25,-57.25,7505:207:1,0.11
Megalops,atlanticus,50.75,-56.75,7505:206:4,0.07
Megalops,atlanticus,50.75,-56.25,7505:206:3,0.06
Megalops,atlanticus,50.25,-56.75,7505:206:2,0.09
Megalops,atlanticus,50.25,-56.25,7505:206:1,0.08
Megalops,atlanticus,50.75,-55.75,7505:205:4,0.05
Megalops,atlanticus,50.75,-55.25,7505:205:3,0.04
Megalops,atlanticus,50.25,-55.75,7505:205:2,0.08
Megalops,atlanticus,50.25,-55.25,7505:205:1,0.07
Megalops,atlanticus,55.25,-0.25,7500:350:1,0.03
Megalops,atlanticus,54.75,-0.25,7500:140:3,0.12
Megalops,atlanticus,50.25,-2.75,7500:102:2,0.15
Megalops,atlanticus,50.25,-0.75,7500:100:2,0.13
Megalops,atlanticus,47.25,-70.25,7407:370:1,0.01
Megalops,atlanticus,46.75,-71.25,7407:361:3,0.01
Megalops,atlanticus,46.75,-70.75,7407:360:4,0.02
Megalops,atlanticus,40.25,-72.75,7407:102:2,0.05
Megalops,atlanticus,49.25,-68.75,7406:498:2,0.02
Megalops,atlanticus,49.25,-68.25,7406:498:1,0.03
Megalops,atlanticus,49.75,-67.25,7406:497:3,0.06
Megalops,atlanticus,49.25,-67.75,7406:497:2,0.05
Megalops,atlanticus,49.25,-67.25,7406:497:1,0.02
Megalops,atlanticus,49.75,-66.75,7406:496:4,0.05
Megalops,atlanticus,49.25,-65.25,7406:495:1,0.02
Megalops,atlanticus,48.75,-69.25,7406:489:3,0.01
Megalops,atlanticus,48.25,-69.25,7406:489:1,0.01
Megalops,atlanticus,48.75,-68.75,7406:488:4,0.02
Megalops,atlanticus,48.25,-66.75,7406:486:2,0.02
Megalops,atlanticus,48.25,-66.25,7406:486:1,0.05
Megalops,atlanticus,48.25,-65.75,7406:485:2,0.07
Megalops,atlanticus,48.25,-65.25,7406:485:1,0.10
Megalops,atlanticus,47.75,-69.25,7406:479:3,0.01
Megalops,atlanticus,47.75,-66.25,7406:476:3,0.09
Megalops,atlanticus,47.75,-65.75,7406:475:4,0.14
Megalops,atlanticus,47.75,-65.25,7406:475:3,0.13
Megalops,atlanticus,47.25,-65.25,7406:475:1,0.16
