Mapping parameters for Seriola quinqueradiata (Japanese amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,46,20,116,-153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,quinqueradiata,21.25,-157.25,7215:217:1,0.09
Seriola,quinqueradiata,21.25,-157.75,7215:217:2,0.09
Seriola,quinqueradiata,21.75,-157.75,7215:217:4,0.08
Seriola,quinqueradiata,21.25,-158.25,7215:218:1,0.02
Seriola,quinqueradiata,21.75,-158.25,7215:218:3,0.01
Seriola,quinqueradiata,22.25,-159.25,7215:229:1,0.13
Seriola,quinqueradiata,22.25,-159.75,7215:229:2,0.14
Seriola,quinqueradiata,22.25,-160.25,7216:120:1,0.08
Seriola,quinqueradiata,22.75,-160.75,7216:120:4,0.08
Seriola,quinqueradiata,22.75,-161.25,7216:121:3,0.06
Seriola,quinqueradiata,22.75,-162.25,7216:122:3,0.06
Seriola,quinqueradiata,23.25,-161.75,7216:131:2,0.18
Seriola,quinqueradiata,23.25,-162.25,7216:132:1,0.17
Seriola,quinqueradiata,23.25,-162.75,7216:132:2,0.12
Seriola,quinqueradiata,23.25,-163.25,7216:133:1,0.09
Seriola,quinqueradiata,23.25,-164.25,7216:134:1,0.15
Seriola,quinqueradiata,23.25,-164.75,7216:134:2,0.15
Seriola,quinqueradiata,23.75,-164.25,7216:134:3,0.18
Seriola,quinqueradiata,23.75,-164.75,7216:134:4,0.16
Seriola,quinqueradiata,23.75,-165.75,7216:235:4,0.10
Seriola,quinqueradiata,23.75,-166.25,7216:236:3,0.16
Seriola,quinqueradiata,24.25,-166.75,7216:246:2,0.18
Seriola,quinqueradiata,24.75,-167.75,7216:247:4,0.15
Seriola,quinqueradiata,24.75,-168.25,7216:248:3,0.17
