Mapping parameters for Mytilus chilensis (Chilean mussel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  48 |  87,
Bounding Box (NSWE): ,-40,-56,-76,-36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Mytilus,chilensis,-43.25,-61.75,5406:131:2,0.16
Mytilus,chilensis,-45.75,-61.25,5406:351:3,0.16
Mytilus,chilensis,-46.25,-60.75,5406:360:2,0.14
Mytilus,chilensis,-47.75,-63.25,5406:373:3,0.14
Mytilus,chilensis,-48.25,-62.75,5406:382:2,0.12
Mytilus,chilensis,-48.75,-62.25,5406:382:3,0.16
Mytilus,chilensis,-48.25,-63.25,5406:383:1,0.08
Mytilus,chilensis,-48.75,-64.75,5406:384:4,0.10
Mytilus,chilensis,-49.25,-62.75,5406:392:2,0.06
Mytilus,chilensis,-49.75,-63.25,5406:393:3,0.18
Mytilus,chilensis,-49.75,-64.25,5406:394:3,0.14
Mytilus,chilensis,-40.75,-73.75,5407:103:4,0.14
Mytilus,chilensis,-41.25,-72.25,5407:112:1,0.04
Mytilus,chilensis,-41.75,-72.25,5407:112:3,0.03
Mytilus,chilensis,-41.25,-73.25,5407:113:1,0.07
Mytilus,chilensis,-42.25,-74.75,5407:124:2,0.10
Mytilus,chilensis,-45.25,-72.75,5407:352:2,0.10
Mytilus,chilensis,-46.25,-73.25,5407:363:1,0.10
Mytilus,chilensis,-47.25,-73.75,5407:373:2,0.09
Mytilus,chilensis,-47.75,-73.25,5407:373:3,0.10
Mytilus,chilensis,-46.25,-74.25,5407:364:1,0.09
Mytilus,chilensis,-48.25,-73.25,5407:383:1,0.10
Mytilus,chilensis,-48.75,-73.75,5407:383:4,0.09
Mytilus,chilensis,-49.75,-73.75,5407:393:4,0.07
Mytilus,chilensis,-49.25,-74.75,5407:394:2,0.10
Mytilus,chilensis,-50.75,-57.75,5505:207:4,0.02
Mytilus,chilensis,-51.75,-57.25,5505:217:3,0.06
Mytilus,chilensis,-51.75,-59.25,5505:219:3,0.18
Mytilus,chilensis,-52.75,-59.75,5505:229:4,0.12
Mytilus,chilensis,-53.75,-60.25,5506:130:3,0.06
Mytilus,chilensis,-53.75,-61.25,5506:131:3,0.05
Mytilus,chilensis,-53.75,-64.75,5506:134:4,0.18
Mytilus,chilensis,-54.75,-60.25,5506:140:3,0.11
Mytilus,chilensis,-54.25,-63.75,5506:143:2,0.14
Mytilus,chilensis,-54.25,-64.75,5506:144:2,0.02
Mytilus,chilensis,-50.75,-66.25,5506:206:3,0.06
Mytilus,chilensis,-50.75,-66.75,5506:206:4,0.16
Mytilus,chilensis,-51.25,-66.25,5506:216:1,0.08
Mytilus,chilensis,-52.25,-66.25,5506:226:1,0.16
Mytilus,chilensis,-54.25,-68.75,5506:248:2,0.10
Mytilus,chilensis,-50.25,-73.75,5507:103:2,0.06
Mytilus,chilensis,-50.75,-73.25,5507:103:3,0.08
Mytilus,chilensis,-50.25,-74.75,5507:104:2,0.19
Mytilus,chilensis,-50.75,-74.25,5507:104:3,0.04
Mytilus,chilensis,-50.75,-74.75,5507:104:4,0.16
Mytilus,chilensis,-51.25,-72.75,5507:112:2,0.09
Mytilus,chilensis,-52.25,-75.75,5507:225:2,0.04
Mytilus,chilensis,-41.25,-57.25,5405:217:1,0.30
Mytilus,chilensis,-44.75,-59.75,5405:249:4,0.26
Mytilus,chilensis,-49.75,-58.75,5405:498:4,0.30
Mytilus,chilensis,-40.75,-60.75,5406:100:4,0.30
Mytilus,chilensis,-41.75,-62.25,5406:112:3,0.20
Mytilus,chilensis,-43.75,-61.75,5406:131:4,0.34
Mytilus,chilensis,-40.75,-65.25,5406:205:3,0.24
Mytilus,chilensis,-41.25,-65.25,5406:215:1,0.22
Mytilus,chilensis,-42.75,-65.25,5406:225:3,0.20
Mytilus,chilensis,-46.75,-61.75,5406:361:4,0.34
Mytilus,chilensis,-46.75,-64.25,5406:364:3,0.24
Mytilus,chilensis,-48.25,-64.25,5406:384:1,0.36
Mytilus,chilensis,-49.75,-60.25,5406:390:3,0.30
Mytilus,chilensis,-49.25,-63.25,5406:393:1,0.32
Mytilus,chilensis,-49.25,-63.75,5406:393:2,0.32
Mytilus,chilensis,-49.25,-64.25,5406:394:1,0.32
Mytilus,chilensis,-49.25,-64.75,5406:394:2,0.30
Mytilus,chilensis,-46.25,-66.75,5406:466:2,0.20
Mytilus,chilensis,-49.75,-65.25,5406:495:3,0.32
Mytilus,chilensis,-49.25,-66.25,5406:496:1,0.36
Mytilus,chilensis,-41.25,-72.75,5407:112:2,0.26
Mytilus,chilensis,-41.75,-73.25,5407:113:3,0.24
Mytilus,chilensis,-41.75,-73.75,5407:113:4,0.22
Mytilus,chilensis,-42.25,-72.25,5407:122:1,0.33
Mytilus,chilensis,-43.75,-75.25,5407:235:3,0.30
Mytilus,chilensis,-45.25,-75.25,5407:455:1,0.26
Mytilus,chilensis,-50.25,-59.75,5505:209:2,0.26
Mytilus,chilensis,-54.75,-57.25,5505:247:3,0.37
Mytilus,chilensis,-50.75,-64.25,5506:104:3,0.26
Mytilus,chilensis,-53.75,-60.75,5506:130:4,0.39
Mytilus,chilensis,-54.25,-64.25,5506:144:1,0.20
Mytilus,chilensis,-50.25,-66.25,5506:206:1,0.28
Mytilus,chilensis,-51.25,-65.25,5506:215:1,0.24
Mytilus,chilensis,-51.25,-65.75,5506:215:2,0.26
Mytilus,chilensis,-51.75,-66.75,5506:216:4,0.38
Mytilus,chilensis,-51.75,-67.25,5506:217:3,0.30
Mytilus,chilensis,-53.75,-65.25,5506:235:3,0.38
Mytilus,chilensis,-53.75,-65.75,5506:235:4,0.38
Mytilus,chilensis,-53.25,-66.25,5506:236:1,0.36
Mytilus,chilensis,-50.25,-74.25,5507:104:1,0.21
Mytilus,chilensis,-53.25,-72.75,5507:132:2,0.38
Mytilus,chilensis,-53.25,-73.25,5507:133:1,0.38
Mytilus,chilensis,-40.75,-57.25,5405:207:3,0.42
Mytilus,chilensis,-40.75,-57.75,5405:207:4,0.50
Mytilus,chilensis,-40.75,-58.25,5405:208:3,0.46
Mytilus,chilensis,-40.25,-59.75,5405:209:2,0.56
Mytilus,chilensis,-43.25,-59.25,5405:239:1,0.42
Mytilus,chilensis,-41.25,-61.25,5406:111:1,0.42
Mytilus,chilensis,-41.75,-61.75,5406:111:4,0.47
Mytilus,chilensis,-42.75,-61.25,5406:121:3,0.42
Mytilus,chilensis,-42.25,-63.75,5406:123:2,0.43
Mytilus,chilensis,-44.75,-62.75,5406:142:4,0.58
Mytilus,chilensis,-44.25,-63.25,5406:143:1,0.58
Mytilus,chilensis,-44.75,-63.25,5406:143:3,0.42
Mytilus,chilensis,-44.25,-64.25,5406:144:1,0.48
Mytilus,chilensis,-41.75,-65.25,5406:215:3,0.43
Mytilus,chilensis,-45.75,-64.25,5406:354:3,0.58
Mytilus,chilensis,-46.25,-63.75,5406:363:2,0.54
Mytilus,chilensis,-47.25,-61.75,5406:371:2,0.46
Mytilus,chilensis,-47.75,-63.75,5406:373:4,0.40
Mytilus,chilensis,-49.25,-62.25,5406:392:1,0.58
Mytilus,chilensis,-49.75,-62.75,5406:392:4,0.42
Mytilus,chilensis,-49.75,-63.75,5406:393:4,0.52
Mytilus,chilensis,-46.25,-65.75,5406:465:2,0.56
Mytilus,chilensis,-46.25,-66.25,5406:466:1,0.52
Mytilus,chilensis,-49.75,-65.75,5406:495:4,0.42
Mytilus,chilensis,-41.25,-73.75,5407:113:2,0.50
Mytilus,chilensis,-42.25,-72.75,5407:122:2,0.42
Mytilus,chilensis,-42.75,-72.75,5407:122:4,0.58
Mytilus,chilensis,-42.25,-73.25,5407:123:1,0.56
Mytilus,chilensis,-49.75,-74.25,5407:394:3,0.48
Mytilus,chilensis,-47.75,-75.75,5407:475:4,0.50
Mytilus,chilensis,-51.25,-57.25,5505:217:1,0.56
Mytilus,chilensis,-51.25,-59.25,5505:219:1,0.54
Mytilus,chilensis,-51.25,-59.75,5505:219:2,0.42
Mytilus,chilensis,-52.75,-58.75,5505:228:4,0.50
Mytilus,chilensis,-54.25,-56.75,5505:246:2,0.49
Mytilus,chilensis,-54.75,-56.75,5505:246:4,0.51
Mytilus,chilensis,-54.25,-57.25,5505:247:1,0.53
Mytilus,chilensis,-54.25,-58.25,5505:248:1,0.40
Mytilus,chilensis,-54.75,-59.75,5505:249:4,0.50
Mytilus,chilensis,-51.25,-60.25,5506:110:1,0.54
Mytilus,chilensis,-50.25,-65.25,5506:205:1,0.50
Mytilus,chilensis,-50.75,-65.25,5506:205:3,0.48
Mytilus,chilensis,-50.75,-65.75,5506:205:4,0.54
Mytilus,chilensis,-50.25,-69.25,5506:209:1,0.40
Mytilus,chilensis,-51.75,-69.25,5506:219:3,0.40
Mytilus,chilensis,-52.25,-66.75,5506:226:2,0.56
Mytilus,chilensis,-52.75,-66.25,5506:226:3,0.42
Mytilus,chilensis,-52.75,-66.75,5506:226:4,0.44
Mytilus,chilensis,-52.25,-67.25,5506:227:1,0.54
Mytilus,chilensis,-52.75,-67.25,5506:227:3,0.56
Mytilus,chilensis,-53.25,-65.75,5506:235:2,0.42
Mytilus,chilensis,-51.75,-74.75,5507:114:4,0.46
Mytilus,chilensis,-52.75,-71.75,5507:121:4,0.42
Mytilus,chilensis,-52.75,-72.25,5507:122:3,0.42
Mytilus,chilensis,-52.75,-72.75,5507:122:4,0.42
Mytilus,chilensis,-52.25,-73.75,5507:123:2,0.53
Mytilus,chilensis,-52.75,-73.25,5507:123:3,0.43
Mytilus,chilensis,-52.75,-73.75,5507:123:4,0.43
Mytilus,chilensis,-52.25,-74.25,5507:124:1,0.49
Mytilus,chilensis,-53.25,-72.25,5507:132:1,0.53
Mytilus,chilensis,-53.25,-73.75,5507:133:2,0.55
Mytilus,chilensis,-41.25,-59.25,5405:219:1,0.62
Mytilus,chilensis,-41.75,-59.25,5405:219:3,0.64
Mytilus,chilensis,-41.75,-59.75,5405:219:4,0.76
Mytilus,chilensis,-44.25,-59.75,5405:249:2,0.60
Mytilus,chilensis,-40.75,-60.25,5406:100:3,0.64
Mytilus,chilensis,-41.25,-60.75,5406:110:2,0.66
Mytilus,chilensis,-41.75,-61.25,5406:111:3,0.74
Mytilus,chilensis,-42.75,-61.75,5406:121:4,0.68
Mytilus,chilensis,-42.75,-62.75,5406:122:4,0.74
Mytilus,chilensis,-42.25,-63.25,5406:123:1,0.75
Mytilus,chilensis,-42.75,-64.25,5406:124:3,0.69
Mytilus,chilensis,-42.75,-64.75,5406:124:4,0.65
Mytilus,chilensis,-43.75,-64.25,5406:134:3,0.78
Mytilus,chilensis,-44.25,-61.25,5406:141:1,0.66
Mytilus,chilensis,-44.25,-63.75,5406:143:2,0.76
Mytilus,chilensis,-44.75,-64.75,5406:144:4,0.64
Mytilus,chilensis,-42.25,-65.25,5406:225:1,0.76
Mytilus,chilensis,-45.75,-63.25,5406:353:3,0.74
Mytilus,chilensis,-46.25,-60.25,5406:360:1,0.76
Mytilus,chilensis,-46.75,-60.25,5406:360:3,0.76
Mytilus,chilensis,-46.75,-62.25,5406:362:3,0.74
Mytilus,chilensis,-46.25,-64.25,5406:364:1,0.64
Mytilus,chilensis,-47.25,-61.25,5406:371:1,0.72
Mytilus,chilensis,-47.25,-62.25,5406:372:1,0.72
Mytilus,chilensis,-47.25,-63.25,5406:373:1,0.64
Mytilus,chilensis,-47.25,-63.75,5406:373:2,0.68
Mytilus,chilensis,-47.25,-64.25,5406:374:1,0.78
Mytilus,chilensis,-47.75,-64.25,5406:374:3,0.64
Mytilus,chilensis,-48.25,-61.25,5406:381:1,0.64
Mytilus,chilensis,-48.25,-63.75,5406:383:2,0.70
Mytilus,chilensis,-48.25,-64.75,5406:384:2,0.66
Mytilus,chilensis,-45.75,-65.25,5406:455:3,0.64
Mytilus,chilensis,-46.25,-65.25,5406:465:1,0.68
Mytilus,chilensis,-48.75,-65.25,5406:485:3,0.62
Mytilus,chilensis,-48.75,-65.75,5406:485:4,0.64
Mytilus,chilensis,-48.75,-66.25,5406:486:3,0.66
Mytilus,chilensis,-49.25,-65.75,5406:495:2,0.66
Mytilus,chilensis,-41.75,-74.25,5407:114:3,0.79
Mytilus,chilensis,-42.75,-73.25,5407:123:3,0.73
Mytilus,chilensis,-42.75,-73.75,5407:123:4,0.77
Mytilus,chilensis,-42.75,-74.75,5407:124:4,0.66
Mytilus,chilensis,-43.25,-72.75,5407:132:2,0.72
Mytilus,chilensis,-45.25,-74.25,5407:354:1,0.75
Mytilus,chilensis,-45.75,-74.25,5407:354:3,0.71
Mytilus,chilensis,-45.75,-74.75,5407:354:4,0.61
Mytilus,chilensis,-47.25,-74.25,5407:374:1,0.71
Mytilus,chilensis,-49.25,-73.75,5407:393:2,0.77
Mytilus,chilensis,-49.25,-74.25,5407:394:1,0.72
Mytilus,chilensis,-50.25,-58.75,5505:208:2,0.76
Mytilus,chilensis,-50.75,-58.25,5505:208:3,0.70
Mytilus,chilensis,-51.75,-59.75,5505:219:4,0.61
Mytilus,chilensis,-54.25,-57.75,5505:247:2,0.68
Mytilus,chilensis,-54.25,-58.75,5505:248:2,0.71
Mytilus,chilensis,-54.75,-58.75,5505:248:4,0.70
Mytilus,chilensis,-54.25,-59.25,5505:249:1,0.72
Mytilus,chilensis,-54.25,-59.75,5505:249:2,0.72
Mytilus,chilensis,-50.75,-63.25,5506:103:3,0.66
Mytilus,chilensis,-51.75,-60.25,5506:110:3,0.77
Mytilus,chilensis,-53.75,-63.75,5506:133:4,0.72
Mytilus,chilensis,-54.25,-60.25,5506:140:1,0.73
Mytilus,chilensis,-54.25,-60.75,5506:140:2,0.75
Mytilus,chilensis,-54.75,-60.75,5506:140:4,0.70
Mytilus,chilensis,-54.25,-61.25,5506:141:1,0.77
Mytilus,chilensis,-54.75,-61.25,5506:141:3,0.70
Mytilus,chilensis,-50.25,-65.75,5506:205:2,0.68
Mytilus,chilensis,-51.75,-67.75,5506:217:4,0.76
Mytilus,chilensis,-55.25,-67.25,5506:457:1,0.74
Mytilus,chilensis,-55.25,-67.75,5506:457:2,0.74
Mytilus,chilensis,-55.25,-68.25,5506:458:1,0.75
Mytilus,chilensis,-50.75,-73.75,5507:103:4,0.64
Mytilus,chilensis,-53.25,-71.75,5507:131:2,0.68
Mytilus,chilensis,-55.25,-72.25,5507:352:1,0.64
Mytilus,chilensis,-40.25,-56.25,5405:206:1,1.00
Mytilus,chilensis,-40.25,-56.75,5405:206:2,1.00
Mytilus,chilensis,-40.75,-56.75,5405:206:4,0.84
Mytilus,chilensis,-40.25,-57.25,5405:207:1,1.00
Mytilus,chilensis,-40.25,-57.75,5405:207:2,1.00
Mytilus,chilensis,-40.25,-58.25,5405:208:1,1.00
Mytilus,chilensis,-40.25,-58.75,5405:208:2,1.00
Mytilus,chilensis,-40.75,-58.75,5405:208:4,1.00
Mytilus,chilensis,-40.25,-59.25,5405:209:1,1.00
Mytilus,chilensis,-40.75,-59.25,5405:209:3,1.00
Mytilus,chilensis,-40.75,-59.75,5405:209:4,1.00
Mytilus,chilensis,-41.25,-57.75,5405:217:2,0.92
Mytilus,chilensis,-41.75,-57.75,5405:217:4,1.00
Mytilus,chilensis,-41.25,-58.25,5405:218:1,1.00
Mytilus,chilensis,-41.25,-58.75,5405:218:2,1.00
Mytilus,chilensis,-41.75,-58.25,5405:218:3,1.00
Mytilus,chilensis,-41.75,-58.75,5405:218:4,1.00
Mytilus,chilensis,-41.25,-59.75,5405:219:2,0.84
Mytilus,chilensis,-42.25,-58.25,5405:228:1,1.00
Mytilus,chilensis,-42.25,-58.75,5405:228:2,1.00
Mytilus,chilensis,-42.75,-58.75,5405:228:4,1.00
Mytilus,chilensis,-42.25,-59.25,5405:229:1,1.00
Mytilus,chilensis,-42.25,-59.75,5405:229:2,0.88
Mytilus,chilensis,-42.75,-59.25,5405:229:3,1.00
Mytilus,chilensis,-42.75,-59.75,5405:229:4,1.00
Mytilus,chilensis,-43.25,-59.75,5405:239:2,1.00
Mytilus,chilensis,-41.25,-60.25,5406:110:1,0.80
Mytilus,chilensis,-41.75,-60.25,5406:110:3,1.00
Mytilus,chilensis,-41.75,-60.75,5406:110:4,1.00
Mytilus,chilensis,-42.25,-60.25,5406:120:1,1.00
Mytilus,chilensis,-42.25,-60.75,5406:120:2,1.00
Mytilus,chilensis,-42.75,-60.25,5406:120:3,1.00
Mytilus,chilensis,-42.75,-60.75,5406:120:4,1.00
Mytilus,chilensis,-42.25,-61.25,5406:121:1,1.00
Mytilus,chilensis,-42.25,-61.75,5406:121:2,1.00
Mytilus,chilensis,-42.25,-62.25,5406:122:1,0.95
Mytilus,chilensis,-42.25,-62.75,5406:122:2,0.91
Mytilus,chilensis,-42.75,-62.25,5406:122:3,1.00
Mytilus,chilensis,-42.75,-63.25,5406:123:3,1.00
Mytilus,chilensis,-42.75,-63.75,5406:123:4,1.00
Mytilus,chilensis,-43.25,-60.25,5406:130:1,1.00
Mytilus,chilensis,-43.25,-60.75,5406:130:2,1.00
Mytilus,chilensis,-43.75,-60.25,5406:130:3,1.00
Mytilus,chilensis,-43.75,-60.75,5406:130:4,1.00
Mytilus,chilensis,-43.25,-61.25,5406:131:1,1.00
Mytilus,chilensis,-43.75,-61.25,5406:131:3,1.00
Mytilus,chilensis,-43.25,-62.25,5406:132:1,1.00
Mytilus,chilensis,-43.25,-62.75,5406:132:2,1.00
Mytilus,chilensis,-43.75,-62.25,5406:132:3,1.00
Mytilus,chilensis,-43.75,-62.75,5406:132:4,1.00
Mytilus,chilensis,-43.25,-63.25,5406:133:1,1.00
Mytilus,chilensis,-43.25,-63.75,5406:133:2,1.00
Mytilus,chilensis,-43.75,-63.25,5406:133:3,1.00
Mytilus,chilensis,-43.75,-63.75,5406:133:4,1.00
Mytilus,chilensis,-43.25,-64.25,5406:134:1,1.00
Mytilus,chilensis,-43.25,-64.75,5406:134:2,1.00
Mytilus,chilensis,-43.75,-64.75,5406:134:4,1.00
Mytilus,chilensis,-44.25,-60.25,5406:140:1,1.00
Mytilus,chilensis,-44.25,-60.75,5406:140:2,1.00
Mytilus,chilensis,-44.75,-60.25,5406:140:3,1.00
Mytilus,chilensis,-44.75,-60.75,5406:140:4,1.00
Mytilus,chilensis,-44.25,-61.75,5406:141:2,1.00
Mytilus,chilensis,-44.75,-61.25,5406:141:3,1.00
Mytilus,chilensis,-44.75,-61.75,5406:141:4,1.00
Mytilus,chilensis,-44.25,-62.25,5406:142:1,1.00
Mytilus,chilensis,-44.25,-62.75,5406:142:2,1.00
Mytilus,chilensis,-44.75,-62.25,5406:142:3,0.84
Mytilus,chilensis,-44.75,-63.75,5406:143:4,1.00
Mytilus,chilensis,-44.25,-64.75,5406:144:2,1.00
Mytilus,chilensis,-44.75,-64.25,5406:144:3,0.84
Mytilus,chilensis,-43.25,-65.25,5406:235:1,1.00
Mytilus,chilensis,-43.75,-65.25,5406:235:3,1.00
Mytilus,chilensis,-44.25,-65.25,5406:245:1,1.00
Mytilus,chilensis,-44.75,-65.25,5406:245:3,1.00
Mytilus,chilensis,-44.75,-65.75,5406:245:4,1.00
Mytilus,chilensis,-44.75,-66.25,5406:246:3,1.00
Mytilus,chilensis,-45.25,-60.25,5406:350:1,1.00
Mytilus,chilensis,-45.25,-60.75,5406:350:2,1.00
Mytilus,chilensis,-45.75,-60.25,5406:350:3,1.00
Mytilus,chilensis,-45.75,-60.75,5406:350:4,1.00
Mytilus,chilensis,-45.25,-61.25,5406:351:1,0.82
Mytilus,chilensis,-45.25,-61.75,5406:351:2,1.00
Mytilus,chilensis,-45.75,-61.75,5406:351:4,1.00
Mytilus,chilensis,-45.25,-62.25,5406:352:1,1.00
Mytilus,chilensis,-45.25,-62.75,5406:352:2,1.00
Mytilus,chilensis,-45.75,-62.25,5406:352:3,0.90
Mytilus,chilensis,-45.75,-62.75,5406:352:4,1.00
Mytilus,chilensis,-45.25,-63.25,5406:353:1,0.86
Mytilus,chilensis,-45.25,-63.75,5406:353:2,0.84
Mytilus,chilensis,-45.75,-63.75,5406:353:4,1.00
Mytilus,chilensis,-45.25,-64.25,5406:354:1,0.94
Mytilus,chilensis,-45.25,-64.75,5406:354:2,0.96
Mytilus,chilensis,-45.75,-64.75,5406:354:4,0.94
Mytilus,chilensis,-46.75,-60.75,5406:360:4,0.92
Mytilus,chilensis,-46.25,-61.75,5406:361:2,1.00
Mytilus,chilensis,-46.75,-61.25,5406:361:3,1.00
Mytilus,chilensis,-46.25,-62.25,5406:362:1,1.00
Mytilus,chilensis,-46.25,-62.75,5406:362:2,1.00
Mytilus,chilensis,-46.75,-62.75,5406:362:4,1.00
Mytilus,chilensis,-46.25,-63.25,5406:363:1,1.00
Mytilus,chilensis,-46.75,-63.25,5406:363:3,1.00
Mytilus,chilensis,-46.75,-63.75,5406:363:4,1.00
Mytilus,chilensis,-46.25,-64.75,5406:364:2,1.00
Mytilus,chilensis,-46.75,-64.75,5406:364:4,1.00
Mytilus,chilensis,-47.25,-60.75,5406:370:2,0.88
Mytilus,chilensis,-47.75,-61.25,5406:371:3,0.84
Mytilus,chilensis,-47.25,-62.75,5406:372:2,1.00
Mytilus,chilensis,-47.25,-64.75,5406:374:2,1.00
Mytilus,chilensis,-47.75,-64.75,5406:374:4,0.96
Mytilus,chilensis,-48.25,-61.75,5406:381:2,1.00
Mytilus,chilensis,-48.75,-63.25,5406:383:3,1.00
Mytilus,chilensis,-48.75,-63.75,5406:383:4,1.00
Mytilus,chilensis,-48.75,-64.25,5406:384:3,0.82
Mytilus,chilensis,-49.75,-62.25,5406:392:3,0.84
Mytilus,chilensis,-45.25,-65.25,5406:455:1,1.00
Mytilus,chilensis,-45.25,-65.75,5406:455:2,1.00
Mytilus,chilensis,-45.75,-65.75,5406:455:4,0.96
Mytilus,chilensis,-45.25,-66.25,5406:456:1,1.00
Mytilus,chilensis,-45.25,-66.75,5406:456:2,1.00
Mytilus,chilensis,-45.75,-66.25,5406:456:3,1.00
Mytilus,chilensis,-45.75,-66.75,5406:456:4,0.86
Mytilus,chilensis,-45.25,-67.25,5406:457:1,1.00
Mytilus,chilensis,-45.75,-67.25,5406:457:3,1.00
Mytilus,chilensis,-45.75,-67.75,5406:457:4,1.00
Mytilus,chilensis,-46.75,-65.25,5406:465:3,1.00
Mytilus,chilensis,-46.75,-65.75,5406:465:4,1.00
Mytilus,chilensis,-46.75,-66.25,5406:466:3,1.00
Mytilus,chilensis,-46.75,-66.75,5406:466:4,1.00
Mytilus,chilensis,-46.25,-67.25,5406:467:1,1.00
Mytilus,chilensis,-46.25,-67.75,5406:467:2,1.00
Mytilus,chilensis,-46.75,-67.25,5406:467:3,1.00
Mytilus,chilensis,-47.25,-65.25,5406:475:1,1.00
Mytilus,chilensis,-47.25,-65.75,5406:475:2,1.00
Mytilus,chilensis,-47.75,-65.25,5406:475:3,1.00
Mytilus,chilensis,-47.75,-65.75,5406:475:4,1.00
Mytilus,chilensis,-47.25,-66.25,5406:476:1,1.00
Mytilus,chilensis,-47.25,-66.75,5406:476:2,1.00
Mytilus,chilensis,-48.25,-65.25,5406:485:1,1.00
Mytilus,chilensis,-48.25,-65.75,5406:485:2,1.00
Mytilus,chilensis,-48.25,-66.25,5406:486:1,1.00
Mytilus,chilensis,-48.25,-66.75,5406:486:2,1.00
Mytilus,chilensis,-48.75,-66.75,5406:486:4,1.00
Mytilus,chilensis,-48.75,-67.25,5406:487:3,1.00
Mytilus,chilensis,-49.25,-65.25,5406:495:1,0.80
Mytilus,chilensis,-49.25,-66.75,5406:496:2,0.86
Mytilus,chilensis,-49.75,-66.25,5406:496:3,0.86
Mytilus,chilensis,-49.75,-66.75,5406:496:4,1.00
Mytilus,chilensis,-49.25,-67.25,5406:497:1,1.00
Mytilus,chilensis,-49.25,-67.75,5406:497:2,1.00
Mytilus,chilensis,-49.75,-67.25,5406:497:3,1.00
Mytilus,chilensis,-49.75,-67.75,5406:497:4,1.00
Mytilus,chilensis,-49.75,-68.25,5406:498:3,1.00
Mytilus,chilensis,-49.75,-68.75,5406:498:4,1.00
Mytilus,chilensis,-42.25,-73.75,5407:123:2,0.86
Mytilus,chilensis,-42.25,-74.25,5407:124:1,1.00
Mytilus,chilensis,-42.75,-74.25,5407:124:3,1.00
Mytilus,chilensis,-43.75,-72.75,5407:132:4,0.84
Mytilus,chilensis,-43.25,-73.25,5407:133:1,0.84
Mytilus,chilensis,-43.25,-73.75,5407:133:2,0.88
Mytilus,chilensis,-43.75,-73.25,5407:133:3,0.94
Mytilus,chilensis,-43.75,-73.75,5407:133:4,0.97
Mytilus,chilensis,-43.25,-74.25,5407:134:1,1.00
Mytilus,chilensis,-43.25,-74.75,5407:134:2,1.00
Mytilus,chilensis,-43.75,-74.25,5407:134:3,1.00
Mytilus,chilensis,-43.75,-74.75,5407:134:4,1.00
Mytilus,chilensis,-44.25,-72.75,5407:142:2,0.92
Mytilus,chilensis,-44.75,-72.75,5407:142:4,0.98
Mytilus,chilensis,-44.25,-73.25,5407:143:1,0.96
Mytilus,chilensis,-44.25,-73.75,5407:143:2,0.98
Mytilus,chilensis,-44.75,-73.25,5407:143:3,0.99
Mytilus,chilensis,-44.75,-73.75,5407:143:4,1.00
Mytilus,chilensis,-44.25,-74.25,5407:144:1,1.00
Mytilus,chilensis,-44.25,-74.75,5407:144:2,1.00
