Mapping parameters for Lateolabrax japonicus (Japanese seabass)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,44,15,106,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Lateolabrax,japonicus,21.75,120.75,1212:110:4,0.42
Lateolabrax,japonicus,22.25,120.25,1212:120:1,0.41
Lateolabrax,japonicus,22.25,120.75,1212:120:2,0.51
Lateolabrax,japonicus,22.75,120.75,1212:120:4,0.59
Lateolabrax,japonicus,22.25,121.75,1212:121:2,0.46
Lateolabrax,japonicus,22.75,121.25,1212:121:3,0.55
Lateolabrax,japonicus,22.75,121.75,1212:121:4,0.51
Lateolabrax,japonicus,24.25,123.25,1212:143:1,0.44
Lateolabrax,japonicus,24.25,123.75,1212:143:2,0.53
Lateolabrax,japonicus,24.25,124.25,1212:144:1,0.54
Lateolabrax,japonicus,26.25,121.25,1212:361:1,0.50
Lateolabrax,japonicus,26.75,122.25,1212:362:3,0.45
Lateolabrax,japonicus,29.75,123.75,1212:393:4,0.55
Lateolabrax,japonicus,29.75,124.25,1212:394:3,0.50
Lateolabrax,japonicus,25.75,131.25,1213:351:3,0.42
Lateolabrax,japonicus,27.75,142.25,1214:372:3,0.41
Lateolabrax,japonicus,30.25,121.25,1312:101:1,0.48
Lateolabrax,japonicus,30.25,121.75,1312:101:2,0.57
Lateolabrax,japonicus,31.75,122.25,1312:112:3,0.57
Lateolabrax,japonicus,31.25,123.75,1312:113:2,0.45
Lateolabrax,japonicus,31.75,123.75,1312:113:4,0.55
Lateolabrax,japonicus,31.25,124.25,1312:114:1,0.50
Lateolabrax,japonicus,31.75,124.25,1312:114:3,0.55
Lateolabrax,japonicus,31.75,124.75,1312:114:4,0.59
Lateolabrax,japonicus,32.25,120.75,1312:120:2,0.48
Lateolabrax,japonicus,32.25,123.75,1312:123:2,0.55
Lateolabrax,japonicus,32.25,124.25,1312:124:1,0.55
Lateolabrax,japonicus,32.75,124.25,1312:124:3,0.50
Lateolabrax,japonicus,34.25,121.25,1312:141:1,0.48
Lateolabrax,japonicus,34.25,121.75,1312:141:2,0.59
Lateolabrax,japonicus,34.25,122.75,1312:142:2,0.49
Lateolabrax,japonicus,35.75,120.75,1312:350:4,0.49
Lateolabrax,japonicus,36.25,120.75,1312:360:2,0.59
Lateolabrax,japonicus,36.75,124.75,1312:364:4,0.44
Lateolabrax,japonicus,37.25,120.25,1312:370:1,0.51
Lateolabrax,japonicus,37.75,124.25,1312:374:3,0.56
Lateolabrax,japonicus,38.75,121.75,1312:381:4,0.48
Lateolabrax,japonicus,38.25,124.25,1312:384:1,0.52
Lateolabrax,japonicus,39.25,122.25,1312:392:1,0.43
Lateolabrax,japonicus,36.25,125.25,1312:465:1,0.44
Lateolabrax,japonicus,36.75,125.25,1312:465:3,0.53
Lateolabrax,japonicus,34.75,133.75,1313:143:4,0.50
Lateolabrax,japonicus,39.25,135.25,1313:495:1,0.56
Lateolabrax,japonicus,40.75,129.75,1412:209:4,0.59
Lateolabrax,japonicus,42.75,139.75,1413:229:4,0.49
Lateolabrax,japonicus,42.25,140.75,1414:120:2,0.49
Lateolabrax,japonicus,42.25,141.25,1414:121:1,0.42
Lateolabrax,japonicus,42.75,141.25,1414:121:3,0.53
Lateolabrax,japonicus,43.25,140.25,1414:130:1,0.59
Lateolabrax,japonicus,15.75,108.25,1110:458:3,0.60
Lateolabrax,japonicus,16.25,107.75,1110:467:2,0.63
Lateolabrax,japonicus,16.75,107.25,1110:467:3,0.65
Lateolabrax,japonicus,16.75,107.75,1110:467:4,0.67
Lateolabrax,japonicus,16.25,108.25,1110:468:1,0.63
Lateolabrax,japonicus,17.25,106.75,1110:476:2,0.68
Lateolabrax,japonicus,17.75,106.25,1110:476:3,0.71
Lateolabrax,japonicus,17.75,106.75,1110:476:4,0.72
Lateolabrax,japonicus,17.25,107.25,1110:477:1,0.70
Lateolabrax,japonicus,18.25,106.25,1110:486:1,0.77
Lateolabrax,japonicus,18.25,106.75,1110:486:2,0.69
Lateolabrax,japonicus,18.75,106.25,1110:486:3,0.75
Lateolabrax,japonicus,18.75,108.75,1110:488:4,0.61
Lateolabrax,japonicus,18.25,109.75,1110:489:2,0.62
Lateolabrax,japonicus,19.25,106.25,1110:496:1,0.78
Lateolabrax,japonicus,19.25,108.75,1110:498:2,0.68
Lateolabrax,japonicus,19.75,108.75,1110:498:4,0.75
Lateolabrax,japonicus,18.75,110.25,1111:380:3,0.68
Lateolabrax,japonicus,18.75,110.75,1111:380:4,0.63
Lateolabrax,japonicus,19.25,110.75,1111:390:2,0.76
Lateolabrax,japonicus,19.25,111.25,1111:391:1,0.62
Lateolabrax,japonicus,19.75,111.25,1111:391:3,0.78
Lateolabrax,japonicus,20.25,107.25,1210:207:1,0.64
Lateolabrax,japonicus,20.75,109.75,1210:209:4,0.79
Lateolabrax,japonicus,21.25,108.25,1210:218:1,0.60
Lateolabrax,japonicus,21.25,108.75,1210:218:2,0.71
Lateolabrax,japonicus,20.75,112.75,1211:102:4,0.68
Lateolabrax,japonicus,21.25,114.25,1211:114:1,0.77
Lateolabrax,japonicus,22.25,113.25,1211:123:1,0.73
Lateolabrax,japonicus,22.25,117.75,1211:227:2,0.78
Lateolabrax,japonicus,22.25,118.25,1211:228:1,0.71
Lateolabrax,japonicus,22.25,118.75,1211:228:2,0.61
Lateolabrax,japonicus,22.75,119.25,1211:229:3,0.73
Lateolabrax,japonicus,23.25,119.75,1211:239:2,0.78
Lateolabrax,japonicus,22.75,120.25,1212:120:3,0.62
Lateolabrax,japonicus,23.25,120.25,1212:130:1,0.77
Lateolabrax,japonicus,23.25,121.25,1212:131:1,0.65
Lateolabrax,japonicus,23.75,121.75,1212:131:4,0.61
Lateolabrax,japonicus,24.25,121.75,1212:141:2,0.68
Lateolabrax,japonicus,24.75,123.25,1212:143:3,0.60
Lateolabrax,japonicus,24.75,124.25,1212:144:3,0.69
Lateolabrax,japonicus,24.75,124.75,1212:144:4,0.70
Lateolabrax,japonicus,24.75,125.25,1212:245:3,0.72
Lateolabrax,japonicus,24.75,125.75,1212:245:4,0.66
Lateolabrax,japonicus,25.75,123.75,1212:353:4,0.69
Lateolabrax,japonicus,25.75,124.75,1212:354:4,0.70
Lateolabrax,japonicus,29.75,123.25,1212:393:3,0.68
Lateolabrax,japonicus,25.25,125.25,1212:455:1,0.73
Lateolabrax,japonicus,25.25,125.75,1212:455:2,0.74
Lateolabrax,japonicus,26.25,128.25,1212:468:1,0.73
Lateolabrax,japonicus,35.25,119.75,1311:459:2,0.64
Lateolabrax,japonicus,37.25,119.25,1311:479:1,0.66
Lateolabrax,japonicus,30.75,122.25,1312:102:3,0.76
Lateolabrax,japonicus,30.75,123.75,1312:103:4,0.68
Lateolabrax,japonicus,32.75,120.75,1312:120:4,0.66
Lateolabrax,japonicus,32.75,121.25,1312:121:3,0.73
Lateolabrax,japonicus,32.75,123.75,1312:123:4,0.64
Lateolabrax,japonicus,32.25,124.75,1312:124:2,0.64
Lateolabrax,japonicus,33.25,123.75,1312:133:2,0.64
Lateolabrax,japonicus,34.75,120.75,1312:140:4,0.75
Lateolabrax,japonicus,34.75,122.25,1312:142:3,0.68
Lateolabrax,japonicus,34.25,125.25,1312:245:1,0.73
Lateolabrax,japonicus,34.75,125.25,1312:245:3,0.69
Lateolabrax,japonicus,35.25,121.75,1312:351:2,0.70
Lateolabrax,japonicus,37.25,124.75,1312:374:2,0.69
Lateolabrax,japonicus,38.25,124.75,1312:384:2,0.72
Lateolabrax,japonicus,39.75,123.75,1312:393:4,0.68
Lateolabrax,japonicus,39.75,124.25,1312:394:3,0.63
Lateolabrax,japonicus,36.25,125.75,1312:465:2,0.79
Lateolabrax,japonicus,37.25,125.25,1312:475:1,0.76
Lateolabrax,japonicus,38.75,125.25,1312:485:3,0.75
Lateolabrax,japonicus,39.75,127.75,1312:497:4,0.79
Lateolabrax,japonicus,35.75,141.25,1314:351:3,0.76
Lateolabrax,japonicus,40.25,128.75,1412:208:2,0.72
Lateolabrax,japonicus,40.25,129.25,1412:209:1,0.71
Lateolabrax,japonicus,40.75,129.25,1412:209:3,0.60
Lateolabrax,japonicus,42.25,139.25,1413:229:1,0.66
Lateolabrax,japonicus,41.75,141.25,1414:111:3,0.71
Lateolabrax,japonicus,42.25,140.25,1414:120:1,0.67
Lateolabrax,japonicus,42.75,140.25,1414:120:3,0.72
Lateolabrax,japonicus,42.75,140.75,1414:120:4,0.61
Lateolabrax,japonicus,43.25,140.75,1414:130:2,0.72
Lateolabrax,japonicus,43.25,141.25,1414:131:1,0.62
Lateolabrax,japonicus,43.75,141.25,1414:131:3,0.68
Lateolabrax,japonicus,19.75,106.25,1110:496:3,0.83
Lateolabrax,japonicus,19.75,109.25,1110:499:3,0.81
Lateolabrax,japonicus,19.75,110.75,1111:390:4,0.88
Lateolabrax,japonicus,20.25,106.25,1210:206:1,0.89
Lateolabrax,japonicus,20.25,106.75,1210:206:2,0.90
Lateolabrax,japonicus,20.75,106.75,1210:206:4,0.94
Lateolabrax,japonicus,20.75,107.25,1210:207:3,0.97
Lateolabrax,japonicus,20.25,109.75,1210:209:2,0.97
Lateolabrax,japonicus,21.75,107.75,1210:217:4,1.00
Lateolabrax,japonicus,21.75,108.25,1210:218:3,1.00
Lateolabrax,japonicus,21.75,108.75,1210:218:4,1.00
Lateolabrax,japonicus,21.25,109.25,1210:219:1,0.97
Lateolabrax,japonicus,21.25,109.75,1210:219:2,1.00
Lateolabrax,japonicus,21.75,109.25,1210:219:3,1.00
Lateolabrax,japonicus,21.75,109.75,1210:219:4,1.00
Lateolabrax,japonicus,20.25,110.25,1211:100:1,1.00
Lateolabrax,japonicus,20.25,110.75,1211:100:2,1.00
Lateolabrax,japonicus,20.75,110.25,1211:100:3,1.00
Lateolabrax,japonicus,20.75,110.75,1211:100:4,1.00
Lateolabrax,japonicus,20.25,111.25,1211:101:1,0.90
Lateolabrax,japonicus,20.75,111.25,1211:101:3,0.96
Lateolabrax,japonicus,20.75,111.75,1211:101:4,0.86
Lateolabrax,japonicus,20.75,112.25,1211:102:3,0.81
Lateolabrax,japonicus,21.25,110.25,1211:110:1,1.00
Lateolabrax,japonicus,21.25,110.75,1211:110:2,1.00
Lateolabrax,japonicus,21.25,111.25,1211:111:1,1.00
Lateolabrax,japonicus,21.25,111.75,1211:111:2,1.00
Lateolabrax,japonicus,21.75,111.25,1211:111:3,1.00
Lateolabrax,japonicus,21.75,111.75,1211:111:4,1.00
Lateolabrax,japonicus,21.25,112.25,1211:112:1,0.95
Lateolabrax,japonicus,21.25,112.75,1211:112:2,0.91
Lateolabrax,japonicus,21.75,112.25,1211:112:3,1.00
Lateolabrax,japonicus,21.75,112.75,1211:112:4,1.00
Lateolabrax,japonicus,21.25,113.25,1211:113:1,0.87
Lateolabrax,japonicus,21.75,113.25,1211:113:3,0.86
Lateolabrax,japonicus,21.75,113.75,1211:113:4,0.81
Lateolabrax,japonicus,21.75,114.25,1211:114:3,0.93
Lateolabrax,japonicus,22.75,113.75,1211:123:4,1.00
Lateolabrax,japonicus,22.25,114.75,1211:124:2,1.00
Lateolabrax,japonicus,22.75,114.25,1211:124:3,0.93
Lateolabrax,japonicus,22.75,114.75,1211:124:4,0.99
Lateolabrax,japonicus,22.25,115.25,1211:225:1,0.97
Lateolabrax,japonicus,22.25,115.75,1211:225:2,0.80
Lateolabrax,japonicus,22.75,115.25,1211:225:3,1.00
Lateolabrax,japonicus,22.75,115.75,1211:225:4,1.00
Lateolabrax,japonicus,22.25,116.25,1211:226:1,0.89
Lateolabrax,japonicus,22.75,116.25,1211:226:3,1.00
Lateolabrax,japonicus,22.75,116.75,1211:226:4,1.00
Lateolabrax,japonicus,22.25,117.25,1211:227:1,0.83
Lateolabrax,japonicus,22.75,117.25,1211:227:3,1.00
Lateolabrax,japonicus,22.75,117.75,1211:227:4,1.00
Lateolabrax,japonicus,22.75,118.25,1211:228:3,1.00
Lateolabrax,japonicus,22.75,118.75,1211:228:4,0.91
Lateolabrax,japonicus,23.25,116.75,1211:236:2,1.00
Lateolabrax,japonicus,23.75,116.75,1211:236:4,1.00
Lateolabrax,japonicus,23.25,117.25,1211:237:1,1.00
Lateolabrax,japonicus,23.25,117.75,1211:237:2,1.00
Lateolabrax,japonicus,23.75,117.25,1211:237:3,1.00
Lateolabrax,japonicus,23.75,117.75,1211:237:4,1.00
Lateolabrax,japonicus,23.25,118.25,1211:238:1,1.00
Lateolabrax,japonicus,23.25,118.75,1211:238:2,1.00
Lateolabrax,japonicus,23.75,118.25,1211:238:3,1.00
Lateolabrax,japonicus,23.75,118.75,1211:238:4,1.00
Lateolabrax,japonicus,23.25,119.25,1211:239:1,1.00
Lateolabrax,japonicus,23.75,119.25,1211:239:3,1.00
Lateolabrax,japonicus,23.75,119.75,1211:239:4,1.00
Lateolabrax,japonicus,24.25,117.75,1211:247:2,1.00
Lateolabrax,japonicus,24.25,118.25,1211:248:1,1.00
Lateolabrax,japonicus,24.25,118.75,1211:248:2,1.00
