Mapping parameters for Mugil curema (White mullet)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 | 47 |  77 |  87 ,
Bounding Box (NSWE): ,43,-34,-114,16

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,20,300
Temperature (°C),1,10.52,21.97,28.33,32.53
Salinity (psu),1,7.84,30.76,36.17,39.97
Primary Production (mgC·m-3·day-1) ,1,0.08,0.72,38.58,103.37
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,1.1,83.19,240.59,297.5
Distance to Land (km),0,0,5,149,602
 

Map data (HSPEC) for predicted occurrences (n = 2877): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Mugil,curema,42.25,-71.25,7407:121:1,0.11
Mugil,curema,42.75,-70.75,7407:120:4,0.06
Mugil,curema,42.75,-70.25,7407:120:3,0.07
Mugil,curema,42.25,-70.75,7407:120:2,0.07
Mugil,curema,42.25,-70.25,7407:120:1,0.09
Mugil,curema,41.25,-73.25,7407:113:1,0.09
Mugil,curema,41.25,-72.75,7407:112:2,0.18
Mugil,curema,41.25,-72.25,7407:112:1,0.17
Mugil,curema,41.75,-71.25,7407:111:3,0.18
Mugil,curema,41.25,-71.75,7407:111:2,0.19
Mugil,curema,41.75,-70.75,7407:110:4,0.15
Mugil,curema,41.75,-70.25,7407:110:3,0.11
Mugil,curema,41.25,-70.75,7407:110:2,0.17
Mugil,curema,41.25,-70.25,7407:110:1,0.12
Mugil,curema,40.75,-74.25,7407:104:3,0.03
Mugil,curema,40.75,-73.75,7407:103:4,0.14
Mugil,curema,40.75,-70.25,7407:100:3,0.18
Mugil,curema,42.75,-69.75,7406:229:4,0.08
Mugil,curema,42.75,-69.25,7406:229:3,0.07
Mugil,curema,42.25,-69.75,7406:229:2,0.11
