Mapping parameters for Anguilla rostrata (American eel)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 2 |  3 |  6 |  21 |  31 |  41,
Bounding Box (NSWE): ,66,7,-98,-21

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Anguilla,rostrata,38.25,-76.75,7307:486:2,0.01
Anguilla,rostrata,38.25,-76.25,7307:486:1,0.01
Anguilla,rostrata,38.75,-75.75,7307:485:4,0.01
Anguilla,rostrata,38.25,-75.75,7307:485:2,0.09
Anguilla,rostrata,37.75,-76.25,7307:476:3,0.15
Anguilla,rostrata,35.25,-76.75,7307:456:2,0.15
Anguilla,rostrata,39.25,-74.75,7307:394:2,0.19
Anguilla,rostrata,33.75,-79.25,7307:239:3,0.11
Anguilla,rostrata,33.25,-79.75,7307:239:2,0.04
Anguilla,rostrata,31.75,-78.25,7307:218:3,0.03
Anguilla,rostrata,31.25,-78.75,7307:218:2,0.05
Anguilla,rostrata,27.25,-97.75,7209:477:2,0.02
Anguilla,rostrata,29.25,-94.75,7209:394:2,0.19
Anguilla,rostrata,27.75,-90.25,7209:370:3,0.01
Anguilla,rostrata,21.75,-97.75,7209:217:4,0.13
Anguilla,rostrata,20.75,-96.25,7209:206:3,0.09
Anguilla,rostrata,29.75,-89.75,7208:499:4,0.11
Anguilla,rostrata,29.75,-89.25,7208:499:3,0.09
Anguilla,rostrata,29.25,-82.75,7208:392:2,0.13
Anguilla,rostrata,27.75,-82.25,7208:372:3,0.09
Anguilla,rostrata,27.75,-80.75,7208:370:4,0.04
Anguilla,rostrata,26.75,-81.75,7208:361:4,0.02
Anguilla,rostrata,25.25,-80.75,7208:350:2,0.17
Anguilla,rostrata,21.25,-88.75,7208:218:2,0.09
Anguilla,rostrata,21.25,-87.25,7208:217:1,0.06
