Mapping parameters for Saccostrea cucullata (hooded oyster)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  37 |  47 |  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,45,-42,8,-133

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,3,5
Temperature (°C),1,10,23.17,29.06,33.26
Salinity (psu),1,28.25,33.09,35.88,39.65
Primary Production,1,141,215,1385,2254
Sea Ice Concentration,1,-1,0,0,7
Distance to Land (km),0,1,9,27,131
 

Map data (HSPEC) for predicted occurrences (n = 5152): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Saccostrea,cucullata,8.25,78.25,1007:488:1,0.16,1,1,1,0.16455696202532,1,1
Saccostrea,cucullata,1.75,102.25,1010:112:3,0.19,1,0.9952380952381,0.47727272727273,0.40736478711162,1,1
Saccostrea,cucullata,1.25,103.25,1010:113:1,0.07,1,1,0.47727272727273,0.1542002301496,1,1
Saccostrea,cucullata,1.25,103.75,1010:113:2,0.11,1,1,0.47727272727273,0.22439585730725,1,1
Saccostrea,cucullata,1.75,103.25,1010:113:3,0.18,1,1,0.47727272727273,0.36939010356732,1,1
Saccostrea,cucullata,2.25,101.75,1010:121:2,0.02,1,0.94761904761905,0.47727272727273,0.041426927502877,1,1
Saccostrea,cucullata,3.25,112.75,1011:132:2,0.10,1,1,0.80785123966942,0.12428078250863,1,1
Saccostrea,cucullata,3.25,117.75,1011:237:2,0.01,1,1,1,0.012658227848101,1,1
Saccostrea,cucullata,11.25,43.25,1104:113:1,0.14,1,1,0.86737400530504,0.16455696202532,1,1
Saccostrea,cucullata,14.25,49.25,1104:249:1,0.16,1,1,0.95225464190981,0.16455696202532,1,1
Saccostrea,cucullata,14.75,49.25,1104:249:3,0.17,1,1,0.96286472148541,0.17376294591484,1,1
Saccostrea,cucullata,10.75,51.25,1105:101:3,0.07,1,1,1,0.074798619102417,1,1
Saccostrea,cucullata,15.25,50.25,1105:350:1,0.10,1,1,0.96286472148541,0.10701956271577,1,1
Saccostrea,cucullata,15.25,51.25,1105:351:1,0.15,1,1,0.96816976127321,0.15304948216341,1,1
Saccostrea,cucullata,19.75,58.25,1105:498:3,0.03,0.5,1,0.97612732095491,0.062140391254315,1,1
Saccostrea,cucullata,16.75,73.25,1107:363:3,0.18,1,1,1,0.18296892980437,1,1
Saccostrea,cucullata,19.75,72.75,1107:392:4,0.08,1,1,1,0.081703107019563,1,1
Saccostrea,cucullata,15.25,80.75,1108:350:2,0.17,0.5,1,0.33884297520661,1,1,1
