Mapping parameters for Salmo salar (Atlantic salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Expert reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  2 |  5 |  7 |  18 |  21 |  27 |  37 ,
Bounding Box (NSWE): ,72,37,-77,61

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,23,10,210
Temperature (°C),1,-0.8199999999999998,2.17,11.57,20.23
Salinity (psu),1,0,0,35.15,37.88
Primary Production,1,0,583,1849,2708
Sea Ice Concentration,1,0,0,0.32,0.6800000000000002
Distance to Land (km),0,0,1,16,317
 

Map data (HSPEC) for predicted occurrences (n = 3612): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Salmo,salar,39.75,3.25,1300:393:3,0.01,1,0.38337182448037,0.021318681318681,0.69296740994854,1,1
Salmo,salar,37.25,9.25,1300:479:1,0.04,1,0.6824480369515,0.061355311355313,0.93653516295026,1,1
Salmo,salar,37.25,9.75,1300:479:2,0.05,1,0.64203233256351,0.085421245421247,0.84219554030875,1,1
Salmo,salar,39.25,8.75,1300:498:2,0.04,1,0.54965357967667,0.086996336996338,0.75300171526587,1,1
Salmo,salar,39.75,8.75,1300:498:4,0.01,0.69565217391304,0.17782909930716,0.103663003663,0.73756432246998,1,1
Salmo,salar,37.25,10.25,1301:370:1,0.06,1,0.53926096997691,0.14809523809524,0.70668953687822,1,1
Salmo,salar,37.25,12.25,1301:372:1,0.01,0.76,0.68013856812933,0.020952380952382,0.73413379073756,1,1
Salmo,salar,37.75,12.75,1301:372:4,0.03,1,0.57390300230947,0.067655677655677,0.74957118353345,1,1
Salmo,salar,37.75,13.25,1301:373:3,0.02,1,0.37759815242494,0.091355311355312,0.68782161234991,1,1
Salmo,salar,37.25,14.25,1301:374:1,0.02,1,0.45150115473441,0.074578754578755,0.66037735849057,1,1
Salmo,salar,38.75,22.75,1302:382:4,0.02,1,0.26096997690531,0.082014652014652,0.78387650085763,1,1
Salmo,salar,40.75,8.75,1400:208:4,0.01,1,0.24942263279446,0.054139194139195,0.73584905660377,1,1
Salmo,salar,43.75,12.75,1401:132:4,0.04,0.34782608695652,0.35103926096998,0.34322344322344,0.91080617495712,1,1
Salmo,salar,44.25,12.25,1401:142:1,0.07,0.60869565217391,0.35103926096998,0.34322344322344,1,1,1
Salmo,salar,44.75,12.25,1401:142:3,0.03,0.65217391304348,0.42494226327945,0.12007326007326,1,1,1
Salmo,salar,45.25,12.25,1401:352:1,0.05,1,0.42494226327945,0.12007326007326,1,1,1
Salmo,salar,45.75,12.25,1401:352:3,0.01,0.043478260869565,0.35103926096998,0.34322344322344,1,1,1
Salmo,salar,45.75,12.75,1401:352:4,0.05,1,0.42494226327945,0.12007326007326,0.90222984562607,1,1
Salmo,salar,42.25,27.25,1402:227:1,0.03,0.043478260869565,0.57736720554273,1,1,1,1
Salmo,salar,45.25,29.25,1402:459:1,0.05,0.08695652173913,0.71016166281755,1,0.87776484284051,1,1
Salmo,salar,46.75,35.25,1403:465:3,0.06,0.08695652173913,0.65935334872979,1,1,1,1
Salmo,salar,51.25,0.25,1500:110:1,0.04,0.043478260869565,0.96304849884527,1,1,1,1
Salmo,salar,59.25,3.75,1500:393:2,0.10,0.1,1,0.97003663003663,1,1,1
Salmo,salar,58.75,6.25,1500:486:3,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,59.75,6.25,1500:496:3,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,59.25,9.75,1500:499:2,0.07,0.08695652173913,1,1,0.78928987194412,1,1
Salmo,salar,54.25,18.75,1501:248:2,0.19,1,1,1,0.19091967403958,1,1
Salmo,salar,56.25,14.25,1501:364:1,0.09,0.08695652173913,1,1,1,1,1
Salmo,salar,57.25,16.25,1501:476:1,0.09,0.08695652173913,1,1,1,1,1
Salmo,salar,58.75,16.25,1501:486:3,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,59.25,17.75,1501:497:2,0.09,0.08695652173913,1,1,1,1,1
Salmo,salar,54.75,20.75,1502:140:4,0.05,1,1,1,0.054714784633295,1,1
Salmo,salar,55.25,21.25,1502:351:1,0.13,1,1,1,0.12805587892899,1,1
Salmo,salar,57.25,23.75,1502:373:2,0.05,1,1,1,0.045401629802095,1,1
Salmo,salar,57.25,24.25,1502:374:1,0.05,1,1,1,0.045401629802095,1,1
Salmo,salar,59.25,24.75,1502:394:2,0.04,0.08695652173913,1,1,0.50174621653085,1,1
Salmo,salar,60.75,4.25,1600:104:3,0.15,0.155,1,0.98531135531135,1,1,1
Salmo,salar,61.75,0.25,1600:110:3,0.18,0.215,1,0.96648351648352,0.852487135506,1,1
Salmo,salar,61.75,0.75,1600:110:4,0.18,0.205,1,0.96648351648352,0.89708404802744,1,1
Salmo,salar,61.25,4.25,1600:114:1,0.09,0.09,1,0.95930402930403,1,1,1
Salmo,salar,62.25,3.75,1600:123:2,0.19,0.19,1,0.98915750915751,1,1,1
Salmo,salar,62.75,3.75,1600:123:4,0.19,0.185,1,1,1,1,1
Salmo,salar,60.75,5.75,1600:205:4,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,61.75,5.75,1600:215:4,0.13,0.1304347826087,1,1,1,1,1
Salmo,salar,62.75,8.75,1600:228:4,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,63.75,7.25,1600:237:3,0.19,0.19,1,0.9796336996337,1,1,1
Salmo,salar,64.75,7.25,1600:247:3,0.05,0.055,1,0.98600732600732,1,1,1
Salmo,salar,64.75,7.75,1600:247:4,0.01,0.015,1,0.98600732600732,0.97427101200686,1,1
Salmo,salar,64.75,9.75,1600:249:4,0.01,0.015,1,0.97842490842491,0.91423670668954,1,1
Salmo,salar,65.25,7.75,1600:457:2,0.02,0.02,1,0.99263736263736,0.81818181818182,1,1
Salmo,salar,65.25,8.25,1600:458:1,0.06,0.07,1,0.98252747252747,0.83704974271012,1,1
Salmo,salar,65.25,8.75,1600:458:2,0.07,0.09,1,0.98252747252747,0.82161234991424,1,1
Salmo,salar,65.25,9.25,1600:459:1,0.09,0.115,1,0.96241758241758,0.82332761578045,1,1
Salmo,salar,65.25,9.75,1600:459:2,0.16,0.2,1,0.96241758241758,0.84562607204117,1,1
Salmo,salar,66.25,9.75,1600:469:2,0.02,0.02,1,0.99824175824176,0.7958833619211,1,1
Salmo,salar,63.25,18.25,1601:238:1,0.06,0.08695652173913,1,1,0.66589057043073,1,1
Salmo,salar,63.75,19.25,1601:239:3,0.03,0.08695652173913,1,1,0.29918509895227,1,1
Salmo,salar,65.25,12.75,1601:352:2,0.04,0.043478260869565,1,1,1,1,1
Salmo,salar,66.25,10.25,1601:360:1,0.05,0.065,1,1,0.77873070325901,1,1
Salmo,salar,67.25,10.25,1601:370:1,0.08,0.1,1,1,0.8147512864494,1,1
Salmo,salar,67.75,10.25,1601:370:3,0.07,0.085,1,0.99446886446886,0.86620926243568,1,1
Salmo,salar,67.25,12.75,1601:372:2,0.14,0.18,1,1,0.78730703259005,1,1
Salmo,salar,68.75,12.25,1601:382:3,0.06,0.495,0.14046822742475,1,0.926243567753,1,1
Salmo,salar,69.25,14.25,1601:394:1,0.02,0.625,0.036789297658863,1,0.95025728987993,1,1
Salmo,salar,69.75,16.25,1601:496:3,0.06,0.685,0.093645484949833,1,0.94168096054889,1,1
Salmo,salar,60.75,21.75,1602:101:4,0.08,0.08695652173913,1,1,0.87194412107101,1,1
Salmo,salar,60.25,23.25,1602:103:1,0.04,0.043478260869565,1,1,0.965075669383,1,1
Salmo,salar,60.25,23.75,1602:103:2,0.03,0.043478260869565,1,1,0.59254947613504,1,1
Salmo,salar,60.25,24.75,1602:104:2,0.16,0.60869565217391,1,1,0.26542491268917,1,1
Salmo,salar,61.75,21.75,1602:111:4,0.08,0.1304347826087,1,1,0.59371362048894,1,1
Salmo,salar,65.25,21.25,1602:351:1,0.10,0.21739130434783,1,1,0.44470314318976,1,1
Salmo,salar,65.75,22.25,1602:352:3,0.07,0.21739130434783,1,1,0.31199068684517,1,1
Salmo,salar,65.75,22.75,1602:352:4,0.12,1,1,1,0.11641443538999,1,1
Salmo,salar,65.75,23.25,1602:353:3,0.13,1,1,1,0.14086146682189,0.94444444444444,1
Salmo,salar,65.25,36.25,1603:456:1,0.02,1,0.023411371237458,1,1,1,1
Salmo,salar,65.25,37.25,1603:457:1,0.02,1,0.023411371237458,1,1,1,1
Salmo,salar,65.75,38.25,1603:458:3,0.08,0.815,0.10033444816054,1,1,1,1
Salmo,salar,65.75,38.75,1603:458:4,0.09,0.86,0.10033444816054,1,1,1,1
Salmo,salar,67.25,44.75,1604:374:2,0.13,0.1304347826087,1,1,1,0.97222222222222,1
Salmo,salar,68.75,50.25,1605:380:3,0.19,1,0.24080267558528,1,0.82675814751286,0.97222222222222,1
Salmo,salar,68.25,51.25,1605:381:1,0.12,0.1304347826087,0.97993311036789,1,1,0.94444444444444,1
Salmo,salar,68.25,52.25,1605:382:1,0.13,0.17391304347826,0.94314381270903,1,0.84905660377358,0.91666666666667,1
Salmo,salar,68.25,52.75,1605:382:2,0.16,0.21739130434783,0.94314381270903,1,0.87993138936535,0.86111111111111,1
Salmo,salar,68.25,53.25,1605:383:1,0.05,0.08695652173913,0.91304347826087,1,0.8885077186964,0.77777777777778,1
Salmo,salar,68.25,53.75,1605:383:2,0.06,0.08695652173913,0.91304347826087,1,1,0.72222222222222,1
Salmo,salar,68.75,53.75,1605:383:4,0.16,0.34782608695652,0.91304347826087,1,0.87650085763293,0.58333333333333,1
Salmo,salar,68.25,54.25,1605:384:1,0.13,0.21739130434783,0.88294314381271,1,1,0.69444444444444,1
Salmo,salar,68.25,54.75,1605:384:2,0.13,0.21739130434783,0.88294314381271,1,1,0.66666666666667,1
Salmo,salar,68.75,54.25,1605:384:3,0.11,0.21739130434783,0.88294314381271,1,1,0.58333333333333,1
Salmo,salar,69.25,50.75,1605:390:2,0.18,0.925,0.24080267558528,1,0.79073756432247,1,1
Salmo,salar,69.75,50.25,1605:390:3,0.15,0.83,0.24080267558528,1,0.75471698113208,1,1
Salmo,salar,69.75,50.75,1605:390:4,0.15,0.815,0.24080267558528,1,0.74785591766724,1,1
Salmo,salar,69.25,51.25,1605:391:1,0.12,0.855,0.15384615384615,1,0.88507718696398,1,1
Salmo,salar,69.25,51.75,1605:391:2,0.14,0.92,0.15384615384615,1,1,1,1
Salmo,salar,69.75,51.25,1605:391:3,0.10,0.81,0.15384615384615,1,0.81132075471698,1,1
Salmo,salar,69.75,51.75,1605:391:4,0.10,0.815,0.15384615384615,1,0.81646655231561,1,1
Salmo,salar,69.75,52.25,1605:392:3,0.06,0.855,0.080267558528428,1,0.85077186963979,1,1
Salmo,salar,69.75,52.75,1605:392:4,0.05,0.855,0.080267558528428,1,0.6861063464837,1,1
Salmo,salar,69.75,53.25,1605:393:3,0.02,0.815,0.033444816053512,1,0.58319039451115,1,1
Salmo,salar,69.75,53.75,1605:393:4,0.02,0.815,0.033444816053512,1,0.60548885077187,1,1
Salmo,salar,68.25,55.25,1605:485:1,0.07,0.1304347826087,0.8494983277592,1,1,0.66666666666667,1
Salmo,salar,68.75,55.75,1605:485:4,0.15,0.26086956521739,0.8494983277592,1,1,0.66666666666667,1
Salmo,salar,68.75,56.25,1605:486:3,0.17,0.39130434782609,0.80936454849498,1,0.91423670668954,0.58333333333333,1
Salmo,salar,68.75,56.75,1605:486:4,0.15,0.43478260869565,0.55183946488294,1,0.95197255574614,0.66666666666667,1
Salmo,salar,68.75,57.75,1605:487:4,0.13,0.47826086956522,0.48160535117057,1,0.99485420240137,0.58333333333333,1
Salmo,salar,68.75,58.25,1605:488:3,0.14,0.43478260869565,0.7257525083612,1,0.7409948542024,0.61111111111111,1
Salmo,salar,68.75,58.75,1605:488:4,0.03,0.1304347826087,0.7257525083612,1,0.52830188679245,0.55555555555556,1
Salmo,salar,68.25,59.25,1605:489:1,0.03,0.26086956521739,0.7257525083612,1,0.38078902229846,0.47222222222222,1
Salmo,salar,68.25,59.75,1605:489:2,0.03,0.26086956521739,0.7257525083612,1,0.36535162950257,0.41666666666667,1
Salmo,salar,68.75,59.25,1605:489:3,0.05,0.30434782608696,0.7257525083612,1,0.43739279588336,0.5,1
Salmo,salar,68.75,59.75,1605:489:4,0.02,0.34782608695652,0.41137123745819,1,0.3704974271012,0.44444444444444,1
Salmo,salar,69.75,56.75,1605:496:4,0.08,0.955,0.16053511705686,1,0.69468267581475,0.75,1
Salmo,salar,69.25,57.25,1605:497:1,0.16,0.95652173913043,0.25752508361204,1,0.96912521440823,0.66666666666667,1
Salmo,salar,69.25,57.75,1605:497:2,0.16,0.99,0.25752508361204,1,1,0.61111111111111,1
Salmo,salar,69.75,57.25,1605:497:3,0.08,0.95,0.12040133779264,1,0.80617495711835,0.83333333333333,1
Salmo,salar,69.75,57.75,1605:497:4,0.08,0.935,0.12040133779264,1,1,0.75,1
Salmo,salar,69.25,58.25,1605:498:1,0.12,0.95652173913043,0.20735785953177,1,1,0.61111111111111,1
Salmo,salar,69.75,58.25,1605:498:3,0.06,1,0.083612040133779,1,1,0.66666666666667,1
Salmo,salar,69.75,58.75,1605:498:4,0.11,1,0.20735785953177,1,1,0.52777777777778,1
Salmo,salar,69.25,59.25,1605:499:1,0.16,0.78260869565217,0.41137123745819,1,1,0.5,1
Salmo,salar,69.25,59.75,1605:499:2,0.14,0.73913043478261,0.41137123745819,1,1,0.44444444444444,1
Salmo,salar,69.75,59.25,1605:499:3,0.11,1,0.20735785953177,1,0.96397941680961,0.52777777777778,1
Salmo,salar,69.75,59.75,1605:499:4,0.04,0.91304347826087,0.12709030100334,1,0.76500857632933,0.47222222222222,1
Salmo,salar,69.25,60.25,1606:390:1,0.02,0.56521739130435,0.12709030100334,1,0.86277873070326,0.38888888888889,1
Salmo,salar,69.25,60.75,1606:390:2,0.03,0.34782608695652,0.34113712374582,1,0.51629502572899,0.41666666666667,1
Salmo,salar,69.75,60.25,1606:390:3,0.03,1,0.12709030100334,1,0.60034305317324,0.44444444444444,1
Salmo,salar,71.25,18.25,1701:218:1,0.16,0.165,1,1,0.9451114922813,1,1
Salmo,salar,71.25,18.75,1701:218:2,0.19,0.215,1,1,0.89536878216123,1,1
Salmo,salar,71.25,19.25,1701:219:1,0.11,0.125,1,1,0.87307032590051,1,1
Salmo,salar,71.25,19.75,1701:219:2,0.11,0.13,1,1,0.88164665523156,1,1
